Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,7,,PG,11300,DAL,MEM,1,117,39,28,105,108,2%,20,20,21,40,36,34,53.8,58.2,44.3,72.0,36.0,59.8,5.3,30.1,39.5,3.5
Giannis Antetokounmpo,11,,PF,11200,MIL,@LAL,1,113,37,32,103,103,-7%,21,21,20,30,32,31,58.5,60.6,49.5,71.7,32.5,58.4,5.2,35.5,57.8,5.2
LeBron James,14,,PG/SF,10900,LAL,MIL,2,115,34,26,107,99,-9%,19,20,20,35,35,35,59.1,55.6,45.2,66.0,35.0,54.7,5.0,36.5,63.5,5.8
Bradley Beal,15,,SG/SF,10400,WAS,ATL,1,123,34,23,106,112,4%,27,27,23,38,38,36,56.8,49.1,37.7,60.6,37.5,56.0,5.4,38.3,52.8,5.1
Karl-Anthony Towns,,O,C,10200,MIN,ORL,1,116,29,27,100,107,-5%,13,16,18,36,37,34,51.5,52.7,41.6,63.7,0.0,0.0,0.0,0,0.0,0.0
Jayson Tatum,5,,SF/PF,10000,BOS,UTA,1,111,28,21,101,107,-8%,26,23,19,42,39,35,57.0,42.3,31.1,53.5,37.5,49.6,5.0,33,34.8,3.5
Trae Young,7,O,PG,9900,ATL,@WAS,3,117,36,24,106,113,7%,18,20,21,32,34,36,48.1,52.9,38.4,67.3,0.0,0.0,0.0,0,0.0,0.0
Anthony Davis,15,P,PF/C,9800,LAL,MIL,2,115,29,28,107,99,0%,16,19,18,32,34,35,58.1,52.4,40.2,64.6,36.0,54.8,5.6,29.1,43.3,4.4
Damian Lillard,7,,PG,9700,POR,@PHO,1,118,31,27,104,108,2%,16,21,21,34,37,37,50.0,51.0,36.9,65.1,35.5,48.5,5.0,38,36.3,3.7
Kristaps Porzingis,10,,C,9300,DAL,MEM,1,117,26,20,105,108,-2%,27,20,16,41,35,31,56.0,40.7,26.6,54.8,37.0,50.6,5.4,29,62.8,6.8
Hassan Whiteside,9,,C,9100,POR,@PHO,1,118,19,25,104,108,1%,13,13,11,31,33,31,48.0,43.3,31.8,54.7,33.5,46.9,5.2,40,58.0,6.4
Nikola Vucevic,14,,C,8900,ORL,@MIN,1,118,26,22,106,110,3%,20,18,17,36,35,33,44.7,43.5,34.3,52.7,34.5,51.1,5.7,35.5,51.5,5.8
D'Angelo Russell,5,,PG,8800,MIN,ORL,1,116,33,19,100,107,1%,17,18,19,31,33,33,41.9,42.1,30.4,53.8,33.0,46.3,5.3,23.4,15.8,1.8
Domantas Sabonis,10,,PF/C,8700,IND,@CHI,1,105,24,21,102,108,9%,13,13,14,36,35,35,45.6,44.2,35.1,53.3,36.5,49.3,5.7,36.3,44.0,5.1
Kyrie Irving,,O,PG,8600,BKN,SAS,1,114,33,26,102,111,3%,18,20,21,30,33,34,46.4,48.4,33.4,63.4,0.0,0.0,0.0,0,0.0,0.0
Aaron Gordon,9,,PF,8600,ORL,@MIN,1,118,21,15,106,110,1%,8,12,13,36,39,34,45.4,33.3,22.7,43.8,36.0,42.1,4.9,37,38.5,4.5
Zach LaVine,,O,SG,8500,CHI,IND,1,103,32,20,101,105,-2%,30,24,20,38,37,35,45.0,41.5,29.6,53.3,0.0,0.0,0.0,0,0.0,0.0
John Collins,8,,PF,8500,ATL,@WAS,3,117,22,23,106,113,1%,13,15,15,34,35,33,41.8,41.2,29.9,52.5,35.5,48.7,5.7,29.1,47.5,5.6
Devin Booker,8,,PG/SG,8400,PHO,POR,2,114,30,20,103,111,-2%,15,17,18,38,38,36,37.2,42.1,30.2,54.0,38.5,48.4,5.8,38.7,50.8,6.0
Deandre Ayton,,O,PF/C,8300,PHO,POR,2,114,23,21,103,111,5%,15,17,16,36,36,34,45.1,42.8,32.6,53.1,0.0,0.0,0.0,0,0.0,0.0
Bam Adebayo,5,,C,8200,MIA,@NOR,1,116,21,21,106,109,-1%,13,12,11,34,33,35,39.4,42.2,31.4,53.0,33.5,42.5,5.2,36.2,42.0,5.1
CJ McCollum,4,,PG/SG,8200,POR,@PHO,1,118,27,17,104,108,-1%,21,24,20,35,37,37,50.0,38.1,26.2,49.9,35.5,38.8,4.7,38.8,45.8,5.6
Jrue Holiday,5,,PG/SG,8100,NOR,MIA,1,117,26,17,101,107,-8%,18,16,17,38,37,36,40.4,41.0,30.6,51.3,36.5,41.6,5.1,37.5,45.5,5.6
Brandon Ingram,6,,SF/PF,8000,NOR,MIA,1,117,28,20,101,107,0%,20,20,18,39,37,35,40.9,42.7,32.7,52.7,36.5,42.6,5.3,30.5,26.3,3.3
Jimmy Butler,9,,SG/SF,7900,MIA,@NOR,1,116,26,23,106,109,-1%,12,12,14,34,35,35,37.4,42.5,33.2,51.7,34.0,41.9,5.3,37.3,53.0,6.7
Rudy Gobert,2,,C,7800,UTA,@BOS,1,110,16,22,102,104,-5%,9,6,9,34,35,35,35.8,41.2,32.1,50.2,35.0,39.6,5.1,32.7,25.8,3.3
Jaylen Brown,,O,SG,7800,BOS,UTA,1,111,24,17,101,107,-6%,20,19,16,40,38,34,37.0,35.0,26.0,44.0,0.0,0.0,0.0,0,0.0,0.0
Lonzo Ball,3,,PG,7800,NOR,MIA,1,117,20,14,101,107,-8%,16,13,11,36,35,33,47.0,34.6,22.6,46.6,35.5,37.0,4.7,35.8,42.8,5.5
Donovan Mitchell,3,,PG/SG,7700,UTA,@BOS,1,110,31,20,102,104,-1%,18,22,21,34,34,35,45.1,39.8,30.7,48.9,35.0,38.3,5.0,32.7,21.0,2.7
Julius Randle,4,,PF/C,7600,NYK,OKC,1,106,28,17,101,107,-10%,18,16,16,31,31,33,44.2,38.8,29.7,47.9,32.0,39.2,5.2,28.5,20.5,2.7
Kemba Walker,1,,PG,7600,BOS,UTA,1,111,29,21,101,107,0%,17,16,17,34,31,33,33.0,39.1,27.7,50.4,27.0,33.7,4.4,26.5,26.8,3.5
Zion Williamson,11,,PF/C,7600,NOR,MIA,1,117,30,25,101,107,-1%,19,17,16,34,33,30,39.2,37.5,30.6,44.5,33.5,42.1,5.5,32.1,32.0,4.2
Chris Paul,3,,PG,7500,OKC,@NYK,1,111,24,21,101,111,1%,11,13,13,33,32,32,33.5,37.3,28.5,46.1,33.0,36.9,4.9,30.3,51.8,6.9
Jonas Valanciunas,4,,C,7400,MEM,@DAL,1,110,21,22,102,109,-3%,8,11,11,26,27,26,40.8,34.6,22.7,46.5,29.5,39.1,5.3,28.2,29.8,4.0
Spencer Dinwiddie,8,,PG/SG,7300,BKN,SAS,1,114,31,18,102,111,3%,10,12,16,25,30,32,34.9,37.9,27.8,48.0,32.0,39.5,5.4,26.2,33.5,4.6
DeMar DeRozan,8,,SG/SF,7200,SAS,@BKN,2,111,27,21,104,106,0%,11,13,16,37,35,35,37.3,39.5,31.1,47.9,35.5,41.4,5.8,30.6,43.3,6.0
Gordon Hayward,,O,SF/PF,7200,BOS,UTA,1,111,21,18,101,107,-8%,14,13,14,38,37,34,31.6,34.5,23.6,45.5,0.0,0.0,0.0,0,0.0,0.0
Ricky Rubio,13,,PG,7100,PHO,POR,2,114,23,16,103,111,6%,9,11,11,32,32,32,42.9,35.5,23.9,47.2,33.0,39.9,5.6,33.5,38.5,5.4
Shai Gilgeous-Alexander,3,,SG/SF,7000,OKC,@NYK,1,111,23,18,101,111,-3%,14,13,15,34,34,36,39.3,36.1,26.3,45.8,35.0,35.4,5.1,21.7,33.8,4.8
Caris LeVert,16,,SG/SF,7000,BKN,SAS,1,114,29,14,102,111,-1%,23,20,16,32,32,29,42.0,30.4,17.2,43.6,33.5,39.4,5.6,31.4,60.8,8.7
Ja Morant,0,,PG,6900,MEM,@DAL,1,110,27,18,102,109,-3%,13,14,14,27,30,30,38.5,34.1,22.7,45.5,32.5,35.8,5.2,32.4,25.5,3.7
Khris Middleton,3,,SF,6800,MIL,@LAL,1,113,26,22,103,103,-5%,16,18,15,28,32,30,38.1,37.8,27.2,48.3,32.0,37.0,5.4,36.5,25.8,3.8
LaMarcus Aldridge,,O,PF/C,6700,SAS,@BKN,2,111,23,20,104,106,-4%,19,19,15,37,36,33,42.4,37.3,25.8,48.8,0.0,0.0,0.0,0,0.0,0.0
Malcolm Brogdon,,O,PG,6700,IND,@CHI,1,105,27,18,102,108,-11%,14,14,15,35,33,33,35.1,36.8,27.8,45.7,0.0,0.0,0.0,0,0.0,0.0
Marcus Smart,6,,PG/SG,6500,BOS,UTA,1,111,20,14,101,107,0%,15,17,12,34,36,33,40.0,30.5,19.5,41.4,35.0,35.0,5.4,37.5,39.8,6.1
John Wall,,O,PG,6500,WAS,ATL,1,123,,,106,112,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Elfrid Payton,3,,PG,6400,NYK,OKC,1,106,22,16,101,107,-1%,10,9,10,24,29,28,29.6,30.6,19.9,41.3,28.5,31.2,4.9,30.4,40.3,6.3
Coby White,2,,PG/SG,6300,CHI,IND,1,103,24,12,101,105,-2%,21,20,12,33,32,25,41.5,23.2,12.4,33.9,32.0,33.1,5.3,37.6,40.0,6.3
Tim Hardaway Jr.,,O,SG/SF,6200,DAL,MEM,1,117,22,15,105,108,3%,18,15,13,38,36,29,27.4,25.3,15.2,35.5,0.0,0.0,0.0,0,0.0,0.0
Danilo Gallinari,6,,SF/PF,6100,OKC,@NYK,1,111,23,20,101,111,1%,14,14,14,31,31,31,29.8,32.2,24.9,39.5,32.0,34.4,5.6,27.5,27.8,4.6
Steven Adams,1,,C,6100,OKC,@NYK,1,111,17,21,101,111,-5%,6,7,8,30,27,28,27.0,31.1,20.9,41.3,28.0,30.6,5.0,23.5,32.8,5.4
