Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,,O,PG/SG,10600,HOU,@DEN,1,111,38,30,100,106,-5%,13,17,24,33,36,38,42.8,61.8,47.8,75.9,0.0,0.0,0.0,0,0.0,0.0
Damian Lillard,4,,PG,10400,POR,IND,2,112,31,26,101,105,-2%,33,27,20,43,40,38,62.8,49.1,36.7,61.5,36.5,48.8,4.7,38.5,84.0,8.1
Russell Westbrook,8,,PG,10300,HOU,@DEN,1,111,34,21,100,106,-5%,26,24,22,36,38,36,67.8,51.8,39.8,63.8,38.0,62.6,6.1,39.1,52.3,5.1
Kawhi Leonard,4,,SF,10200,LAC,@ORL,1,111,35,27,100,104,-6%,26,24,21,38,34,33,62.8,49.7,39.1,60.3,35.5,53.9,5.3,34,64.0,6.3
Nikola Jokic,5,,C,9600,DEN,HOU,1,114,28,25,106,107,-1%,20,18,15,35,36,32,53.5,46.2,34.1,58.3,34.0,52.4,5.5,38.4,61.0,6.4
Trae Young,13,,PG,9500,ATL,WAS,1,121,36,24,105,113,5%,20,19,22,36,35,36,57.3,52.6,39.3,65.9,36.0,58.4,6.1,39,77.5,8.2
Kyrie Irving,,O,PG,9000,BKN,@NYK,0,109,33,25,101,111,2%,24,20,22,37,35,34,47.6,49.3,35.7,62.9,0.0,0.0,0.0,0,0.0,0.0
Domantas Sabonis,3,,PF/C,8700,IND,@POR,1,109,23,21,103,110,4%,12,14,14,35,35,34,46.4,43.8,35.0,52.5,34.5,46.1,5.3,41,66.0,7.6
Nikola Vucevic,2,,C,8500,ORL,LAC,1,107,26,22,105,105,3%,19,18,17,35,33,32,44.3,43.4,34.4,52.4,32.5,46.1,5.4,26.5,26.5,3.1
Fred VanVleet,2,,PG/SG,8400,TOR,@SAS,1,112,24,17,102,110,5%,15,15,15,40,34,37,43.0,39.2,29.2,49.1,34.5,35.8,4.3,40.1,40.0,4.8
Hassan Whiteside,5,,C,8300,POR,IND,2,112,19,25,101,105,3%,10,11,11,38,36,31,43.1,41.8,30.1,53.4,33.5,45.7,5.5,35.7,52.5,6.3
Paul George,,O,SG/SF,8300,LAC,@ORL,1,111,31,21,100,104,-6%,20,19,18,33,35,31,40.7,41.4,28.4,54.5,0.0,0.0,0.0,0,0.0,0.0
Bradley Beal,11,,SG/SF,8200,WAS,@ATL,2,120,33,22,106,111,4%,23,21,22,34,31,36,43.3,46.7,35.2,58.1,33.5,46.0,5.6,38.5,53.8,6.6
DeMar DeRozan,5,,SG/SF,8100,SAS,TOR,1,109,27,22,103,102,0%,16,16,16,36,37,35,43.6,39.4,31.2,47.7,35.0,43.0,5.3,34.6,31.0,3.8
Devin Booker,8,,PG/SG,8100,PHO,@MEM,1,114,30,21,105,110,5%,16,20,18,36,37,36,51.5,43.0,30.5,55.4,37.0,45.1,5.6,39.5,48.5,6.0
Clint Capela,3,,C,8000,HOU,@DEN,1,111,16,21,100,106,-2%,13,11,10,34,32,34,36.3,40.2,29.2,51.2,34.0,42.4,5.3,28.6,28.0,3.5
John Collins,8,,PF/C,8000,ATL,WAS,1,121,22,22,105,113,3%,19,16,15,32,31,31,41.3,39.5,28.7,50.3,32.0,44.4,5.5,22.5,30.5,3.8
Kemba Walker,5,,PG,7900,BOS,@NOR,1,115,29,22,106,110,6%,16,17,17,31,33,33,43.1,39.8,28.1,51.6,34.5,44.8,5.7,38.2,54.3,6.9
Pascal Siakam,3,,PF/C,7700,TOR,@SAS,1,112,28,19,102,110,1%,19,17,20,33,31,36,35.5,43.3,33.0,53.7,32.5,37.4,4.9,37.3,53.0,6.9
Brandon Ingram,2,,SF/PF,7700,NOR,BOS,1,116,29,21,102,103,-2%,17,18,19,34,37,35,41.8,43.9,33.9,53.9,35.0,41.1,5.3,30.2,26.3,3.4
Jayson Tatum,1,O,SF/PF,7600,BOS,@NOR,1,115,27,19,106,110,2%,19,19,18,34,34,34,45.1,39.1,28.6,49.6,0.0,0.0,0.0,0,0.0,0.0
Julius Randle,5,,PF/C,7600,NYK,BKN,1,111,28,17,105,106,-3%,16,17,16,35,33,33,38.7,37.7,28.7,46.7,33.5,42.8,5.6,33.4,42.8,5.6
Deandre Ayton,4,,PF/C,7500,PHO,@MEM,1,114,22,20,105,110,4%,12,15,15,33,35,33,43.0,40.2,31.1,49.3,35.0,43.0,5.7,39.5,49.8,6.6
Will Barton,1,,PG/SF,7400,DEN,HOU,1,114,20,16,106,107,8%,14,15,13,37,37,34,34.5,33.6,23.8,43.4,34.5,36.4,4.9,24.5,20.0,2.7
Lou Williams,,,PG/SG,7400,LAC,@ORL,1,111,30,18,100,104,1%,17,16,16,31,30,30,34.1,34.5,25.1,43.9,30.5,35.0,4.7,26.6,19.0,2.6
Gordon Hayward,2,,SF/PF,7300,BOS,@NOR,1,115,21,18,106,110,2%,13,13,13,33,34,33,33.4,33.2,22.2,44.3,34.5,37.3,5.1,37.5,34.5,4.7
Kyle Lowry,6,,PG,7200,TOR,@SAS,1,112,24,18,102,110,5%,12,13,15,35,32,38,36.1,41.7,32.9,50.4,33.5,35.9,5.0,36.9,28.5,4.0
Spencer Dinwiddie,5,,PG/SG,7200,BKN,@NYK,0,109,32,18,101,111,2%,9,12,17,34,33,32,32.3,38.5,28.3,48.7,35.0,42.1,5.8,32.4,37.0,5.1
LaMarcus Aldridge,3,,PF/C,7000,SAS,TOR,1,109,23,21,103,102,4%,16,16,15,36,34,34,40.6,38.4,28.0,48.8,33.5,37.8,5.4,34.6,24.0,3.4
Jrue Holiday,,,PG/SG,7000,NOR,BOS,1,116,26,17,102,103,-10%,14,15,18,37,35,36,36.3,40.4,31.1,49.7,35.5,37.6,5.4,34.1,41.0,5.9
Malcolm Brogdon,,O,PG,6900,IND,@POR,1,109,28,19,103,110,10%,8,12,15,19,27,32,27.1,37.0,26.5,47.4,0.0,0.0,0.0,0,0.0,0.0
Jonas Valanciunas,4,,C,6900,MEM,PHO,1,117,22,22,104,108,2%,11,11,11,27,27,26,35.0,34.0,22.1,46.0,27.5,36.4,5.3,25.2,24.8,3.6
CJ McCollum,1,P,PG/SG,6800,POR,IND,2,112,26,17,101,105,-3%,20,19,19,37,36,37,37.3,36.7,26.0,47.4,34.0,34.1,5.0,35.7,39.3,5.8
Montrezl Harrell,,,C,6800,LAC,@ORL,1,111,26,23,100,104,-3%,19,15,14,31,28,29,34.2,34.3,23.9,44.8,29.0,33.5,4.9,25.9,33.8,5.0
Lonzo Ball,2,,PG,6700,NOR,BOS,1,116,21,13,102,103,-10%,9,11,12,37,38,31,39.1,32.2,19.6,44.8,35.0,34.8,5.2,36.3,41.5,6.2
