Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Seth Curry,1,,PG/SG,3300,DAL,POR,1,111,16,11,102,108,-8%,6,6,6,18,18,18,13.4,13.4,12.8,13.9,19.5,14.1,4.3,24.9,22.0,6.7
Jordan Bell,,,PF/C,3300,MIN,MIA,1,116,14,13,101,105,4%,2,2,2,5,5,5,10.3,10.3,10.3,10.3,0.0,0.0,0.0,0,0.0,0.0
Boban Marjanovic,,,C,3300,DAL,POR,1,111,24,24,102,108,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Shabazz Napier,1,,PG/SG,3200,MIN,MIA,1,116,25,15,101,105,-6%,7,7,7,21,21,21,23.9,23.9,13.1,34.7,19.0,18.8,5.9,19.6,21.8,6.8
Anfernee Simons,1,,PG/SG,3200,POR,@DAL,1,109,,,101,108,1%,8,8,8,17,17,17,14.0,14.0,6.2,21.8,18.0,14.9,4.7,15.1,3.0,0.9
Noah Vonleh,1,,PF/C,3200,MIN,MIA,1,116,15,14,101,105,4%,3,3,3,14,14,14,13.1,13.1,11.5,14.7,13.5,13.3,4.2,13.2,13.8,4.3
Chris Silva,1,,SG,3200,MIA,@MIN,0,109,,,103,110,-1%,2,2,2,6,6,6,10.3,10.3,-4.2,24.7,12.0,10.4,3.3,11.2,12.8,4.0
Rodions Kurucs,1,,SF/PF,3200,BKN,@MEM,1,115,18,11,99,106,-4%,3,3,3,10,10,10,9.8,9.8,-1.2,20.7,11.5,9.7,3.0,11.6,5.8,1.8
Andre Iguodala,,O,SG/SF,3200,MEM,BKN,1,110,12,13,103,107,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Troy Daniels,1,,SG,3100,LAL,CHA,1,115,17,10,101,110,6%,8,8,8,19,19,19,14.9,14.9,4.4,25.3,18.5,12.9,4.2,12.2,7.5,2.4
Justin Jackson,1,,SG/SF,3100,DAL,POR,1,111,17,11,102,108,4%,6,6,6,16,16,16,12.9,12.9,5.6,20.1,17.5,11.7,3.8,18.2,9.3,3.0
Marko Guduric,0,,SG/SF,3100,MEM,BKN,1,110,,,103,107,-4%,8,8,8,21,21,21,12.4,12.4,11.5,13.3,17.5,13.1,4.2,5.7,2.8,0.9
Grayson Allen,1,,PG/SG,3100,MEM,BKN,1,110,,,103,107,-6%,6,6,6,20,20,20,10.5,10.5,8.0,13.0,18.5,13.8,4.5,13.8,10.5,3.4
Quinn Cook,1,,PG,3100,LAL,CHA,1,115,20,13,101,110,0%,8,8,8,19,19,19,8.5,8.5,7.4,9.6,18.5,15.3,4.9,24,28.8,9.3
David Nwaba,1,,SG/SF,3100,BKN,@MEM,1,115,15,13,99,106,1%,1,1,1,14,14,14,7.9,7.9,5.6,10.2,12.0,9.2,3.0,13.9,4.0,1.3
Bruno Caboclo,,,PF/C,3100,MEM,BKN,1,110,16,12,103,107,-2%,4,4,4,5,5,5,7.3,7.3,7.3,7.3,0.0,0.0,0.0,0,0.0,0.0
Alex Caruso,1,,PG/SG,3100,LAL,CHA,1,115,20,14,101,110,6%,3,3,3,20,20,20,3.0,3.0,3.0,3.0,20.0,16.9,5.5,13.3,13.0,4.2
James Johnson,,O,SF/PF,3100,MIA,@MIN,0,109,19,11,103,110,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh Jackson,,O,SF/PF,3100,MEM,BKN,1,110,23,11,103,107,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Henry Ellenson,,,PF/C,3100,BKN,@MEM,1,115,,,99,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dorian Finney-Smith,3,,SF/PF,3000,DAL,POR,1,111,14,11,102,108,4%,6,6,6,27,27,27,21.5,21.5,18.0,25.0,23.5,17.7,5.9,28.9,18.8,6.3
Bismack Biyombo,,,C,3000,CHA,@LAL,1,102,13,14,106,107,8%,4,4,4,18,18,18,17.5,17.5,17.5,17.5,0.0,0.0,0.0,5.4,2.3,0.8
Caleb Martin,,,SG/SF,3000,CHA,@LAL,1,102,,,106,107,1%,8,8,8,18,18,18,16.5,16.5,16.5,16.5,0.0,0.0,0.0,1.2,0.8,0.3
Cody Martin,,,PG/SG,3000,CHA,@LAL,1,102,,,106,107,-3%,4,4,4,17,17,17,14.5,14.5,14.5,14.5,0.0,0.0,0.0,1.7,3.0,1.0
Michael Kidd-Gilchrist,,,SF/PF,3000,CHA,@LAL,1,102,15,13,106,107,3%,7,7,7,10,10,10,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0,0.0,0.0
Duncan Robinson,1,,SG/SF,3000,MIA,@MIN,0,109,,,103,110,-1%,6,6,6,23,23,23,9.1,9.1,4.4,13.9,22.5,14.6,4.9,23.2,30.5,10.2
Skal Labissiere,,,PF/C,3000,POR,@DAL,1,109,,,101,108,-1%,3,3,3,8,8,8,8.8,8.8,-1.5,19.0,0.0,0.0,0.0,5.6,7.8,2.6
De'Anthony Melton,,,PG/SG,3000,MEM,BKN,1,110,16,10,103,107,-4%,0,0,0,3,3,3,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0,0.0,0.0
Jared Dudley,,,SF/PF,3000,LAL,CHA,1,115,11,8,101,110,-1%,1,1,1,9,9,9,4.1,4.1,0.1,8.2,0.0,0.0,0.0,6.9,1.3,0.4
Gorgui Dieng,,,PF/C,3000,MIN,MIA,1,116,20,18,101,105,-10%,3,3,3,6,6,6,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0,0.0,0.0
Courtney Lee,,,SG/SF,3000,DAL,POR,1,111,,,102,108,-8%,4,4,4,11,11,11,3.6,3.6,1.3,5.9,10.5,7.3,2.4,0,0.0,0.0
Jalen McDaniels,,,SF/PF,3000,CHA,@LAL,1,102,,,106,107,-3%,2,2,2,3,3,3,3.3,3.3,3.3,3.3,0.0,0.0,0.0,0,0.0,0.0
Anthony Tolliver,0,,SF/PF,3000,POR,@DAL,1,109,12,9,101,108,-1%,2,2,2,12,12,12,1.8,1.8,-1.4,4.9,11.5,7.4,2.5,3.3,-0.5,-0.2
Kelan Martin,,,SG,3000,MIN,MIA,1,116,,,101,105,4%,3,3,3,5,5,5,1.3,1.3,1.3,1.3,0.0,0.0,0.0,0,0.0,0.0
Zach Norvell Jr.,,,SG,3000,LAL,CHA,1,115,,,101,110,0%,1,1,1,3,3,3,1.3,1.3,1.3,1.3,0.0,0.0,0.0,2.3,0.0,0.0
KZ Okpala,,,SF/PF,3000,MIA,@MIN,0,109,,,103,110,1%,0,0,0,1,1,1,0.8,0.8,0.8,0.8,0.0,0.0,0.0,1.5,0.0,0.0
Keita Bates-Diop,,,SF/PF,3000,MIN,MIA,1,116,14,10,101,105,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jordan McLaughlin,,,PG,3000,MIN,MIA,1,116,,,101,105,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Nowell,,,PG/SG,3000,MIN,MIA,1,116,,,101,105,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Naz Reid,,,PF/C,3000,MIN,MIA,1,116,,,101,105,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Udonis Haslem,,O,PF,3000,MIA,@MIN,0,109,,,103,110,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Daryl Macon,,,PG,3000,MIA,@MIN,0,109,,,103,110,-1%,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DeMarcus Cousins,,O,PF,3000,LAL,CHA,1,115,28,21,101,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kostas Antetokounmpo,,,SF/PF,3000,LAL,CHA,1,115,,,101,110,2%,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,1.3,0.4
Talen Horton-Tucker,,O,SG/SF,3000,LAL,CHA,1,115,,,101,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Robert Franks,,,SF/PF,3000,CHA,@LAL,1,102,,,106,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kobi Simmons,,,SG,3000,CHA,@LAL,1,102,,,106,107,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
J.J. Barea,,,PG/SG,3000,DAL,POR,1,111,30,16,102,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ryan Broekhoff,,P,SG/SF,3000,DAL,POR,1,111,,,102,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,,SG,3000,DAL,POR,1,111,,,102,108,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh Reaves,,,SG,3000,DAL,POR,1,111,,,102,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Roby,,,SF/PF,3000,DAL,POR,1,111,,,102,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Pau Gasol,,O,C,3000,POR,@DAL,1,109,,,101,108,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jusuf Nurkic,,O,C,3000,POR,@DAL,1,109,25,23,101,108,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Gary Trent Jr.,,,SG,3000,POR,@DAL,1,109,,,101,108,1%,0,0,0,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,,SF/PF,3000,POR,@DAL,1,109,,,101,108,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,,C,3000,POR,@DAL,1,109,,,101,108,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nassir Little,,,SF/PF,3000,POR,@DAL,1,109,,,101,108,-1%,1,1,1,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Solomon Hill,0,,SF/PF,3000,MEM,BKN,1,110,11,7,103,107,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,23.8,7.9
Yuta Watanabe,,,SF/PF,3000,MEM,BKN,1,110,,,103,107,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
John Konchar,,,SG,3000,MEM,BKN,1,110,,,103,107,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Wilson Chandler,,O,SF/PF,3000,BKN,@MEM,1,115,14,9,99,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kevin Durant,,O,SF/PF,3000,BKN,@MEM,1,115,29,24,99,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Theo Pinson,,,SG/SF,3000,BKN,@MEM,1,115,,,99,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Timothe Luwawu-Cabarrot,,,SG/SF,3000,BKN,@MEM,1,115,16,8,99,106,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nicolas Claxton,,,PF/C,3000,BKN,@MEM,1,115,,,99,106,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dzanan Musa,,,SF/PF,3000,BKN,@MEM,1,115,,,99,106,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
