Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,7,,PG/SG,11600,DAL,@OKC,1,111,39,32,101,105,-1%,15,20,20,30,32,33,57.9,60.0,45.4,74.6,33.5,57.3,4.9,40.2,62.0,5.3
James Harden,14,,PG/SG,10500,HOU,DEN,1,115,38,32,100,103,-7%,23,21,25,39,37,38,61.8,63.8,51.6,76.0,36.0,56.1,5.3,33.9,54.8,5.2
Joel Embiid,3,O,C,9800,PHI,@IND,2,105,31,26,101,103,5%,19,16,16,34,31,31,48.4,49.3,37.4,61.1,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,8,,PG,9600,HOU,DEN,1,115,34,18,100,103,-7%,30,27,22,39,38,36,52.6,49.3,38.1,60.5,35.5,48.9,5.1,33.8,44.8,4.7
Nikola Jokic,8,,C,9300,DEN,@HOU,1,109,27,24,106,107,-3%,14,14,14,30,30,31,48.1,44.6,32.3,57.0,32.0,45.1,4.8,32,34.0,3.7
Pascal Siakam,,O,PF/C,9200,TOR,CLE,1,113,29,19,102,112,3%,24,22,21,35,36,37,46.8,45.2,34.9,55.5,0.0,0.0,0.0,0,0.0,0.0
Kyle Lowry,14,,PG,8800,TOR,CLE,1,113,24,18,102,112,6%,15,17,15,39,40,39,46.4,42.7,33.8,51.6,38.0,45.9,5.2,35.9,40.8,4.6
Ben Simmons,10,,PG/SF,8500,PHI,@IND,2,105,22,19,101,103,0%,12,11,11,41,38,36,50.6,42.2,33.5,50.9,37.5,45.3,5.3,32,35.5,4.2
Fred VanVleet,9,,PG/SG,8400,TOR,CLE,1,113,24,17,102,112,6%,19,18,15,38,36,37,38.6,39.2,29.3,49.1,37.5,43.4,5.2,29.7,35.0,4.2
Stephen Curry,,O,PG,8300,GSW,@SAS,2,103,,,103,109,7%,14,17,17,26,28,28,39.4,39.4,27.7,51.0,0.0,0.0,0.0,0,0.0,0.0
Jayson Tatum,7,,SF/PF,8000,BOS,@CHA,2,109,28,18,100,110,0%,14,19,19,34,35,35,41.0,38.5,28.0,49.0,35.0,39.7,5.0,36.3,42.8,5.3
D'Angelo Russell,,O,PG/SG,8000,GSW,@SAS,2,103,33,20,103,109,7%,23,21,19,33,32,32,44.0,40.5,26.4,54.7,0.0,0.0,0.0,0,0.0,0.0
Domantas Sabonis,5,,PF/C,7800,IND,PHI,2,108,23,19,102,103,-12%,11,13,14,31,33,34,41.3,42.7,34.8,50.6,33.5,40.6,5.2,30.1,47.5,6.1
Kristaps Porzingis,2,,PF/C,7800,DAL,@OKC,1,111,25,17,101,105,-11%,11,14,16,28,33,33,38.7,39.1,28.9,49.4,32.5,37.8,4.8,0,0.0,0.0
Devonte' Graham,8,,PG,7600,CHA,BOS,1,102,28,17,101,102,-9%,20,19,16,41,38,35,40.0,38.7,28.5,48.8,37.5,38.8,5.1,37.8,30.5,4.0
LaMarcus Aldridge,14,,PF/C,7600,SAS,GSW,2,114,23,22,103,109,-2%,16,18,16,30,32,33,49.1,38.2,26.5,49.9,32.0,37.9,5.0,37.5,45.5,6.0
Kevin Love,11,,PF/C,7500,CLE,@TOR,2,105,23,19,103,101,2%,16,13,12,35,31,31,40.5,37.7,25.4,50.0,31.5,39.1,5.2,30.3,31.3,4.2
Kemba Walker,7,,PG,7400,BOS,@CHA,2,109,29,22,100,110,-3%,19,15,18,34,32,33,30.6,39.7,28.4,51.0,34.5,39.5,5.3,30.7,46.5,6.3
Clint Capela,7,,C,7400,HOU,DEN,1,115,15,21,100,103,-1%,11,10,10,35,37,34,39.1,40.3,29.5,51.1,34.0,40.2,5.4,29.9,36.0,4.9
Serge Ibaka,11,,PF/C,7300,TOR,CLE,1,113,24,17,102,112,3%,13,13,11,32,31,25,29.4,28.2,18.9,37.5,32.5,39.3,5.4,33.5,40.5,5.5
Jaylen Brown,,O,SG/SF,7200,BOS,@CHA,2,109,24,20,100,110,-3%,16,14,15,33,32,34,41.2,36.6,27.0,46.2,0.0,0.0,0.0,0,0.0,0.0
Chris Paul,9,,PG,7200,OKC,DAL,1,108,23,21,102,106,-10%,19,15,12,34,33,32,39.9,36.5,26.9,46.0,33.0,36.3,5.0,35.6,38.0,5.3
DeMar DeRozan,15,,SG/SF,7100,SAS,GSW,2,114,27,20,103,109,10%,16,14,16,33,32,34,36.3,37.2,29.8,44.7,33.0,37.3,5.3,37.5,41.8,5.9
Shai Gilgeous-Alexander,8,,PG/SG,7000,OKC,DAL,1,108,24,17,102,106,-4%,19,20,16,37,37,36,42.3,33.5,23.3,43.8,35.5,33.8,4.8,35.2,43.5,6.2
Malcolm Brogdon,5,,PG/SG,6900,IND,PHI,2,108,28,20,102,103,-9%,16,15,15,31,30,32,32.5,38.6,29.5,47.6,31.0,33.6,4.9,8,2.5,0.4
Jamal Murray,7,,PG/SG,6800,DEN,@HOU,1,109,26,17,106,107,-2%,12,13,15,34,33,33,29.1,33.7,22.8,44.5,34.0,34.1,5.0,30.3,23.0,3.4
Tobias Harris,5,,SF/PF,6700,PHI,@IND,2,105,24,18,101,103,-21%,17,16,16,36,34,35,37.9,36.1,26.6,45.6,35.5,36.7,5.5,24,15.0,2.2
Tristan Thompson,2,,C,6700,CLE,@TOR,2,105,19,17,103,101,-6%,10,10,11,33,33,32,30.6,33.5,24.4,42.5,32.0,29.8,4.4,31.9,28.3,4.2
Steven Adams,6,,C,6600,OKC,DAL,1,108,18,22,102,106,1%,8,9,8,31,29,28,35.1,31.8,22.4,41.3,29.5,32.5,4.9,25.2,29.8,4.5
Victor Oladipo,,O,PG/SG,6500,IND,PHI,2,108,,,102,103,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dennis Schroder,1,,PG/SG,6500,OKC,DAL,1,108,28,16,102,106,-10%,19,19,15,34,33,30,38.7,30.2,20.0,40.4,29.5,28.8,4.4,31.1,34.3,5.3
Gordon Hayward,6,,SF/PF,6400,BOS,@CHA,2,109,22,20,100,110,0%,11,11,13,32,30,32,28.6,34.1,22.1,46.1,33.5,34.8,5.4,34.9,44.5,7.0
Will Barton,11,,PG/SF,6400,DEN,@HOU,1,109,20,16,106,107,8%,16,13,13,33,33,33,34.9,32.8,23.4,42.3,34.0,32.2,5.0,37.1,37.3,5.8
Terry Rozier,5,,PG/SG,6300,CHA,BOS,1,102,25,14,101,102,-9%,13,19,15,37,37,34,36.3,32.4,21.9,42.8,36.0,33.0,5.2,34.3,20.0,3.2
Danilo Gallinari,3,,SF/PF,6300,OKC,DAL,1,108,23,19,102,106,0%,15,14,13,30,31,31,30.4,31.0,23.6,38.4,30.0,31.6,5.0,31.1,29.3,4.7
Damion Lee,11,,SG/SF,6200,GSW,@SAS,2,103,20,15,103,109,2%,13,12,10,35,33,26,37.8,25.0,12.5,37.5,33.5,32.5,5.2,39.5,32.8,5.3
Draymond Green,11,,PG/SF,6100,GSW,@SAS,2,103,19,13,103,109,-1%,12,10,8,30,32,29,33.4,30.1,18.6,41.5,32.0,34.1,5.6,35.8,41.5,6.8
Norman Powell,,O,SG/SF,6100,TOR,CLE,1,113,19,15,102,112,3%,11,13,11,34,33,29,33.1,25.0,14.1,35.8,0.0,0.0,0.0,0,0.0,0.0
Josh Richardson,3,,SG/SF,5900,PHI,@IND,2,105,22,13,101,103,-21%,12,14,13,38,36,33,29.4,28.8,20.5,37.0,35.5,31.2,5.3,29.9,36.0,6.1
Dejounte Murray,14,,PG,5900,SAS,GSW,2,114,22,18,103,109,8%,8,8,9,27,27,24,27.8,27.2,17.9,36.5,27.5,32.6,5.5,27.1,34.5,5.8
Aaron Holiday,1,,PG/SG,5800,IND,PHI,2,108,22,14,102,103,-9%,15,12,10,31,31,24,31.1,22.1,10.4,33.8,24.5,21.5,3.7,30.8,26.3,4.5
Collin Sexton,6,,PG/SG,5800,CLE,@TOR,2,105,27,15,103,101,-1%,19,17,16,33,31,31,29.6,27.1,20.3,33.9,31.5,28.6,4.9,31.6,26.3,4.5
Al Horford,6,,PF/C,5700,PHI,@IND,2,105,19,17,101,103,-3%,7,10,12,30,31,31,26.6,31.1,22.5,39.8,32.5,35.3,6.2,29.1,14.3,2.5
Dwight Powell,1,,C,5700,DAL,@OKC,1,111,12,15,101,105,-11%,6,7,6,28,29,27,27.9,21.0,12.6,29.4,29.5,23.8,4.2,29.2,25.0,4.4
Danuel House Jr.,1,,SF/PF,5600,HOU,DEN,1,115,14,12,100,103,-2%,15,12,9,36,34,32,24.2,23.0,14.8,31.1,31.0,20.8,3.7,30.8,16.0,2.9
PJ Washington,3,,PF/C,5500,CHA,BOS,1,102,18,14,101,102,-1%,12,12,10,33,36,30,26.9,25.8,17.3,34.4,31.5,25.1,4.6,35.9,32.8,6.0
Marc Gasol,,O,C,5500,TOR,CLE,1,113,13,10,102,112,0%,10,8,7,31,30,30,31.6,25.1,15.9,34.2,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hartenstein,,,PF/C,5400,HOU,DEN,1,115,,,100,103,-2%,9,5,3,29,18,15,18.2,13.5,1.0,26.1,0.0,0.0,0.0,18.1,35.5,6.6
Myles Turner,1,,C,5300,IND,PHI,2,108,17,15,102,103,-12%,9,9,10,25,26,30,27.8,27.4,18.1,36.8,26.5,24.1,4.5,24,23.8,4.5
Alec Burks,17,,PG/SG,5300,GSW,@SAS,2,103,23,17,103,109,2%,13,12,13,26,28,30,31.3,29.7,19.3,40.2,30.0,29.8,5.6,38.2,45.0,8.5
T.J. Warren,4,,SF/PF,5200,IND,PHI,2,108,21,16,102,103,0%,12,14,14,30,31,33,29.7,27.3,17.3,37.3,31.5,26.6,5.1,30,30.0,5.8
Tim Hardaway Jr.,1,O,SG/SF,5200,DAL,@OKC,1,111,22,14,101,105,0%,14,17,12,25,30,26,29.7,22.2,11.1,33.3,0.0,0.0,0.0,0,0.0,0.0
Enes Kanter,5,,C,5100,BOS,@CHA,2,109,19,24,100,110,8%,8,8,6,20,21,18,28.9,21.5,12.3,30.8,20.0,25.3,5.0,22.6,47.0,9.2
Rudy Gay,7,,SF/PF,5100,SAS,GSW,2,114,21,16,103,109,2%,10,8,9,23,22,23,27.5,24.1,16.0,32.3,21.0,22.7,4.5,19.2,10.0,2.0
Marcus Smart,3,,PG/SG,5000,BOS,@CHA,2,109,18,13,100,110,-3%,7,9,11,26,31,32,24.7,27.5,19.9,35.2,29.0,23.2,4.6,30.5,25.8,5.2
