Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,13,,PG/SG,11700,HOU,@LAC,1,110,41,31,105,102,5%,18,26,26,35,39,37,63.0,63.0,51.2,74.7,37.0,58.5,5.0,42.3,71.0,6.1
Luka Doncic,21,,PG/SG,11400,DAL,CLE,1,116,38,32,102,108,1%,21,20,20,35,34,35,65.1,61.2,46.6,75.7,34.5,61.0,5.4,28.5,62.3,5.5
LeBron James,5,,PG/SF,11300,LAL,@OKC,2,107,34,28,102,103,1%,21,19,19,35,36,36,57.8,56.9,42.0,71.9,35.5,51.6,4.6,35.6,55.0,4.9
Anthony Davis,6,,PF/C,10100,LAL,@OKC,2,107,30,27,102,103,-9%,19,17,19,33,35,35,46.1,50.1,38.3,61.9,36.0,53.1,5.3,35.2,62.3,6.2
Bradley Beal,7,,SG,9600,WAS,CHA,1,120,34,23,102,109,-6%,25,24,24,39,39,37,54.0,50.2,37.1,63.4,37.5,51.0,5.3,42.2,57.3,6.0
Kawhi Leonard,9,,SF/PF,9500,LAC,HOU,1,116,37,24,108,105,11%,22,21,22,39,36,34,48.1,52.4,43.9,60.8,34.0,49.3,5.2,28,42.0,4.4
Trae Young,15,,PG,9400,ATL,@DET,1,110,36,24,102,109,5%,22,20,21,36,36,36,48.4,50.8,35.3,66.3,35.5,51.5,5.5,31.7,28.5,3.0
Joel Embiid,12,,C,9300,PHI,SAS,1,114,33,26,104,111,-6%,16,17,17,28,31,30,46.1,47.1,34.1,60.0,32.5,51.3,5.5,27.6,46.5,5.0
Kyrie Irving,,O,PG,8700,BKN,SAC,1,109,35,26,100,109,0%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Nikola Jokic,6,,C,8600,DEN,BOS,1,106,28,21,103,101,-6%,13,16,15,29,31,31,39.5,40.9,29.2,52.7,31.0,45.6,5.3,35.5,64.0,7.4
Andre Drummond,12,,C,8500,DET,ATL,1,117,25,23,106,110,0%,13,12,15,36,32,35,40.1,52.3,38.3,66.3,34.5,47.8,5.6,27.6,50.3,5.9
Russell Westbrook,7,,PG,8400,HOU,@LAC,1,110,33,19,105,102,5%,24,22,20,35,34,34,41.7,48.0,33.8,62.2,35.0,44.3,5.3,34,38.8,4.6
Jimmy Butler,14,,SG/SF,8300,MIA,@CHI,1,111,25,24,106,104,1%,14,13,13,35,37,34,43.4,43.1,35.8,50.5,36.0,45.0,5.4,34.4,50.8,6.1
D'Angelo Russell,,O,PG/SG,8300,GSW,@UTA,1,97,34,22,102,98,-8%,12,21,19,28,33,32,48.7,41.2,21.9,60.5,0.0,0.0,0.0,0,0.0,0.0
Rudy Gobert,9,,C,8200,UTA,GSW,1,113,15,19,105,113,7%,8,10,8,36,36,36,47.5,39.2,28.7,49.6,34.5,42.9,5.2,34.5,47.8,5.8
Paul George,15,,SF/PF,8100,LAC,HOU,1,116,38,32,108,105,11%,16,17,17,33,28,28,44.7,44.7,34.7,54.7,32.5,45.0,5.6,32.3,43.5,5.4
