Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,10,,PG/SG,11800,HOU,@CHI,2,120,42,29,104,105,-17%,26,26,24,36,35,35,63.8,58.6,43.0,74.2,35.5,60.8,5.2,35.8,75.0,6.4
Luka Doncic,23,,PG/SG,9600,DAL,@MEM,0,114,34,27,109,106,11%,24,20,20,36,35,36,58.4,58.7,41.9,75.5,35.0,56.1,5.8,28.7,59.0,6.1
Russell Westbrook,13,,PG,9000,HOU,@CHI,2,120,31,22,104,105,-17%,15,17,17,28,33,33,45.9,50.9,36.8,64.9,34.0,51.0,5.7,31.8,36.3,4.0
D'Angelo Russell,12,,PG/SG,8500,GSW,@OKC,0,102,31,16,103,100,0%,31,21,20,37,32,32,43.5,41.9,17.7,66.1,33.5,42.1,5.0,34.2,48.3,5.7
Brandon Ingram,16,,SF/PF,8000,NOR,@CHA,0,117,29,27,103,108,14%,25,18,19,34,30,32,40.6,44.3,29.3,59.2,33.5,43.4,5.4,35.6,42.3,5.3
Jrue Holiday,8,,PG/SG,7700,NOR,@CHA,0,117,22,12,103,108,1%,15,15,15,32,33,34,35.8,34.6,29.0,40.3,34.0,39.0,5.1,36.3,40.3,5.2
Kristaps Porzingis,3,O,PF/C,7500,DAL,@MEM,0,114,27,16,109,106,-5%,18,16,17,35,34,33,35.9,39.2,27.4,51.0,0.0,0.0,0.0,0,0.0,0.0
Clint Capela,8,,C,7400,HOU,@CHI,2,120,18,21,104,105,20%,12,10,10,32,27,28,33.7,33.4,19.9,46.9,31.0,37.8,5.1,41.7,52.0,7.0
Zach LaVine,10,,PG/SG,7300,CHI,HOU,2,114,29,18,110,112,-6%,14,16,17,32,32,32,34.2,35.7,23.0,48.3,32.0,39.3,5.4,32.1,24.3,3.3
Draymond Green,,O,PF/C,7200,GSW,@OKC,0,102,17,15,103,100,-18%,8,8,8,29,29,29,30.4,30.4,14.0,46.7,0.0,0.0,0.0,0,0.0,0.0
Shai Gilgeous-Alexander,13,,PG/SG,7100,OKC,GSW,1,114,26,21,105,116,19%,16,16,17,35,35,35,34.3,37.0,28.4,45.7,35.5,38.4,5.4,36.5,21.3,3.0
Terry Rozier,8,,PG,7000,CHA,NOR,1,115,26,12,110,112,22%,15,16,14,35,35,32,31.1,30.0,18.7,41.3,34.0,37.2,5.3,35.5,33.3,4.8
Ja Morant,3,O,PG,6900,MEM,DAL,0,109,33,21,103,107,-3%,16,15,15,26,27,28,31.4,32.4,22.0,42.8,0.0,0.0,0.0,0,0.0,0.0
Chris Paul,4,,PG,6800,OKC,GSW,1,114,24,19,105,116,8%,15,12,11,32,32,30,34.5,30.6,20.7,40.5,31.0,33.7,5.0,30.6,40.3,5.9
Devonte' Graham,10,,PG/SG,6700,CHA,NOR,1,115,25,20,110,112,22%,18,12,12,36,33,31,35.8,34.5,22.4,46.6,31.0,33.4,5.0,31.1,50.8,7.6
Lonzo Ball,,O,PG,6600,NOR,@CHA,0,117,20,16,103,108,1%,9,9,10,22,28,29,27.1,29.9,20.3,39.6,0.0,0.0,0.0,0,0.0,0.0
Eric Paschall,1,,SF/PF,6500,GSW,@OKC,0,102,19,20,103,100,-18%,13,13,11,34,32,31,29.1,25.7,11.4,39.9,0.0,0.0,0.0,0,0.0,0.0
Danilo Gallinari,4,,SF/PF,6400,OKC,GSW,1,114,23,21,105,116,-10%,14,14,13,29,31,29,28.9,29.3,23.4,35.1,30.0,32.5,5.1,30.4,33.3,5.2
Lauri Markkanen,12,,PF/C,6300,CHI,HOU,2,114,23,15,110,112,21%,10,10,12,32,29,30,26.6,30.9,17.0,44.9,30.0,34.4,5.5,33,25.0,4.0
Jonas Valanciunas,9,,C,6200,MEM,DAL,0,109,23,18,103,107,-8%,10,10,10,25,24,22,28.8,28.4,19.2,37.7,27.0,36.0,5.8,23.3,19.8,3.2
