Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
LeBron James,16,,PG/SF,11100,LAL,OKC,1,111,33,29,102,103,-3%,21,19,19,36,34,35,56.4,56.4,41.4,71.3,35.0,54.6,4.9,37.1,59.8,5.4
Anthony Davis,11,,PF/C,9800,LAL,OKC,1,111,30,26,102,103,-15%,13,16,18,32,35,35,45.0,49.1,37.3,61.0,35.0,53.8,5.5,37.1,61.3,6.3
Damian Lillard,,O,PG,9200,POR,@NOR,0,114,30,27,108,109,14%,17,15,20,37,39,38,40.3,49.4,38.3,60.5,0.0,0.0,0.0,0,0.0,0.0
Jrue Holiday,9,,PG/SG,8800,NOR,POR,1,117,26,15,106,107,7%,18,18,16,37,37,36,45.2,39.4,28.2,50.7,36.0,42.9,4.9,34.8,42.8,4.9
Devin Booker,6,,PG/SG,8400,PHO,@SAC,0,107,29,21,100,108,-1%,15,15,17,33,35,35,36.1,38.2,29.0,47.3,34.5,39.0,4.6,38.8,51.8,6.2
D'Angelo Russell,,O,PG/SG,7900,GSW,@MEM,1,108,34,22,107,109,6%,12,21,19,28,33,32,48.7,41.2,21.9,60.5,0.0,0.0,0.0,0,0.0,0.0
CJ McCollum,17,,PG/SG,7800,POR,@NOR,0,114,26,13,108,109,8%,22,21,20,38,38,38,42.5,34.9,23.5,46.2,39.0,42.2,5.4,35.3,42.0,5.4
Buddy Hield,12,,SG/SF,7500,SAC,PHO,1,110,28,15,107,102,-12%,20,19,18,38,34,33,38.0,34.0,24.3,43.8,37.0,40.5,5.4,28.7,26.3,3.5
Brandon Ingram,15,,SF/PF,7200,NOR,POR,1,117,30,25,106,107,10%,19,19,20,34,34,35,46.1,47.7,38.3,57.1,33.0,43.1,6.0,34.5,42.3,5.9
Bogdan Bogdanovic,6,,SG/SF,7100,SAC,PHO,1,110,24,17,107,102,-12%,14,14,12,34,32,27,39.3,27.6,15.0,40.1,34.0,35.0,4.9,35.8,53.0,7.5
