Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,18,,SF/PF,11300,MIL,@MIN,1,119,32,31,103,110,1%,18,17,17,33,33,33,60.2,62.0,48.5,75.5,33.5,62.0,5.5,26.7,61.8,5.5
James Harden,30,,PG/SG,10800,HOU,@MEM,0,118,41,31,99,106,-4%,23,25,23,32,35,35,53.9,53.4,38.8,68.0,36.0,64.9,6.0,37.3,73.5,6.8
Andre Drummond,21,,C,10400,DET,@WAS,1,111,22,23,104,111,3%,17,15,15,37,34,36,54.8,57.3,40.8,73.7,36.0,59.3,5.7,38.8,58.5,5.6
Karl-Anthony Towns,,O,C,10000,MIN,MIL,1,112,29,26,105,103,1%,14,17,17,29,31,31,58.8,58.8,34.4,83.1,0.0,0.0,0.0,0,0.0,0.0
Joel Embiid,,O,C,9900,PHI,@PHO,1,111,33,26,103,112,12%,17,16,16,26,25,25,47.6,47.6,30.0,65.1,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,,O,PG,9800,HOU,@MEM,0,118,33,21,99,106,-4%,18,17,17,31,33,33,50.9,52.7,38.3,67.2,0.0,0.0,0.0,0,0.0,0.0
Kyrie Irving,20,,PG,9500,BKN,NOR,1,122,30,24,106,110,7%,20,21,23,34,33,34,50.5,54.7,41.7,67.7,32.5,51.6,5.4,34.5,62.0,6.5
Bradley Beal,6,,SG,9400,WAS,DET,1,115,28,21,100,107,-3%,20,22,22,34,35,35,46.9,46.9,30.3,63.4,35.5,45.9,4.9,32.4,37.3,4.0
Damian Lillard,17,,PG,8900,POR,@GSW,1,116,31,24,103,107,-3%,18,21,21,39,38,38,53.5,53.1,47.5,58.8,36.0,48.7,5.5,37.3,51.5,5.8
D'Angelo Russell,1,O,PG/SG,8600,GSW,POR,1,104,33,19,102,108,-1%,18,17,17,31,30,30,33.7,33.7,18.5,48.9,0.0,0.0,0.0,0,0.0,0.0
Ben Simmons,14,,PG/SF,8500,PHI,@PHO,1,111,24,20,103,112,5%,15,14,14,35,35,35,41.6,41.6,34.6,48.6,35.0,47.1,5.5,35.6,33.3,3.9
Jrue Holiday,5,,PG/SG,8300,NOR,@BKN,1,118,27,19,103,107,-4%,16,15,15,33,35,35,32.5,32.5,26.6,38.4,33.5,40.3,4.9,34,39.8,4.8
Devin Booker,6,,PG/SG,7900,PHO,PHI,1,112,33,20,104,107,-5%,17,18,18,34,35,35,36.6,37.6,27.3,47.9,34.5,40.0,5.1,32.1,51.5,6.5
Blake Griffin,,O,PF,7600,DET,@WAS,1,111,31,21,104,111,9%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Draymond Green,,O,PF/C,7500,GSW,POR,1,104,15,13,102,108,-1%,8,8,8,29,29,29,30.4,30.4,14.0,46.7,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,1,,PF/C,7400,WAS,DET,1,115,17,21,100,107,-3%,8,10,10,27,29,29,35.3,35.3,23.0,47.5,31.0,36.2,4.9,26.5,25.8,3.5
Brandon Ingram,7,,SF/PF,7200,NOR,@BKN,1,118,23,13,103,107,-2%,9,16,17,24,30,31,43.0,42.8,26.1,59.5,32.5,39.1,5.4,37,56.3,7.8
Lonzo Ball,1,,PG,7100,NOR,@BKN,1,118,18,12,103,107,-4%,9,11,11,32,33,32,35.9,33.6,25.7,41.4,32.0,34.1,4.8,20.9,22.5,3.2
Tobias Harris,5,,SF/PF,7000,PHI,@PHO,1,111,23,17,103,112,-3%,15,14,14,35,36,36,38.5,38.5,31.4,45.5,35.5,38.5,5.5,37.1,44.5,6.4
Al Horford,15,,PF/C,6900,PHI,@PHO,1,111,20,20,103,112,1%,18,14,14,32,32,32,37.3,37.3,27.4,47.1,33.5,38.8,5.6,34.8,51.8,7.5
