Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,11,,PG/SF,12400,DAL,CHA,1,115,39,31,100,110,-3%,24,20,20,37,34,33,57.6,60.1,46.1,74.2,34.5,61.4,5.0,43,77.5,6.3
Giannis Antetokounmpo,12,,SF/PF,11500,MIL,SAS,2,120,38,34,103,109,-1%,18,18,20,29,29,31,56.4,61.0,49.9,72.2,31.0,60.1,5.2,28.9,47.0,4.1
Kawhi Leonard,7,,SF/PF,10100,LAC,MEM,1,121,34,25,106,110,6%,19,19,20,31,33,32,46.8,47.2,37.7,56.6,35.5,55.7,5.5,35.2,41.0,4.1
Andre Drummond,7,,C,9900,DET,@GSW,1,108,24,22,102,109,-1%,13,13,14,32,32,34,42.9,48.5,35.9,61.0,34.5,51.3,5.2,28.6,50.5,5.1
Trae Young,8,,PG,9500,ATL,IND,0,107,36,23,101,104,0%,22,26,22,36,39,36,58.5,51.2,38.4,63.9,35.0,50.4,5.3,37,62.5,6.6
Kyrie Irving,,O,PG,9400,BKN,TOR,1,110,35,26,103,101,-2%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Nikola Jokic,6,,C,9400,DEN,@WAS,1,118,28,24,106,114,7%,16,16,14,28,29,31,41.5,43.9,31.5,56.3,32.0,47.3,5.0,30.3,35.5,3.8
Pascal Siakam,,O,PF/C,9100,TOR,@BKN,1,108,29,19,105,105,-2%,24,22,21,35,36,37,46.8,45.2,34.9,55.5,0.0,0.0,0.0,0,0.0,0.0
Paul George,,O,SF,8900,LAC,MEM,1,121,31,21,106,110,6%,23,18,18,39,35,32,36.3,41.3,28.0,54.6,0.0,0.0,0.0,0,0.0,0.0
Domantas Sabonis,9,,PF/C,8900,IND,@ATL,1,114,23,20,106,111,2%,14,13,14,34,34,34,41.0,43.0,35.3,50.8,33.5,46.5,5.2,34.2,47.3,5.3
Kyle Lowry,3,,PG,8700,TOR,@BKN,1,108,24,18,105,105,13%,16,15,15,38,38,39,38.7,42.3,33.6,50.9,38.0,43.6,5.0,42.8,46.5,5.3
De'Aaron Fox,7,,PG,8600,SAC,NOR,1,114,30,21,105,109,8%,14,15,14,31,32,31,43.1,37.2,25.9,48.4,32.5,43.8,5.1,33.1,29.8,3.5
Brandon Ingram,5,,SF/PF,8500,NOR,@SAC,0,112,29,22,99,108,5%,22,19,19,36,36,35,44.3,43.8,35.8,51.9,36.0,42.3,5.0,31.3,32.3,3.8
Bradley Beal,1,O,SG/SF,8300,WAS,DEN,0,105,33,21,100,104,-4%,29,25,22,33,37,37,49.8,47.3,35.7,58.8,0.0,0.0,0.0,0,0.0,0.0
Spencer Dinwiddie,4,,PG/SG,8200,BKN,TOR,1,110,33,20,103,101,-2%,23,21,18,32,32,32,43.1,39.5,29.3,49.8,33.5,41.9,5.1,30.6,38.3,4.7
Kemba Walker,,O,PG,8200,BOS,@CHI,0,104,29,22,103,103,-13%,21,18,18,35,32,33,35.3,40.0,28.8,51.1,0.0,0.0,0.0,0,0.0,0.0
Stephen Curry,,O,PG,8100,GSW,DET,1,106,,,102,110,6%,14,17,17,26,28,28,39.4,39.4,27.7,51.0,0.0,0.0,0.0,0,0.0,0.0
Rudy Gobert,0,,C,8000,UTA,@ORL,1,105,16,21,100,105,-7%,11,9,9,35,36,35,41.0,41.1,31.9,50.3,35.5,39.1,4.9,33.6,37.3,4.7
D'Angelo Russell,,O,PG/SG,8000,GSW,DET,1,106,33,20,102,110,6%,23,21,19,33,32,32,44.0,40.5,26.4,54.7,0.0,0.0,0.0,0,0.0,0.0
Jayson Tatum,3,,SF/PF,8000,BOS,@CHI,0,104,28,18,103,103,1%,17,16,18,37,35,35,34.3,38.3,27.9,48.6,35.0,39.3,4.9,35.9,47.3,5.9
Nikola Vucevic,6,,C,7900,ORL,UTA,0,101,25,23,102,103,1%,19,18,16,32,33,32,44.9,42.6,32.9,52.3,32.0,42.2,5.3,32.6,47.8,6.1
Jrue Holiday,3,,PG/SG,7900,NOR,@SAC,0,112,27,17,99,108,-6%,16,17,18,36,34,36,38.9,40.7,31.4,49.9,35.5,40.6,5.1,34.5,37.8,4.8
Donovan Mitchell,4,,PG/SG,7900,UTA,@ORL,1,105,31,20,100,105,2%,15,18,21,35,37,35,39.9,40.1,31.7,48.5,36.0,40.5,5.1,35.1,47.8,6.1
Kristaps Porzingis,,O,PF/C,7800,DAL,CHA,1,115,25,17,100,110,12%,11,14,16,28,33,33,38.7,39.1,28.9,49.4,0.0,0.0,0.0,0,0.0,0.0
Chris Paul,2,,PG,7800,OKC,@CLE,1,110,23,21,101,113,6%,15,16,12,34,34,32,43.1,36.5,27.2,45.8,33.0,37.1,4.8,30.4,25.0,3.2
Lou Williams,2,,PG/SG,7700,LAC,MEM,1,121,29,17,106,110,6%,15,14,16,31,30,31,32.9,33.9,24.2,43.7,31.5,37.3,4.8,25.3,36.0,4.7
John Collins,1,,PF/C,7700,ATL,IND,0,107,22,21,101,104,-5%,18,16,14,33,32,32,40.5,39.6,29.7,49.5,0.0,0.0,0.0,0,0.0,0.0
