Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,15,,SF/PF,11200,MIL,@CHI,1,115,38,34,103,103,9%,22,21,21,31,31,31,62.5,61.5,50.3,72.6,31.0,61.4,5.5,27.4,45.5,4.1
Trae Young,,O,PG,10400,ATL,@ORL,1,99,36,23,100,105,-3%,26,26,22,38,39,36,58.5,51.2,38.2,64.2,0.0,0.0,0.0,0,0.0,0.0
Karl-Anthony Towns,1,O,C,10000,MIN,BKN,1,106,29,29,105,105,6%,19,17,18,36,36,34,52.4,55.0,43.9,66.1,0.0,0.0,0.0,0,0.0,0.0
Kyrie Irving,,O,PG,9700,BKN,@MIN,1,110,35,26,105,108,6%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Andre Drummond,14,,C,9300,DET,@UTA,1,104,24,23,102,104,0%,11,13,14,31,33,34,45.7,48.9,36.3,61.5,35.5,51.2,5.5,36.5,49.8,5.4
Bradley Beal,3,O,SG,9200,WAS,MIA,1,107,33,21,101,104,-5%,31,26,22,37,38,37,53.5,47.5,35.8,59.2,0.0,0.0,0.0,0,0.0,0.0
John Collins,11,,PF/C,8700,ATL,@ORL,1,99,22,22,100,105,1%,20,18,15,30,33,32,44.7,40.9,31.1,50.7,33.5,44.7,5.1,32.1,29.8,3.4
Damian Lillard,23,,PG,8500,POR,PHO,1,118,30,25,105,108,5%,19,21,19,38,38,37,47.9,47.1,37.1,57.1,37.5,49.3,5.8,38.1,53.3,6.3
Donovan Mitchell,11,,PG/SG,8400,UTA,DET,1,113,31,20,102,110,-2%,21,20,21,37,37,35,44.2,40.7,32.3,49.0,36.0,42.4,5.0,31.6,33.3,4.0
Zach LaVine,5,P,PG/SG,8300,CHI,MIL,1,106,31,18,107,99,1%,21,21,18,34,37,34,44.3,38.1,26.4,49.9,35.0,39.8,4.8,32.6,32.5,3.9
Khris Middleton,4,,SG/SF,8100,MIL,@CHI,1,115,26,21,103,103,0%,18,17,14,29,29,28,41.5,34.2,26.3,42.0,31.5,36.1,4.5,31.6,41.5,5.1
Rudy Gobert,10,,C,8000,UTA,DET,1,113,16,21,102,110,-5%,7,8,9,36,36,35,42.6,40.9,31.5,50.4,35.5,43.2,5.4,34.8,47.8,6.0
Nikola Vucevic,17,,C,7900,ORL,ATL,1,110,25,22,106,111,2%,16,17,16,32,32,32,45.2,42.5,32.1,52.8,32.0,44.4,5.6,35.4,41.0,5.2
Jimmy Butler,21,,SG/SF,7800,MIA,@WAS,1,118,26,24,106,114,9%,16,12,14,37,34,35,39.8,43.9,33.5,54.3,34.5,43.9,5.6,36.6,40.0,5.1
Spencer Dinwiddie,23,,PG/SG,7700,BKN,@MIN,1,110,33,20,105,108,6%,18,23,18,33,34,32,45.1,39.3,29.4,49.3,34.0,43.4,5.6,39.8,55.8,7.2
Bam Adebayo,24,,C,7600,MIA,@WAS,1,118,20,21,106,114,8%,12,13,10,38,36,34,41.3,40.8,28.9,52.8,35.5,44.6,5.9,35.8,37.5,4.9
Devin Booker,13,,PG/SG,7500,PHO,@POR,1,113,29,19,104,108,-4%,24,18,18,39,37,36,40.0,40.7,28.6,52.8,36.0,39.3,5.2,37.9,50.0,6.7
Jusuf Nurkic,,O,C,7400,POR,PHO,1,118,,,105,108,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
