Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,9,,PG/SG,12400,HOU,@LAC,2,115,39,32,106,102,-1%,31,29,26,37,38,38,66.5,64.2,51.6,76.9,38.0,60.2,4.9,36.2,51.3,4.1
Giannis Antetokounmpo,9,,SF/PF,11300,MIL,LAL,2,115,38,35,103,101,-8%,26,23,21,29,29,32,58.5,61.8,50.1,73.5,32.5,60.8,5.4,32.3,64.3,5.7
Anthony Davis,9,,PF/C,10100,LAL,@MIL,1,111,30,29,107,100,0%,22,23,20,37,36,35,59.5,52.7,41.9,63.5,35.0,52.1,5.2,43.1,65.0,6.4
LeBron James,8,,PG/SF,10000,LAL,@MIL,1,111,35,27,107,100,-12%,21,21,20,36,35,35,57.9,55.6,44.1,67.1,36.5,55.0,5.5,36.7,56.5,5.6
Trae Young,8,,PG,9800,ATL,UTA,1,109,35,23,102,104,-1%,26,23,22,39,38,36,47.3,50.1,37.0,63.3,36.5,52.1,5.3,40.9,50.8,5.2
Kyrie Irving,,O,PG,9700,BKN,@SAS,1,108,35,26,103,109,5%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,4,,PG,9300,HOU,@LAC,2,115,33,18,106,102,-1%,22,20,20,37,37,35,52.9,47.6,34.8,60.3,36.0,47.6,5.1,40.2,60.5,6.5
Kawhi Leonard,9,,SF/PF,9200,LAC,HOU,1,120,35,25,107,107,10%,19,17,20,32,32,32,45.1,47.5,38.1,57.0,33.0,50.3,5.5,36.6,42.8,4.7
Paul George,15,,SF,8500,LAC,HOU,1,120,32,23,107,107,10%,19,22,18,28,33,31,47.2,41.0,28.0,54.0,33.5,46.8,5.5,38.5,59.3,7.0
Donovan Mitchell,16,,PG/SG,8000,UTA,@ATL,1,116,31,20,105,112,8%,21,21,21,35,35,35,39.0,40.0,31.6,48.3,35.0,43.9,5.5,36.1,44.3,5.5
Spencer Dinwiddie,10,,PG/SG,7900,BKN,@SAS,1,108,31,20,103,109,5%,24,20,17,34,34,31,40.8,37.4,26.5,48.3,33.5,40.8,5.2,33.9,49.8,6.3
Rudy Gobert,11,,C,7800,UTA,@ATL,1,116,16,21,105,112,2%,10,10,9,37,35,35,44.1,40.5,31.4,49.7,35.0,42.3,5.4,37.1,43.8,5.6
Clint Capela,16,,C,7600,HOU,@LAC,2,115,15,21,106,102,5%,11,9,10,38,36,34,39.4,41.0,29.6,52.4,36.0,43.5,5.7,38.5,36.0,4.7
LaMarcus Aldridge,12,,PF/C,7300,SAS,BKN,2,112,23,20,105,105,-1%,17,16,16,38,36,34,42.1,37.7,28.2,47.2,33.0,37.7,5.2,31.6,46.5,6.4
DeMar DeRozan,7,,SG/SF,7000,SAS,BKN,2,112,27,19,105,105,-1%,14,17,16,32,37,35,34.9,36.9,30.0,43.8,32.5,34.3,4.9,32.1,26.0,3.7
John Collins,,O,PF/C,6900,ATL,UTA,1,109,,,102,104,-1%,14,12,12,34,32,32,36.9,36.9,28.2,45.6,0.0,0.0,0.0,0,0.0,0.0
Bojan Bogdanovic,11,,SF/PF,6700,UTA,@ATL,1,116,25,16,105,112,24%,20,17,16,37,34,34,31.9,32.0,21.6,42.5,35.0,36.2,5.4,37.1,31.8,4.7
Jarrett Allen,4,,C,6500,BKN,@SAS,1,108,16,23,103,109,-2%,8,8,8,28,28,27,32.6,32.6,21.7,43.5,27.0,31.4,4.8,30.1,48.8,7.5
Khris Middleton,9,,SG/SF,6300,MIL,LAL,2,115,25,20,103,101,-8%,12,17,14,26,29,28,35.6,32.4,25.6,39.3,29.0,34.4,5.5,29,26.0,4.1
Eric Bledsoe,,O,PG,6200,MIL,LAL,2,115,25,19,103,101,-1%,11,9,12,29,25,28,30.4,32.8,23.1,42.4,0.0,0.0,0.0,0,0.0,0.0
Montrezl Harrell,7,,PF/C,6100,LAC,HOU,1,120,24,24,107,107,6%,19,16,14,28,29,30,32.2,35.4,23.8,47.0,28.5,30.7,5.0,33,29.5,4.8
Joe Ingles,11,,SG/SF,6000,UTA,@ATL,1,116,16,11,105,112,24%,9,9,7,35,34,29,35.8,22.9,13.0,32.8,34.0,29.6,4.9,36.4,33.8,5.6
