Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,25,,SF/PF,10300,MIL,@HOU,n/a,115,32,31,100,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.0,57.1,5.5,28.2,70.8,6.9
James Harden,25,,PG/SG,9700,HOU,MIL,n/a,116,41,31,105,103,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35.5,57.6,5.9,36.4,51.3,5.3
Stephen Curry,17,,PG/SG,9400,GSW,LAC,n/a,113,30,24,104,109,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35.0,54.0,5.7,29.8,33.0,3.5
Kawhi Leonard,18,,SF/PF,9100,LAC,@GSW,1,114,30,26,103,107,0%,19,19,19,32,32,32,48.5,48.5,48.5,48.5,34.0,46.5,5.1,21.4,40.8,4.5
Russell Westbrook,15,,PG,8900,HOU,MIL,n/a,116,33,21,105,103,-4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,35.0,48.5,5.4,32.9,62.0,7.0
Trae Young,12,,PG,8600,ATL,@DET,n/a,110,30,17,100,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,34.5,43.3,5.0,37.3,62.3,7.2
Andre Drummond,26,,C,8300,DET,ATL,0,112,22,23,106,111,3%,18,18,18,41,41,41,78.3,78.3,78.3,78.3,35.5,54.1,6.5,36.8,48.5,5.8
Paul George,,O,SF/PF,8000,LAC,@GSW,1,114,30,23,103,107,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
D'Angelo Russell,15,,PG/SG,7800,GSW,LAC,n/a,113,33,19,104,109,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,34.5,45.0,5.8,33.3,33.5,4.3
Clint Capela,5,,C,7500,HOU,MIL,n/a,116,18,24,105,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.0,39.9,5.3,30.9,37.5,5.0
John Collins,11,,PF/C,7300,ATL,@DET,n/a,110,23,22,100,107,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.0,39.2,5.4,30.2,40.0,5.5
Draymond Green,16,,PF/C,7100,GSW,LAC,n/a,113,15,13,104,109,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,34.5,38.7,5.5,28.4,23.0,3.2
Blake Griffin,,O,PF,7000,DET,ATL,0,112,31,21,106,111,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Khris Middleton,5,,SG/SF,6900,MIL,@HOU,n/a,115,25,17,100,108,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,32.0,36.1,5.2,33.3,30.0,4.3
Lou Williams,21,,PG/SG,6700,LAC,@GSW,1,114,33,21,103,107,-1%,14,14,14,37,37,37,39.3,39.3,39.3,39.3,30.5,36.7,5.5,29.4,40.3,6.0
Eric Bledsoe,3,,PG,6300,MIL,@HOU,n/a,115,24,19,100,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,28.5,31.2,5.0,16.1,15.8,2.5
Montrezl Harrell,22,,PF/C,6100,LAC,@GSW,1,114,23,23,103,107,-1%,11,11,11,38,38,38,34.3,34.3,34.3,34.3,31.0,34.7,5.7,24.6,27.0,4.4
Brook Lopez,3,,C,5800,MIL,@HOU,n/a,115,16,15,100,108,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27.5,25.4,4.4,26.9,28.5,4.9
Alex Len,6,,C,5500,ATL,@DET,n/a,110,22,17,100,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,27.0,28.9,5.3,23.9,18.5,3.4
Derrick Rose,15,,PG/SG,5400,DET,ATL,0,112,28,20,106,111,11%,11,11,11,27,27,27,32.0,32.0,32.0,32.0,26.5,28.5,5.3,25.3,31.3,5.8
Reggie Jackson,3,,PG/SG,5300,DET,ATL,0,112,25,15,106,111,11%,3,3,3,20,20,20,13.8,13.8,13.8,13.8,26.0,27.3,5.2,15.4,14.5,2.7
Kevon Looney,5,,PF/C,5100,GSW,LAC,n/a,113,13,17,104,109,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,21.0,20.5,4.0,10.4,15.8,3.1
Willie Cauley-Stein,,O,C,4800,GSW,LAC,n/a,113,18,18,104,109,12%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Luke Kennard,16,,SG/SF,4700,DET,ATL,0,112,18,12,106,111,11%,13,13,13,28,28,28,39.3,39.3,39.3,39.3,28.0,25.6,5.4,30.5,25.5,5.4
Patrick Beverley,13,,PG/SG,4600,LAC,@GSW,1,114,13,12,103,107,-3%,7,7,7,31,31,31,24.5,24.5,24.5,24.5,31.0,25.4,5.5,28.2,24.0,5.2
JaMychal Green,2,,SF/PF,4400,LAC,@GSW,1,114,17,15,103,107,-1%,8,8,8,19,19,19,21.0,21.0,21.0,21.0,21.5,20.6,4.7,15.7,11.3,2.6
Eric Gordon,10,,SG/SF,4300,HOU,MIL,n/a,116,22,12,105,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30.0,23.5,5.5,27.6,13.3,3.1
Markieff Morris,7,,PF/C,4200,DET,ATL,0,112,18,12,106,111,6%,11,11,11,23,23,23,17.5,17.5,17.5,17.5,25.5,23.4,5.6,25.7,17.0,4.0
Kevin Huerter,0,,SG/SF,4100,ATL,@DET,n/a,110,16,10,100,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15.0,11.7,2.9,14.1,11.0,2.7
Moe Harkless,15,,SF/PF,4000,LAC,@GSW,1,114,14,13,103,107,0%,7,7,7,29,29,29,28.0,28.0,28.0,28.0,27.5,22.1,5.5,24.3,20.0,5.0
De'Andre Hunter,8,,SF/PF,4000,ATL,@DET,n/a,110,,,100,107,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,30.0,23.0,5.8,25.4,16.5,4.1
P.J. Tucker,12,,SF/PF,3900,HOU,MIL,n/a,116,9,9,105,103,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,33.5,20.5,5.3,38.4,29.3,7.5
Christian Wood,3,,PF/C,3900,DET,ATL,0,112,,,106,111,6%,0,0,0,4,4,4,-0.5,-0.5,-0.5,-0.5,0.0,0.0,0.0,0,0.0,0.0
Jabari Parker,8,,SF/PF,3800,ATL,@DET,n/a,110,24,16,100,107,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,19.5,19.6,5.2,22.7,19.8,5.2
Landry Shamet,2,,SG/SF,3700,LAC,@GSW,1,114,15,11,103,107,-1%,8,8,8,26,26,26,15.8,15.8,15.8,15.8,28.0,19.5,5.3,33.9,18.5,5.0
Cam Reddish,5,,SG/SF,3600,ATL,@DET,n/a,110,,,100,107,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,25.0,19.6,5.4,21.4,13.3,3.7
