Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Joel Embiid,,O,C,10300,PHI,@GSW,1,113,32,26,103,111,2%,21,19,17,33,33,31,59.3,48.7,35.7,61.7,0.0,0.0,0.0,0,0.0,0.0
Trae Young,5,,PG,10100,ATL,@MEM,0,114,36,24,105,108,2%,18,20,21,32,34,36,48.1,52.9,38.4,67.3,36.0,50.8,5.0,28.9,30.3,3.0
Damian Lillard,5,,PG,9600,POR,SAC,0,117,31,27,101,109,-1%,14,20,21,35,38,37,48.6,50.7,36.6,64.9,36.0,50.3,5.2,33.3,29.3,3.1
Nikola Jokic,5,,C,9400,DEN,@CLE,1,114,29,26,101,114,1%,13,11,15,31,30,33,45.5,48.4,35.4,61.3,32.5,49.7,5.3,32.3,30.0,3.2
Ben Simmons,,O,PG/SF,9000,PHI,@GSW,1,113,23,21,103,111,5%,18,12,12,40,38,37,49.3,45.0,33.7,56.3,0.0,0.0,0.0,0,0.0,0.0
Hassan Whiteside,9,,C,8900,POR,SAC,0,117,19,25,101,109,-3%,14,14,11,37,33,31,49.9,43.5,32.0,55.1,34.0,47.6,5.3,30.4,38.3,4.3
John Collins,2,,PF,8800,ATL,@MEM,0,114,22,23,105,108,-2%,13,15,15,30,33,33,43.9,41.4,30.2,52.6,34.5,43.8,5.0,39,49.0,5.6
Andre Drummond,1,O,C,8400,CLE,DEN,2,105,28,22,100,107,-2%,18,12,14,30,26,33,34.7,47.8,35.4,60.3,0.0,0.0,0.0,0,0.0,0.0
Tobias Harris,13,,SF/PF,8300,PHI,@GSW,1,113,23,17,103,111,2%,20,19,16,35,37,35,41.8,36.5,26.6,46.4,35.5,42.9,5.2,34.8,36.5,4.4
Christian Wood,5,,PF/C,8200,DET,UTA,2,101,22,23,101,107,-8%,16,15,8,37,35,21,42.5,24.2,10.5,38.0,34.5,42.4,5.2,38.3,46.8,5.7
CJ McCollum,1,,PG/SG,8100,POR,SAC,0,117,27,17,101,109,4%,19,23,20,36,37,37,48.0,38.2,26.4,50.0,36.0,39.0,4.8,34,36.0,4.4
Stephen Curry,1,O,PG,8000,GSW,PHI,1,109,,,101,105,-5%,14,16,16,24,28,28,40.1,40.1,29.9,50.4,0.0,0.0,0.0,0,0.0,0.0
De'Aaron Fox,8,,PG,7900,SAC,@POR,1,114,31,20,103,111,6%,18,17,16,34,33,33,39.4,39.3,29.0,49.6,33.0,41.7,5.3,28.3,41.8,5.3
Kevin Love,3,,PF,7800,CLE,DEN,2,105,23,18,100,107,-3%,16,12,13,35,33,32,40.9,37.7,26.1,49.3,33.0,38.7,5.0,36.9,41.0,5.3
Andrew Wiggins,7,,SG/SF,7700,GSW,PHI,1,109,26,17,101,105,-4%,18,18,19,36,34,35,37.8,37.9,27.4,48.5,35.0,38.4,5.0,37.1,24.5,3.2
Rudy Gobert,4,,C,7600,UTA,@DET,0,110,16,22,100,110,1%,6,6,9,34,34,35,35.0,40.9,31.7,50.1,34.5,41.4,5.4,35.1,41.0,5.4
Donovan Mitchell,3,,PG/SG,7500,UTA,@DET,0,110,31,20,100,110,-6%,18,21,20,33,34,35,39.0,39.5,30.1,48.9,34.5,38.0,5.1,34,33.3,4.4
Jonas Valanciunas,9,,C,7300,MEM,ATL,0,120,21,22,106,112,9%,9,11,11,27,29,26,40.5,34.6,22.7,46.4,28.5,43.4,5.9,32.2,58.8,8.1
Larry Nance Jr.,2,,PF/C,7100,CLE,DEN,2,105,16,17,100,107,-3%,15,9,8,39,30,26,32.8,25.3,13.6,37.0,29.0,27.4,3.9,30.8,18.5,2.6
Collin Sexton,8,,PG/SG,6900,CLE,DEN,2,105,27,16,100,107,-4%,24,20,17,42,39,33,41.9,30.6,22.3,39.0,39.0,38.0,5.5,40.3,41.5,6.0
Ja Morant,11,,PG,6800,MEM,ATL,0,120,27,18,106,112,0%,13,14,14,31,31,30,37.5,34.0,22.6,45.3,32.5,39.7,5.8,31.3,46.3,6.8
Jamal Murray,4,,PG,6700,DEN,@CLE,1,114,26,18,101,114,6%,14,13,16,36,34,34,30.1,34.6,24.0,45.2,35.5,38.0,5.7,30.8,34.3,5.1
Al Horford,9,,PF/C,6600,PHI,@GSW,1,113,18,15,103,111,2%,11,11,11,35,33,31,35.6,30.7,22.1,39.2,34.5,40.8,6.2,35.6,48.0,7.3
Shake Milton,7,,PG,6300,PHI,@GSW,1,113,20,15,103,111,8%,12,13,7,28,33,19,37.3,16.8,2.6,30.9,31.5,31.4,5.0,29.4,24.8,3.9
Derrick Rose,,O,PG,6200,DET,UTA,2,101,33,21,101,107,0%,19,16,16,29,25,27,25.6,31.9,22.8,40.9,0.0,0.0,0.0,0,0.0,0.0
Tristan Thompson,,,C,6200,CLE,DEN,2,105,18,17,100,107,-2%,13,11,10,32,29,31,30.8,31.1,19.9,42.4,30.0,28.0,4.5,37.9,35.3,5.7
Draymond Green,,O,PF/C,6100,GSW,PHI,1,109,18,13,101,105,-7%,6,6,8,24,27,29,26.9,29.5,18.2,40.7,0.0,0.0,0.0,0,0.0,0.0
Richaun Holmes,,,C,6000,SAC,@POR,1,114,15,21,103,111,4%,8,10,9,27,30,30,31.3,30.6,19.2,42.0,16.0,17.1,2.9,19.3,21.0,3.5
Carmelo Anthony,,,PF,5900,POR,SAC,0,117,21,12,101,109,-9%,13,11,14,33,33,33,24.0,28.1,18.1,38.1,33.5,27.7,4.7,23,18.0,3.1
Marquese Chriss,8,,C,5900,GSW,PHI,1,109,19,19,101,105,-7%,13,9,7,27,27,20,32.5,22.6,12.2,33.0,28.0,33.8,5.7,32.7,43.0,7.3
Bojan Bogdanovic,3,,SF/PF,5800,UTA,@DET,0,110,25,16,100,110,-4%,17,14,15,33,33,34,28.8,30.6,21.6,39.7,33.5,28.8,5.0,34.4,41.3,7.1
Marvin Bagley III,,O,C,5800,SAC,@POR,1,114,,,103,111,4%,16,14,13,34,28,26,29.4,27.3,21.2,33.3,0.0,0.0,0.0,0,0.0,0.0
Clint Capela,,O,C,5700,ATL,@MEM,0,114,16,21,105,108,3%,10,10,10,31,31,34,33.1,39.9,28.9,50.9,0.0,0.0,0.0,0,0.0,0.0
Damion Lee,6,,SG,5700,GSW,PHI,1,109,19,13,101,105,-5%,13,13,11,35,35,30,30.6,26.1,16.2,35.9,34.5,30.4,5.3,34,36.5,6.4
Nemanja Bjelica,2,,PF,5600,SAC,@POR,1,114,18,16,103,111,4%,6,9,10,30,30,29,26.1,28.1,18.0,38.1,28.0,27.2,4.9,20.4,15.8,2.8
Kevin Huerter,1,,SG/SF,5600,ATL,@MEM,0,114,18,12,105,108,6%,14,12,11,36,33,32,33.0,27.0,17.1,36.9,35.0,27.8,5.0,36.5,29.8,5.3
Eric Paschall,6,,SF/PF,5500,GSW,PHI,1,109,21,14,101,105,-7%,12,13,11,34,32,28,33.8,24.4,13.9,34.9,32.5,29.5,5.4,29.4,35.3,6.4
Jusuf Nurkic,,O,C,5500,POR,SAC,0,117,,,101,109,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Buddy Hield,4,,SG/SF,5400,SAC,@POR,1,114,27,16,103,111,-2%,16,14,17,24,25,33,28.6,34.3,23.8,44.9,25.0,27.9,5.2,25.7,36.3,6.7
Bogdan Bogdanovic,2,,SG/SF,5400,SAC,@POR,1,114,22,14,103,111,-2%,10,11,12,33,30,29,27.4,26.0,16.1,35.9,29.5,27.0,5.0,28.8,52.3,9.7
Will Barton,6,,SG/SF,5300,DEN,@CLE,1,114,21,15,101,114,8%,14,11,13,34,31,33,23.4,31.9,22.1,41.7,32.5,30.8,5.8,36.6,38.5,7.3
Luke Kennard,,O,SF,5100,DET,UTA,2,101,20,14,101,107,-6%,10,11,12,32,34,33,25.1,28.3,19.5,37.1,0.0,0.0,0.0,0,0.0,0.0
Jaren Jackson Jr.,,O,PF/C,5000,MEM,ATL,0,120,23,16,106,112,7%,9,12,13,33,30,29,25.7,30.9,21.2,40.5,0.0,0.0,0.0,0,0.0,0.0
Mike Conley,2,,PG,4900,UTA,@DET,0,110,23,13,100,110,4%,13,12,12,31,31,29,32.2,26.4,16.2,36.6,31.5,29.2,6.0,30.4,25.8,5.3
Harrison Barnes,5,,SF/PF,4900,SAC,@POR,1,114,17,13,103,111,5%,9,10,11,35,35,35,25.8,26.4,17.4,35.4,35.0,27.2,5.6,35.5,30.3,6.2
Dillon Brooks,4,,SG,4900,MEM,ATL,0,120,24,11,106,112,16%,12,17,15,26,30,29,26.4,26.3,16.6,36.0,30.0,29.7,6.1,27.1,23.5,4.8
De'Andre Hunter,,,SF/PF,4900,ATL,@MEM,0,114,17,9,105,108,2%,11,10,11,34,35,32,26.4,23.0,13.4,32.7,34.5,25.2,5.1,28.3,11.8,2.4
Kevin Porter Jr.,,O,SG/SF,4900,CLE,DEN,2,105,21,11,100,107,-4%,14,14,9,38,35,24,33.0,19.5,10.4,28.7,0.0,0.0,0.0,0,0.0,0.0
Alec Burks,2,,PG/SG,4800,PHI,@GSW,1,113,24,16,103,111,8%,10,11,12,20,20,28,22.4,28.3,17.3,39.4,19.0,20.7,4.3,17.9,20.0,4.2
Gorgui Dieng,3,,C,4800,MEM,ATL,0,120,18,18,106,112,9%,4,6,6,18,21,18,21.9,20.3,7.8,32.9,19.0,24.5,5.1,18.6,11.0,2.3
Trevor Ariza,,,SF,4800,POR,SAC,0,117,12,11,101,109,2%,7,9,6,35,36,29,25.6,20.2,10.1,30.2,35.0,22.6,4.7,29.1,16.8,3.5
Brandon Knight,3,,PG/SG,4800,DET,UTA,2,101,20,9,101,107,0%,14,12,6,32,27,17,29.9,13.4,2.2,24.6,30.0,25.9,5.4,28.8,25.5,5.3
Paul Millsap,1,,PF/C,4700,DEN,@CLE,1,114,20,18,101,114,4%,10,8,9,23,22,24,23.9,24.7,14.9,34.5,23.5,23.6,5.0,26.5,10.8,2.3
Bruce Brown,,,PG/SF,4700,DET,UTA,2,101,17,12,101,107,-6%,10,9,8,33,33,28,26.9,23.8,13.6,33.9,26.0,21.4,4.6,24.6,21.3,4.5
Cedi Osman,4,,SF/PF,4600,CLE,DEN,2,105,17,11,100,107,-6%,14,10,9,41,32,29,17.7,21.3,13.2,29.4,38.0,26.8,5.8,38.4,30.8,6.7
Kent Bazemore,2,,SG/SF,4600,SAC,@POR,1,114,16,9,103,111,-2%,8,9,8,29,27,25,20.9,19.5,11.9,27.1,25.0,18.7,4.1,24.8,28.8,6.3
Josh Richardson,,O,SG,4500,PHI,@GSW,1,113,21,12,103,111,2%,13,12,13,33,34,32,26.4,27.3,18.2,36.4,0.0,0.0,0.0,0,0.0,0.0
Brandon Clarke,,O,PF/C,4500,MEM,ATL,0,120,19,22,106,112,7%,9,10,8,29,25,22,28.7,25.0,17.5,32.6,0.0,0.0,0.0,0,0.0,0.0
Jordan McRae,1,,PG/SG,4500,DET,UTA,2,101,12,15,101,107,-6%,6,3,10,16,12,21,10.1,21.8,8.0,35.7,24.0,22.5,5.0,25,18.3,4.1
Jerami Grant,1,,PF,4400,DEN,@CLE,1,114,18,14,101,114,7%,7,11,9,25,29,26,26.1,21.0,11.9,30.1,24.0,19.3,4.4,21.5,20.3,4.6
Cam Reddish,2,,SG/SF,4400,ATL,@MEM,0,114,18,8,105,108,-2%,13,12,10,27,28,27,25.1,20.7,11.3,30.1,28.5,23.4,5.3,12,15.5,3.5
De'Anthony Melton,1,,PG/SG,4400,MEM,ATL,0,120,21,15,106,112,0%,6,6,7,19,22,21,18.2,21.5,13.4,29.7,23.0,22.6,5.1,29.8,31.5,7.2
Harry Giles III,3,,PF/C,4400,SAC,@POR,1,114,20,17,103,111,4%,8,10,6,21,23,15,24.7,15.7,6.5,25.0,20.0,20.5,4.7,18.1,16.3,3.7
Gary Harris,,,SG,4300,DEN,@CLE,1,114,15,9,101,114,8%,9,8,10,35,31,32,21.9,20.7,13.5,27.9,32.5,21.3,5.0,30.9,31.8,7.4
Josh Jackson,5,,SF,4300,MEM,ATL,0,120,,,106,112,16%,14,11,9,19,20,21,23.7,20.2,11.7,28.8,22.5,21.9,5.1,21.8,30.5,7.1
