Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,9,,PG/SF,12600,DAL,LAL,1,113,39,31,103,102,-2%,24,25,21,36,38,34,65.5,60.9,46.9,74.9,35.0,65.0,5.2,32.1,47.0,3.7
Giannis Antetokounmpo,6,,SF/PF,11100,MIL,@SAC,1,117,37,33,100,108,-12%,22,18,20,33,31,31,54.2,60.4,49.5,71.3,31.5,59.4,5.4,28.3,35.5,3.2
LeBron James,10,,PG/SF,11000,LAL,@DAL,2,110,34,26,101,107,-1%,20,18,20,33,35,36,56.7,56.1,45.2,67.0,36.0,59.2,5.4,32.3,69.0,6.3
Trae Young,18,,PG,10400,ATL,@WAS,1,120,36,24,106,114,7%,21,22,22,39,38,37,61.7,52.4,39.1,65.7,36.5,56.5,5.4,31.4,35.5,3.4
Anthony Davis,1,O,PF/C,10100,LAL,@DAL,2,110,29,29,101,107,0%,12,15,19,33,36,35,51.2,52.3,40.7,63.9,0.0,0.0,0.0,0,0.0,0.0
Kawhi Leonard,17,,SF/PF,9900,LAC,GSW,4,117,34,24,103,109,2%,20,21,20,30,34,32,43.8,47.0,37.6,56.3,33.5,52.7,5.3,37.5,61.3,6.2
Kyrie Irving,,O,PG,9500,BKN,MIA,2,107,35,26,101,105,-10%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Ingram,13,,SF/PF,9200,NOR,@NYK,1,115,29,22,101,111,4%,23,20,19,39,36,35,46.0,44.4,35.6,53.2,38.0,48.8,5.3,38.6,51.0,5.5
Domantas Sabonis,6,,PF/C,9100,IND,@CHI,1,107,23,21,103,105,10%,12,13,14,38,36,34,49.2,43.6,35.9,51.3,0.0,0.0,0.0,0,0.0,0.0
Nikola Vucevic,6,,C,8800,ORL,@PHO,1,107,26,23,105,109,3%,16,18,16,29,31,32,47.1,43.3,34.0,52.6,33.0,46.0,5.2,33,43.8,5.0
Paul George,,O,SG/SF,8700,LAC,GSW,4,117,31,21,103,109,2%,20,19,18,33,35,31,40.7,41.4,28.4,54.5,0.0,0.0,0.0,0,0.0,0.0
