Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,8,,SF/PF,12400,MIL,ATL,1,127,37,33,106,112,1%,27,24,20,33,33,33,65.6,64.3,52.2,76.4,31.5,65.3,5.3,35.2,56.5,4.6
James Harden,6,,PG/SG,11800,HOU,MIA,2,117,40,30,103,100,-12%,20,23,25,42,39,38,61.0,63.4,52.2,74.5,38.5,66.1,5.6,35.3,55.5,4.7
LeBron James,8,,PG/SF,11500,LAL,@NOR,1,119,34,28,108,111,7%,26,23,20,37,36,36,58.1,56.4,42.7,70.1,35.5,58.8,5.1,37.6,57.8,5.0
Karl-Anthony Towns,7,,C,10300,MIN,@SAS,1,114,29,29,103,112,-6%,19,17,18,35,34,34,55.4,57.1,45.5,68.8,34.0,51.2,5.0,30.5,52.0,5.0
Anthony Davis,16,,PF/C,10000,LAL,@NOR,1,119,30,27,108,111,2%,17,18,18,34,34,35,51.0,50.9,39.8,61.9,35.0,53.9,5.4,37.2,61.3,6.1
Trae Young,7,,PG,9900,ATL,@MIL,1,113,36,23,108,101,8%,26,21,21,38,36,36,48.4,50.6,35.1,66.1,33.5,49.4,5.0,35.1,46.5,4.7
Bradley Beal,8,,SG,9600,WAS,@PHO,0,117,32,23,105,105,-12%,17,20,22,35,38,37,44.4,47.1,33.4,60.8,38.0,50.0,5.2,39.7,52.0,5.4
Andre Drummond,8,,C,9400,DET,@CHA,1,110,25,22,102,111,8%,8,12,14,34,33,35,41.1,50.2,36.5,63.9,34.0,48.3,5.1,37.9,52.3,5.6
Kyrie Irving,,O,PG,9200,BKN,@BOS,1,103,35,26,102,101,-15%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Joel Embiid,10,,C,9100,PHI,SAC,1,110,32,23,100,109,-6%,13,14,16,29,28,29,37.6,44.9,30.9,58.9,32.0,49.9,5.5,32.3,59.0,6.5
Kawhi Leonard,,O,SG/SF,9000,LAC,@MEM,0,116,36,25,106,110,14%,20,20,21,28,33,33,44.5,49.9,41.4,58.5,0.0,0.0,0.0,0,0.0,0.0
Pascal Siakam,4,,PF/C,8900,TOR,NYK,1,111,29,20,100,109,-1%,19,19,21,40,38,38,42.5,46.6,36.0,57.2,38.0,48.5,5.4,30.1,47.0,5.3
Russell Westbrook,7,,PG,8800,HOU,MIA,2,117,33,18,103,100,-12%,21,22,20,36,35,34,44.9,47.0,33.7,60.3,34.5,47.4,5.4,36.5,48.3,5.5
Rudy Gobert,1,,C,8700,UTA,@IND,1,104,15,19,102,101,4%,8,9,8,35,36,36,46.7,39.8,29.5,50.0,34.0,38.8,4.5,30.3,34.8,4.0
Damian Lillard,10,,PG,8600,POR,OKC,1,111,29,25,102,104,-2%,18,15,20,36,37,38,39.5,49.2,38.5,60.0,36.5,46.0,5.3,29.6,44.8,5.2
Paul George,15,,SF/PF,8600,LAC,@MEM,0,116,35,26,106,110,14%,21,18,17,30,32,29,40.8,43.9,36.2,51.5,33.0,48.6,5.7,29.1,33.3,3.9
Devin Booker,12,,PG/SG,8500,PHO,WAS,2,124,29,19,107,113,11%,20,17,17,36,36,35,39.0,39.2,27.1,51.3,35.0,44.9,5.3,38.1,45.0,5.3
D'Angelo Russell,,O,PG/SG,8400,GSW,CHI,1,107,34,22,105,106,-11%,12,21,19,28,33,32,48.7,41.2,21.9,60.5,0.0,0.0,0.0,0,0.0,0.0
Brandon Ingram,8,,SF/PF,8300,NOR,LAL,2,113,30,24,103,100,-2%,23,19,20,36,35,35,45.5,47.2,39.4,55.0,34.5,42.9,5.2,40.1,42.0,5.1
Clint Capela,1,O,C,8200,HOU,MIA,2,117,16,22,103,100,-10%,14,12,11,38,36,32,48.5,40.4,27.2,53.7,0.0,0.0,0.0,0,0.0,0.0
Jrue Holiday,4,,PG/SG,8100,NOR,LAL,2,113,26,16,103,100,-4%,20,20,17,36,36,36,44.9,40.7,30.1,51.3,35.0,41.8,5.2,40.5,60.5,7.5
Jimmy Butler,,O,SG/SF,8000,MIA,@HOU,1,110,25,24,108,107,10%,12,12,13,31,33,34,42.1,41.9,33.4,50.5,0.0,0.0,0.0,0,0.0,0.0
Domantas Sabonis,4,,PF/C,7900,IND,UTA,1,106,25,21,103,100,-2%,12,13,15,34,33,34,40.6,43.5,35.8,51.1,34.0,41.5,5.3,32.9,42.0,5.3
Fred VanVleet,6,,PG/SG,7900,TOR,NYK,1,111,23,17,100,109,1%,18,17,15,41,37,38,40.9,38.7,29.3,48.1,38.0,41.0,5.2,30.5,24.3,3.1
Spencer Dinwiddie,5,,PG/SG,7800,BKN,@BOS,1,103,30,19,102,101,-15%,21,19,15,34,33,28,43.0,33.0,21.8,44.3,34.0,38.8,5.0,29.4,38.3,4.9
Andrew Wiggins,6,,SG/SF,7700,MIN,@SAS,1,114,29,20,103,112,8%,20,21,21,37,35,35,43.6,40.6,29.7,51.4,35.0,38.5,5.0,35.8,44.0,5.7
Donovan Mitchell,5,,PG/SG,7600,UTA,@IND,1,104,31,21,102,101,7%,22,23,21,35,35,36,40.0,42.3,33.8,50.9,35.0,38.5,5.1,30.6,32.5,4.3
Ben Simmons,3,,PG/SF,7600,PHI,SAC,1,110,21,18,100,109,-1%,7,8,11,34,33,35,42.9,40.7,33.6,47.7,35.0,39.6,5.2,36.9,38.0,5.0
CJ McCollum,1,,PG/SG,7600,POR,OKC,1,111,26,16,102,104,-12%,18,21,21,35,36,37,44.9,37.3,24.5,50.1,36.0,34.6,4.6,28.3,31.5,4.1
Jarrett Allen,2,,C,7600,BKN,@BOS,1,103,15,22,102,101,-5%,10,9,7,33,29,27,40.5,31.3,19.9,42.8,32.5,37.8,5.0,29.7,42.0,5.5
Kevin Love,2,,PF/C,7500,CLE,ORL,1,105,23,20,100,103,1%,11,12,12,29,31,32,32.2,39.6,27.7,51.5,32.0,40.0,5.3,24.1,16.8,2.2
Bam Adebayo,9,,C,7500,MIA,@HOU,1,110,19,21,108,107,4%,12,10,9,30,31,32,40.0,39.0,29.3,48.7,33.5,39.6,5.3,39.8,45.8,6.1
Jonathan Isaac,5,,SF/PF,7500,ORL,@CLE,1,104,18,20,102,110,-4%,14,12,11,30,32,31,34.0,34.4,22.8,46.0,32.5,35.9,4.8,27.8,34.8,4.6
DeMar DeRozan,9,,SG/SF,7400,SAS,MIN,1,117,27,21,107,105,8%,17,18,16,33,35,34,43.4,37.5,30.5,44.6,34.0,39.8,5.4,34.3,41.8,5.6
Jayson Tatum,4,,SF/PF,7300,BOS,BKN,1,111,27,16,106,106,-13%,17,19,19,33,35,35,34.9,36.5,28.0,44.9,34.0,37.0,5.1,35.1,35.3,4.8
Buddy Hield,2,,SG/SF,7300,SAC,@PHI,1,102,27,15,103,103,-13%,20,19,18,39,36,34,38.5,34.0,23.0,45.0,35.5,34.4,4.7,37.1,35.5,4.9
Chris Paul,6,,PG,7200,OKC,@POR,1,109,23,20,106,108,9%,13,11,11,33,34,32,38.8,34.8,27.1,42.5,31.5,35.7,5.0,25.1,26.0,3.6
Kyle Lowry,,O,PG,7100,TOR,NYK,1,111,24,20,100,109,1%,17,15,15,39,38,39,42.1,43.0,37.5,48.5,0.0,0.0,0.0,0,0.0,0.0
Zach LaVine,5,,PG/SG,7100,CHI,@GSW,1,109,30,16,104,112,9%,21,16,18,32,30,32,31.4,34.9,21.7,48.0,32.0,35.3,5.0,36.2,58.8,8.3
Eric Bledsoe,4,,PG,7100,MIL,ATL,1,127,28,19,106,112,-4%,14,15,14,28,28,28,33.7,34.4,24.6,44.2,27.5,35.6,5.0,36.7,37.8,5.3
Montrezl Harrell,12,,PF/C,7000,LAC,@MEM,0,116,24,25,106,110,0%,15,14,13,28,30,31,39.3,36.8,24.2,49.3,30.5,36.2,5.2,29.5,41.0,5.9
Ja Morant,4,,PG,7000,MEM,LAC,1,110,32,19,105,103,4%,16,16,15,31,30,28,38.5,34.2,23.6,44.8,30.5,37.6,5.4,33.8,53.8,7.7
Blake Griffin,7,,PF,7000,DET,@CHA,1,110,30,17,102,111,16%,13,14,14,32,30,30,31.4,31.4,26.9,35.9,31.5,38.5,5.5,30.7,38.0,5.4
Lou Williams,18,,PG/SG,6900,LAC,@MEM,0,116,31,20,106,110,10%,13,15,17,29,32,32,33.9,36.5,27.4,45.6,33.0,41.0,5.9,32.4,49.8,7.2
LaMarcus Aldridge,5,,PF/C,6900,SAS,MIN,1,117,23,21,107,105,-5%,19,16,15,35,35,34,36.1,36.6,26.2,47.0,34.0,37.0,5.4,33,32.5,4.7
Jaylen Brown,3,,SG/SF,6900,BOS,BKN,1,111,23,17,106,106,2%,16,15,16,35,35,34,32.1,35.7,26.0,45.4,34.5,33.9,4.9,32.9,47.0,6.8
Kelly Oubre Jr.,11,,SF/PF,6900,PHO,WAS,2,124,22,17,107,113,4%,15,15,14,34,35,32,35.5,33.0,23.1,43.0,34.0,35.3,5.1,17.8,15.3,2.2
Wendell Carter Jr.,2,,PF/C,6900,CHI,@GSW,1,109,16,19,104,112,5%,9,7,9,33,30,30,28.6,30.7,21.7,39.6,31.0,33.3,4.8,30.5,22.8,3.3
