Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Maxi Kleber,,,PF/C,5000,DAL,@LAL,0,110,13,13,103,102,-5%,6,6,6,26,22,24,18.7,18.9,12.2,25.6,22.0,16.1,3.2,15.4,7.3,1.5
Dillon Brooks,3,,SG/SF,4900,MEM,CHA,0,112,23,12,100,110,0%,9,12,13,27,28,28,22.6,24.4,15.1,33.6,28.0,23.8,4.9,23.3,23.5,4.8
Brandon Clarke,4,,PF/C,4900,MEM,CHA,0,112,20,23,100,110,11%,7,7,9,21,20,22,19.6,24.9,18.3,31.5,23.0,25.9,5.3,25.1,35.0,7.1
Dwight Powell,2,,C,4900,DAL,@LAL,0,110,12,15,103,102,-5%,7,7,6,27,28,27,26.2,20.7,12.3,29.1,29.0,22.0,4.5,32.4,29.3,6.0
Jae Crowder,1,O,SF/PF,4800,MEM,CHA,0,112,16,10,100,110,11%,7,10,9,26,28,31,21.7,25.1,15.9,34.3,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,7,,SF/PF,4800,HOU,@NOR,0,110,10,11,106,110,1%,7,6,7,38,37,37,21.8,24.9,15.5,34.3,37.0,30.2,6.3,33.1,18.5,3.9
Danuel House Jr.,10,,SF/PF,4800,HOU,@NOR,0,110,14,13,106,110,3%,14,10,9,38,34,32,22.3,22.5,14.5,30.5,37.0,31.9,6.6,32.1,33.5,7.0
Kyle Kuzma,3,,SF/PF,4800,LAL,DAL,0,114,22,11,102,106,-1%,17,14,11,29,26,24,25.4,20.3,11.6,28.9,27.5,24.8,5.2,26.4,7.8,1.6
Paul Millsap,,O,PF/C,4700,DEN,SAC,0,108,20,18,99,108,-13%,5,8,9,22,23,25,23.4,24.8,15.9,33.8,0.0,0.0,0.0,0,0.0,0.0
Bismack Biyombo,1,,C,4700,CHA,@MEM,1,109,17,19,106,110,3%,8,6,6,28,24,19,22.1,18.4,7.6,29.2,24.5,23.7,5.0,20.6,21.5,4.6
Dorian Finney-Smith,,,SF/PF,4600,DAL,@LAL,0,110,12,12,103,102,-3%,6,6,7,31,32,28,23.6,19.8,13.2,26.5,32.0,21.1,4.6,31.8,29.0,6.3
Cory Joseph,1,,PG/SG,4600,SAC,@DEN,0,101,15,9,100,102,-8%,10,7,7,36,31,27,21.6,17.9,9.9,25.8,20.5,13.4,2.9,18,4.8,1.0
Miles Bridges,5,,SF/PF,4500,CHA,@MEM,1,109,18,12,106,110,7%,12,8,11,30,26,31,20.5,24.6,16.3,32.8,27.5,22.5,5.0,26.1,16.8,3.7
Rajon Rondo,,,PG,4500,LAL,DAL,0,114,21,14,102,106,-10%,9,7,7,19,22,22,20.9,22.7,13.4,32.0,21.5,21.0,4.7,18.3,14.8,3.3
Kentavious Caldwell-Pope,,,SG/SF,4400,LAL,DAL,0,114,15,11,102,106,-5%,8,8,8,31,30,27,21.1,17.8,11.8,23.8,26.5,18.4,4.2,25,30.3,6.9
JJ Redick,6,,SG/SF,4300,NOR,HOU,0,115,19,15,106,107,11%,11,10,12,24,27,29,19.9,25.2,16.3,34.1,26.5,22.4,5.2,18.8,3.0,0.7
Jalen Brunson,,,PG/SG,4300,DAL,@LAL,0,110,22,17,103,102,-3%,3,8,7,13,23,18,24.6,18.1,6.3,29.8,15.0,14.0,3.3,6.2,2.3,0.5
Josh Hart,2,,SG/SF,4200,NOR,HOU,0,115,16,12,106,107,12%,9,10,9,28,31,29,23.9,25.4,16.8,34.1,26.0,21.5,5.1,25.8,19.0,4.5
Trevor Ariza,,Q,SF/PF,4200,SAC,@DEN,0,101,12,9,100,102,-10%,6,6,5,34,28,25,22.5,16.5,7.8,25.2,21.5,14.7,3.5,17.4,15.0,3.6
Delon Wright,1,,PG/SG,4000,DAL,@LAL,0,110,16,19,103,102,-3%,9,6,6,21,20,22,25.6,21.9,12.3,31.5,20.0,19.4,4.8,19.4,29.0,7.3
De'Anthony Melton,,,PG/SG,4000,MEM,CHA,0,112,21,16,100,110,-2%,8,7,6,17,17,16,24.4,19.3,8.6,30.0,19.0,18.4,4.6,23.1,15.0,3.8
Ben McLemore,6,,SG/SF,4000,HOU,@NOR,0,110,16,11,106,110,2%,8,8,9,27,25,25,12.9,18.3,8.1,28.5,33.5,29.7,7.4,30.4,23.5,5.9
Mason Plumlee,1,,PF/C,3900,DEN,SAC,0,108,19,18,99,108,-5%,7,5,5,18,17,17,18.0,19.5,11.5,27.4,17.0,18.4,4.7,21.5,24.5,6.3
Dwight Howard,1,,C,3900,LAL,DAL,0,114,13,17,102,106,1%,5,4,4,18,20,20,20.7,20.1,12.1,28.1,17.5,17.6,4.5,19.4,22.8,5.8
Jerami Grant,6,,PF/C,3800,DEN,SAC,0,108,18,12,99,108,4%,10,7,8,31,25,23,17.1,17.7,10.9,24.5,31.0,23.9,6.3,33.1,26.5,7.0
Austin Rivers,10,,PG/SG,3800,HOU,@NOR,0,110,15,10,106,110,10%,10,8,7,21,20,23,14.2,15.6,7.6,23.5,34.5,28.5,7.5,29.2,22.3,5.9
JaVale McGee,,,C,3700,LAL,DAL,0,114,16,21,102,106,1%,3,4,5,13,17,16,16.8,18.8,8.7,29.0,15.0,16.5,4.5,15.9,24.8,6.7
Danny Green,,,SG/SF,3600,LAL,DAL,0,114,14,11,102,106,-5%,7,7,7,24,26,26,15.8,18.4,10.0,26.8,25.5,19.5,5.4,22.2,20.5,5.7
Tyus Jones,,,PG/SG,3500,MEM,CHA,0,112,18,13,100,110,-2%,7,6,6,20,19,20,21.1,17.4,9.4,25.4,16.0,13.7,3.9,19.6,22.3,6.4
Eric Gordon,5,,SG/SF,3500,HOU,@NOR,0,110,19,4,106,110,2%,10,11,12,25,27,29,15.7,16.5,9.6,23.4,25.0,22.2,6.3,22.4,28.3,8.1
Yogi Ferrell,,,PG/SG,3500,SAC,@DEN,0,101,19,13,100,102,-8%,5,4,5,16,15,14,8.8,10.7,4.7,16.8,0.0,0.0,0.0,0,0.0,0.0
Malik Monk,3,,PG/SG,3400,CHA,@MEM,1,109,22,12,106,110,7%,6,7,8,22,20,21,19.0,17.3,7.3,27.4,19.5,17.7,5.2,26,28.3,8.3
Marvin Williams,1,,SF/PF,3400,CHA,@MEM,1,109,14,13,106,110,1%,5,7,6,17,23,21,17.0,15.4,6.1,24.7,17.0,13.6,4.0,23.4,15.0,4.4
Nicolas Batum,,,SG/SF,3400,CHA,@MEM,1,109,11,10,106,110,7%,4,3,3,26,24,22,15.4,15.3,8.4,22.3,0.0,0.0,0.0,0,0.0,0.0
Jaxson Hayes,2,,C,3300,NOR,HOU,0,115,15,17,106,107,5%,2,3,5,14,16,21,12.4,19.3,11.9,26.7,16.5,14.4,4.4,3.3,10.8,3.3
Seth Curry,,,PG/SG,3300,DAL,@LAL,0,110,18,13,103,102,0%,7,8,7,21,21,22,14.8,17.0,5.4,28.6,18.5,13.9,4.2,23.3,10.3,3.1
Avery Bradley,,,PG/SG,3300,LAL,DAL,0,114,16,7,102,106,-5%,7,8,8,18,20,24,10.2,14.5,7.2,21.8,19.5,11.4,3.5,23,8.0,2.4
Cody Martin,3,,SG/SF,3300,CHA,@MEM,1,109,14,11,106,110,1%,6,6,3,21,24,15,18.4,11.4,2.8,20.1,20.5,15.4,4.7,15.2,7.8,2.4
Kyle Guy,,O,PG/SG,3300,SAC,@DEN,0,101,,,100,102,-8%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jahlil Okafor,1,,C,3200,NOR,HOU,0,115,19,17,106,107,-4%,3,4,6,12,16,18,13.4,17.6,7.9,27.3,0.0,0.0,0.0,5.3,8.5,2.7
Kyle Anderson,2,,SF/PF,3200,MEM,CHA,0,112,15,13,100,110,0%,2,3,5,12,13,19,11.7,16.5,8.9,24.1,24.5,20.9,6.5,22.4,21.3,6.7
Monte Morris,,,PG,3200,DEN,SAC,0,108,21,15,99,108,-5%,5,6,6,19,17,18,14.8,15.5,7.2,23.8,19.5,17.5,5.5,17.3,8.0,2.5
Alex Caruso,,,PG/SG,3200,LAL,DAL,0,114,13,10,102,106,-5%,5,4,5,15,19,20,14.2,13.5,6.6,20.3,15.0,10.6,3.3,15.7,11.8,3.7
Jared Dudley,,,SF/PF,3200,LAL,DAL,0,114,,,102,106,-1%,1,1,1,3,8,8,2.5,4.5,-0.6,9.6,0.0,0.0,0.0,1.3,2.5,0.8
E'Twaun Moore,3,,SG/SF,3100,NOR,HOU,0,115,20,13,106,107,12%,9,7,8,21,18,20,16.1,16.9,8.3,25.5,18.5,15.3,4.9,25.2,39.3,12.7
Solomon Hill,1,,SF/PF,3100,MEM,CHA,0,112,14,11,100,110,0%,3,4,5,16,17,20,13.1,15.3,8.5,22.0,18.5,13.6,4.4,21.1,13.0,4.2
Grayson Allen,,,PG/SG,3100,MEM,CHA,0,112,19,12,100,110,-4%,5,6,7,13,15,18,12.6,14.3,8.4,20.1,19.0,13.2,4.3,25.7,25.3,8.2
Malik Beasley,3,,PG/SG,3100,DEN,SAC,0,108,20,9,99,108,4%,7,7,6,12,16,16,14.3,11.4,3.6,19.2,22.0,17.2,5.5,23.8,16.3,5.3
Justin Jackson,,,SF/PF,3100,DAL,@LAL,0,110,16,12,103,102,-3%,7,5,5,17,17,15,9.6,10.9,3.8,18.0,0.0,0.0,0.0,20.8,6.8,2.2
Tyson Chandler,2,,C,3100,HOU,@NOR,0,110,,,106,110,1%,1,0,1,9,7,9,5.2,6.5,0.5,12.6,12.5,12.0,3.9,0,0.0,0.0
J.J. Barea,,,PG/SG,3000,DAL,@LAL,0,110,,,103,102,-3%,9,8,8,16,14,14,16.8,17.4,12.4,22.3,0.0,0.0,0.0,13.2,12.0,4.0
Kenrich Williams,,,SF/PF,3000,NOR,HOU,0,115,10,8,106,107,5%,1,2,5,10,18,25,8.3,17.1,7.9,26.3,13.0,9.3,3.1,9.8,2.8,0.9
Boban Marjanovic,,,C,3000,DAL,@LAL,0,110,,,103,102,-13%,2,2,5,2,7,11,10.2,12.7,0.3,25.0,0.0,0.0,0.0,3.2,2.0,0.7
Nickeil Alexander-Walker,,,PG/SG,3000,NOR,HOU,0,115,24,8,106,107,-4%,2,3,6,3,8,13,7.4,11.7,0.9,22.5,0.0,0.0,0.0,0,0.0,0.0
Dwayne Bacon,,,SG/SF,3000,CHA,@MEM,1,109,21,5,106,110,7%,2,2,7,5,6,17,4.5,11.6,1.2,22.0,0.0,0.0,0.0,2.3,1.5,0.5
Dewayne Dedmon,,,C,3000,SAC,@DEN,0,101,19,8,100,102,-1%,1,2,5,4,8,14,7.5,11.5,4.7,18.3,0.0,0.0,0.0,0,0.0,0.0
Nicolo Melli,,,PF/C,3000,NOR,HOU,0,115,15,10,106,107,5%,3,2,4,5,7,14,4.3,11.1,1.3,20.8,0.0,0.0,0.0,0,0.0,0.0
Marko Guduric,,,SG/SF,3000,MEM,CHA,0,112,18,8,100,110,-2%,5,4,5,15,13,15,9.2,10.5,3.6,17.3,0.0,0.0,0.0,0,0.0,0.0
Michael Kidd-Gilchrist,,,SF/PF,3000,CHA,@MEM,1,109,,,106,110,7%,2,3,5,9,14,15,7.5,10.2,3.6,16.8,0.0,0.0,0.0,4.6,5.3,1.8
Frank Jackson,,,PG/SG,3000,NOR,HOU,0,115,22,7,106,107,-4%,2,1,6,8,6,14,2.0,9.6,0.8,18.4,0.0,0.0,0.0,4.6,0.0,0.0
Michael Porter Jr.,1,,SF/PF,3000,DEN,SAC,0,108,,,99,108,-13%,5,4,4,12,9,9,10.1,9.5,2.9,16.0,25.5,24.4,8.1,26.1,28.5,9.5
Justin James,,,SG/SF,3000,SAC,@DEN,0,101,,,100,102,-8%,8,4,4,16,11,13,8.0,9.4,0.8,18.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Hartenstein,6,,PF/C,3000,HOU,@NOR,0,110,,,106,110,3%,4,3,2,16,13,13,11.3,11.0,1.2,20.7,22.5,22.9,7.6,34.2,39.3,13.1
Quinn Cook,,,PG,3000,LAL,DAL,0,114,19,8,102,106,-10%,4,3,5,14,9,14,3.1,9.1,0.4,17.7,0.0,0.0,0.0,1.3,0.0,0.0
Bruno Caboclo,,,PF/C,3000,MEM,CHA,0,112,,,100,110,0%,1,2,3,2,6,9,5.3,8.8,-0.6,18.2,0.0,0.0,0.0,1.5,0.0,0.0
Gary Clark,2,,PF/C,3000,HOU,@NOR,0,110,,,106,110,3%,3,3,3,9,10,12,6.7,8.6,0.4,16.8,17.0,14.7,4.9,24.9,21.5,7.2
Torrey Craig,,,SG/SF,3000,DEN,SAC,0,108,13,9,99,108,4%,1,3,3,3,9,12,6.0,8.4,0.7,16.2,0.0,0.0,0.0,8.2,6.5,2.2
Juancho Hernangomez,,,SF/PF,3000,DEN,SAC,0,108,15,8,99,108,-13%,1,2,3,6,5,12,4.5,8.0,0.5,15.6,10.5,7.5,2.5,20.4,8.8,2.9
Troy Daniels,,,SG,3000,LAL,DAL,0,114,15,8,102,106,-5%,4,3,5,11,10,14,6.5,8.1,2.5,13.6,0.0,0.0,0.0,1.3,2.0,0.7
Chris Clemons,3,,PG,3000,HOU,@NOR,0,110,,,106,110,10%,7,4,4,9,7,8,8.1,7.3,-2.3,16.8,17.0,19.4,6.5,33.6,35.0,11.7
Ryan Broekhoff,,,SG/SF,3000,DAL,@LAL,0,110,,,103,102,-3%,3,3,2,12,9,8,6.5,6.6,0.4,12.7,0.0,0.0,0.0,7.9,11.5,3.8
Harry Giles,,,PF/C,3000,SAC,@DEN,0,101,,,100,102,-3%,2,4,4,7,8,7,7.3,6.8,2.7,11.0,0.0,0.0,0.0,16.9,23.3,7.8
Thabo Sefolosha,,,SF/PF,3000,HOU,@NOR,0,110,10,7,106,110,1%,1,1,2,5,7,10,2.5,6.5,1.5,11.5,0.0,0.0,0.0,0,0.0,0.0
Willy Hernangomez,,,C,3000,CHA,@MEM,1,109,,,106,110,3%,2,2,3,4,5,7,4.7,6.5,0.4,12.6,0.0,0.0,0.0,2.3,5.3,1.8
Courtney Lee,,,SG/SF,3000,DAL,@LAL,0,110,,,103,102,0%,1,3,3,5,9,9,7.7,6.0,-0.2,12.1,0.0,0.0,0.0,0,0.0,0.0
Wenyen Gabriel,,,SF/PF,3000,SAC,@DEN,0,101,,,100,102,-3%,2,1,2,5,5,6,3.5,4.7,-1.2,10.6,0.0,0.0,0.0,0,0.0,0.0
Caleb Martin,,O,SG/SF,3000,CHA,@MEM,1,109,,,106,110,5%,1,2,2,3,6,6,4.8,4.8,-1.7,11.4,0.0,0.0,0.0,0,0.0,0.0
Yuta Watanabe,,O,SF/PF,3000,MEM,CHA,0,112,,,100,110,-2%,2,2,2,6,5,5,3.8,3.8,0.9,6.7,0.0,0.0,0.0,0,0.0,0.0
Zylan Cheatham,,O,SF/PF,3000,NOR,HOU,0,115,,,106,107,5%,2,2,2,10,10,10,3.4,3.4,-1.4,8.1,0.0,0.0,0.0,0,0.0,0.0
Caleb Swanigan,,O,PF/C,3000,SAC,@DEN,0,101,,,100,102,-3%,1,0,0,2,3,3,2.6,2.6,0.7,4.6,0.0,0.0,0.0,0,0.0,0.0
Jalen McDaniels,,O,SF/PF,3000,CHA,@MEM,1,109,,,106,110,1%,3,3,3,3,3,3,2.6,2.6,1.7,3.5,0.0,0.0,0.0,0,0.0,0.0
Josh Gray,,O,PG,3000,NOR,HOU,0,115,,,106,107,-4%,1,1,1,11,8,8,1.7,1.7,-0.8,4.1,0.0,0.0,0.0,0,0.0,0.0
Talen Horton-Tucker,,O,SG/SF,3000,LAL,DAL,0,114,,,102,106,-10%,1,1,1,3,3,3,2.5,2.5,1.1,3.9,0.0,0.0,0.0,0,0.0,0.0
DaQuan Jeffries,,O,SG/SF,3000,SAC,@DEN,0,101,,,100,102,-8%,1,1,1,5,5,5,2.4,2.4,-1.0,5.7,0.0,0.0,0.0,0,0.0,0.0
Vlatko Cancar,,,SF,3000,DEN,SAC,0,108,,,99,108,4%,1,0,0,1,2,2,1.6,1.6,-1.2,4.3,0.0,0.0,0.0,0,0.0,0.0
Jarred Vanderbilt,,,SF/PF,3000,DEN,SAC,0,108,,,99,108,-13%,0,0,0,2,3,3,1.2,1.2,-0.5,2.8,0.0,0.0,0.0,0,0.0,0.0
Kostas Antetokounmpo,,O,SF/PF,3000,LAL,DAL,0,114,,,102,106,-1%,0,0,0,1,1,1,0.6,0.6,-0.3,1.5,0.0,0.0,0.0,0,0.0,0.0
PJ Dozier,,O,SG/SF,3000,DEN,SAC,0,108,,,99,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Bol Bol,,O,C,3000,DEN,SAC,0,108,,,99,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Darius Miller,,O,SF/PF,3000,NOR,HOU,0,115,,,106,107,11%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Nene Hilario,,O,C,3000,HOU,@NOR,0,110,,,106,110,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Gerald Green,,O,SG/SF,3000,HOU,@NOR,0,110,,,106,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Michael Frazier,,O,PG/SG,3000,HOU,@NOR,0,110,,,106,110,2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
William Howard,,O,SF/PF,3000,HOU,@NOR,0,110,,,106,110,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DeMarcus Cousins,,O,PF,3000,LAL,DAL,0,114,,,102,106,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,O,PF,3000,LAL,DAL,0,114,,,102,106,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,O,SG,3000,DAL,@LAL,0,110,,,103,102,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Josh Reaves,,O,SG,3000,DAL,@LAL,0,110,,,103,102,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Roby,,O,SF/PF,3000,DAL,@LAL,0,110,,,103,102,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Andre Iguodala,,O,SG/SF,3000,MEM,CHA,0,112,,,100,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
John Konchar,,O,SG,3000,MEM,CHA,0,112,,,100,110,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.3,0.4
Josh Jackson,,O,SF/PF,3000,MEM,CHA,0,112,,,100,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Robert Franks,,O,SF/PF,3000,CHA,@MEM,1,109,,,106,110,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kobi Simmons,,O,SG,3000,CHA,@MEM,1,109,,,106,110,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
