Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,12,,PG/SG,11300,HOU,MEM,1,125,37,29,106,108,2%,24,21,24,36,36,38,63.4,61.5,47.4,75.6,37.0,64.5,5.7,28,46.3,4.1
Joel Embiid,10,,C,10500,PHI,@CLE,1,112,32,26,101,114,0%,21,19,17,33,33,32,59.3,49.1,36.3,62.0,33.5,53.4,5.1,7.6,4.5,0.4
Trae Young,10,,PG,10400,ATL,ORL,1,114,36,24,100,106,-1%,22,21,21,39,38,36,53.6,53.3,39.0,67.7,37.0,54.0,5.2,38.2,62.5,6.0
Luka Doncic,20,,PG,10300,DAL,@SAS,1,119,39,29,102,111,2%,19,19,21,30,30,33,51.2,58.4,44.5,72.2,33.5,57.8,5.6,37.1,64.0,6.2
Karl-Anthony Towns,,O,C,10200,MIN,@MIA,1,112,29,27,100,107,-6%,13,16,18,36,37,34,51.5,52.7,41.6,63.7,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,14,,PG,10100,HOU,MEM,1,125,35,21,106,108,2%,23,26,23,35,36,36,53.1,52.2,41.0,63.4,37.0,56.7,5.6,33.8,62.3,6.2
Kawhi Leonard,9,,SF,9800,LAC,@PHO,1,120,34,27,104,108,1%,20,21,21,31,34,33,49.1,49.7,39.7,59.6,33.5,48.3,4.9,35.6,55.5,5.7
Bradley Beal,7,,SG/SF,9700,WAS,BKN,1,116,34,23,104,106,-1%,30,27,23,40,37,36,51.1,48.3,36.9,59.8,36.0,49.6,5.1,38.8,50.8,5.2
Nikola Vucevic,9,,C,9500,ORL,@ATL,1,117,26,22,106,112,8%,21,20,17,35,36,33,50.5,43.4,34.3,52.4,33.5,49.2,5.2,31,40.0,4.2
Ben Simmons,,O,PG/SF,9100,PHI,@CLE,1,112,23,21,101,114,7%,18,12,12,40,38,37,49.3,45.0,33.7,56.3,0.0,0.0,0.0,0,0.0,0.0
Bam Adebayo,4,,C,9000,MIA,MIN,1,124,21,21,105,110,2%,12,12,11,33,33,35,50.5,42.4,31.5,53.4,35.0,47.4,5.3,33.2,48.5,5.4
Jayson Tatum,10,,SF/PF,8800,BOS,@UTA,0,107,28,20,101,107,-7%,21,20,19,36,38,34,51.8,41.4,30.7,52.1,36.0,42.4,4.8,38.4,53.3,6.1
John Collins,9,,PF,8700,ATL,ORL,1,114,22,23,100,106,-2%,17,14,15,38,35,33,41.8,41.0,30.0,51.9,35.5,44.5,5.1,35.2,46.3,5.3
D'Angelo Russell,5,,PG,8600,MIN,@MIA,1,112,33,20,100,107,-9%,18,18,19,33,33,33,41.5,41.6,29.3,54.0,33.5,45.0,5.2,31.5,52.3,6.1
Kyrie Irving,,O,PG,8500,BKN,@WAS,1,118,33,26,106,113,7%,18,20,21,30,33,34,46.4,48.4,33.4,63.4,0.0,0.0,0.0,0,0.0,0.0
Julius Randle,4,,PF/C,8400,NYK,@CHA,1,105,28,17,99,111,5%,12,17,16,29,35,33,39.8,38.3,29.0,47.5,33.5,40.8,4.9,25.2,37.8,4.5
Kristaps Porzingis,6,,C,8300,DAL,@SAS,1,119,26,19,102,111,1%,15,14,15,29,30,31,44.0,38.7,26.0,51.4,33.0,43.0,5.2,29.3,57.0,6.9
Jimmy Butler,9,,PG/SG,8200,MIA,MIN,1,124,26,24,105,110,3%,20,18,14,34,33,35,44.6,43.0,33.5,52.6,33.0,45.5,5.5,35.2,38.5,4.7
Deandre Ayton,12,,C,8100,PHO,LAC,1,113,23,21,105,105,4%,15,14,16,28,32,33,41.1,42.2,31.1,53.4,34.5,45.2,5.6,36.3,51.8,6.4
Rudy Gobert,4,,C,8100,UTA,BOS,1,112,16,22,102,104,-6%,6,8,9,35,36,35,36.1,41.5,32.3,50.6,35.5,41.9,5.2,34.9,28.8,3.6
Paul George,4,,SF,8000,LAC,@PHO,1,120,31,20,104,108,1%,13,14,17,28,27,30,36.9,40.2,27.6,52.8,27.5,35.2,4.4,28.4,24.3,3.0
Spencer Dinwiddie,11,,PG/SG,8000,BKN,@WAS,1,118,31,18,106,113,7%,15,15,17,31,34,32,39.3,38.2,28.4,48.0,34.0,42.2,5.3,33.4,27.5,3.4
