Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,12,,PG/SG,12000,HOU,POR,1,119,42,31,106,107,7%,34,29,27,40,40,38,69.2,64.6,52.8,76.5,37.0,63.7,5.3,33.1,56.0,4.7
Giannis Antetokounmpo,11,,SF/PF,11300,MIL,@CHI,1,120,35,34,106,105,13%,21,21,19,32,35,33,66.3,63.8,52.5,75.0,34.5,69.5,6.2,33.7,55.0,4.9
Karl-Anthony Towns,11,,C,10200,MIN,@UTA,1,105,29,31,102,98,-3%,17,18,18,33,34,33,55.0,55.2,41.1,69.2,34.0,54.3,5.3,33.4,63.3,6.2
Luka Doncic,18,,PG/SG,9800,DAL,SAS,1,114,36,30,104,110,8%,19,21,20,36,36,36,60.9,59.8,44.9,74.7,35.0,60.0,6.1,35.3,78.3,8.0
Kawhi Leonard,6,O,SF/PF,9300,LAC,OKC,1,116,38,26,102,103,-3%,18,23,22,38,35,34,53.1,54.2,47.2,61.1,0.0,0.0,0.0,0,0.0,0.0
Pascal Siakam,12,,PF/C,9000,TOR,CHA,1,112,30,20,102,108,16%,26,24,21,41,42,37,48.3,45.9,33.5,58.4,39.0,52.2,5.8,34.7,43.0,4.8
Damian Lillard,15,,PG,8600,POR,@HOU,1,112,30,27,108,106,-12%,16,18,20,39,40,39,47.9,50.3,39.4,61.3,38.0,47.2,5.5,34.5,37.0,4.3
Kyrie Irving,2,O,PG,8500,BKN,IND,1,108,34,26,102,102,-10%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Kemba Walker,2,,PG,8400,BOS,@PHO,0,112,29,24,107,102,-4%,16,17,18,33,34,34,42.5,41.3,30.3,52.2,34.0,40.2,4.8,29.9,28.0,3.3
Russell Westbrook,14,,PG,8300,HOU,POR,1,119,32,19,106,107,7%,21,20,19,32,32,34,36.1,47.2,33.8,60.6,34.0,47.8,5.8,34.3,68.8,8.3
Rudy Gobert,3,,C,8200,UTA,MIN,2,115,15,19,108,107,-5%,11,9,8,37,36,36,46.6,38.8,27.5,50.2,35.0,40.2,4.9,36.2,39.5,4.8
Paul George,12,,SF/PF,8100,LAC,OKC,1,116,,,102,103,-3%,17,17,17,22,22,22,51.6,51.6,48.3,55.0,27.0,41.2,5.1,29,30.8,3.8
Devin Booker,5,,PG/SG,8000,PHO,BOS,3,115,29,21,104,102,-7%,17,16,17,36,34,35,41.3,39.3,30.6,48.0,34.5,42.8,5.3,34.1,25.8,3.2
Donovan Mitchell,13,,PG/SG,7900,UTA,MIN,2,115,31,24,108,107,6%,24,22,21,37,36,36,42.9,43.4,35.6,51.2,35.0,43.0,5.4,33.8,30.8,3.9
Andrew Wiggins,,O,SG/SF,7800,MIN,@UTA,1,105,29,22,102,98,-12%,22,24,21,34,37,35,52.5,41.8,29.8,53.8,0.0,0.0,0.0,0,0.0,0.0
Kevin Love,1,O,PF/C,7800,CLE,@NYK,0,102,24,21,101,109,2%,16,13,13,35,33,33,36.5,42.8,33.9,51.7,0.0,0.0,0.0,0,0.0,0.0
Clint Capela,9,,C,7700,HOU,POR,1,119,16,22,106,107,12%,7,9,9,34,35,30,45.5,36.9,23.9,49.8,33.0,43.1,5.6,35.1,58.0,7.5
Jaylen Brown,0,,SG/SF,7700,BOS,@PHO,0,112,24,21,107,102,-12%,17,17,16,35,35,34,40.3,37.4,28.1,46.7,35.0,34.9,4.5,29.6,32.3,4.2
Jayson Tatum,3,,SF/PF,7600,BOS,@PHO,0,112,27,16,107,102,-2%,18,17,18,34,34,34,32.6,36.7,29.2,44.3,34.5,37.4,4.9,27,47.3,6.2
Kristaps Porzingis,10,,PF/C,7500,DAL,SAS,1,114,27,16,104,110,3%,19,17,17,34,34,33,41.0,40.3,29.6,51.0,33.0,40.4,5.4,31.6,34.5,4.6
Fred VanVleet,9,,PG/SG,7400,TOR,CHA,1,112,22,16,102,108,-5%,17,17,14,40,40,39,44.5,38.2,27.4,48.9,38.5,39.2,5.3,30.8,36.0,4.9
Lou Williams,3,,PG/SG,7400,LAC,OKC,1,116,32,21,102,103,-8%,17,17,17,30,33,32,41.1,37.5,27.4,47.6,32.0,38.7,5.2,32.4,27.3,3.7
Domantas Sabonis,16,,PF/C,7300,IND,@BKN,1,106,25,21,108,108,8%,13,15,15,33,34,35,43.8,43.5,34.9,52.0,35.0,44.7,6.1,29,47.5,6.5
