Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Kawhi Leonard,20,,SF/PF,9600,LAC,POR,0,118,41,35,106,108,10%,29,23,23,34,30,31,54.6,53.6,45.0,62.2,32.5,53.7,5.6,33.4,53.8,5.6
Kemba Walker,9,,PG,9300,BOS,@CHA,1,111,31,24,102,108,3%,19,19,19,35,35,35,47.5,42.4,29.1,55.6,34.5,42.1,4.5,29.2,28.0,3.0
Damian Lillard,18,,PG,9100,POR,@LAC,2,113,31,31,103,104,-2%,21,22,21,38,38,38,52.9,52.9,47.7,58.1,36.5,48.0,5.3,38.1,44.5,4.9
Paul George,,O,SF/PF,8900,LAC,POR,0,118,,,106,108,10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devin Booker,5,,PG/SG,8400,PHO,MIA,2,110,29,21,108,97,-19%,16,18,18,32,33,34,39.8,39.6,28.8,50.4,33.5,41.1,4.9,35.5,33.3,4.0
Jayson Tatum,5,,SF/PF,7800,BOS,@CHA,1,111,27,17,102,108,10%,17,19,19,34,35,35,38.5,39.0,32.7,45.3,34.0,37.1,4.8,28.9,43.3,5.6
DeMar DeRozan,7,,SG/SF,7500,SAS,OKC,1,109,28,18,104,97,-5%,16,15,16,35,34,34,35.9,34.9,28.4,41.5,34.0,37.4,5.0,34.2,37.5,5.0
Gordon Hayward,5,,SF/PF,7300,BOS,@CHA,1,111,23,22,102,108,10%,16,14,14,34,34,34,38.7,37.9,23.8,52.0,33.5,33.5,4.6,29.2,45.5,6.2
Jimmy Butler,20,,SG/SF,7200,MIA,@PHO,1,109,26,23,106,98,-10%,14,12,12,28,31,31,41.9,41.9,32.7,51.0,34.0,40.5,5.6,34,46.8,6.5
Shai Gilgeous-Alexander,9,,PG/SG,7100,OKC,@SAS,1,103,25,22,106,103,-1%,14,15,17,36,35,35,37.0,38.6,30.7,46.6,35.5,35.5,5.0,34,25.8,3.6
Bam Adebayo,15,,C,7000,MIA,@PHO,1,109,19,20,106,98,2%,7,7,7,25,30,31,35.0,36.8,28.2,45.3,32.0,38.0,5.4,35,49.0,7.0
LaMarcus Aldridge,13,,PF/C,6900,SAS,OKC,1,109,23,17,104,97,-16%,12,13,14,32,32,33,29.0,32.5,22.4,42.5,33.0,37.5,5.4,34.2,57.0,8.3
Terry Rozier,13,,PG,6800,CHA,BOS,1,104,26,15,103,102,-10%,18,16,14,40,36,33,36.0,32.9,24.5,41.3,35.0,36.1,5.3,26.4,9.8,1.4
Ricky Rubio,9,,PG,6700,PHO,MIA,2,110,22,16,108,97,1%,13,10,10,34,33,33,35.8,36.9,30.3,43.4,33.0,34.0,5.1,29.7,36.3,5.4
Lou Williams,8,,PG/SG,6600,LAC,POR,0,118,31,18,106,108,0%,23,20,18,36,32,32,35.0,35.3,23.9,46.6,29.5,34.2,5.2,28.6,46.8,7.1
Chris Paul,11,,PG,6500,OKC,@SAS,1,103,24,18,106,103,9%,12,11,11,31,29,29,32.2,30.4,19.7,41.1,30.5,32.2,5.0,30.9,31.5,4.8
Hassan Whiteside,19,,C,6400,POR,@LAC,2,113,20,25,103,104,-4%,12,9,9,27,26,26,31.6,33.6,23.0,44.2,25.5,36.1,5.6,27.5,48.3,7.5
Dejounte Murray,,,PG,6300,SAS,OKC,1,109,27,22,104,97,-5%,10,9,10,22,22,23,31.7,33.3,21.2,45.5,23.5,29.7,4.7,25.9,44.5,7.1
Montrezl Harrell,15,,PF/C,6200,LAC,POR,0,118,24,28,106,108,-9%,18,13,12,35,28,29,35.0,34.9,21.0,48.9,29.5,34.8,5.6,28,33.5,5.4
Devonte' Graham,4,,PG/SG,6100,CHA,BOS,1,104,25,20,103,102,-10%,15,12,12,36,33,31,32.4,34.0,21.0,47.0,31.0,29.3,4.8,30.3,37.5,6.1
CJ McCollum,12,,PG/SG,6100,POR,@LAC,2,113,27,12,103,104,-1%,16,20,20,36,37,37,34.6,31.6,19.9,43.3,35.0,32.4,5.3,39.5,34.8,5.7
Danilo Gallinari,1,,SF/PF,6100,OKC,@SAS,1,103,23,19,106,103,-3%,13,14,13,28,29,29,25.6,27.6,23.7,31.5,29.5,28.8,4.7,32.2,40.8,6.7
Kelly Oubre Jr.,10,,SF/PF,6000,PHO,MIA,2,110,22,18,108,97,-5%,12,12,13,30,30,31,27.8,31.2,23.3,39.1,32.0,31.7,5.3,25.4,26.0,4.3
PJ Washington,3,P,PF/C,5900,CHA,BOS,1,104,17,17,103,102,21%,9,9,10,29,32,32,26.4,28.3,20.9,35.8,32.0,28.2,4.8,27.4,26.5,4.5
Aron Baynes,5,,C,5800,PHO,MIA,2,110,21,25,108,97,-15%,10,10,9,30,26,24,36.0,31.3,15.5,47.1,28.0,26.9,4.6,28.7,30.0,5.2
Jaylen Brown,5,,SG/SF,5700,BOS,@CHA,1,111,24,19,102,108,-17%,17,13,13,33,29,29,32.0,32.0,17.9,46.1,30.5,28.2,4.9,32.1,20.8,3.6
Marcus Smart,,,PG/SG,5700,BOS,@CHA,1,111,16,13,102,108,3%,8,10,10,32,32,32,26.6,25.6,18.1,33.2,28.5,23.1,4.1,22.2,20.0,3.5
Cody Zeller,4,,C,5600,CHA,BOS,1,104,20,20,103,102,1%,6,10,10,18,25,27,30.4,30.8,15.9,45.7,27.5,29.9,5.3,19,18.5,3.3
Daniel Theis,,,PF/C,5600,BOS,@CHA,1,111,13,10,102,108,11%,5,5,5,29,22,22,19.1,19.1,10.3,28.0,28.0,26.1,4.7,19.9,20.3,3.6
Tyler Herro,0,,SG,5500,MIA,@PHO,1,109,20,12,106,98,-11%,7,10,11,25,29,30,26.5,26.0,15.0,36.9,28.5,25.6,4.7,28.9,24.0,4.4
Steven Adams,3,,C,5400,OKC,@SAS,1,103,17,12,106,103,-13%,7,8,8,26,27,27,26.1,26.1,21.6,30.5,27.0,25.4,4.7,27.4,19.3,3.6
Dennis Schroder,4,,PG/SG,5300,OKC,@SAS,1,103,25,12,106,103,9%,14,14,13,30,30,29,31.9,28.1,14.3,41.9,29.0,26.7,5.0,26.6,26.8,5.1
Goran Dragic,0,,PG,5300,MIA,@PHO,1,109,24,17,106,98,-11%,8,9,10,26,26,27,22.8,27.5,16.0,39.0,28.5,25.6,4.8,31,40.0,7.5
Justise Winslow,1,O,PG/SF,5200,MIA,@PHO,1,109,22,9,106,98,-5%,9,14,14,30,36,36,33.2,33.2,17.9,48.5,0.0,0.0,0.0,0,0.0,0.0
Kendrick Nunn,6,,PG/SG,5200,MIA,@PHO,1,109,25,16,106,98,-11%,12,15,16,26,31,30,27.1,29.7,21.1,38.3,32.0,28.2,5.4,22.4,15.0,2.9
Miles Bridges,6,,SF/PF,5100,CHA,BOS,1,104,18,11,103,102,-7%,10,12,11,36,36,34,24.0,23.8,17.3,30.4,34.5,27.2,5.3,33.4,34.5,6.8
Rudy Gay,8,,SF/PF,5000,SAS,OKC,1,109,22,18,104,97,-4%,12,9,9,27,23,24,25.5,26.0,20.0,32.0,25.0,26.0,5.2,20.3,11.5,2.3
Patrick Beverley,5,,PG/SG,4900,LAC,POR,0,118,15,7,106,108,2%,8,9,8,34,31,31,24.8,24.6,15.6,33.6,31.5,26.1,5.3,30.8,18.5,3.8
Enes Kanter,2,O,C,4800,BOS,@CHA,1,111,,,102,108,14%,8,8,8,25,25,25,22.5,22.5,22.5,22.5,0.0,0.0,0.0,0,0.0,0.0
Zach Collins,,O,PF/C,4800,POR,@LAC,2,113,14,10,103,104,-4%,5,6,6,28,29,29,17.8,17.8,14.9,20.8,0.0,0.0,0.0,0,0.0,0.0
Meyers Leonard,1,,PF/C,4700,MIA,@PHO,1,109,13,17,106,98,2%,9,7,6,23,22,22,23.0,20.0,8.3,31.7,23.5,21.1,4.5,13,6.5,1.4
Dario Saric,5,,SF/PF,4600,PHO,MIA,2,110,17,12,108,97,16%,9,8,9,25,27,27,26.1,23.6,10.3,36.9,26.0,23.8,5.2,29.1,19.0,4.1
Derrick White,2,,PG/SG,4500,SAS,OKC,1,109,19,19,104,97,-5%,7,9,8,21,24,23,23.6,21.0,11.6,30.5,23.5,21.7,4.8,20.2,15.3,3.4
Dwayne Bacon,1,,SG/SF,4400,CHA,BOS,1,104,23,7,103,102,-7%,12,11,12,25,27,27,17.4,19.9,5.3,34.5,25.0,19.7,4.5,21.1,17.5,4.0
Bryn Forbes,2,,PG/SG,4300,SAS,OKC,1,109,20,14,104,97,-5%,15,12,12,29,28,29,20.7,22.7,16.3,29.1,28.0,19.7,4.6,22.5,25.5,5.9
Dion Waiters,,Q,SG/SF,4300,MIA,@PHO,1,109,,,106,98,-10%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kelly Olynyk,4,,PF/C,4200,MIA,@PHO,1,109,17,11,106,98,2%,6,6,6,19,18,20,17.2,19.6,8.9,30.4,18.5,17.2,4.1,23.6,21.3,5.1
Ivica Zubac,6,,C,4100,LAC,POR,0,118,18,27,106,108,17%,5,4,4,14,16,16,19.9,19.8,10.9,28.7,17.5,20.9,5.1,20,40.3,9.8
Nerlens Noel,,,C,4100,OKC,@SAS,1,103,16,24,106,103,-13%,5,5,4,20,21,17,24.9,19.1,6.6,31.7,15.5,14.7,3.6,20,23.0,5.6
Mario Hezonja,3,,SF/PF,4100,POR,@LAC,2,113,12,10,103,104,-1%,8,6,5,31,25,23,21.9,18.3,7.7,28.8,25.0,20.7,5.0,24.7,9.8,2.4
Frank Kaminsky,0,,PF/C,4000,PHO,MIA,2,110,23,10,108,97,16%,8,9,9,21,24,25,21.6,22.8,11.8,33.8,20.5,18.9,4.7,17.4,9.8,2.5
Hamidou Diallo,,,SG/SF,4000,OKC,@SAS,1,103,22,15,106,103,-1%,10,9,8,26,20,20,21.8,19.7,12.7,26.7,22.0,17.1,4.3,31.8,20.5,5.1
JaMychal Green,1,,SF/PF,4000,LAC,POR,0,118,15,18,106,108,-9%,9,7,7,28,25,22,20.1,18.8,9.9,27.6,22.0,20.3,5.1,15.8,11.5,2.9
Nicolas Batum,,O,SG/SF,4000,CHA,BOS,1,104,,,103,102,-19%,0,0,0,11,11,11,7.0,7.0,7.0,7.0,0.0,0.0,0.0,0,0.0,0.0
Kent Bazemore,3,,SG/SF,3900,POR,@LAC,2,113,17,8,103,104,-1%,8,8,8,24,25,25,18.6,20.0,14.4,25.7,23.5,19.0,4.9,13.3,17.5,4.5
Rodney Hood,21,,SG/SF,3800,POR,@LAC,2,113,14,13,103,104,-1%,10,10,9,34,33,33,23.4,22.5,14.6,30.3,33.0,22.2,5.8,29.9,14.8,3.9
Patty Mills,2,,PG/SG,3700,SAS,OKC,1,109,20,18,104,97,-5%,6,8,8,23,23,21,21.4,19.2,7.5,30.8,22.0,17.5,4.7,22.5,17.0,4.6
Robert Williams,,,PF/C,3700,BOS,@CHA,1,111,13,23,102,108,11%,3,3,3,14,15,15,18.4,18.4,14.2,22.6,13.5,14.4,3.9,13.2,17.3,4.7
Trey Lyles,,,PF,3700,SAS,OKC,1,109,10,12,104,97,-16%,4,3,3,17,20,20,16.2,16.8,9.8,23.8,19.5,16.9,4.6,20.6,15.5,4.2
Landry Shamet,1,,SG/SF,3700,LAC,POR,0,118,14,7,106,108,0%,11,10,9,28,30,31,16.2,16.0,10.7,21.2,29.0,17.7,4.8,30.1,11.3,3.1
Duncan Robinson,0,,SG/SF,3600,MIA,@PHO,1,109,15,14,106,98,-11%,9,8,7,24,20,21,18.3,15.7,1.5,29.9,24.5,16.1,4.5,27.6,19.5,5.4
Malik Monk,,,PG/SG,3600,CHA,BOS,1,104,22,10,103,102,-19%,8,9,7,17,18,18,15.9,13.8,5.3,22.3,19.5,16.2,4.5,21.6,6.0,1.7
Darius Bazley,1,,SF/PF,3600,OKC,@SAS,1,103,14,10,106,103,4%,11,5,5,21,19,18,15.3,13.0,3.7,22.3,19.0,14.4,4.0,15.8,6.5,1.8
James Johnson,,,SF/PF,3500,MIA,@PHO,1,109,,,106,98,-3%,6,6,6,14,14,14,17.1,17.1,3.2,31.1,0.0,0.0,0.0,14.5,7.3,2.1
Bismack Biyombo,,,C,3500,CHA,BOS,1,104,21,23,103,102,1%,4,3,3,11,12,12,13.0,13.0,1.1,24.9,0.0,0.0,0.0,14.4,12.0,3.4
Anfernee Simons,,,PG/SG,3400,POR,@LAC,2,113,21,17,103,104,-1%,8,7,7,17,17,17,14.6,14.4,7.5,21.4,18.0,15.5,4.6,26.1,24.0,7.1
Skal Labissiere,,,PF/C,3300,POR,@LAC,2,113,21,21,103,104,-11%,9,6,5,19,16,14,17.0,14.6,7.0,22.3,16.5,15.4,4.7,20,10.8,3.3
Moe Harkless,,,SF/PF,3300,LAC,POR,0,118,12,11,106,108,10%,4,3,4,17,18,20,10.1,13.2,5.7,20.8,17.5,13.5,4.1,19.1,10.3,3.1
Derrick Jones Jr.,,,SF/PF,3300,MIA,@PHO,1,109,16,18,106,98,-5%,7,6,6,16,16,16,12.3,12.3,5.2,19.5,18.0,14.6,4.4,9.2,9.5,2.9
Grant Williams,,,SF/PF,3300,BOS,@CHA,1,111,14,8,102,108,11%,3,5,4,19,19,17,12.6,10.7,1.6,19.7,16.0,11.9,3.6,15.1,9.0,2.7
Mikal Bridges,0,,SG/SF,3200,PHO,MIA,2,110,10,11,108,97,-5%,5,4,3,22,20,20,13.9,13.3,5.8,20.7,21.5,15.6,4.9,20.2,14.3,4.5
Tyler Johnson,,,PG/SG,3200,PHO,MIA,2,110,15,10,108,97,-19%,6,5,6,20,19,19,11.7,12.9,6.3,19.5,19.5,14.5,4.5,16,12.3,3.8
Marvin Williams,,,SF/PF,3200,CHA,BOS,1,104,14,15,103,102,21%,6,5,5,20,19,18,12.8,12.5,4.1,20.9,17.5,13.5,4.2,17.6,16.0,5.0
Carsen Edwards,,,PG,3200,BOS,@CHA,1,111,20,13,102,108,3%,6,6,6,14,13,13,10.8,10.8,2.1,19.4,0.0,0.0,0.0,11.6,6.8,2.1
Anthony Tolliver,0,,PF/C,3200,POR,@LAC,2,113,10,6,103,104,-11%,6,4,3,22,21,18,13.9,10.4,0.5,20.4,21.5,14.3,4.5,20.7,10.0,3.1
Terrance Ferguson,,,SG/SF,3200,OKC,@SAS,1,103,7,4,106,103,-1%,2,3,3,14,22,22,9.5,8.5,1.6,15.4,23.0,11.2,3.5,20.8,12.3,3.8
DeMarre Carroll,,,SF/PF,3200,SAS,OKC,1,109,,,104,97,-4%,2,2,2,11,11,11,7.9,7.9,6.3,9.5,0.0,0.0,0.0,5.5,1.3,0.4
Mike Muscala,,,PF/C,3200,OKC,@SAS,1,103,16,-1,106,103,4%,3,4,4,12,12,13,6.3,7.8,2.5,13.1,0.0,0.0,0.0,0.6,0.0,0.0
Cody Martin,,,PG/SG,3200,CHA,BOS,1,104,8,9,103,102,21%,1,1,1,19,10,11,6.0,7.5,-0.4,15.3,11.0,8.7,2.7,16.4,19.3,6.0
Andre Roberson,,O,SG/SF,3200,OKC,@SAS,1,103,,,106,103,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jevon Carter,,,PG/SG,3100,PHO,MIA,2,110,17,8,108,97,1%,2,5,5,12,19,19,14.2,14.5,4.0,24.9,12.5,9.3,3.0,14.8,11.5,3.7
Jakob Poeltl,1,,C,3100,SAS,OKC,1,109,13,16,104,97,5%,1,2,3,17,15,15,11.3,13.7,6.4,21.0,14.0,13.6,4.4,12.9,9.5,3.1
Patrick Patterson,,,PF/C,3100,LAC,POR,0,118,11,7,106,108,-9%,2,3,5,13,19,22,9.8,12.9,5.1,20.6,18.5,11.7,3.8,20.3,11.8,3.8
Cameron Johnson,,,SF/PF,3100,PHO,MIA,2,110,17,8,108,97,1%,5,4,4,13,13,13,8.6,8.6,3.2,14.0,12.0,9.1,2.9,19.2,12.8,4.1
Marco Belinelli,,,SG/SF,3100,SAS,OKC,1,109,18,2,104,97,-5%,7,7,6,14,17,16,8.9,8.3,4.7,11.8,15.0,10.1,3.3,19.3,8.8,2.8
