Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
LeBron James,15,,PG/SF,10900,LAL,@NOR,0,117,34,26,106,109,4%,23,22,20,34,36,35,56.6,55.1,44.9,65.3,35.0,58.3,5.3,36.4,75.5,6.9
Joel Embiid,,O,C,10600,PHI,@LAC,2,103,32,26,104,105,5%,21,19,17,33,33,31,59.3,48.7,35.7,61.7,0.0,0.0,0.0,0,0.0,0.0
Luka Doncic,1,O,PG,10500,DAL,@MIN,1,124,39,28,106,110,4%,21,19,21,38,33,34,55.0,58.1,44.4,71.9,0.0,0.0,0.0,0,0.0,0.0
Karl-Anthony Towns,,O,C,10400,MIN,DAL,1,119,29,27,101,109,-2%,13,16,18,36,37,34,51.5,52.7,41.6,63.7,0.0,0.0,0.0,0,0.0,0.0
Bradley Beal,18,,SG/SF,10400,WAS,@GSW,1,119,34,23,103,111,8%,29,29,23,40,39,36,57.6,48.8,37.2,60.5,38.0,53.6,5.2,35.1,61.5,5.9
Anthony Davis,4,O,PF/C,9900,LAL,@NOR,0,117,29,28,106,109,7%,13,18,18,25,31,35,51.3,51.7,39.6,63.8,0.0,0.0,0.0,0,0.0,0.0
Kawhi Leonard,2,,SF,9400,LAC,PHI,1,116,34,27,101,104,-4%,15,19,20,31,34,33,47.5,49.4,39.4,59.5,33.5,47.6,5.1,33.6,44.5,4.7
Nikola Jokic,11,,C,9300,DEN,TOR,1,112,29,26,103,102,-9%,11,14,15,27,31,33,44.8,48.2,35.1,61.2,32.5,48.4,5.2,35.1,67.5,7.3
D'Angelo Russell,1,,PG,8800,MIN,DAL,1,119,33,20,101,109,-4%,20,20,19,34,34,33,49.0,42.1,29.9,54.2,34.0,49.9,5.7,36.8,40.8,4.6
Pascal Siakam,3,,PF/C,8700,TOR,@DEN,1,109,28,19,100,107,-5%,19,17,19,39,37,36,42.5,42.9,32.3,53.6,38.5,44.8,5.1,39.5,36.8,4.2
Ben Simmons,,O,PG/SF,8600,PHI,@LAC,2,103,23,21,104,105,-1%,18,12,12,40,38,37,49.3,45.0,33.7,56.3,0.0,0.0,0.0,0,0.0,0.0
Kristaps Porzingis,3,,C,8400,DAL,@MIN,1,124,26,19,106,110,0%,18,16,15,34,32,31,50.5,39.3,26.5,52.1,33.5,51.6,6.1,36.9,75.8,9.0
Jrue Holiday,3,,PG/SG,8300,NOR,LAL,1,119,26,17,103,103,-1%,18,15,17,36,36,35,42.4,40.8,30.7,50.9,35.0,38.8,4.7,38.3,28.3,3.4
Tobias Harris,1,,SF/PF,8200,PHI,@LAC,2,103,23,17,104,105,0%,17,16,16,36,37,35,39.8,36.2,26.4,46.1,35.0,38.3,4.7,41,39.0,4.8
Stephen Curry,,O,PG,8200,GSW,WAS,0,112,,,106,113,7%,14,17,17,26,28,28,39.4,39.4,27.7,51.0,0.0,0.0,0.0,0,0.0,0.0
Kyle Lowry,2,,PG,8100,TOR,@DEN,1,109,24,18,100,107,-4%,13,12,14,40,36,37,42.5,41.5,31.4,51.6,37.5,42.6,5.3,38,34.3,4.2
Brandon Ingram,10,,PG/SF,7900,NOR,LAL,1,119,29,21,103,103,-5%,20,17,18,35,33,35,42.0,43.2,33.3,53.1,34.5,40.7,5.2,39.1,24.0,3.0
Zion Williamson,14,,PF/C,7800,NOR,LAL,1,119,30,25,103,103,-6%,17,18,16,32,31,29,38.8,36.8,30.1,43.5,32.0,40.2,5.2,33.2,40.8,5.2
De'Aaron Fox,8,,PG,7700,SAC,DET,1,113,31,20,100,110,4%,17,16,16,33,33,32,36.0,39.3,28.6,50.0,33.0,41.6,5.4,32.3,38.3,5.0
Andrew Wiggins,7,,SG/SF,7600,GSW,WAS,0,112,24,17,106,113,8%,17,16,19,33,33,35,35.1,37.6,26.8,48.3,35.0,41.1,5.4,35.4,44.0,5.8
Christian Wood,4,,PF/C,7500,DET,@SAC,1,103,22,23,101,109,-11%,14,13,7,35,33,20,42.5,23.6,10.1,37.1,33.5,40.6,5.4,35.3,39.0,5.2
Paul George,1,,SF,7200,LAC,PHI,1,116,30,20,101,104,-4%,14,13,17,27,27,30,31.1,39.6,27.0,52.2,29.5,36.4,5.1,30.1,36.0,5.0
Lonzo Ball,10,,PG,7200,NOR,LAL,1,119,20,13,103,103,-1%,9,9,11,33,34,32,34.7,33.4,22.1,44.7,34.5,36.3,5.0,37.5,50.8,7.1
Jamal Murray,2,,PG,7100,DEN,TOR,1,112,26,18,103,102,-3%,12,16,16,30,35,33,35.4,34.8,24.0,45.7,34.5,36.5,5.1,36.5,32.8,4.6
John Wall,,O,PG,7000,WAS,@GSW,1,119,,,103,111,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Al Horford,,,PF/C,6900,PHI,@LAC,2,103,18,15,104,105,-5%,10,8,11,34,30,31,28.1,30.4,21.7,39.1,34.0,33.7,4.9,29,36.5,5.3
Draymond Green,,O,PG/SF,6800,GSW,WAS,0,112,18,13,106,113,1%,6,6,8,24,27,29,26.9,29.5,18.2,40.7,0.0,0.0,0.0,0,0.0,0.0
Tim Hardaway Jr.,,,SG/SF,6600,DAL,@MIN,1,124,21,15,106,110,7%,13,14,12,37,34,29,29.9,25.0,14.7,35.3,35.0,35.8,5.4,31.8,31.0,4.7
Fred VanVleet,,O,PG/SG,6600,TOR,@DEN,1,109,23,16,100,107,-4%,13,14,15,31,35,36,28.1,37.5,27.8,47.1,0.0,0.0,0.0,0,0.0,0.0
Derrick Rose,3,,PG,6600,DET,@SAC,1,103,33,21,101,109,-2%,19,16,16,29,25,27,25.6,31.9,22.8,40.9,28.5,33.1,5.0,9.4,15.8,2.4
