Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,9,,PG/SG,12600,HOU,@ORL,1,114,39,31,100,103,-4%,27,26,25,41,42,38,63.5,64.0,51.6,76.4,38.5,60.9,4.8,36.2,85.8,6.8
Giannis Antetokounmpo,10,,SF/PF,11200,MIL,@MEM,1,121,38,34,106,109,0%,21,21,20,31,29,32,56.1,62.2,50.7,73.6,31.0,58.4,5.2,26.8,56.8,5.1
Anthony Davis,12,,PF/C,10100,LAL,@MIA,1,109,30,30,102,103,1%,25,22,19,38,36,35,56.2,52.6,41.3,63.8,35.5,53.6,5.3,38.4,56.0,5.5
LeBron James,14,,PG/SF,10000,LAL,@MIA,1,109,35,27,102,103,-6%,22,21,20,33,33,35,53.1,55.5,43.9,67.1,35.5,53.9,5.4,37.4,58.8,5.9
Karl-Anthony Towns,11,,C,9900,MIN,LAC,1,112,28,28,106,103,4%,17,17,18,36,36,34,50.0,54.6,43.4,65.7,34.5,56.9,5.7,35.3,64.0,6.5
Russell Westbrook,4,,PG,9700,HOU,@ORL,1,114,33,18,100,103,-4%,19,22,20,36,39,35,56.5,47.7,34.5,60.9,35.5,48.4,5.0,34.5,40.3,4.2
Joel Embiid,15,,C,9600,PHI,NOR,0,114,31,24,107,112,-1%,20,14,16,34,33,31,48.0,48.3,35.1,61.5,32.0,52.2,5.4,31.1,50.3,5.2
Jimmy Butler,5,,SG/SF,9500,MIA,LAL,2,104,26,25,103,100,3%,17,17,14,43,40,35,58.1,45.3,34.0,56.5,37.0,45.5,4.8,37.1,38.3,4.0
Trae Young,15,,PG,9100,ATL,IND,1,109,35,24,102,102,-2%,17,19,21,36,36,36,44.9,49.8,36.0,63.6,35.0,51.0,5.6,37.4,46.3,5.1
Kawhi Leonard,9,,SG/SF,9000,LAC,@MIN,1,117,35,25,106,110,5%,16,16,20,32,30,32,43.6,47.8,38.8,56.7,32.5,48.8,5.4,37.2,57.8,6.4
Paul George,20,,SF/PF,8800,LAC,@MIN,1,117,31,22,106,110,5%,20,17,17,35,31,31,40.5,39.4,27.1,51.7,33.5,47.0,5.3,39.1,66.8,7.6
Bam Adebayo,2,,C,8500,MIA,LAL,2,104,20,20,103,100,-15%,14,13,10,42,39,34,44.8,39.8,27.9,51.7,36.5,39.8,4.7,35.4,37.0,4.4
Nikola Vucevic,,O,C,8400,ORL,HOU,1,107,25,22,107,107,0%,15,16,16,35,34,32,51.8,42.5,30.9,54.2,0.0,0.0,0.0,0,0.0,0.0
Rudy Gobert,5,,C,8300,UTA,GSW,1,113,16,21,103,110,0%,11,11,9,35,33,34,43.6,39.9,30.4,49.4,34.0,43.1,5.2,36.4,42.3,5.1
Devonte' Graham,8,,PG,8300,CHA,@CHI,1,104,28,20,104,104,-13%,20,20,16,36,35,34,50.5,38.8,27.8,49.8,36.0,38.0,4.6,37,36.3,4.4
