Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,4,,SF/PF,11500,MIL,@UTA,1,110,35,36,101,96,-9%,20,18,18,31,33,32,66.3,64.4,51.0,77.7,34.0,58.3,5.1,36.4,60.3,5.2
LeBron James,16,,PG/SF,10600,LAL,MIA,2,113,35,30,108,97,-5%,21,19,19,36,36,35,61.9,58.8,40.2,77.5,35.0,54.0,5.1,36,39.5,3.7
Andre Drummond,12,,C,10500,DET,@IND,1,102,26,27,103,102,11%,18,17,16,37,37,36,61.6,57.0,42.7,71.3,35.0,54.7,5.2,33.6,44.8,4.3
Joel Embiid,11,,C,10400,PHI,@DEN,1,103,33,31,100,101,-2%,15,16,16,28,28,28,49.7,49.7,34.7,64.6,33.0,55.1,5.3,28.5,41.3,4.0
Karl-Anthony Towns,16,,C,10300,MIN,GSW,1,121,29,33,105,116,9%,13,17,17,28,32,32,57.0,57.0,35.5,78.4,34.0,61.6,6.0,35.5,47.0,4.6
Anthony Davis,9,,PF/C,10100,LAL,MIA,2,113,32,28,108,97,16%,18,20,20,34,35,35,53.7,52.1,40.2,64.1,35.0,53.8,5.3,34.8,55.5,5.5
Luka Doncic,16,,PG/SG,9900,DAL,NYK,1,113,34,27,101,110,2%,19,19,19,36,36,36,56.7,56.8,39.6,73.9,34.5,53.9,5.4,35.2,72.5,7.3
Kyrie Irving,12,,PG,9700,BKN,@POR,3,117,36,32,106,108,2%,21,21,23,34,34,34,54.6,55.8,43.6,67.9,33.5,50.1,5.2,38.5,51.3,5.3
Kevin Love,3,,PF/C,9300,CLE,@WAS,2,114,23,23,108,110,-5%,16,14,13,34,33,34,46.1,46.7,39.3,54.1,33.0,47.8,5.1,28.9,38.0,4.1
Damian Lillard,18,,PG,9000,POR,BKN,0,121,31,31,109,107,8%,25,22,22,38,38,38,53.3,51.8,46.2,57.5,36.5,50.3,5.6,40.4,75.0,8.3
Trae Young,16,,PG,8900,ATL,SAC,1,112,37,25,103,110,6%,18,17,18,30,28,30,38.2,42.2,18.5,65.9,34.0,49.1,5.5,39.6,61.0,6.9
Pascal Siakam,13,,PF/C,8800,TOR,@NOR,1,118,30,23,110,112,4%,16,17,19,35,33,34,39.4,44.2,31.1,57.4,35.0,45.6,5.2,39,64.5,7.3
Domantas Sabonis,6,,PF/C,8700,IND,DET,1,108,24,22,103,108,-3%,13,15,15,33,35,35,42.5,43.3,33.7,52.8,35.0,44.2,5.1,38.7,46.5,5.3
Bradley Beal,17,,SG,8600,WAS,CLE,1,119,35,20,103,109,6%,23,22,22,37,36,35,47.1,44.9,30.9,58.9,35.0,48.0,5.6,39,39.3,4.6
Nikola Jokic,5,,C,8500,DEN,PHI,2,109,27,20,108,101,-13%,13,11,12,27,29,30,34.1,39.6,26.0,53.2,31.0,44.0,5.2,37.8,57.5,6.8
D'Angelo Russell,10,,PG/SG,8400,GSW,@MIN,1,109,31,16,111,106,21%,18,17,17,31,30,30,33.7,33.7,18.5,48.9,32.0,42.6,5.1,40.1,82.8,9.9
Malcolm Brogdon,13,,PG/SG,8300,IND,DET,1,108,30,26,103,108,9%,17,17,16,37,34,35,45.1,46.6,39.4,53.7,34.5,44.5,5.4,32.5,24.0,2.9
Kyle Lowry,8,,PG,8300,TOR,@NOR,1,118,25,21,110,112,21%,17,15,15,39,38,39,42.1,43.0,37.5,48.5,37.0,42.6,5.1,16.2,18.5,2.2
Rudy Gobert,0,,C,8200,UTA,MIL,1,108,14,15,109,100,3%,8,7,6,35,35,34,38.3,32.3,21.4,43.2,34.5,39.6,4.8,36.5,29.8,3.6
Brandon Ingram,10,,SF/PF,8100,NOR,TOR,3,115,29,27,105,102,-3%,15,17,18,25,31,32,45.0,44.7,28.6,60.8,33.5,43.0,5.3,31.3,41.3,5.1
De'Aaron Fox,5,,PG,8000,SAC,@ATL,1,114,30,15,104,101,-17%,17,17,15,34,36,32,40.2,34.6,23.1,46.1,35.0,41.6,5.2,29.9,37.0,4.6
Jrue Holiday,1,,PG/SG,7900,NOR,TOR,3,115,22,12,105,102,-10%,16,15,15,34,35,35,34.0,34.0,27.9,40.0,34.0,38.4,4.9,30.5,38.0,4.8
Blake Griffin,,O,PF,7900,DET,@IND,1,102,,,103,102,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
