Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,16,,PG/SG,12900,HOU,DET,0,116,39,31,101,108,5%,33,24,25,39,39,38,65.0,64.9,52.0,77.8,38.5,69.4,5.4,38.5,59.0,4.6
Luka Doncic,8,,PG/SF,12000,DAL,MIA,1,112,39,32,102,103,-9%,24,21,21,34,31,34,55.3,60.0,46.0,74.0,34.5,61.2,5.1,1.7,2.8,0.2
Giannis Antetokounmpo,4,,SF/PF,11500,MIL,CLE,0,119,37,34,101,112,2%,23,20,21,31,28,32,55.5,61.9,50.7,73.2,30.0,58.2,5.1,24,44.5,3.9
Kyrie Irving,,O,PG,10100,BKN,@TOR,2,106,35,26,104,101,-2%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,,O,PG,9600,HOU,DET,0,116,33,18,101,108,5%,19,20,20,36,36,35,53.5,47.4,34.4,60.3,0.0,0.0,0.0,0,0.0,0.0
Jimmy Butler,3,,SG/SF,9400,MIA,@DAL,0,104,26,25,102,106,-4%,20,17,14,39,39,35,53.3,44.9,33.9,56.0,37.0,42.4,4.5,43,44.0,4.7
Bradley Beal,9,,SG,9300,WAS,@MEM,3,118,32,20,106,109,7%,19,22,21,37,39,37,41.6,46.5,34.3,58.6,38.0,54.3,5.8,34,56.5,6.1
Andre Drummond,3,O,C,9100,DET,@HOU,1,110,24,23,107,107,0%,13,15,14,30,33,34,52.0,49.5,36.3,62.6,0.0,0.0,0.0,0,0.0,0.0
Kawhi Leonard,,O,SG/SF,8700,LAC,@CHI,0,109,35,25,104,104,-1%,19,17,20,35,32,32,45.5,48.3,39.3,57.3,0.0,0.0,0.0,0,0.0,0.0
Nikola Jokic,12,,C,8600,DEN,OKC,1,105,26,21,101,105,3%,14,15,14,32,31,31,44.9,41.7,30.4,52.9,32.5,46.7,5.4,34.9,70.0,8.1
Paul George,12,,SF/PF,8300,LAC,@CHI,0,109,31,22,104,104,-1%,23,21,18,36,33,31,46.5,41.2,27.4,55.0,35.0,53.1,6.4,30.7,43.5,5.2
Bam Adebayo,2,,C,8100,MIA,@DAL,0,104,20,20,102,106,-3%,15,13,10,39,39,34,46.4,39.7,28.0,51.4,36.5,39.9,4.9,37.5,58.8,7.3
Pascal Siakam,9,,PF/C,7900,TOR,BKN,2,113,28,19,105,107,-1%,19,18,20,37,37,37,36.1,44.2,34.1,54.4,36.5,44.3,5.6,34.5,64.0,8.1
Kyle Lowry,9,,PG,7800,TOR,BKN,2,113,23,17,105,107,12%,12,13,14,37,39,39,35.9,40.0,32.5,47.6,37.0,44.0,5.6,38.9,37.0,4.7
