Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Bradley Beal,5,,SG,10200,WAS,SAC,1,118,33,24,101,109,1%,22,24,23,40,39,38,57.6,50.8,38.1,63.5,38.0,53.1,5.2,41.2,35.8,3.5
Kawhi Leonard,3,,SF/PF,10000,LAC,NOR,1,123,36,24,108,109,6%,18,19,21,33,35,34,46.5,51.3,42.7,60.0,33.0,50.8,5.1,27.9,40.5,4.0
Nikola Jokic,13,,C,9200,DEN,PHO,1,113,28,21,106,104,0%,18,15,15,34,31,31,43.8,42.6,29.7,55.4,32.0,51.4,5.6,32.3,35.3,3.8
Kyrie Irving,,O,PG,8500,BKN,@NYK,1,109,35,26,101,109,1%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Paul George,7,,SF/PF,8500,LAC,NOR,1,123,36,28,108,109,6%,17,16,16,35,29,29,44.5,44.5,35.7,53.2,33.0,47.3,5.6,30.9,37.8,4.4
Brandon Ingram,0,,SF/PF,8400,NOR,@LAC,0,110,30,24,105,103,-13%,22,20,20,35,34,35,45.0,47.5,39.4,55.7,34.0,41.5,4.9,35.2,44.0,5.2
Devin Booker,1,,PG/SG,8300,PHO,@DEN,0,102,28,20,101,100,-5%,20,18,17,38,36,35,43.3,40.6,29.3,51.8,37.0,38.8,4.7,33.1,18.8,2.3
Jrue Holiday,6,,PG/SG,7900,NOR,@LAC,0,110,27,16,105,103,5%,22,19,17,36,36,36,43.4,41.3,30.5,52.0,35.0,38.0,4.8,35.8,32.8,4.2
Spencer Dinwiddie,11,,PG/SG,7700,BKN,@NYK,1,109,30,18,101,109,1%,17,17,14,32,33,28,38.1,31.7,20.3,43.1,34.5,40.6,5.3,35,42.5,5.5
Bogdan Bogdanovic,0,,SG/SF,7400,SAC,@WAS,1,116,24,18,107,113,12%,14,14,12,34,33,28,43.0,29.5,15.6,43.5,32.5,35.3,4.8,27.7,35.0,4.7
Jamal Murray,4,,PG/SG,7300,DEN,PHO,1,113,27,18,106,104,-5%,17,17,16,36,33,33,39.8,35.8,23.1,48.5,33.0,35.1,4.8,34.3,39.3,5.4
