Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,11,,PG/SG,11400,HOU,BOS,1,118,37,29,102,104,-9%,21,20,24,35,37,38,60.2,61.4,46.8,76.0,37.5,61.1,5.4,38.6,67.0,5.9
Damian Lillard,11,,PG,10300,POR,@NOR,1,120,32,27,106,109,5%,27,25,21,41,37,38,56.7,51.8,37.3,66.2,37.5,55.8,5.4,29.1,33.8,3.3
Russell Westbrook,9,,PG,9900,HOU,BOS,1,118,35,21,102,104,-9%,31,28,23,38,39,37,55.6,52.3,40.8,63.8,38.0,58.5,5.9,36.6,59.5,6.0
Bradley Beal,9,,SG,9500,WAS,CHI,1,117,34,23,102,107,-3%,27,24,22,36,37,36,53.5,48.0,36.8,59.2,36.5,50.5,5.3,34,47.0,4.9
Kawhi Leonard,9,,SF,9300,LAC,@PHI,1,115,34,27,101,104,-6%,15,18,20,29,30,32,48.1,49.5,39.2,59.8,33.5,46.5,5.0,36.5,55.0,5.9
Joel Embiid,13,,C,9100,PHI,LAC,1,114,31,25,105,105,6%,22,16,16,32,31,31,45.6,48.1,36.2,60.1,31.5,50.5,5.5,28.2,42.8,4.7
Ben Simmons,8,,PG/SF,8600,PHI,LAC,1,114,23,21,105,105,0%,14,11,12,36,37,37,45.5,44.7,33.5,55.8,37.0,46.9,5.5,42.7,61.0,7.1
Jayson Tatum,5,,SF/PF,8400,BOS,@HOU,1,115,28,20,106,108,8%,19,20,18,36,35,34,48.6,40.3,29.7,50.8,34.5,42.1,5.0,34.5,41.8,5.0
Zach LaVine,13,P,SG,8200,CHI,@WAS,1,114,31,20,105,114,8%,20,18,20,35,37,35,40.6,40.7,28.8,52.6,36.5,47.0,5.7,37,63.8,7.8
Hassan Whiteside,13,,C,8100,POR,@NOR,1,120,19,25,106,109,-1%,9,10,11,36,33,31,46.3,42.4,30.1,54.6,34.0,47.4,5.9,27.1,41.5,5.1
Paul George,7,,SF,8000,LAC,@PHI,1,115,31,21,101,104,-6%,16,15,17,25,27,30,43.0,41.0,28.5,53.4,33.5,41.7,5.2,35.4,36.5,4.6
Jrue Holiday,8,,PG/SG,7900,NOR,POR,2,124,27,17,103,110,8%,18,17,18,30,32,36,41.2,40.5,30.1,50.9,34.0,41.2,5.2,29.1,45.0,5.7
Kemba Walker,7,,PG,7700,BOS,@HOU,1,115,29,22,106,108,1%,15,17,17,30,33,33,37.4,39.5,28.1,51.0,32.0,38.1,4.9,28.4,26.0,3.4
Brandon Ingram,2,O,SF/PF,7500,NOR,POR,2,124,29,21,103,110,6%,21,16,19,37,32,35,39.9,43.4,33.5,53.4,0.0,0.0,0.0,0,0.0,0.0
Zion Williamson,7,,PF/C,7400,NOR,POR,2,124,,,103,110,2%,15,14,14,29,30,27,33.7,33.6,28.4,38.7,31.0,43.1,5.8,27.9,50.8,6.9
Lonzo Ball,10,,PG,7300,NOR,POR,2,124,20,13,103,110,8%,9,9,11,36,36,32,38.5,33.1,21.1,45.0,35.5,40.6,5.6,33.6,34.0,4.7
DeMar DeRozan,,O,SG/SF,7200,SAS,@OKC,0,106,27,22,101,106,-8%,13,17,16,34,33,35,38.9,39.9,31.5,48.3,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,6,,SF/PF,6900,BOS,@HOU,1,115,21,19,106,108,8%,13,14,13,35,34,33,38.0,34.3,23.5,45.2,33.5,34.1,4.9,34.4,41.0,5.9
Chris Paul,10,,PG,6800,OKC,SAS,1,114,24,21,102,111,2%,13,13,13,33,32,32,38.4,37.1,28.0,46.2,32.5,39.0,5.7,33.9,49.5,7.3
LaMarcus Aldridge,11,,PF/C,6700,SAS,@OKC,0,106,22,20,101,106,-12%,18,17,15,35,34,34,37.9,37.7,26.6,48.8,35.0,40.0,6.0,38.6,51.5,7.7
Shai Gilgeous-Alexander,6,,PG/SG,6700,OKC,SAS,1,114,24,18,102,111,0%,13,14,15,35,36,36,38.1,36.1,26.0,46.3,36.0,37.9,5.7,33.1,29.3,4.4
Jaylen Brown,2,,SG,6600,BOS,@HOU,1,115,24,17,106,108,6%,18,18,15,36,34,34,31.4,34.8,25.3,44.4,34.5,33.4,5.1,32.6,27.8,4.2
Dennis Schroder,2,,PG/SG,6500,OKC,SAS,1,114,27,17,102,111,2%,18,17,15,32,32,31,39.4,32.0,22.2,41.9,31.0,33.9,5.2,31.9,18.0,2.8
CJ McCollum,9,,PG/SG,6400,POR,@NOR,1,120,25,16,106,109,0%,19,18,19,41,35,37,29.6,36.0,25.8,46.3,37.0,36.9,5.8,29.8,26.8,4.2
