Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,15,,PG/SG,12900,HOU,SAS,1,122,39,32,103,110,5%,32,29,25,37,39,38,67.2,64.7,52.0,77.3,37.5,64.7,5.0,36.2,53.5,4.1
Luka Doncic,,O,PG/SF,11900,DAL,@MIL,1,108,39,32,107,100,4%,24,21,20,34,31,33,55.3,60.7,46.6,74.7,0.0,0.0,0.0,0,0.0,0.0
Giannis Antetokounmpo,16,,SF/PF,11100,MIL,DAL,1,119,38,34,102,106,0%,22,21,21,25,28,32,53.5,61.3,49.7,72.8,30.0,59.4,5.4,34.4,76.0,6.8
Russell Westbrook,12,,PG,9600,HOU,SAS,1,122,33,18,103,110,5%,19,20,20,36,36,35,53.5,47.4,34.4,60.3,35.5,51.9,5.4,40.2,53.0,5.5
Bradley Beal,6,,SG,9400,WAS,@DET,1,116,32,20,102,107,-6%,21,20,21,35,37,37,41.4,46.9,34.8,59.0,36.5,48.0,5.1,37.2,58.3,6.2
Andre Drummond,4,O,C,9300,DET,WAS,1,117,24,23,107,115,13%,13,15,14,30,33,34,52.0,49.5,36.3,62.6,0.0,0.0,0.0,0,0.0,0.0
Jimmy Butler,17,,SG/SF,9100,MIA,@MEM,1,111,27,24,106,109,7%,21,18,15,40,41,36,51.0,44.9,34.1,55.7,37.0,46.2,5.1,38.9,43.0,4.7
Devin Booker,1,O,PG/SG,8900,PHO,POR,1,112,28,20,104,109,-1%,19,19,18,38,37,36,46.3,40.7,28.4,53.1,0.0,0.0,0.0,0,0.0,0.0
Pascal Siakam,6,,PF/C,8600,TOR,CLE,1,115,29,19,101,113,3%,23,21,21,35,36,37,42.5,45.1,34.4,55.8,35.5,44.1,5.1,35.5,45.5,5.3
Damian Lillard,16,,PG,8400,POR,@PHO,3,114,29,25,105,107,5%,16,17,19,33,37,37,44.5,46.8,36.8,56.8,36.5,45.6,5.4,36.8,35.3,4.2
Bam Adebayo,16,,C,8200,MIA,@MEM,1,111,20,21,106,109,1%,12,13,10,36,39,34,53.4,40.4,28.4,52.5,35.5,42.3,5.2,43.5,49.3,6.0
Hassan Whiteside,17,,C,8100,POR,@PHO,3,114,21,27,105,107,4%,16,12,11,30,32,28,50.4,39.7,29.3,50.2,31.0,45.7,5.6,31.3,35.0,4.3
Jusuf Nurkic,,O,C,8000,POR,@PHO,3,114,,,105,107,4%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Ricky Rubio,4,,PG,7900,PHO,POR,1,112,23,17,104,109,3%,18,16,13,38,37,33,45.0,38.2,28.7,47.6,35.0,41.0,5.2,33.6,49.8,6.3
Kristaps Porzingis,11,,PF/C,7800,DAL,@MIL,1,108,25,16,107,100,0%,20,15,15,35,31,31,33.5,36.3,25.3,47.2,34.0,41.8,5.4,32.6,53.5,6.9
Kyle Lowry,5,,PG,7700,TOR,CLE,1,115,23,17,101,113,10%,11,12,14,37,38,39,35.1,39.8,32.5,47.1,36.5,41.1,5.3,36.7,44.0,5.7
Clint Capela,9,,C,7600,HOU,SAS,1,122,15,21,103,110,-2%,11,8,10,33,33,34,35.3,40.6,29.0,52.2,35.0,41.1,5.4,40,48.8,6.4
