Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Nikola Jokic,13,,C,10000,DEN,@NOR,1,114,29,26,106,110,5%,12,14,14,31,32,32,46.5,46.5,32.2,60.8,32.0,50.6,5.1,27.1,30.5,3.1
Trae Young,,O,PG,9600,ATL,MIA,1,104,30,17,101,105,-6%,13,18,18,23,30,30,45.1,45.1,20.5,69.7,0.0,0.0,0.0,0,0.0,0.0
Kawhi Leonard,13,,SF/PF,9500,LAC,SAS,0,117,30,26,100,108,-7%,21,19,19,31,29,29,52.1,52.1,42.8,61.5,32.5,49.2,5.2,34.1,63.0,6.6
Jrue Holiday,1,,PG/SG,8800,NOR,DEN,2,110,27,19,100,107,-8%,13,13,13,37,37,37,29.0,29.0,29.0,29.0,32.5,38.0,4.3,31.9,41.3,4.7
Paul George,,O,SF/PF,8400,LAC,SAS,0,117,30,23,100,108,-7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
John Collins,9,,PF/C,8300,ATL,MIA,1,104,23,22,101,105,4%,14,13,13,32,32,32,38.6,38.6,29.5,47.6,33.0,41.9,5.0,33.1,30.3,3.7
Jimmy Butler,10,,SG/SF,8200,MIA,@ATL,1,111,23,20,106,111,11%,11,11,11,31,31,31,34.8,34.8,34.8,34.8,34.5,39.5,4.8,35.2,48.8,6.0
Brandon Ingram,9,,SF/PF,7900,NOR,DEN,2,110,23,13,100,107,0%,23,21,21,35,34,34,51.5,51.5,41.9,61.1,32.5,39.4,5.0,35.6,35.8,4.5
Bam Adebayo,10,,C,7600,MIA,@ATL,1,111,16,18,106,111,3%,9,8,8,32,32,32,41.8,41.8,35.0,48.6,32.0,38.1,5.0,35.7,36.5,4.8
LaMarcus Aldridge,11,,PF/C,7200,SAS,@LAC,2,112,26,23,104,109,-1%,17,16,16,33,34,34,40.7,40.7,35.5,45.9,33.0,39.0,5.4,35.6,18.3,2.5
