Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,2,,PG/SG,12400,HOU,@LAL,1,116,37,29,103,103,0%,25,21,24,39,38,38,58.5,62.2,47.8,76.6,37.0,58.1,4.7,35.2,36.3,2.9
Giannis Antetokounmpo,8,,PF,11100,MIL,PHI,1,118,38,33,101,104,-8%,19,21,20,32,32,31,67.1,60.6,49.7,71.5,32.0,60.6,5.5,35,72.5,6.5
LeBron James,10,,PG/SF,10400,LAL,HOU,1,123,34,26,106,107,6%,18,19,20,34,35,35,55.3,55.5,45.2,65.9,35.5,59.9,5.8,36.6,54.8,5.3
Russell Westbrook,5,,PG,10200,HOU,@LAL,1,116,34,21,103,103,0%,26,27,23,38,39,36,57.5,52.1,40.4,63.8,37.0,56.7,5.6,37.4,57.0,5.6
Damian Lillard,11,,PG,10000,POR,SAS,1,116,31,27,102,110,3%,26,25,21,33,37,38,71.2,51.5,36.8,66.2,37.5,54.9,5.5,37.3,43.0,4.3
Anthony Davis,13,,PF/C,9700,LAL,HOU,1,123,29,28,106,107,7%,11,15,18,29,33,35,46.0,51.2,38.7,63.7,35.0,55.2,5.7,40.3,66.3,6.8
Joel Embiid,5,,C,9100,PHI,@MIL,2,109,31,25,107,100,0%,13,14,16,28,30,31,39.5,47.7,35.8,59.7,33.0,49.9,5.5,33,45.8,5.0
Zach LaVine,12,,SG,8400,CHI,NOR,3,112,31,20,106,109,5%,14,20,20,35,38,35,45.6,40.7,28.7,52.7,36.5,47.4,5.6,30.1,33.3,4.0
Julius Randle,7,,PF/C,8300,NYK,ORL,2,102,28,17,100,105,-3%,15,17,16,37,36,33,40.6,38.3,29.7,46.8,34.5,42.8,5.2,30.3,43.0,5.2
Nikola Vucevic,5,,C,8200,ORL,@NYK,0,105,26,22,101,111,-4%,16,15,17,35,33,32,35.4,42.4,33.3,51.5,33.5,42.9,5.2,33.6,47.0,5.7
Ben Simmons,10,,PG/SF,8100,PHI,@MIL,2,109,22,21,107,100,0%,11,12,12,36,37,37,43.8,44.3,33.0,55.7,38.0,44.4,5.5,41.5,47.5,5.9
Hassan Whiteside,7,,C,8000,POR,SAS,1,116,19,25,102,110,0%,9,10,11,29,31,31,44.4,42.0,29.8,54.3,33.5,45.9,5.7,36.3,57.8,7.2
DeMar DeRozan,2,,SG/SF,7900,SAS,@POR,1,112,27,22,104,110,-3%,22,20,16,34,35,35,45.9,40.2,31.9,48.4,34.5,38.9,4.9,37.2,44.3,5.6
Zion Williamson,6,,PF/C,7700,NOR,@CHI,1,118,,,102,106,8%,17,15,14,32,30,27,35.4,33.9,28.5,39.4,31.5,41.5,5.4,25.2,31.0,4.0
Brandon Ingram,10,,SF/PF,7600,NOR,@CHI,1,118,29,21,102,106,2%,21,16,19,37,34,35,37.6,43.6,33.6,53.6,35.0,41.9,5.5,21.3,30.8,4.1
Khris Middleton,7,,SF,7400,MIL,PHI,1,118,26,22,101,104,-6%,17,16,15,33,35,30,48.6,36.9,26.8,47.0,32.5,39.4,5.3,35.3,34.8,4.7
Elfrid Payton,4,,PG,7300,NYK,ORL,2,102,22,15,100,105,-3%,16,13,10,34,33,28,41.8,29.4,19.0,39.9,31.0,31.2,4.3,32.8,47.0,6.4
Jrue Holiday,2,,PG/SG,7100,NOR,@CHI,1,118,26,17,102,106,-12%,14,16,18,31,34,36,36.9,40.0,30.0,50.0,34.0,36.9,5.2,22.8,24.3,3.4
Clint Capela,,O,C,7000,HOU,@LAL,1,116,16,21,103,103,-11%,10,10,10,31,31,34,33.1,39.9,28.9,50.9,0.0,0.0,0.0,,0.0,0.0
Lonzo Ball,5,,PG,6900,NOR,@CHI,1,118,21,13,102,106,-12%,10,10,11,38,36,32,39.0,33.0,20.8,45.2,35.5,35.5,5.1,32.8,35.8,5.2
Eric Bledsoe,5,,PG,6800,MIL,PHI,1,118,25,19,101,104,-5%,14,15,12,32,32,28,38.8,32.0,21.6,42.4,31.5,35.5,5.2,32.6,35.5,5.2
CJ McCollum,10,,PG/SG,6700,POR,SAS,1,116,25,17,102,110,-2%,16,19,19,33,36,36,32.9,36.3,25.9,46.6,36.5,36.5,5.4,30.2,34.3,5.1
Tobias Harris,3,,SF/PF,6600,PHI,@MIL,2,109,23,16,107,100,-6%,14,15,16,34,37,35,34.2,35.7,26.5,44.9,35.0,34.8,5.3,38,43.8,6.6
LaMarcus Aldridge,8,,PF/C,6500,SAS,@POR,1,112,22,20,104,110,1%,14,11,15,32,33,34,28.9,37.4,26.2,48.6,33.0,37.9,5.8,36.3,42.5,6.5
Marcus Morris Sr.,1,O,SF/PF,6400,NYK,ORL,2,102,24,17,100,105,-3%,18,18,15,36,33,33,31.6,31.8,20.8,42.8,0.0,0.0,0.0,0,0.0,0.0
Aaron Gordon,4,,SF/PF,6300,ORL,@NYK,0,105,21,13,101,111,8%,14,15,13,34,34,33,37.4,31.1,22.3,39.9,34.0,31.7,5.0,34.2,31.0,4.9
P.J. Tucker,2,,PF/C,6200,HOU,@LAL,1,116,9,9,103,103,-5%,8,6,6,40,37,36,24.4,23.0,13.3,32.6,36.0,22.5,3.6,31,21.5,3.5
Markelle Fultz,1,,PG/SG,6100,ORL,@NYK,0,105,22,14,101,111,1%,5,7,11,33,30,28,25.5,26.0,18.3,33.7,31.5,28.7,4.7,29.8,27.5,4.5
Danuel House Jr.,1,,SF/PF,6000,HOU,@LAL,1,116,13,11,103,103,-9%,14,12,9,35,36,31,34.5,22.3,12.2,32.5,28.0,19.8,3.3,27.9,23.3,3.9
Jonathan Isaac,,O,SF/PF,5900,ORL,@NYK,0,105,18,17,101,111,8%,13,10,10,31,31,31,35.1,31.5,20.2,42.9,0.0,0.0,0.0,0,0.0,0.0
Al Horford,4,,PF/C,5800,PHI,@MIL,2,109,19,16,107,100,2%,11,11,12,30,31,31,32.5,31.0,22.3,39.6,30.5,30.7,5.3,33.4,28.0,4.8
Carmelo Anthony,2,,PF,5700,POR,SAS,1,116,21,12,102,110,1%,10,13,14,29,33,33,25.4,28.9,18.4,39.3,33.0,28.9,5.1,35.5,38.0,6.7
Evan Fournier,7,,SG/SF,5600,ORL,@NYK,0,105,25,16,101,111,1%,15,15,15,32,32,32,26.1,29.7,21.6,37.7,32.5,30.0,5.4,32.5,21.3,3.8
Thaddeus Young,4,,PF,5500,CHI,NOR,3,112,20,13,106,109,7%,12,11,9,30,32,23,26.9,20.8,12.8,28.8,32.0,29.4,5.3,31.1,25.0,4.5
Tomas Satoransky,3,,PG,5400,CHI,NOR,3,112,18,14,106,109,5%,10,9,8,30,31,29,30.7,25.6,16.2,35.0,31.5,29.4,5.4,22.7,17.3,3.2
Eric Gordon,3,,SG/SF,5300,HOU,@LAL,1,116,22,11,103,103,2%,17,16,14,32,33,31,32.2,23.9,11.5,36.4,30.0,24.0,4.5,29.9,21.5,4.1
Josh Richardson,,O,SG/SF,5200,PHI,@MIL,2,109,22,13,107,100,-6%,14,13,13,33,33,33,27.4,28.2,19.3,37.0,0.0,0.0,0.0,0,0.0,0.0
Brook Lopez,3,,C,5200,MIL,PHI,1,118,16,14,101,104,-9%,13,11,9,34,30,27,26.0,25.7,16.5,34.9,30.0,27.4,5.3,25.3,15.5,3.0
Dejounte Murray,1,,PG,5100,SAS,@POR,1,112,21,16,104,110,9%,8,8,9,25,26,24,21.6,26.0,16.6,35.3,24.5,24.7,4.8,24.9,18.5,3.6
Wendell Carter Jr.,,O,C,5000,CHI,NOR,3,112,16,16,106,109,7%,11,9,9,36,31,31,31.7,30.1,22.5,37.8,0.0,0.0,0.0,0,0.0,0.0
Lauri Markkanen,,O,PF/C,5000,CHI,NOR,3,112,21,15,106,109,7%,13,11,12,33,32,31,25.8,28.4,18.9,37.8,0.0,0.0,0.0,0,0.0,0.0
Derrick Favors,2,,C,5000,NOR,@CHI,1,118,15,20,102,106,8%,5,6,7,24,24,25,22.9,29.1,17.9,40.4,24.5,26.9,5.4,19.3,29.8,6.0
RJ Barrett,0,,PG/SG,5000,NYK,ORL,2,102,23,11,100,105,-3%,13,14,13,36,32,32,29.9,27.0,15.7,38.3,23.5,20.6,4.1,18.3,20.3,4.1
Terrence Ross,1,,SG/SF,5000,ORL,@NYK,0,105,22,13,101,111,-1%,12,13,12,30,29,27,20.7,22.3,14.8,29.7,29.0,25.0,5.0,32.4,26.0,5.2
Kyle Kuzma,2,,SF/PF,5000,LAL,HOU,1,123,23,12,106,107,7%,11,10,11,25,26,25,25.4,22.1,12.2,32.0,25.5,24.2,4.8,19.8,15.0,3.0
Josh Hart,2,,SG/SF,4900,NOR,@CHI,1,118,15,12,102,106,-3%,10,8,9,29,27,29,26.5,25.5,17.3,33.7,28.5,23.1,4.7,26,34.3,7.0
Dwight Howard,2,,C,4800,LAL,HOU,1,123,14,19,106,107,0%,3,4,4,20,19,20,20.1,21.6,12.1,31.0,19.0,21.5,4.5,4.4,6.3,1.3
Shake Milton,2,,PG/SG,4700,PHI,@MIL,2,109,,,107,100,-1%,10,8,5,30,29,15,25.4,12.4,0.7,24.2,29.0,22.6,4.8,23.5,19.0,4.0
Mitchell Robinson,2,P,C,4600,NYK,ORL,2,102,13,22,100,105,-6%,2,4,5,17,22,23,23.1,23.7,15.3,32.1,23.5,22.7,4.9,18.5,15.0,3.3
Ben McLemore,,,SG/SF,4500,HOU,@LAL,1,116,16,12,103,103,2%,11,9,8,30,24,25,21.3,18.2,9.1,27.4,13.5,9.1,2.0,16.4,6.8,1.5
Donte DiVincenzo,0,,PG/SG,4400,MIL,PHI,1,118,17,15,101,104,-3%,11,8,8,20,22,23,24.4,22.8,15.7,30.0,22.5,21.3,4.8,23.8,19.3,4.4
D.J. Augustin,,O,PG,4300,ORL,@NYK,0,105,20,15,101,111,1%,8,8,9,24,26,26,20.9,22.4,13.6,31.2,0.0,0.0,0.0,0,0.0,0.0
Derrick White,2,,PG/SG,4300,SAS,@POR,1,112,18,15,104,110,9%,7,6,8,23,24,24,17.8,21.7,13.6,29.9,23.5,21.4,5.0,23.1,22.8,5.3
Otto Porter Jr.,,O,SF/PF,4300,CHI,NOR,3,112,,,106,109,4%,11,11,10,27,29,27,22.8,20.1,11.0,29.2,0.0,0.0,0.0,0,0.0,0.0
Trevor Ariza,2,,SF,4300,POR,SAS,1,116,12,10,102,110,5%,5,7,6,27,33,27,20.6,18.4,8.6,28.1,32.5,23.0,5.3,37.2,15.5,3.6
Chandler Hutchison,10,,SF/PF,4300,CHI,NOR,3,112,19,14,106,109,4%,10,10,6,25,23,18,21.6,15.8,8.6,23.0,29.5,24.9,5.8,31.6,30.0,7.0
Kris Dunn,,O,PG/SF,4200,CHI,NOR,3,112,16,12,106,109,5%,6,6,7,26,29,25,29.0,21.7,12.9,30.5,0.0,0.0,0.0,0,0.0,0.0
Austin Rivers,0,,PG/SG,4200,HOU,@LAL,1,116,15,10,103,103,0%,10,11,8,26,30,24,23.8,16.6,8.5,24.8,19.0,12.6,3.0,20.1,12.3,2.9
Dennis Smith Jr.,,,PG,4200,NYK,ORL,2,102,24,7,100,105,-3%,10,7,6,24,16,16,17.1,13.8,4.1,23.6,18.0,16.5,3.9,15.2,20.3,4.8
Rajon Rondo,0,,PG,4100,LAL,HOU,1,123,22,14,106,107,2%,9,7,7,24,20,21,20.1,21.5,10.8,32.1,20.5,21.9,5.3,14.7,1.5,0.4
JaVale McGee,0,,C,4000,LAL,HOU,1,123,15,22,106,107,0%,5,5,5,15,16,17,19.1,19.8,10.9,28.8,15.5,18.0,4.5,16.1,13.8,3.5
Bryn Forbes,,,PG/SG,4000,SAS,@POR,1,112,18,11,104,110,-3%,8,7,10,24,22,25,14.6,18.1,9.6,26.5,24.0,17.9,4.5,22.1,12.5,3.1
Bobby Portis,1,,PF/C,3900,NYK,ORL,2,102,21,14,100,105,-3%,7,6,9,25,20,22,12.6,20.6,10.6,30.6,20.5,19.5,5.0,17.7,9.3,2.4
Patty Mills,1,,PG/SG,3900,SAS,@POR,1,112,20,15,104,110,9%,11,12,9,22,23,24,23.4,19.8,10.9,28.8,21.5,17.9,4.6,21.2,20.5,5.3
Michael Carter-Williams,4,,PG/SG,3900,ORL,@NYK,0,105,19,15,101,111,1%,5,7,6,23,22,18,23.9,17.3,9.1,25.5,23.0,21.5,5.5,25.3,22.5,5.8
Luke Kornet,2,,PF/C,3900,CHI,NOR,3,112,17,12,106,109,7%,11,8,5,26,26,15,21.1,12.1,2.2,21.9,25.5,22.4,5.7,17.1,7.8,2.0
Coby White,8,,PG/SG,3800,CHI,NOR,3,112,23,10,106,109,5%,12,10,11,25,22,24,17.8,20.6,11.9,29.4,25.5,22.2,5.8,31.2,35.0,9.2
Danny Green,4,,SF,3800,LAL,HOU,1,123,15,12,106,107,6%,7,7,7,20,23,25,18.9,19.1,10.2,28.1,23.5,19.6,5.2,31.1,28.0,7.4
Jakob Poeltl,0,,C,3700,SAS,@POR,1,112,14,20,104,110,4%,4,6,4,14,21,18,25.3,19.0,10.6,27.4,14.5,16.2,4.4,11.8,11.0,3.0
Mo Bamba,0,,C,3700,ORL,@NYK,0,105,17,17,101,111,-4%,5,4,5,13,14,15,18.8,16.5,9.3,23.7,14.0,14.3,3.9,13.8,16.0,4.3
JJ Redick,0,,SG/SF,3600,NOR,@CHI,1,118,19,15,102,106,2%,9,9,11,19,23,28,23.2,23.8,14.5,33.0,21.5,17.1,4.8,23,27.3,7.6
Kentavious Caldwell-Pope,0,,SG/SF,3600,LAL,HOU,1,123,15,12,106,107,6%,6,6,8,26,27,27,15.0,18.0,11.4,24.7,26.5,19.3,5.4,24.1,6.3,1.8
Frank Ntilikina,1,,PG,3600,NYK,ORL,2,102,16,9,100,105,-3%,4,6,6,13,14,22,11.3,15.9,5.8,26.0,24.5,18.1,5.0,13.5,3.8,1.1
Wesley Matthews,0,,SG,3600,MIL,PHI,1,118,12,9,101,104,-3%,7,6,6,21,23,25,13.7,14.7,7.2,22.1,26.5,15.8,4.4,31.3,16.0,4.4
Jusuf Nurkic,,O,C,3600,POR,SAS,1,116,,,102,110,0%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Reggie Bullock,4,,SG/SF,3500,NYK,ORL,2,102,17,10,100,105,-4%,7,7,9,25,26,25,14.9,16.9,10.9,22.9,27.0,19.0,5.4,30.5,21.8,6.2
Isaiah Hartenstein,,,C,3500,HOU,@LAL,1,116,,,103,103,-9%,2,1,3,5,4,12,2.7,13.0,-1.8,27.7,0.0,0.0,0.0,0,0.0,0.0
Mike Scott,,,PF,3500,PHI,@MIL,2,109,14,10,107,100,2%,7,5,5,18,15,18,13.0,12.3,5.8,18.8,16.5,11.8,3.4,9.9,7.3,2.1
Kyle O'Quinn,,O,PF/C,3500,PHI,@MIL,2,109,,,107,100,0%,3,3,3,5,11,10,13.8,11.4,1.7,21.2,0.0,0.0,0.0,0,0.0,0.0
Gary Trent Jr.,3,,SG/SF,3500,POR,SAS,1,116,15,11,102,110,-2%,9,8,5,21,23,17,16.4,11.2,1.6,20.8,23.0,15.4,4.4,23.9,29.0,8.3
