Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,10,,PF,11600,MIL,OKC,2,119,37,32,101,106,-12%,13,17,20,31,32,32,59.1,60.8,50.0,71.7,33.5,66.4,5.7,27.3,58.3,5.0
Luka Doncic,5,,PG,10700,DAL,@MIA,1,113,39,29,101,107,-8%,21,19,21,31,31,33,53.1,58.5,44.8,72.2,34.0,56.6,5.3,38.2,41.5,3.9
Trae Young,11,,PG,10500,ATL,BKN,1,117,36,25,104,106,2%,25,22,22,37,38,36,57.5,53.5,39.3,67.8,37.5,55.2,5.3,30.8,48.0,4.6
Karl-Anthony Towns,,O,C,10300,MIN,@ORL,1,113,29,27,100,106,-5%,13,16,18,36,37,34,51.5,52.7,41.6,63.7,0.0,0.0,0.0,0,0.0,0.0
Bradley Beal,7,,SG/SF,9700,WAS,@UTA,1,111,34,23,101,107,-6%,29,27,23,40,38,36,51.9,48.4,37.0,59.7,36.5,46.9,4.8,40.5,70.8,7.3
Nikola Jokic,5,,C,9600,DEN,@LAC,2,107,29,26,105,105,5%,11,13,15,30,34,33,47.5,48.4,35.3,61.4,33.0,48.0,5.0,25.1,35.8,3.7
Kawhi Leonard,4,,SF,9500,LAC,DEN,1,113,34,27,100,106,-7%,17,21,21,30,36,33,52.0,49.8,39.9,59.7,34.5,47.9,5.0,25.4,33.0,3.5
Nikola Vucevic,14,,C,9200,ORL,MIN,1,121,26,22,106,110,2%,15,19,17,32,35,33,48.1,43.3,34.4,52.3,33.5,49.2,5.3,34.5,50.0,5.4
Bam Adebayo,8,,C,8800,MIA,DAL,1,116,21,21,101,109,-2%,14,13,11,37,34,35,51.7,42.6,31.7,53.4,35.0,44.9,5.1,29.3,35.3,4.0
D'Angelo Russell,8,,PG,8800,MIN,@ORL,1,113,33,20,100,106,0%,19,18,19,32,33,33,45.8,41.9,29.6,54.2,33.0,46.9,5.3,36,46.8,5.3
Kyrie Irving,,O,PG,8600,BKN,@ATL,1,120,33,26,106,112,-2%,18,20,21,30,33,34,46.4,48.4,33.4,63.4,0.0,0.0,0.0,0,0.0,0.0
John Collins,10,,PF,8600,ATL,BKN,1,117,22,23,104,106,-3%,18,15,15,37,35,33,43.6,41.1,30.3,51.9,35.0,45.9,5.3,32.1,55.8,6.5
Pascal Siakam,7,,PF/C,8500,TOR,CHA,2,114,28,19,99,111,7%,13,17,19,34,36,36,44.3,42.8,32.1,53.6,37.0,47.1,5.5,39.3,47.8,5.6
Kristaps Porzingis,4,,C,8400,DAL,@MIA,1,113,26,19,101,107,0%,14,15,15,27,31,31,49.3,39.1,26.3,51.9,32.5,40.3,4.8,38.6,49.3,5.9
Caris LeVert,5,,PG/SF,8300,BKN,@ATL,1,120,29,13,106,112,4%,21,22,15,34,35,29,44.5,29.5,17.2,41.8,34.0,40.9,4.9,27.1,26.3,3.2
Jrue Holiday,7,,PG/SG,8200,NOR,CLE,2,124,26,17,101,113,7%,18,14,17,38,35,35,43.5,40.9,30.7,51.0,35.5,42.8,5.2,33.9,39.5,4.8
