Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,14,,PF,11700,MIL,BOS,1,119,37,34,102,103,-2%,20,18,20,25,29,31,54.0,59.8,48.5,71.0,31.0,60.8,5.2,34.9,67.3,5.8
Kawhi Leonard,11,,SF,10100,LAC,ORL,1,114,34,26,100,103,-8%,24,22,20,32,32,32,50.0,47.9,38.4,57.5,34.5,52.6,5.2,29.9,50.8,5.0
Nikola Jokic,9,,C,9600,DEN,@GSW,0,108,28,25,103,109,1%,12,16,15,30,32,31,52.3,45.2,32.9,57.5,32.5,48.6,5.1,43.8,51.5,5.4
Rudy Gobert,6,,C,9200,UTA,@NOR,1,116,16,22,105,110,1%,11,10,9,37,34,35,45.0,41.6,32.4,50.9,35.0,43.8,4.8,38.9,47.5,5.2
Devin Booker,7,,PG/SG,9000,PHO,@NYK,1,114,29,21,102,112,-1%,18,18,18,36,37,37,46.3,42.6,31.2,53.9,37.0,44.8,5.0,27.9,41.0,4.6
Paul George,,O,SG/SF,8700,LAC,ORL,1,114,31,21,100,103,-8%,20,19,18,33,35,31,40.7,41.4,28.4,54.5,0.0,0.0,0.0,0,0.0,0.0
Nikola Vucevic,12,,C,8500,ORL,@LAC,0,102,26,23,105,105,3%,21,19,17,35,32,32,45.3,43.3,33.9,52.6,32.0,43.3,5.1,29.5,42.3,5.0
Brandon Ingram,12,,SF/PF,8400,NOR,UTA,2,110,29,21,101,104,-7%,17,18,19,35,36,35,46.3,44.2,35.3,53.1,36.5,44.8,5.3,41.4,69.5,8.3
Julius Randle,9,,PF/C,8000,NYK,PHO,1,112,27,17,104,108,-1%,21,18,16,30,32,32,40.9,37.5,28.2,46.8,33.5,41.8,5.2,35.5,43.5,5.4
Jrue Holiday,,O,PG/SG,7900,NOR,UTA,2,110,27,17,101,104,-2%,16,17,18,35,33,36,38.6,40.6,31.5,49.7,0.0,0.0,0.0,0,0.0,0.0
Lonzo Ball,9,,PG,7900,NOR,UTA,2,110,22,13,101,104,-2%,18,15,12,40,38,30,42.1,31.2,18.8,43.6,37.0,38.3,4.8,42.1,33.0,4.2
Jayson Tatum,3,,PF,7800,BOS,@MIL,0,108,27,18,107,99,-8%,20,18,18,30,32,34,39.0,38.6,27.8,49.5,34.0,38.9,5.0,40.3,31.8,4.1
Stephen Curry,,O,PG,7700,GSW,DEN,1,105,,,100,106,-5%,14,17,17,26,28,28,39.4,39.4,27.7,51.0,0.0,0.0,0.0,0,0.0,0.0
Deandre Ayton,8,,PF/C,7700,PHO,@NYK,1,114,22,19,102,112,-3%,15,15,14,30,32,31,36.3,36.7,29.8,43.7,33.0,39.7,5.2,34.8,59.8,7.8
Kelly Oubre Jr.,,O,SF/PF,7600,PHO,@NYK,1,114,21,16,102,112,4%,18,15,15,39,38,35,35.3,34.6,23.8,45.4,0.0,0.0,0.0,0,0.0,0.0
D'Angelo Russell,14,,PG/SG,7500,GSW,DEN,1,105,33,19,100,106,-5%,21,21,19,34,33,32,42.2,40.3,26.3,54.4,33.0,41.3,5.5,36.4,43.8,5.8
Zion Williamson,,O,PF/C,7500,NOR,UTA,2,110,,,101,104,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Donovan Mitchell,15,,PG/SG,7400,UTA,@NOR,1,116,30,20,105,110,0%,19,17,21,36,35,35,36.2,40.0,31.8,48.3,35.0,41.4,5.6,42.3,62.5,8.4
Kemba Walker,7,,PG,7300,BOS,@MIL,0,108,29,22,107,99,1%,14,16,18,30,31,33,34.8,39.0,28.1,49.9,33.5,38.4,5.3,38.2,62.8,8.6
Khris Middleton,4,,SF,7300,MIL,BOS,1,119,26,21,102,103,-3%,13,14,15,25,28,29,37.5,34.8,26.8,42.7,31.0,37.2,5.1,30.9,41.0,5.6
Ricky Rubio,8,,PG,7200,PHO,@NYK,1,114,23,16,102,112,3%,10,9,12,35,35,33,31.6,36.8,27.1,46.6,34.5,37.6,5.2,35.4,65.5,9.1
Lou Williams,11,,PG/SG,6900,LAC,ORL,1,114,30,19,100,103,1%,15,15,16,27,29,31,38.3,34.5,25.1,43.9,31.0,37.2,5.4,24.1,23.0,3.3
Will Barton,10,,PG/SF,6800,DEN,@GSW,0,108,20,16,103,109,6%,10,13,13,32,34,34,30.4,32.9,22.9,42.8,34.0,33.0,4.9,43,53.8,7.9
Jamal Murray,,O,PG,6700,DEN,@GSW,0,108,26,17,103,109,9%,17,17,16,37,35,33,36.7,34.0,23.2,44.8,0.0,0.0,0.0,0,0.0,0.0
Montrezl Harrell,6,,C,6600,LAC,ORL,1,114,25,23,100,103,-1%,12,14,14,25,28,29,35.8,34.3,23.5,45.2,29.0,34.1,5.2,23,31.8,4.8
Jaylen Brown,,O,SG/SF,6500,BOS,@MIL,0,108,24,18,107,99,-4%,15,14,15,34,32,34,27.4,35.4,25.5,45.2,0.0,0.0,0.0,0,0.0,0.0
Gordon Hayward,3,,SF/PF,6400,BOS,@MIL,0,108,21,19,107,99,-8%,13,12,13,31,31,32,28.9,33.2,22.5,43.9,33.5,32.4,5.1,32.2,16.3,2.5
