Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,16,,PF,11400,MIL,@WAS,1,129,38,33,106,113,3%,20,20,20,31,33,32,66.5,61.2,50.5,71.9,32.0,63.5,5.6,24.9,42.0,3.7
James Harden,12,,PG/SG,11000,HOU,NYK,1,119,37,29,101,110,0%,20,20,24,34,35,38,60.4,61.5,47.3,75.7,37.0,68.7,6.2,33.9,61.0,5.5
Trae Young,7,,PG,10600,ATL,@PHI,1,110,36,25,102,104,-6%,23,22,21,40,40,36,57.9,53.3,38.9,67.8,37.0,50.9,4.8,36.6,52.8,5.0
Luka Doncic,13,,PG,10500,DAL,MIN,1,126,39,29,105,109,3%,20,21,21,33,32,34,51.0,58.7,44.8,72.5,33.5,63.0,6.0,25.2,46.8,4.5
Karl-Anthony Towns,,O,C,10400,MIN,@DAL,0,113,29,27,101,109,-2%,13,16,18,36,37,34,51.5,52.7,41.6,63.7,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,5,O,PG,10200,HOU,NYK,1,119,35,21,101,110,0%,23,26,23,35,36,36,53.1,52.2,41.0,63.4,0.0,0.0,0.0,0,0.0,0.0
Kawhi Leonard,14,,SF,9700,LAC,MEM,1,122,34,27,106,108,3%,25,21,21,41,35,33,49.3,49.8,39.8,59.8,34.5,51.0,5.3,24.8,43.0,4.4
Joel Embiid,16,,C,9500,PHI,ATL,1,118,32,25,106,112,6%,19,20,16,35,33,31,52.6,48.4,36.3,60.4,32.5,57.1,6.0,36.4,79.0,8.3
Bradley Beal,8,,SG,9400,WAS,MIL,0,116,34,22,107,100,-1%,28,25,23,37,35,36,47.1,48.0,36.6,59.4,33.5,47.0,5.0,41,61.5,6.5
Ben Simmons,,O,PG/SF,9200,PHI,ATL,1,118,23,21,106,112,-1%,18,12,12,40,38,37,49.3,45.0,33.7,56.3,0.0,0.0,0.0,0,0.0,0.0
Nikola Vucevic,11,,C,9100,ORL,@BKN,2,105,26,22,104,105,8%,24,19,17,39,36,33,51.9,43.5,34.3,52.6,34.0,47.8,5.3,33.9,40.0,4.4
Deandre Ayton,3,,C,8900,PHO,@UTA,1,108,23,21,101,106,0%,17,16,16,36,36,34,47.3,42.9,32.2,53.7,34.5,42.4,4.8,21.3,24.8,2.8
John Collins,2,,PF,8800,ATL,@PHI,1,110,22,23,102,104,-6%,14,14,15,34,37,32,46.4,41.1,30.0,52.2,34.5,40.9,4.6,39.1,37.3,4.2
D'Angelo Russell,6,,PG,8700,MIN,@DAL,0,113,33,19,101,109,-4%,20,17,19,35,33,33,41.3,41.6,29.1,54.1,33.5,46.2,5.3,31.5,42.8,4.9
Bam Adebayo,7,,C,8500,MIA,@CLE,1,114,21,21,101,114,-1%,15,12,11,31,31,35,46.5,42.0,31.4,52.7,35.0,45.1,5.3,41,64.3,7.6
Kyrie Irving,,O,PG,8400,BKN,ORL,1,108,33,26,100,106,-1%,18,20,21,30,33,34,46.4,48.4,33.4,63.4,0.0,0.0,0.0,0,0.0,0.0
Khris Middleton,6,,SF,8300,MIL,@WAS,1,129,26,22,106,113,7%,17,17,15,32,33,30,45.3,37.7,27.5,48.0,32.0,42.3,5.1,40.7,59.8,7.2
Julius Randle,2,,PF/C,8200,NYK,@HOU,2,107,28,17,106,107,5%,14,17,16,34,36,33,40.8,38.3,28.9,47.6,34.0,44.4,5.4,27.7,38.0,4.6
Andre Drummond,1,,C,8100,CLE,MIA,1,108,28,22,100,107,-6%,7,12,14,23,27,33,40.5,48.0,35.9,60.2,26.0,36.8,4.5,23.6,25.0,3.1
