Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
James Harden,15,,PG/SG,10200,HOU,NOR,1,125,41,31,106,110,7%,13,13,13,36,36,36,51.3,51.3,51.3,51.3,35.5,61.0,6.0,36.1,40.5,4.0
Andre Drummond,21,,C,9500,DET,PHI,1,106,22,23,104,107,-1%,15,15,15,39,39,39,63.4,63.4,42.3,84.4,37.0,54.1,5.7,24.6,34.0,3.6
Joel Embiid,2,O,C,9300,PHI,@DET,2,109,33,26,100,107,-3%,14,14,14,23,23,23,43.8,43.8,43.8,43.8,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,21,,PG,9100,HOU,NOR,1,125,33,21,106,110,7%,17,17,17,33,33,33,62.0,62.0,62.0,62.0,34.5,53.2,5.8,33.6,65.0,7.1
Bradley Beal,4,,SG,9000,WAS,@SAS,0,104,28,21,100,108,1%,24,24,24,33,33,33,39.3,39.3,30.4,48.1,34.5,42.4,4.7,38.4,51.3,5.7
Kawhi Leonard,9,,SF/PF,8900,LAC,@PHO,1,118,30,26,103,112,-3%,18,18,18,27,27,27,44.6,44.6,39.1,50.1,31.5,44.3,5.0,32.3,61.5,6.9
Trae Young,7,,PG,8800,ATL,ORL,1,107,30,17,100,106,-2%,21,21,21,37,37,37,62.3,62.3,62.3,62.3,35.0,45.0,5.1,36,65.3,7.4
Devin Booker,5,,PG/SG,8700,PHO,LAC,0,108,33,20,104,109,-6%,19,19,19,37,37,37,39.1,39.1,34.4,43.9,35.0,42.9,4.9,38.5,49.0,5.6
Ben Simmons,13,,PG/SF,8600,PHI,@DET,2,109,24,20,100,107,-3%,16,16,16,35,35,35,45.5,45.5,45.5,45.5,35.5,47.9,5.6,35.2,46.0,5.3
Pascal Siakam,8,,PF/C,8500,TOR,@CHI,0,111,21,19,101,111,1%,24,24,24,37,37,37,56.3,56.3,41.8,70.7,35.0,41.7,4.9,28.1,33.0,3.9
Jrue Holiday,,O,PG/SG,8500,NOR,@HOU,0,113,27,19,100,108,-3%,13,13,13,37,37,37,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0,0.0,0.0
Kevin Love,8,,PF/C,8400,CLE,IND,2,105,27,20,100,104,-1%,10,10,10,36,36,36,40.5,40.5,40.5,40.5,32.0,41.5,4.9,33.1,55.8,6.6
Nikola Vucevic,9,,C,8300,ORL,@ATL,2,110,28,26,106,111,3%,16,16,16,34,34,34,38.8,38.8,38.8,38.8,32.0,44.3,5.3,31.2,34.5,4.2
Kemba Walker,4,,PG,8200,BOS,@NYK,0,112,32,22,102,111,0%,20,20,20,35,35,35,28.5,28.5,11.5,45.5,34.5,41.7,5.1,30.4,51.8,6.3
Rudy Gobert,10,,C,8200,UTA,SAC,0,116,17,25,106,109,5%,7,7,7,35,35,35,25.4,25.4,24.1,26.6,33.0,44.0,5.4,25.1,16.5,2.0
Lauri Markkanen,4,,PF/C,8100,CHI,TOR,0,108,24,17,103,104,-4%,20,20,20,33,33,33,45.0,45.0,19.9,70.1,33.0,37.8,4.7,30.3,23.8,2.9
Julius Randle,7,,PF/C,8000,NYK,BOS,0,107,28,21,102,105,-1%,17,17,17,37,37,37,43.8,43.8,27.5,60.0,35.0,44.4,5.5,29.9,28.0,3.5
Donovan Mitchell,8,,PG/SG,7900,UTA,SAC,0,116,31,17,106,109,5%,19,19,19,35,35,35,48.6,48.6,39.6,57.6,34.0,40.4,5.1,25.6,25.3,3.2
Paul George,,O,SF/PF,7900,LAC,@PHO,1,118,30,23,103,112,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
De'Aaron Fox,3,,PG,7800,SAC,@UTA,0,106,26,18,103,103,-1%,13,13,13,30,30,30,28.6,28.6,8.3,49.0,33.0,38.5,4.9,20,18.8,2.4
Zach LaVine,6,,PG/SG,7700,CHI,TOR,0,108,30,19,103,104,-1%,20,20,20,32,32,32,48.8,48.8,33.5,64.0,33.0,35.9,4.7,30.3,17.8,2.3
LaMarcus Aldridge,7,,PF/C,7700,SAS,WAS,2,116,26,23,104,111,9%,15,15,15,35,35,35,36.0,36.0,36.0,36.0,33.0,39.2,5.1,33.1,46.3,6.0
Clint Capela,9,,C,7600,HOU,NOR,1,125,18,24,106,110,5%,10,10,10,31,31,31,37.5,37.5,37.5,37.5,32.5,41.8,5.5,24.6,30.5,4.0
Domantas Sabonis,13,,PF/C,7500,IND,@CLE,2,109,24,22,99,115,-5%,15,15,15,36,36,36,46.8,46.8,46.8,46.8,33.5,42.2,5.6,32.8,24.8,3.3
DeMar DeRozan,6,,SG/SF,7500,SAS,WAS,2,116,28,20,104,111,-4%,10,10,10,32,32,32,24.0,24.0,24.0,24.0,33.0,37.4,5.0,36.4,41.0,5.5
John Collins,6,,PF/C,7400,ATL,ORL,1,107,23,22,100,106,-6%,15,15,15,30,30,30,40.0,40.0,40.0,40.0,32.5,38.4,5.2,33.1,32.5,4.4
Mike Conley,5,,PG,7400,UTA,SAC,0,116,28,21,106,109,5%,14,14,14,29,29,29,17.3,17.3,11.9,22.6,31.0,35.4,4.8,24.2,27.8,3.8
Kyle Lowry,7,,PG,7300,TOR,@CHI,0,111,22,17,101,111,5%,17,17,17,42,42,42,45.1,45.1,38.9,51.3,35.5,37.8,5.2,34.4,36.3,5.0
Zion Williamson,,O,PF/C,7200,NOR,@HOU,0,113,,,100,108,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Thomas Bryant,3,,PF/C,7100,WAS,@SAS,0,104,17,21,100,108,-6%,13,13,13,31,31,31,41.0,41.0,28.6,53.4,31.5,34.6,4.9,30.4,23.8,3.4
Blake Griffin,,O,PF,7100,DET,PHI,1,106,31,21,104,107,3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Brandon Ingram,10,,SF/PF,6900,NOR,@HOU,0,113,23,13,100,108,0%,20,20,20,33,33,33,43.9,43.9,40.9,46.9,32.5,34.8,5.0,38.7,63.3,9.2
Lou Williams,9,,PG/SG,6800,LAC,@PHO,1,118,33,21,103,112,7%,13,13,13,33,33,33,39.8,39.8,39.0,40.5,30.5,37.2,5.5,28.5,27.5,4.0
Marvin Bagley III,,O,PF/C,6800,SAC,@UTA,0,106,23,19,103,103,-10%,16,16,16,28,28,28,31.5,31.5,31.5,31.5,0.0,0.0,0.0,0,0.0,0.0
Ricky Rubio,1,O,PG,6600,PHO,LAC,0,108,24,14,104,109,4%,10,10,10,33,33,33,38.3,38.3,32.2,44.3,0.0,0.0,0.0,0,0.0,0.0
Jayson Tatum,9,,SF/PF,6500,BOS,@NYK,0,112,22,15,102,111,2%,22,22,22,36,36,36,46.1,46.1,40.3,52.0,35.0,36.6,5.6,33.5,36.3,5.6
Malcolm Brogdon,14,,PG/SG,6500,IND,@CLE,2,109,21,18,99,115,6%,13,13,13,36,36,36,45.8,45.8,45.8,45.8,33.5,36.6,5.6,34.5,54.5,8.4
Aaron Gordon,6,,SF/PF,6400,ORL,@ATL,2,110,22,15,106,111,6%,8,8,8,29,29,29,22.0,22.0,22.0,22.0,32.5,32.8,5.1,30.4,26.8,4.2
