Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Khris Middleton,5,,SG/SF,6500,MIL,@NYK,1,120,25,20,100,111,0%,11,15,14,29,29,28,32.9,32.1,25.3,38.9,28.0,33.2,5.1,23.5,44.5,6.8
Kelly Oubre Jr.,6,,SF/PF,6500,PHO,HOU,0,113,22,15,107,107,12%,12,15,14,31,36,33,32.5,32.3,21.7,42.9,34.0,33.9,5.2,37.9,39.8,6.1
Jonas Valanciunas,,O,C,6500,MEM,SAC,0,110,22,20,99,107,-4%,15,11,11,28,26,25,33.5,32.6,20.2,44.9,0.0,0.0,0.0,0,0.0,0.0
Jaren Jackson Jr.,4,,PF/C,6500,MEM,SAC,0,110,24,16,99,107,-12%,14,15,14,25,28,28,32.9,30.0,19.2,40.9,32.0,34.9,5.4,30.9,41.8,6.4
Montrezl Harrell,,,PF/C,6400,LAC,@SAS,1,116,24,23,103,109,1%,13,14,14,28,30,30,30.3,35.2,23.8,46.6,29.5,31.1,4.9,19.8,35.0,5.5
Lauri Markkanen,,,PF/C,6400,CHI,@DET,2,106,21,14,102,108,5%,17,12,12,36,32,31,34.5,29.1,18.5,39.7,33.0,31.3,4.9,28.7,33.3,5.2
PJ Washington,,,PF/C,6300,CHA,UTA,2,101,18,14,103,103,-3%,12,12,10,38,37,30,31.1,26.0,17.1,34.8,0.0,0.0,0.0,0,0.0,0.0
Carmelo Anthony,,O,SF/PF,6300,POR,MIN,0,117,23,14,106,110,-2%,17,16,15,33,32,32,34.6,30.5,20.4,40.6,0.0,0.0,0.0,0,0.0,0.0
Derrick Rose,1,O,PG/SG,6300,DET,CHI,0,104,33,22,103,104,-13%,15,17,14,26,27,25,33.0,30.2,21.9,38.5,0.0,0.0,0.0,0,0.0,0.0
Wendell Carter Jr.,,,PF/C,6200,CHI,@DET,2,106,16,16,102,108,5%,9,8,8,38,32,31,30.3,29.9,22.3,37.5,33.0,29.9,4.8,29.6,29.0,4.7
Frank Kaminsky,2,,PF/C,6200,PHO,HOU,0,113,21,15,107,107,5%,10,13,10,17,24,24,30.6,23.9,13.2,34.7,18.5,18.8,3.0,13.3,18.8,3.0
Joe Ingles,,,SG/SF,6100,UTA,@CHA,1,108,16,11,100,110,3%,9,10,7,37,35,29,35.1,23.3,13.4,33.2,34.5,29.1,4.8,38.9,25.0,4.1
Eric Bledsoe,,O,PG,6100,MIL,@NYK,1,120,25,19,100,111,1%,11,9,12,29,25,28,30.4,32.8,23.1,42.4,0.0,0.0,0.0,0,0.0,0.0
Mitchell Robinson,2,,C,6100,NYK,MIL,0,107,15,24,107,100,2%,11,9,6,29,27,23,29.8,25.2,17.2,33.3,26.5,29.4,4.8,22.2,15.3,2.5
Cody Zeller,,,PF/C,6000,CHA,UTA,2,101,20,20,103,103,2%,12,10,9,31,27,24,32.1,25.9,15.9,35.9,26.0,26.8,4.5,23,28.0,4.7
Marcus Morris Sr.,1,,SF/PF,6000,NYK,MIL,0,107,,,107,100,2%,15,14,15,31,31,33,30.5,32.0,19.6,44.4,28.0,26.4,4.4,24.5,16.0,2.7
Dejounte Murray,2,,PG,6000,SAS,LAC,1,109,23,18,106,103,0%,11,10,9,28,27,23,32.5,27.4,17.7,37.1,27.5,31.1,5.2,23.5,31.3,5.2
Josh Richardson,1,,SG/SF,6000,PHI,WAS,0,120,22,13,106,114,12%,13,12,13,35,29,32,24.0,28.6,19.8,37.3,32.5,31.7,5.3,32,27.5,4.6
Taurean Prince,,,SF/PF,5900,BKN,ATL,1,120,19,10,105,112,24%,9,11,12,33,31,31,24.4,27.6,17.6,37.7,31.0,31.5,5.3,30.3,29.5,5.0
Jeff Teague,5,,PG,5900,MIN,@POR,0,111,21,18,105,108,4%,10,12,10,30,31,30,31.9,29.9,18.5,41.3,29.0,29.5,5.0,27.4,39.5,6.7
Jarrett Allen,,,C,5800,BKN,ATL,1,120,16,23,105,112,2%,9,8,8,32,28,27,34.8,33.2,22.1,44.4,29.0,37.8,6.5,21.8,23.5,4.1
Caris LeVert,,O,PG/SF,5800,BKN,ATL,1,120,27,11,105,112,7%,12,15,16,28,30,32,28.4,29.6,21.0,38.1,0.0,0.0,0.0,0,0.0,0.0
Brandon Clarke,1,,PF/C,5800,MEM,SAC,0,110,20,24,99,107,-12%,13,11,9,21,23,22,26.9,25.5,18.7,32.2,25.0,27.9,4.8,18.8,19.0,3.3
Joe Harris,,,SG/SF,5700,BKN,ATL,1,120,18,14,105,112,24%,11,11,12,33,30,32,23.6,25.8,17.0,34.5,32.0,28.7,5.0,37.1,35.3,6.2
Robert Covington,2,,SF/PF,5700,MIN,@POR,0,111,18,14,105,108,6%,13,11,10,26,29,28,23.8,26.2,18.0,34.5,28.5,27.6,4.8,30.1,12.3,2.2
RJ Barrett,,,PG/SG,5600,NYK,MIL,0,107,24,11,107,100,2%,12,13,13,25,32,32,23.1,27.1,15.1,39.1,29.5,26.1,4.7,33.4,29.8,5.3
Rui Hachimura,,O,PF/C,5600,WAS,@PHI,0,108,19,14,102,102,-10%,7,12,12,23,31,29,24.4,25.2,14.7,35.6,0.0,0.0,0.0,0,0.0,0.0
Jabari Parker,,,SF/PF,5500,ATL,@BKN,1,112,24,19,105,105,-1%,13,12,13,22,24,27,28.5,30.3,18.3,42.3,24.0,28.1,5.1,15,11.0,2.0
Markieff Morris,5,,PF/C,5500,DET,CHI,0,104,21,13,103,104,7%,8,10,9,24,25,23,23.8,20.1,12.3,27.9,32.0,30.3,5.5,36.5,36.3,6.6
Thomas Bryant,,O,PF/C,5400,WAS,@PHI,0,108,19,19,102,102,-11%,9,9,10,26,27,28,27.4,31.5,22.2,40.8,0.0,0.0,0.0,0,0.0,0.0
Marvin Bagley III,1,,PF/C,5400,SAC,@MEM,0,112,,,106,109,2%,13,12,13,25,23,24,24.9,26.0,21.3,30.6,24.5,28.1,5.2,25.6,32.3,6.0
Donte DiVincenzo,2,,PG/SF,5400,MIL,@NYK,1,120,17,14,100,111,-4%,8,6,8,28,25,23,24.4,21.6,12.7,30.4,28.0,25.9,4.8,25.4,28.3,5.2
Mike Conley,,O,PG,5300,UTA,@CHA,1,108,24,12,100,110,-2%,11,11,13,24,27,30,23.4,27.9,18.9,36.9,0.0,0.0,0.0,0,0.0,0.0
Harrison Barnes,1,,SF/PF,5300,SAC,@MEM,0,112,19,15,106,109,6%,12,11,12,32,34,36,19.9,27.7,19.5,35.8,33.0,25.3,4.8,37,39.5,7.5
Bismack Biyombo,,,C,5200,CHA,UTA,2,101,18,19,103,103,2%,6,6,5,22,24,18,24.9,18.0,7.2,28.8,23.0,22.0,4.2,22.3,7.0,1.3
Dillon Brooks,3,,SG/SF,5200,MEM,SAC,0,110,22,12,99,107,3%,14,14,13,33,30,28,29.9,25.1,15.8,34.5,29.5,27.4,5.3,29.9,28.0,5.4
Patrick Beverley,,,PG/SG,5200,LAC,@SAS,1,116,13,11,103,109,6%,8,7,7,28,28,29,28.5,24.8,14.1,35.4,30.0,24.2,4.7,22.1,26.3,5.1
Tomas Satoransky,,,PG/SF,5200,CHI,@DET,2,106,18,14,102,108,9%,10,8,8,34,29,28,24.9,25.2,15.1,35.3,29.0,25.4,4.9,38.1,36.5,7.0
Miles Bridges,,,SF/PF,5100,CHA,UTA,2,101,19,11,103,103,-5%,5,10,11,21,30,31,18.6,24.3,15.8,32.9,23.0,18.0,3.5,26.5,25.5,5.0
Richaun Holmes,2,,PF/C,5100,SAC,@MEM,0,112,15,20,106,109,2%,10,7,8,23,25,28,22.9,28.6,17.0,40.1,24.5,24.7,4.8,29,41.0,8.0
Luke Kennard,3,,SG/SF,5100,DET,CHI,0,104,20,15,103,104,-3%,8,11,12,34,32,33,24.6,28.4,19.5,37.4,33.0,31.7,6.2,31.4,25.0,4.9
Bogdan Bogdanovic,,O,SG/SF,5100,SAC,@MEM,0,112,24,16,106,109,9%,9,10,12,29,30,28,23.3,26.8,15.2,38.4,0.0,0.0,0.0,0,0.0,0.0
Jae Crowder,1,,SF/PF,5100,MEM,SAC,0,110,16,10,99,107,-12%,11,11,10,30,32,31,27.2,25.7,16.9,34.5,31.5,26.1,5.1,30.6,39.0,7.6
Kevin Huerter,,,PG/SG,5000,ATL,@BKN,1,112,18,12,105,105,0%,14,10,8,32,28,24,23.0,20.8,14.3,27.2,31.5,27.3,5.5,35.9,29.0,5.8
Dario Saric,6,,SF/PF,5000,PHO,HOU,0,113,17,13,107,107,5%,9,11,10,28,30,29,29.3,27.4,15.9,39.0,32.0,31.2,6.2,19.3,18.3,3.7
Nemanja Bjelica,1,,PF,5000,SAC,@MEM,0,112,19,17,106,109,2%,13,9,9,31,27,27,22.2,26.7,16.6,36.8,27.0,26.4,5.3,25.3,23.0,4.6
Isaiah Thomas,,,PG,5000,WAS,@PHI,0,108,24,14,102,102,-8%,13,13,11,29,28,25,30.0,24.4,15.7,33.1,27.0,24.5,4.9,25.1,24.0,4.8
Moritz Wagner,,O,PF/C,5000,WAS,@PHI,0,108,21,19,102,102,-10%,5,8,8,22,24,20,23.2,23.5,13.9,33.1,0.0,0.0,0.0,0,0.0,0.0
Otto Porter Jr.,,O,SF/PF,5000,CHI,@DET,2,106,18,14,102,108,-2%,11,11,10,27,29,27,22.8,20.1,11.0,29.2,0.0,0.0,0.0,0,0.0,0.0
Kris Dunn,,,PG/SF,5000,CHI,@DET,2,106,16,12,102,108,9%,7,7,7,33,28,23,25.4,20.7,12.7,28.6,29.5,25.3,5.1,34.4,26.3,5.3
Garrett Temple,,,SG/SF,4900,BKN,ATL,1,120,16,11,105,112,7%,13,12,10,37,33,29,21.6,21.9,13.5,30.4,33.0,26.8,5.5,39.8,42.5,8.7
Bruce Brown Jr.,3,,PG/SG,4900,DET,CHI,0,104,17,12,103,104,-3%,9,8,7,24,25,26,29.4,21.9,10.5,33.3,32.5,28.4,5.8,32.8,15.8,3.2
Christian Wood,,O,PF/C,4900,DET,CHI,0,104,21,24,103,104,7%,6,5,5,17,17,15,20.8,18.5,6.2,30.7,0.0,0.0,0.0,0,0.0,0.0
Alex Len,,,C,4800,ATL,@BKN,1,112,18,17,105,105,6%,4,6,6,21,21,18,22.8,18.9,9.4,28.3,18.5,20.6,4.3,25.9,47.5,9.9
Bobby Portis,1,,PF/C,4800,NYK,MIL,0,107,20,14,107,100,2%,12,9,9,23,20,22,26.2,21.8,11.0,32.5,19.5,19.2,4.0,25.5,19.8,4.1
Troy Brown,1,,SG/SF,4800,WAS,@PHI,0,108,16,14,102,102,-3%,9,8,7,25,27,23,23.6,20.7,12.7,28.6,26.0,21.9,4.6,30.1,25.8,5.4
DeAndre Jordan,,,C,4700,BKN,ATL,1,120,14,22,105,112,2%,2,6,5,18,20,21,26.6,25.6,16.0,35.3,18.5,23.6,5.0,25.5,50.0,10.6
Elfrid Payton,1,,PG,4700,NYK,MIL,0,107,22,17,107,100,4%,6,10,8,19,24,22,26.3,22.6,12.0,33.2,26.0,27.3,5.8,27.2,34.3,7.3
Ish Smith,,,PG,4700,WAS,@PHI,0,108,18,13,102,102,-8%,10,10,9,32,30,26,28.4,22.5,12.9,32.2,27.0,22.9,4.9,20,3.8,0.8
Mikal Bridges,2,,SG/SF,4700,PHO,HOU,0,113,13,13,107,107,12%,4,4,5,21,25,22,17.1,16.9,7.8,26.0,20.5,16.4,3.5,12,9.3,2.0
De'Andre Hunter,,,SF/PF,4600,ATL,@BKN,1,112,18,9,105,105,11%,13,12,11,27,30,32,21.6,22.4,12.5,32.3,32.5,23.3,5.1,38.3,26.3,5.7
Aron Baynes,3,,C,4600,PHO,HOU,0,113,22,20,107,107,-2%,7,8,10,22,20,23,18.8,26.7,15.0,38.5,26.5,27.8,6.0,32.1,22.8,5.0
Jake Layman,,O,SF/PF,4600,MIN,@POR,0,111,17,10,105,108,6%,11,10,10,32,31,27,23.1,19.1,12.1,26.1,0.0,0.0,0.0,0,0.0,0.0
Kent Bazemore,5,,SG/SF,4600,POR,MIN,0,117,17,8,106,110,6%,7,7,7,31,29,24,16.0,18.4,10.9,25.9,31.5,25.3,5.5,33.2,34.5,7.5
Gorgui Dieng,2,,C,4600,MIN,@POR,0,111,17,16,105,108,8%,9,6,5,24,17,13,16.6,15.2,5.3,25.1,23.5,27.2,5.9,36.5,41.0,8.9
P.J. Tucker,5,,PF/C,4500,HOU,@PHO,1,122,10,11,105,107,5%,7,7,7,37,37,36,25.6,25.9,16.6,35.1,36.5,24.7,5.5,33.4,13.5,3.0
Royce O'Neale,,,SF,4400,UTA,@CHA,1,108,10,9,100,110,3%,6,7,5,32,31,29,20.7,18.4,11.4,25.5,31.5,20.7,4.7,35.1,27.0,6.1
Brook Lopez,2,,C,4400,MIL,@NYK,1,120,16,13,100,111,-4%,8,8,9,26,26,27,23.1,24.8,15.1,34.5,25.0,22.6,5.1,27.1,38.8,8.8
George Hill,3,,PG/SG,4400,MIL,@NYK,1,120,16,19,100,111,1%,11,8,7,26,24,22,24.1,20.7,14.0,27.3,25.5,22.6,5.1,12.7,17.3,3.9
Ian Mahinmi,,,C,4400,WAS,@PHI,0,108,,,102,102,-11%,7,6,5,20,21,19,18.6,18.6,13.5,23.8,21.0,17.3,3.9,18.6,24.0,5.5
De'Anthony Melton,1,,PG/SG,4400,MEM,SAC,0,110,21,15,99,107,-7%,6,6,5,16,21,16,22.0,18.0,6.7,29.3,17.0,16.7,3.8,14.9,25.3,5.8
Cam Reddish,,,SG/SF,4300,ATL,@BKN,1,112,19,6,105,105,-1%,9,9,9,31,30,26,20.9,18.5,10.6,26.4,32.5,23.1,5.4,26.7,12.0,2.8
Zach Collins,,O,PF/C,4300,POR,MIN,0,117,,,106,110,-2%,5,6,6,28,29,29,17.8,17.8,14.9,20.8,0.0,0.0,0.0,0,0.0,0.0
Ben McLemore,3,,SG/SF,4300,HOU,@PHO,1,122,16,13,105,107,2%,9,8,9,26,29,25,19.7,19.2,8.5,29.8,26.0,20.1,4.7,27.9,14.0,3.3
Marvin Williams,,,SF/PF,4200,CHA,UTA,2,101,14,14,103,103,-3%,9,6,6,27,26,21,21.5,15.8,6.2,25.4,25.5,19.1,4.5,24.9,19.0,4.5
Rudy Gay,1,,SF/PF,4200,SAS,LAC,1,109,22,15,106,103,-4%,9,9,9,18,22,23,22.9,23.3,15.3,31.4,20.5,22.2,5.3,20.2,16.8,4.0
Patty Mills,1,,PG/SG,4200,SAS,LAC,1,109,19,15,106,103,0%,9,12,9,23,28,24,24.6,19.8,10.1,29.5,23.0,18.2,4.3,20,12.8,3.0
JaMychal Green,,O,SF/PF,4200,LAC,@SAS,1,116,14,12,103,109,1%,6,5,6,17,22,22,18.4,19.4,10.3,28.5,0.0,0.0,0.0,0,0.0,0.0
Malik Monk,,,PG/SG,4100,CHA,UTA,2,101,22,13,103,103,-12%,8,8,8,19,19,21,20.4,17.7,7.3,28.0,19.5,17.0,4.1,17.8,21.0,5.1
Josh Okogie,1,,SG/SF,4100,MIN,@POR,0,111,15,11,105,108,0%,6,7,7,23,27,26,14.4,19.1,11.7,26.6,26.0,19.2,4.7,23.2,8.8,2.1
Langston Galloway,,,PG/SG,4100,DET,CHI,0,104,16,14,103,104,-3%,8,7,9,24,24,27,13.1,18.8,11.7,25.9,27.5,19.0,4.6,15.7,17.8,4.3
Moe Harkless,,,SF/PF,4100,LAC,@SAS,1,116,11,9,103,109,3%,1,4,5,19,25,24,15.3,15.2,8.2,22.2,21.5,14.2,3.5,25.2,21.5,5.2
Emmanuel Mudiay,,,PG,4000,UTA,@CHA,1,108,23,12,100,110,-2%,5,4,6,15,18,17,13.3,14.7,7.4,22.1,19.5,16.6,4.2,21.6,23.5,5.9
Derrick White,2,,PG/SG,4000,SAS,LAC,1,109,18,14,106,103,0%,8,7,8,22,24,24,19.9,20.4,12.4,28.3,22.0,18.6,4.7,20.7,20.3,5.1
Thaddeus Young,2,,SF/PF,4000,CHI,@DET,2,106,21,11,102,108,5%,8,11,9,21,24,22,24.8,19.5,12.1,27.0,20.5,18.7,4.7,24.3,11.3,2.8
Ivica Zubac,,,C,4000,LAC,@SAS,1,116,18,21,103,109,-1%,7,5,6,19,17,17,14.4,19.6,11.2,28.1,18.0,17.9,4.5,21.4,25.8,6.5
Cody Martin,,,SG/SF,3900,CHA,UTA,2,101,14,11,103,103,-3%,5,5,3,27,24,14,17.2,10.6,1.9,19.3,18.0,12.4,3.2,21.6,22.0,5.6
Sterling Brown,1,,SG/SF,3900,MIL,@NYK,1,120,15,11,100,111,-4%,5,6,5,18,19,18,12.1,15.2,7.8,22.6,22.5,17.7,4.5,19.6,9.0,2.3
Reggie Jackson,,O,PG/SG,3900,DET,CHI,0,104,,,103,104,-13%,6,6,6,18,18,18,14.1,14.1,13.6,14.7,0.0,0.0,0.0,0,0.0,0.0
Admiral Schofield,1,,SF/PF,3900,WAS,@PHI,0,108,,,102,102,-8%,7,6,3,20,16,11,14.1,7.7,-1.2,16.7,20.0,13.4,3.4,25.9,8.3,2.1
Wilson Chandler,,,SF/PF,3800,BKN,ATL,1,120,,,105,112,24%,7,5,5,21,20,20,15.6,15.6,12.5,18.7,23.5,19.2,5.1,21.1,12.3,3.2
Danuel House Jr.,5,,SF/PF,3800,HOU,@PHO,1,122,14,13,105,107,0%,8,7,9,31,31,31,15.8,22.7,14.3,31.0,33.0,22.2,5.8,29.2,14.8,3.9
Kevin Knox,1,,SF/PF,3800,NYK,MIL,0,107,,,107,100,-11%,12,8,7,22,20,20,17.4,15.5,8.6,22.4,21.0,15.7,4.1,23.5,35.0,9.2
Denzel Valentine,1,,SG/SF,3800,CHI,@DET,2,106,22,18,102,108,-2%,8,8,6,12,18,13,19.8,14.6,5.8,23.3,17.5,17.5,4.6,11.3,0.0,0.0
Allen Crabbe,,,SG/SF,3700,ATL,@BKN,1,112,12,8,105,105,0%,4,5,5,17,20,20,8.2,11.9,7.2,16.7,22.0,13.8,3.7,11.9,4.0,1.1
Cameron Johnson,3,,SF/PF,3700,PHO,HOU,0,113,16,14,107,107,-5%,7,7,7,23,26,21,18.9,17.0,8.4,25.5,22.0,16.8,4.5,22.8,16.5,4.5
Anfernee Simons,,,PG/SG,3700,POR,MIN,0,117,20,10,106,110,6%,7,7,9,20,22,22,13.8,15.6,7.8,23.4,21.5,17.4,4.7,21.2,9.5,2.6
Anzejs Pasecniks,1,,C,3700,WAS,@PHI,0,108,,,102,102,-11%,5,5,5,21,21,21,12.8,12.8,3.2,22.3,18.0,13.9,3.8,22.3,15.0,4.1
David Nwaba,,O,SG/SF,3600,BKN,ATL,1,120,14,14,105,112,7%,5,6,4,17,17,14,16.3,11.5,5.2,17.8,0.0,0.0,0.0,0,0.0,0.0
Coby White,2,,PG/SG,3600,CHI,@DET,2,106,23,9,102,108,9%,6,8,11,19,23,25,17.4,21.4,11.2,31.5,20.0,16.8,4.7,17.5,28.3,7.9
Jordan McRae,,O,PG/SG,3600,WAS,@PHI,0,108,21,16,102,102,-8%,9,10,8,22,23,19,22.6,19.3,10.7,27.8,0.0,0.0,0.0,0,0.0,0.0
Shabazz Napier,,,PG/SG,3600,MIN,@POR,0,111,21,12,105,108,4%,8,5,6,20,17,18,12.7,16.4,7.8,25.0,20.0,18.3,5.1,29.6,35.5,9.9
Landry Shamet,,,SG/SF,3600,LAC,@SAS,1,116,13,7,103,109,3%,7,5,7,28,25,29,15.1,15.6,10.5,20.8,25.0,15.2,4.2,14.3,8.3,2.3
Grayson Allen,,,PG/SG,3600,MEM,SAC,0,110,19,10,99,107,5%,7,7,7,11,20,18,17.5,14.7,8.8,20.6,11.0,8.5,2.4,20.6,21.5,6.0
DeAndre' Bembry,,,PG/SF,3500,ATL,@BKN,1,112,14,11,105,105,-16%,3,3,6,16,12,24,7.3,18.6,8.0,29.3,19.5,15.2,4.3,21.1,16.5,4.7
