Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
LeBron James,16,,PG/SF,10900,LAL,@IND,1,106,35,27,102,101,-25%,22,22,20,37,35,35,60.3,56.1,44.7,67.5,36.5,60.1,5.5,34.9,42.3,3.9
Anthony Davis,4,O,PF/C,10500,LAL,@IND,1,106,30,29,102,101,-8%,22,23,20,37,36,35,59.5,52.7,41.9,63.5,0.0,0.0,0.0,0,0.0,0.0
Kyrie Irving,,O,PG,10200,BKN,@NOR,1,115,35,26,106,112,15%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Trae Young,18,,PG,9900,ATL,@NYK,1,112,35,23,100,111,1%,26,21,21,37,36,36,45.5,49.7,36.5,62.9,36.0,52.3,5.3,41.3,61.0,6.2
Kawhi Leonard,13,,SG/SF,9400,LAC,PHO,2,119,35,25,105,107,4%,19,17,20,35,32,32,45.5,48.3,39.3,57.3,32.5,48.0,5.1,27.3,32.5,3.5
Paul George,13,,SF/PF,8800,LAC,PHO,2,119,32,23,105,107,4%,26,22,18,35,33,31,50.6,41.4,28.0,54.7,33.5,44.9,5.1,24.6,35.3,4.0
Devin Booker,,O,PG/SG,8300,PHO,@LAC,0,106,28,20,106,103,-5%,19,19,18,38,37,36,46.3,40.7,28.4,53.1,0.0,0.0,0.0,0,0.0,0.0
Brandon Ingram,11,,SF/PF,8100,NOR,BKN,1,113,29,22,105,106,-17%,17,18,19,30,31,34,37.2,43.6,35.1,52.0,34.5,42.0,5.2,41.1,41.0,5.1
Domantas Sabonis,7,,PF/C,8000,IND,LAL,1,105,23,20,103,100,-16%,11,12,14,33,35,34,43.4,42.9,35.5,50.3,34.0,41.2,5.2,34.6,45.5,5.7
Rudy Gobert,4,,C,7900,UTA,ORL,3,107,16,21,100,105,-7%,10,11,9,36,35,35,45.9,40.4,31.1,49.7,34.5,40.1,5.1,37.5,43.3,5.5
Donovan Mitchell,6,,PG/SG,7800,UTA,ORL,3,107,31,20,100,105,1%,20,21,21,36,35,35,39.4,40.0,31.4,48.5,34.5,39.7,5.1,35.4,40.3,5.2
Devonte' Graham,5,,PG,7800,CHA,SAC,1,101,28,18,99,107,-6%,16,18,16,37,36,34,42.0,38.5,27.8,49.2,36.0,37.2,4.8,38,35.5,4.6
Jrue Holiday,13,,PG/SG,7700,NOR,BKN,1,113,26,17,105,106,12%,19,18,18,37,38,37,43.3,41.3,31.3,51.3,37.0,40.8,5.3,37.7,43.3,5.6
De'Aaron Fox,,,PG,7700,SAC,@CHA,1,106,31,16,100,110,-1%,13,15,15,32,34,34,39.8,36.9,27.3,46.5,22.0,23.1,3.0,29.7,37.0,4.8
Ricky Rubio,2,,PG,7600,PHO,@LAC,0,106,23,17,106,103,-1%,17,16,13,36,36,33,44.3,38.8,29.2,48.3,34.5,37.0,4.9,24.3,21.3,2.8
Spencer Dinwiddie,18,,PG/SG,7500,BKN,@NOR,1,115,31,20,106,112,15%,20,17,16,32,33,31,39.4,37.1,26.1,48.1,33.0,43.3,5.8,38.5,45.5,6.1
Deandre Ayton,5,,C,7400,PHO,@LAC,0,106,,,106,103,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,29.0,34.0,4.6,24.2,40.0,5.4
Malcolm Brogdon,7,,PG/SG,7400,IND,LAL,1,105,28,22,103,100,-1%,14,13,15,29,30,32,36.6,39.7,30.6,48.8,32.5,38.1,5.1,33.3,31.3,4.2
Nikola Vucevic,12,,C,7300,ORL,@UTA,1,101,25,22,103,104,2%,15,16,16,31,34,32,47.1,42.1,30.7,53.4,30.0,37.0,5.1,33.3,34.3,4.7
Buddy Hield,4,,SG/SF,7200,SAC,@CHA,1,106,28,17,100,110,-2%,17,18,19,35,35,35,43.3,37.0,26.9,47.2,34.5,36.2,5.0,29.5,23.0,3.2
John Collins,,O,PF/C,7100,ATL,@NYK,1,112,,,100,111,6%,14,12,12,34,32,32,36.9,36.9,28.2,45.6,0.0,0.0,0.0,0,0.0,0.0
Julius Randle,19,,PF/C,7000,NYK,ATL,1,114,27,16,105,111,6%,18,16,14,34,33,33,39.4,35.3,27.0,43.7,33.5,39.2,5.6,22.8,34.8,5.0
Montrezl Harrell,2,,PF/C,6900,LAC,PHO,2,119,24,24,105,107,-1%,19,16,14,32,30,30,32.0,35.6,23.9,47.4,28.0,32.1,4.7,22.7,28.8,4.2
Lou Williams,3,,PG/SG,6800,LAC,PHO,2,119,30,17,105,107,0%,16,15,16,33,29,31,25.1,34.1,23.7,44.6,27.5,30.9,4.5,22.9,34.0,5.0
Kelly Oubre Jr.,5,,SF/PF,6700,PHO,@LAC,0,106,21,15,106,103,-3%,18,16,14,39,38,34,32.8,32.6,21.7,43.6,35.5,33.7,5.0,29.4,32.5,4.9
Zion Williamson,,O,PF/C,6600,NOR,BKN,1,113,,,105,106,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Victor Oladipo,,O,PG/SG,6500,IND,LAL,1,105,,,103,100,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jonathan Isaac,1,,SF/PF,6400,ORL,@UTA,1,101,18,17,103,104,0%,9,11,11,30,31,31,31.6,32.5,21.8,43.2,32.0,28.8,4.5,31.8,20.0,3.1
Jarrett Allen,7,,C,6400,BKN,@NOR,1,115,16,23,106,112,1%,6,9,8,24,25,27,31.1,32.2,21.3,43.1,26.5,32.6,5.1,34.6,43.0,6.7
Evan Fournier,1,,SG/SF,6300,ORL,@UTA,1,101,26,20,103,104,-6%,16,16,15,26,30,31,31.4,31.2,22.4,40.0,31.0,27.1,4.3,33.4,25.8,4.1
Marcus Morris Sr.,6,,SF/PF,6200,NYK,ATL,1,114,,,105,111,6%,15,15,15,32,32,33,32.6,32.4,19.8,44.9,31.5,31.5,5.1,21.5,31.0,5.0
Terry Rozier,6,,PG/SG,6200,CHA,SAC,1,101,25,14,99,107,-6%,14,14,15,31,34,34,26.3,31.7,21.3,42.2,35.0,33.2,5.4,33,30.5,4.9
Bojan Bogdanovic,4,,SF/PF,6200,UTA,ORL,3,107,25,16,100,105,-8%,16,15,15,36,34,34,29.4,31.3,21.2,41.4,33.0,30.7,5.0,36.7,48.3,7.8
PJ Washington,,O,PF/C,6200,CHA,SAC,1,101,18,14,99,107,-12%,12,12,10,38,37,30,31.1,26.0,17.1,34.8,0.0,0.0,0.0,0,0.0,0.0
Aaron Gordon,1,,SF/PF,6100,ORL,@UTA,1,101,21,15,103,104,0%,14,13,12,33,34,32,31.1,30.6,21.5,39.7,33.0,28.5,4.7,30,14.8,2.4
Dario Saric,3,,SF/PF,6000,PHO,@LAC,0,106,17,14,106,103,-5%,14,12,10,35,32,29,34.0,27.6,15.9,39.4,29.0,25.7,4.3,23.7,17.5,2.9
Jabari Parker,6,,SF/PF,5900,ATL,@NYK,1,112,23,18,100,111,6%,12,11,13,27,26,28,28.7,30.1,18.0,42.2,27.5,30.6,5.2,19,22.3,3.8
Miles Bridges,1,,SF/PF,5800,CHA,SAC,1,101,19,12,99,107,4%,11,13,11,35,36,32,25.9,25.3,17.3,33.3,34.5,27.8,4.8,21.3,10.3,1.8
Caris LeVert,,O,PG/SF,5700,BKN,@NOR,1,115,27,11,106,112,4%,12,15,16,28,30,32,28.4,29.6,21.0,38.1,0.0,0.0,0.0,0,0.0,0.0
Joe Ingles,2,,SG/SF,5700,UTA,ORL,3,107,16,10,100,105,-8%,12,9,7,35,32,29,30.2,22.2,12.8,31.7,30.0,24.1,4.2,36.7,40.0,7.0
JJ Redick,,O,SG/SF,5600,NOR,BKN,1,113,20,16,105,106,-17%,16,13,12,35,30,30,26.4,26.2,16.8,35.6,0.0,0.0,0.0,0,0.0,0.0
Mitchell Robinson,5,,C,5600,NYK,ATL,1,114,15,23,105,111,1%,7,8,6,25,26,23,26.1,24.2,17.1,31.3,25.5,29.2,5.2,29.2,45.3,8.1
Taurean Prince,15,,SF/PF,5500,BKN,@NOR,1,115,20,11,106,112,2%,13,12,12,28,31,31,28.4,28.1,17.7,38.4,32.0,32.1,5.8,35.1,22.3,4.1
Mike Conley,2,,PG,5500,UTA,ORL,3,107,24,12,100,105,-3%,11,11,13,24,27,30,23.4,27.9,18.9,36.9,26.5,25.5,4.6,19.3,17.5,3.2
Myles Turner,1,,C,5500,IND,LAL,1,105,17,13,103,100,-16%,12,10,10,26,27,31,25.4,27.0,17.2,36.8,27.0,22.7,4.1,31.5,33.8,6.1
Marvin Bagley III,3,,PF/C,5500,SAC,@CHA,1,106,,,100,110,13%,12,13,13,22,24,24,25.1,25.1,19.8,30.3,23.0,26.4,4.8,22.3,24.8,4.5
Harrison Barnes,,,SF/PF,5400,SAC,@CHA,1,106,19,15,100,110,2%,13,12,12,36,35,36,27.3,28.8,21.6,36.0,34.0,25.2,4.7,37.4,20.5,3.8
DeAndre Jordan,1,,C,5400,BKN,@NOR,1,115,14,22,106,112,1%,9,7,5,21,22,21,29.8,26.0,16.0,36.0,20.5,24.9,4.6,18.3,24.5,4.5
Cody Zeller,4,,PF/C,5400,CHA,SAC,1,101,20,19,99,107,-5%,10,8,9,27,23,24,29.2,25.3,15.3,35.4,26.0,26.5,4.9,31.4,37.8,7.0
Bogdan Bogdanovic,,,SG/SF,5300,SAC,@CHA,1,106,25,16,100,110,-2%,11,11,12,29,30,28,23.4,27.2,15.5,38.9,27.5,26.3,5.0,29.4,17.5,3.3
Elfrid Payton,8,,PG,5200,NYK,ATL,1,114,22,17,105,111,-2%,13,10,9,26,22,23,27.6,23.4,11.9,34.9,26.5,28.8,5.5,20.2,20.5,3.9
Nemanja Bjelica,1,,PF,5100,SAC,@CHA,1,106,19,17,100,110,13%,6,10,9,25,27,26,28.8,26.7,16.2,37.2,23.5,23.4,4.6,30.5,29.3,5.7
Markelle Fultz,1,,PG/SG,5100,ORL,@UTA,1,101,23,15,103,104,-1%,7,10,10,25,27,26,24.1,23.6,17.4,29.8,28.0,23.6,4.6,27.5,26.5,5.2
Richaun Holmes,5,,PF/C,5000,SAC,@CHA,1,106,15,20,100,110,13%,4,6,8,26,29,29,23.7,28.4,16.4,40.3,26.0,26.4,5.3,21.6,28.8,5.8
Lonzo Ball,14,,PG,5000,NOR,BKN,1,113,20,11,105,106,12%,7,7,10,25,26,28,19.9,26.8,15.9,37.7,31.0,30.9,6.2,35.4,25.5,5.1
T.J. Warren,1,,SF/PF,5000,IND,LAL,1,105,21,15,103,100,-8%,13,12,14,29,31,33,23.9,26.8,16.8,36.8,30.5,23.4,4.7,32.9,27.3,5.5
Joe Harris,3,,SG/SF,5000,BKN,@NOR,1,115,18,14,106,112,2%,13,12,12,28,29,32,23.8,25.5,17.0,34.0,31.0,26.1,5.2,37.3,39.5,7.9
Patrick Beverley,2,,PG/SG,5000,LAC,PHO,2,119,13,11,105,107,5%,8,6,7,29,28,29,25.9,24.6,13.8,35.4,28.5,23.7,4.7,25.8,18.8,3.8
Frank Kaminsky,1,,PF/C,5000,PHO,@LAC,0,106,20,15,106,103,-5%,17,14,10,31,29,25,32.2,24.2,13.8,34.6,20.5,20.1,4.0,22.8,35.3,7.1
Jeremy Lamb,,,SG/SF,4900,IND,LAL,1,105,20,15,103,100,1%,9,10,12,26,27,31,20.4,28.0,20.1,35.9,27.5,24.5,5.0,15,9.8,2.0
Garrett Temple,6,,SG/SF,4800,BKN,@NOR,1,115,16,12,106,112,4%,13,12,9,31,32,28,22.9,21.4,12.2,30.5,33.0,25.7,5.4,39.5,20.8,4.3
Bismack Biyombo,4,,C,4800,CHA,SAC,1,101,18,19,99,107,-5%,8,7,5,26,23,18,25.6,17.7,6.7,28.7,24.5,23.5,4.9,24.7,28.0,5.8
Josh Hart,7,,SG/SF,4700,NOR,BKN,1,113,17,13,105,106,-2%,10,10,9,31,27,28,22.3,25.8,16.3,35.3,30.5,25.3,5.4,40.4,28.8,6.1
Rajon Rondo,7,P,PG,4700,LAL,@IND,1,106,21,17,102,101,0%,8,7,7,26,25,22,27.8,23.3,13.3,33.3,26.0,26.9,5.7,25.5,25.8,5.5
Aron Baynes,,,C,4600,PHO,@LAC,0,106,22,21,106,103,5%,9,10,10,20,19,24,23.7,28.6,17.6,39.5,18.5,20.9,4.5,17.7,7.0,1.5
Derrick Favors,5,,PF/C,4600,NOR,BKN,1,113,17,18,105,106,1%,7,7,7,17,21,20,27.6,22.9,8.8,37.1,22.5,25.7,5.6,20,27.8,6.0
Alex Len,4,,C,4600,ATL,@NYK,1,112,18,18,100,111,-2%,8,8,6,23,21,18,28.0,19.3,9.6,29.0,21.0,23.5,5.1,24.8,13.8,3.0
RJ Barrett,21,,PG/SG,4500,NYK,ATL,1,114,24,10,105,111,6%,13,13,14,34,34,33,26.1,28.2,17.2,39.3,33.0,31.1,6.9,28.6,39.0,8.7
De'Andre Hunter,10,,SF/PF,4500,ATL,@NYK,1,112,18,9,100,111,1%,13,12,11,37,33,32,26.4,22.5,13.0,32.1,35.0,25.8,5.7,31.4,33.3,7.4
Terrence Ross,1,,SG/SF,4500,ORL,@UTA,1,101,23,14,103,104,-12%,10,12,11,26,27,25,24.0,21.3,14.7,27.9,26.5,22.0,4.9,24.9,12.5,2.8
D.J. Augustin,0,,PG,4400,ORL,@UTA,1,101,20,13,103,104,-1%,7,8,8,26,25,26,21.9,20.9,13.8,28.0,24.5,19.4,4.4,26.2,36.0,8.2
Mikal Bridges,10,,SG/SF,4400,PHO,@LAC,0,106,13,13,106,103,-3%,5,5,5,31,27,22,24.3,17.4,8.2,26.6,32.5,24.0,5.5,26.1,15.0,3.4
Moe Harkless,1,,SF/PF,4400,LAC,PHO,2,119,11,9,105,107,4%,4,6,5,28,31,24,22.1,15.7,8.7,22.7,24.5,17.2,3.9,22.8,16.3,3.7
Ivica Zubac,,,C,4300,LAC,PHO,2,119,18,22,105,107,4%,4,5,5,16,18,17,18.6,20.1,11.7,28.6,18.5,20.5,4.8,22.1,17.0,4.0
Kevin Huerter,4,,SG/SF,4200,ATL,@NYK,1,112,18,11,100,111,-5%,7,7,7,27,26,23,21.4,19.5,13.9,25.2,28.5,22.9,5.5,32.3,33.8,8.0
Cameron Johnson,,O,SF/PF,4100,PHO,@LAC,0,106,17,13,106,103,-1%,8,8,7,31,27,21,20.1,17.2,8.6,25.9,0.0,0.0,0.0,0,0.0,0.0
Kentavious Caldwell-Pope,1,,SG/SF,4100,LAL,@IND,1,106,15,11,102,101,-3%,10,8,8,29,29,26,19.9,17.1,11.0,23.2,28.0,19.7,4.8,28,19.0,4.6
Dwight Howard,6,,C,4000,LAL,@IND,1,106,12,16,102,101,7%,2,3,4,21,21,20,16.4,20.0,12.2,27.7,23.5,24.9,6.2,26.4,30.0,7.5
Danny Green,,,SG/SF,4000,LAL,@IND,1,106,14,11,102,101,-3%,8,7,7,24,25,25,21.0,18.9,10.6,27.3,26.5,19.6,4.9,28.4,13.5,3.4
Cam Reddish,4,,PG/SG,4000,ATL,@NYK,1,112,19,6,100,111,6%,8,9,9,30,28,26,19.8,18.4,10.4,26.4,28.5,20.8,5.2,26.8,14.5,3.6
Kyle Kuzma,,O,SF/PF,4000,LAL,@IND,1,106,21,10,102,101,-8%,10,9,10,25,25,24,16.6,18.6,10.5,26.6,0.0,0.0,0.0,0,0.0,0.0
JaVale McGee,10,,C,3900,LAL,@IND,1,106,16,21,102,101,7%,4,4,5,16,16,16,18.6,19.2,8.5,29.9,24.0,29.3,7.5,21.6,27.0,6.9
Aaron Holiday,,,PG/SG,3900,IND,LAL,1,105,22,14,103,100,-1%,11,10,9,22,22,21,23.8,19.1,7.1,31.1,20.0,18.0,4.6,30.3,19.5,5.0
Jaxson Hayes,10,,C,3800,NOR,BKN,1,113,15,18,105,106,1%,5,6,6,23,23,22,22.2,20.4,13.7,27.1,24.5,22.9,6.0,29.2,29.0,7.6
T.J. McConnell,,,PG,3800,IND,LAL,1,105,22,17,103,100,-1%,8,6,6,19,20,18,21.3,18.3,10.4,26.1,18.0,17.0,4.5,18.8,26.5,7.0
Cory Joseph,,,PG/SG,3800,SAC,@CHA,1,106,15,8,100,110,-1%,7,7,7,30,30,27,18.8,17.3,9.1,25.6,24.0,15.1,4.0,20.8,13.0,3.4
Khem Birch,,,C,3800,ORL,@UTA,1,101,9,10,103,104,2%,5,4,4,28,29,26,18.6,17.6,11.1,24.1,0.0,0.0,0.0,0,0.0,0.0
Royce O'Neale,,,SF,3700,UTA,ORL,3,107,9,9,100,105,-8%,9,7,5,32,28,29,19.1,18.2,11.1,25.3,26.0,16.1,4.4,34.9,24.0,6.5
