Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Alex Caruso,,,PG/SG,3200,LAL,@BKN,0,119,14,10,105,105,1%,4,5,5,18,19,20,13.8,13.6,6.8,20.4,18.0,13.7,4.3,10.4,13.0,4.1
Mario Hezonja,,,SF/PF,3200,POR,DAL,2,111,13,8,101,108,-6%,3,3,4,24,18,17,10.6,12.0,4.4,19.6,17.5,12.9,4.0,14.2,1.3,0.4
Garrison Mathews,,O,SG/SF,3200,WAS,@CLE,0,114,,,101,113,6%,4,6,3,12,19,13,17.1,10.0,0.9,19.2,0.0,0.0,0.0,0,0.0,0.0
Quinn Cook,,,PG,3200,LAL,@BKN,0,119,20,11,105,105,12%,4,8,5,5,15,13,16.6,9.8,0.7,18.9,0.0,0.0,0.0,2.9,2.0,0.6
Brandon Knight,,O,SG,3100,CLE,WAS,2,117,,,106,113,5%,5,6,5,19,21,14,11.4,9.8,1.8,17.8,0.0,0.0,0.0,0,0.0,0.0
Matthew Dellavedova,,,PG/SG,3100,CLE,WAS,2,117,16,8,106,113,5%,2,3,3,11,11,13,6.5,8.8,3.7,14.0,10.0,8.2,2.6,5.9,3.8,1.2
Dwight Powell,,O,C,3000,DAL,@POR,1,117,13,16,104,109,1%,8,8,6,31,30,28,26.8,22.4,13.7,31.0,0.0,0.0,0.0,0,0.0,0.0
Rodney Hood,,O,SG,3000,POR,DAL,2,111,14,12,101,108,-6%,8,9,9,31,31,32,21.0,21.6,14.0,29.2,0.0,0.0,0.0,0,0.0,0.0
Skal Labissiere,,O,C,3000,POR,DAL,2,111,14,16,101,108,-1%,7,6,5,22,22,18,22.1,16.4,6.6,26.3,0.0,0.0,0.0,0,0.0,0.0
John Henson,,,C,3000,CLE,WAS,2,117,17,19,106,113,3%,7,6,4,16,16,14,18.6,15.8,8.1,23.4,10.0,11.7,3.9,12.7,8.8,2.9
Johnathan Williams,,,PF/C,3000,WAS,@CLE,0,114,,,101,113,1%,1,3,3,2,13,16,13.2,13.0,2.4,23.5,0.0,0.0,0.0,4.1,1.3,0.4
Justin Jackson,,,SF/PF,3000,DAL,@POR,1,117,16,10,104,109,8%,6,5,6,21,18,16,7.8,11.1,4.5,17.6,12.5,8.7,2.9,25.8,17.3,5.8
Theo Pinson,,,PG/SG,3000,BKN,LAL,2,113,24,4,103,103,-1%,3,6,6,8,11,13,9.5,10.5,4.4,16.7,0.0,0.0,0.0,4.4,7.5,2.5
Chris Chiozza,,,PG,3000,BKN,LAL,2,113,,,103,103,-1%,5,4,3,13,14,12,13.1,10.3,2.7,17.9,0.0,0.0,0.0,4.4,4.8,1.6
Ante Zizic,,O,C,3000,CLE,WAS,2,117,,,106,113,3%,3,4,3,9,12,10,15.1,10.0,1.5,18.5,0.0,0.0,0.0,0,0.0,0.0
Dzanan Musa,,,PF,3000,BKN,LAL,2,113,19,8,103,103,0%,6,4,4,13,12,13,10.1,9.3,2.4,16.2,0.0,0.0,0.0,4.4,3.5,1.2
Nassir Little,,,SF/PF,3000,POR,DAL,2,111,13,9,101,108,-1%,6,3,3,18,11,12,7.8,8.7,0.7,16.7,11.5,8.4,2.8,0,0.0,0.0
Troy Daniels,,,SG,3000,LAL,@BKN,0,119,15,10,105,105,1%,4,6,4,13,14,12,13.2,7.6,1.2,14.0,0.0,0.0,0.0,8.1,7.8,2.6
Ryan Broekhoff,,O,SG/SF,3000,DAL,@POR,1,117,,,104,109,9%,3,3,3,7,10,8,8.7,7.0,1.1,13.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Hoard,,O,SF/PF,3000,POR,DAL,2,111,,,101,108,-1%,4,5,2,15,15,8,12.4,7.0,1.0,12.9,0.0,0.0,0.0,0,0.0,0.0
Matt Mooney,,,PG/SG,3000,CLE,WAS,2,117,,,106,113,5%,2,2,2,3,3,3,6.8,6.8,6.8,6.8,0.0,0.0,0.0,0,0.0,0.0
Dean Wade,,,PF,3000,CLE,WAS,2,117,,,106,113,3%,3,2,1,10,7,7,8.8,6.5,-1.0,14.1,0.0,0.0,0.0,0,0.0,0.0
Courtney Lee,,,SF,3000,DAL,@POR,1,117,,,104,109,-3%,1,1,2,6,7,8,2.6,5.0,-0.8,10.8,0.0,0.0,0.0,0,0.0,0.0
Jared Dudley,,,SF/PF,3000,LAL,@BKN,0,119,,,105,105,-14%,0,1,1,4,10,9,4.1,4.5,-0.6,9.6,0.0,0.0,0.0,16.8,21.3,7.1
Wenyen Gabriel,,,PF,3000,POR,DAL,2,111,,,101,108,-1%,1,1,2,5,5,6,3.4,4.0,-1.1,9.1,0.0,0.0,0.0,0,0.0,0.0
Moses Brown,,,C,3000,POR,DAL,2,111,,,101,108,0%,1,2,1,4,4,3,4.1,3.5,-0.3,7.2,0.0,0.0,0.0,0,0.0,0.0
Tyler Cook,,,PF,3000,CLE,WAS,2,117,,,106,113,3%,1,1,1,4,4,4,3.6,3.3,1.4,5.3,0.0,0.0,0.0,0,0.0,0.0
Caleb Swanigan,,,C,3000,POR,DAL,2,111,,,101,108,-1%,1,1,1,5,4,3,2.5,2.8,0.7,4.9,0.0,0.0,0.0,23.4,12.8,4.3
Talen Horton-Tucker,,O,SG/SF,3000,LAL,@BKN,0,119,,,105,105,12%,1,1,1,3,3,3,2.5,2.5,1.1,3.9,0.0,0.0,0.0,0,0.0,0.0
Antonius Cleveland,,,SG,3000,DAL,@POR,1,117,,,104,109,-3%,1,1,1,5,5,5,2.4,2.4,1.0,3.9,0.0,0.0,0.0,0,0.0,0.0
Kostas Antetokounmpo,,O,PF,3000,LAL,@BKN,0,119,,,105,105,-3%,0,0,0,2,2,2,0.9,0.9,0.1,1.7,0.0,0.0,0.0,0,0.0,0.0
Josh Reaves,,O,SG,3000,DAL,@POR,1,117,,,104,109,9%,1,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Isaiah Roby,,O,SF/PF,3000,DAL,@POR,1,117,,,104,109,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Kevin Durant,,O,PF,3000,BKN,LAL,2,113,,,103,103,-5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Jeremiah Martin,,,PG,3000,BKN,LAL,2,113,,,103,103,-1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
DeMarcus Cousins,,O,C,3000,LAL,@BKN,0,119,,,105,105,7%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Devontae Cacok,,O,PF,3000,LAL,@BKN,0,119,,,105,105,-3%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Dylan Windler,,O,SF,3000,CLE,WAS,2,117,,,106,113,5%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
John Wall,,O,PG,3000,WAS,@CLE,0,114,,,101,113,6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
