Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Trae Young,7,P,PG,10400,ATL,@MIA,1,105,36,25,102,102,-9%,22,21,21,36,36,36,52.2,50.8,36.8,64.8,35.0,47.2,4.5,41.1,39.0,3.8
Joel Embiid,14,,C,9500,PHI,DEN,1,107,31,24,100,101,-2%,10,13,15,33,33,31,48.0,47.3,34.1,60.4,32.5,51.0,5.4,31.1,49.0,5.2
Bradley Beal,23,,SG,9300,WAS,@CHA,1,116,32,21,101,112,-3%,18,22,21,38,38,37,44.5,47.0,34.9,59.2,38.5,51.1,5.5,36.8,34.5,3.7
Jimmy Butler,24,,SG/SF,9100,MIA,ATL,1,113,26,25,105,111,9%,15,16,14,40,39,35,53.0,44.4,33.5,55.4,37.0,47.7,5.2,41.7,61.0,6.7
Nikola Jokic,7,,C,9000,DEN,@PHI,1,102,26,20,102,101,-16%,21,14,14,32,32,31,39.9,41.4,29.7,53.2,32.0,39.9,4.4,33.2,43.3,4.8
Damian Lillard,16,,PG,8800,POR,NYK,1,116,29,24,100,111,3%,21,17,19,40,37,37,42.4,47.4,37.2,57.5,36.5,46.3,5.3,29,45.0,5.1
Devonte' Graham,13,,PG,8400,CHA,WAS,1,114,27,18,107,115,5%,18,19,15,34,34,34,45.2,37.7,27.0,48.5,35.5,40.5,4.8,35.5,47.8,5.7
Bam Adebayo,14,,C,8200,MIA,ATL,1,113,20,20,105,111,3%,13,12,9,39,37,33,39.9,38.6,27.9,49.3,35.5,42.3,5.2,43.5,66.8,8.1
Hassan Whiteside,15,,C,8000,POR,NYK,1,116,20,25,100,111,-2%,10,11,10,32,31,28,45.8,38.3,28.7,47.9,30.5,42.3,5.3,25.6,49.8,6.2
Ben Simmons,9,,PG/SF,7900,PHI,DEN,1,107,22,19,100,101,-9%,13,12,11,32,35,35,47.4,41.9,34.7,49.1,35.5,40.4,5.1,37.2,28.8,3.6
Jusuf Nurkic,,O,C,7800,POR,NYK,1,116,,,100,111,-2%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Terry Rozier,9,,PG/SG,7400,CHA,WAS,1,114,25,15,107,115,5%,14,15,15,35,34,34,35.0,32.5,22.1,42.8,35.0,36.7,5.0,37.8,39.5,5.3
John Collins,,O,PF/C,7300,ATL,@MIA,1,105,19,20,102,102,1%,14,12,12,34,32,32,36.9,36.9,28.2,45.6,0.0,0.0,0.0,0,0.0,0.0
CJ McCollum,7,,PG/SG,7100,POR,NYK,1,116,26,17,100,111,-5%,17,17,20,36,36,37,36.9,37.5,25.1,49.8,36.5,37.6,5.3,31.4,24.0,3.4
Tobias Harris,4,,SF/PF,7000,PHI,DEN,1,107,24,17,100,101,-10%,25,21,16,39,37,35,39.3,36.3,28.5,44.2,35.0,35.3,5.0,35.7,41.3,5.9
