Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,16,,PG/SG,11400,DAL,LAC,1,113,38,33,105,103,4%,24,22,21,32,34,35,68.7,61.9,48.2,75.6,35.0,61.7,5.4,34.5,43.5,3.8
Nikola Jokic,12,,C,9800,DEN,WAS,1,119,27,21,107,113,15%,13,13,15,34,31,31,42.1,42.1,29.6,54.6,32.5,53.1,5.4,24.9,39.0,4.0
Bradley Beal,8,,SG,9300,WAS,@DEN,1,108,33,23,100,101,-6%,19,22,23,42,40,38,52.3,49.7,36.8,62.5,39.0,46.7,5.0,29.6,29.0,3.1
Kawhi Leonard,15,,SG/SF,8800,LAC,@DAL,1,115,36,25,102,108,-1%,18,18,21,28,34,33,43.9,50.3,41.5,59.2,32.5,45.0,5.1,28.5,45.5,5.2
Paul George,17,,SF/PF,8200,LAC,@DAL,1,115,35,26,102,108,-1%,18,17,17,32,30,29,42.1,43.3,35.1,51.6,33.0,43.7,5.3,29.4,47.0,5.7
Jamal Murray,14,,PG/SG,7400,DEN,WAS,1,119,27,18,107,113,3%,20,18,17,36,33,34,40.0,36.0,23.7,48.3,33.5,38.4,5.2,24.9,27.0,3.6
Kristaps Porzingis,15,,PF/C,6900,DAL,LAC,1,113,26,18,105,103,-12%,16,16,17,31,31,32,40.9,40.1,30.4,49.8,33.0,39.0,5.7,30.3,36.5,5.3
Montrezl Harrell,12,,PF/C,6700,LAC,@DAL,1,115,24,25,102,108,1%,16,15,13,32,29,31,39.8,37.6,25.1,50.1,30.0,32.2,4.8,28,23.8,3.6
Lou Williams,17,,PG/SG,6300,LAC,@DAL,1,115,31,20,102,108,1%,14,15,17,29,30,32,34.5,36.5,27.1,45.9,30.5,33.3,5.3,33.5,37.0,5.9
Will Barton,14,,PG/SF,6100,DEN,WAS,1,119,21,18,107,113,11%,15,13,13,33,31,33,28.9,33.8,26.2,41.4,32.5,32.0,5.2,37,40.5,6.6
Thomas Bryant,12,,PF/C,5800,WAS,@DEN,1,108,19,20,100,101,1%,11,10,11,31,27,29,29.1,32.5,23.7,41.3,29.0,33.2,5.7,22.8,31.0,5.3
Paul Millsap,10,,PF/C,5400,DEN,WAS,1,119,20,21,107,113,-1%,12,11,10,29,27,27,33.0,28.0,19.6,36.4,28.0,30.2,5.6,19.8,17.3,3.2
Davis Bertans,7,,SF/PF,5200,WAS,@DEN,1,108,16,15,100,101,-10%,12,11,10,29,29,28,31.4,25.7,16.7,34.6,29.0,24.4,4.7,22.5,23.8,4.6
Tim Hardaway Jr.,6,,SG/SF,5000,DAL,LAC,1,113,22,15,105,103,-9%,13,10,10,28,22,23,23.3,19.7,9.0,30.3,27.0,23.5,4.7,29.5,17.3,3.5
Patrick Beverley,3,,PG/SG,4700,LAC,@DAL,1,115,14,10,102,108,-5%,8,8,8,35,31,31,28.6,25.6,13.5,37.6,31.5,23.6,5.0,20.8,15.0,3.2
Isaiah Thomas,7,,PG,4600,WAS,@DEN,1,108,24,15,100,101,-2%,9,10,11,25,25,25,21.3,24.6,17.9,31.2,25.5,23.7,5.2,21.9,4.5,1.0
Moritz Wagner,4,,PF/C,4500,WAS,@DEN,1,108,23,21,100,101,-13%,7,9,8,16,21,19,29.8,23.6,12.4,34.8,18.5,18.5,4.1,25.3,23.0,5.1
Rui Hachimura,1,,PF,4500,WAS,@DEN,1,108,20,15,100,101,-13%,10,9,11,22,25,27,19.4,23.4,14.2,32.5,25.0,21.1,4.7,22,17.5,3.9
Dorian Finney-Smith,5,,SF/PF,4400,DAL,LAC,1,113,14,13,105,103,-9%,9,8,7,28,28,27,24.6,19.6,12.2,27.0,29.5,21.6,4.9,28,15.3,3.5
Ish Smith,2,,PG,4300,WAS,@DEN,1,108,17,11,100,101,-2%,9,8,8,25,23,24,23.1,20.0,11.7,28.4,24.0,19.3,4.5,20.3,10.3,2.4
Gary Harris,7,,SG,4200,DEN,WAS,1,119,15,9,107,113,11%,8,8,10,35,32,33,17.8,20.7,14.2,27.3,33.5,24.0,5.7,28.4,21.5,5.1
Delon Wright,4,,PG/SG,4100,DAL,LAC,1,113,16,18,105,103,4%,10,7,7,21,20,23,20.3,21.4,13.6,29.2,21.5,19.0,4.6,17.9,9.0,2.2
Dwight Powell,3,,C,4000,DAL,LAC,1,113,12,12,105,103,-12%,3,2,5,25,23,26,11.8,17.1,9.5,24.6,26.0,21.1,5.3,24.3,20.8,5.2
Ivica Zubac,4,,C,3900,LAC,@DAL,1,115,19,25,102,108,-5%,5,5,5,15,18,16,22.1,21.2,12.6,29.8,18.0,18.5,4.7,17.9,19.8,5.1
Mason Plumlee,11,,PF/C,3800,DEN,WAS,1,119,20,19,107,113,15%,6,7,5,14,16,16,18.5,18.5,12.0,25.0,15.5,18.2,4.8,23.1,29.8,7.8
Maxi Kleber,4,P,PF/C,3700,DAL,LAC,1,113,13,12,105,103,-12%,5,6,7,22,25,26,16.8,20.0,12.5,27.4,24.5,19.9,5.4,17.5,9.0,2.4
