Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,19,,PG/SG,12000,DAL,BKN,1,115,39,31,105,105,11%,22,21,20,35,33,33,61.0,60.1,45.8,74.4,35.5,67.1,5.6,34,61.8,5.2
Karl-Anthony Towns,2,O,C,10500,MIN,GSW,0,108,29,29,103,110,-1%,19,17,18,36,36,34,52.4,55.0,43.9,66.1,0.0,0.0,0.0,0,0.0,0.0
Andre Drummond,21,,C,9800,DET,@LAC,2,106,25,23,105,103,2%,16,14,14,37,34,34,47.2,49.0,36.6,61.4,36.5,55.4,5.7,26.9,32.5,3.3
Kawhi Leonard,17,,SF/PF,9500,LAC,DET,1,118,34,25,101,110,2%,23,20,20,37,35,33,47.5,47.5,38.0,57.0,35.0,50.2,5.3,24.5,39.0,4.1
Kyrie Irving,,O,PG,9400,BKN,@DAL,2,107,35,26,102,106,-9%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Pascal Siakam,,O,PF/C,9200,TOR,@MIA,1,105,29,19,101,105,2%,24,22,21,35,36,37,46.8,45.2,34.9,55.5,0.0,0.0,0.0,0,0.0,0.0
Nikola Jokic,6,,C,9100,DEN,@IND,1,105,27,24,101,103,4%,13,15,14,29,31,31,47.5,44.3,32.0,56.6,32.0,45.0,4.9,24.2,29.8,3.3
Rudy Gobert,12,,C,8900,UTA,@CHI,2,106,16,21,103,103,11%,9,9,9,36,36,35,43.5,41.2,31.8,50.5,35.5,44.9,5.0,35.3,38.5,4.3
Paul George,16,,SF,8800,LAC,DET,1,118,31,21,101,110,2%,23,18,18,39,35,32,36.3,40.8,27.4,54.1,36.0,46.2,5.3,15.8,20.8,2.4
Jimmy Butler,9,,SG/SF,8600,MIA,TOR,2,110,26,24,103,101,0%,16,12,14,39,35,35,41.4,43.8,33.6,54.0,36.0,44.8,5.2,33.9,36.0,4.2
Domantas Sabonis,8,,PF/C,8400,IND,DEN,1,104,24,20,100,104,0%,13,13,14,31,33,34,43.2,42.9,35.0,50.7,33.5,43.9,5.2,38.3,47.8,5.7
Spencer Dinwiddie,9,,PG/SG,8300,BKN,@DAL,2,107,33,20,102,106,-9%,26,24,18,37,35,32,47.2,39.9,29.7,50.1,35.0,42.5,5.1,23.4,29.5,3.6
Kyle Lowry,2,,PG,8200,TOR,@MIA,1,105,24,18,101,105,-10%,15,16,15,37,39,39,42.4,42.6,33.9,51.3,38.0,39.8,4.9,40.1,34.5,4.2
Stephen Curry,,O,PG,8200,GSW,@MIN,1,105,,,105,108,6%,14,17,17,26,28,28,39.4,39.4,27.7,51.0,0.0,0.0,0.0,0,0.0,0.0
Devonte' Graham,8,,PG,8200,CHA,@CLE,1,106,27,17,101,112,6%,15,18,16,36,38,35,40.2,38.4,28.3,48.5,37.0,41.3,5.0,41.4,36.8,4.5
Bam Adebayo,7,,C,8100,MIA,TOR,2,110,20,20,103,101,-6%,13,12,10,38,36,34,39.1,40.7,29.0,52.5,36.0,42.8,5.3,35.5,37.0,4.6
