Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,7,,SF/PF,12000,MIL,DET,1,120,36,32,102,109,5%,22,21,19,33,33,33,64.0,63.8,52.5,75.2,33.0,61.5,5.1,27.2,52.0,4.3
LeBron James,6,,PG/SF,11100,LAL,@MEM,0,117,34,28,107,109,16%,21,20,19,36,36,36,57.4,56.8,42.4,71.2,34.5,54.3,4.9,38.8,46.0,4.1
Anthony Davis,12,,PF/C,10000,LAL,@MEM,0,117,30,27,107,109,-1%,22,17,19,36,35,35,48.2,50.9,39.1,62.7,33.5,52.9,5.3,34.7,47.5,4.8
Trae Young,3,,PG,9800,ATL,TOR,0,108,36,24,104,100,-5%,17,18,20,32,34,35,40.5,49.1,33.0,65.1,34.0,48.6,5.0,41.4,64.5,6.6
Joel Embiid,2,,C,9200,PHI,MIA,0,109,33,26,104,98,-13%,16,18,16,31,31,29,47.3,47.0,34.7,59.3,31.0,46.9,5.1,25.7,49.3,5.4
Pascal Siakam,14,,PF/C,9100,TOR,@ATL,2,115,29,20,106,110,-1%,16,20,20,35,39,37,42.0,45.4,33.9,57.0,38.0,48.8,5.4,40.1,50.5,5.5
Damian Lillard,5,,PG,8900,POR,@CLE,1,116,29,26,102,108,1%,17,15,20,37,39,38,40.3,49.4,38.3,60.5,36.0,48.0,5.4,36.5,47.0,5.3
Rudy Gobert,3,O,C,8800,UTA,NOR,0,115,15,19,108,109,-6%,8,9,8,35,36,36,46.7,39.8,29.5,50.0,0.0,0.0,0.0,0,0.0,0.0
CJ McCollum,5,,PG/SG,8700,POR,@CLE,1,116,27,15,102,108,0%,26,23,21,37,37,38,48.5,37.4,23.9,50.9,36.0,38.8,4.5,38.1,41.5,4.8
Jimmy Butler,3,,SG/SF,8600,MIA,@PHI,0,103,25,24,104,103,-10%,13,12,13,33,37,34,46.0,43.8,36.5,51.2,35.5,39.3,4.6,30.1,25.3,2.9
Brandon Ingram,4,,SF/PF,8400,NOR,@UTA,1,109,30,24,102,98,-13%,20,20,20,34,34,34,46.6,47.5,38.9,56.0,32.5,39.3,4.7,36.6,48.0,5.7
