Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Kawhi Leonard,9,,SF,10800,LAC,SAC,3,120,35,27,100,109,1%,21,24,21,36,35,33,63.3,50.1,39.4,60.8,34.0,51.2,4.7,0,0.0,0.0
Nikola Jokic,18,,C,10100,DEN,UTA,1,107,28,24,101,105,0%,17,18,15,39,36,32,54.2,46.6,34.5,58.6,35.0,53.0,5.2,34.7,54.5,5.4
Trae Young,10,,PG,9900,ATL,PHI,1,111,36,24,101,103,-7%,19,19,22,34,34,36,56.6,52.9,39.1,66.6,35.5,51.2,5.2,38.1,77.0,7.8
Bradley Beal,18,,SG/SF,9400,WAS,CHA,1,115,33,22,99,110,1%,27,24,22,38,35,36,52.8,47.3,35.8,58.7,37.0,50.7,5.4,34.9,62.3,6.6
Joel Embiid,21,,C,9300,PHI,@ATL,1,118,31,26,106,111,5%,15,17,16,29,32,31,44.9,48.6,37.1,60.1,30.5,51.5,5.5,34.5,47.0,5.1
Ben Simmons,15,,PG/SF,8900,PHI,@ATL,1,118,22,21,106,111,0%,13,12,12,34,38,37,52.5,44.4,32.9,56.0,37.5,49.4,5.6,42.3,52.5,5.9
Pascal Siakam,8,,PF/C,8400,TOR,@CLE,1,117,29,19,101,113,1%,22,19,20,32,32,36,41.4,43.5,33.4,53.7,33.5,39.5,4.7,33.8,37.3,4.4
Paul George,6,,SG/SF,8200,LAC,SAC,3,120,31,21,100,109,1%,20,19,18,33,35,31,40.7,41.4,28.4,54.5,31.0,41.2,5.0,19.3,19.0,2.3
Rudy Gobert,9,,C,8100,UTA,@DEN,0,109,16,23,100,106,-2%,6,9,9,35,34,35,45.8,42.6,33.4,51.9,35.5,43.9,5.4,37.3,43.8,5.4
D'Angelo Russell,11,,PG/SG,8000,GSW,@BOS,1,106,33,20,102,103,-10%,22,22,20,36,35,33,48.0,41.8,28.7,54.9,34.0,40.9,5.1,28.3,38.8,4.8
Kemba Walker,11,,PG,7900,BOS,GSW,1,119,29,22,103,110,9%,22,18,18,38,34,33,42.9,40.1,28.4,51.8,33.5,44.2,5.6,31,29.5,3.7
John Collins,10,,PF/C,7800,ATL,PHI,1,111,23,22,101,103,-9%,13,15,14,28,31,30,43.3,38.8,28.3,49.3,32.5,40.9,5.2,33.9,43.5,5.6
Fred VanVleet,7,,PG/SG,7700,TOR,@CLE,1,117,24,17,101,113,5%,16,14,15,35,35,37,35.6,38.8,29.0,48.7,34.5,37.1,4.8,36.5,36.8,4.8
Devonte' Graham,13,,PG,7700,CHA,@WAS,1,112,27,16,106,114,7%,11,13,16,33,35,35,31.4,37.8,27.4,48.3,36.0,38.9,5.1,35.4,33.8,4.4
Jayson Tatum,7,,SF/PF,7600,BOS,GSW,1,119,27,19,103,110,3%,19,19,18,34,34,34,45.1,39.1,28.6,49.6,25.0,30.0,3.9,23.9,34.0,4.5
De'Aaron Fox,10,,PG,7600,SAC,@LAC,0,106,31,20,105,104,0%,16,17,15,32,32,32,37.3,39.4,28.4,50.5,32.5,41.1,5.4,35.2,61.8,8.1
