Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Luka Doncic,10,,PG/SF,11800,DAL,SAS,3,117,39,32,104,110,5%,24,21,20,34,31,33,55.3,60.7,46.6,74.7,32.5,58.3,4.9,32.6,51.0,4.3
Karl-Anthony Towns,2,O,C,10500,MIN,@SAC,2,108,29,28,99,108,-5%,19,17,18,36,36,34,52.4,55.0,43.9,66.1,0.0,0.0,0.0,0,0.0,0.0
Andre Drummond,16,,C,10000,DET,WAS,2,117,24,23,106,114,8%,17,15,14,35,34,34,48.9,49.3,37.0,61.6,34.5,54.0,5.4,24.5,28.5,2.9
Bradley Beal,9,,SG,9900,WAS,@DET,2,111,33,21,102,109,-2%,31,26,22,37,38,37,53.5,48.1,36.6,59.6,37.0,51.2,5.2,23.9,22.0,2.2
Kyrie Irving,,O,PG,9500,BKN,NYK,4,117,35,26,101,112,2%,25,24,24,36,36,35,49.5,52.3,40.6,64.0,0.0,0.0,0.0,0,0.0,0.0
Rudy Gobert,13,,C,8900,UTA,POR,2,113,16,21,104,107,8%,10,10,9,37,37,35,46.8,41.6,32.4,50.7,36.0,46.4,5.2,35.7,41.3,4.6
Spencer Dinwiddie,11,,PG/SG,8700,BKN,NYK,4,117,32,20,101,112,2%,28,24,18,34,34,31,46.0,39.5,29.2,49.8,34.5,46.4,5.3,31.6,38.5,4.4
Damian Lillard,7,,PG,8500,POR,@UTA,2,108,30,24,102,104,-2%,23,22,19,38,37,37,46.1,46.7,36.5,56.9,37.0,43.2,5.1,37.5,54.0,6.4
Kristaps Porzingis,13,,PF/C,8300,DAL,SAS,3,117,25,17,104,110,-1%,17,19,16,36,37,33,51.0,40.0,29.8,50.3,33.5,42.3,5.1,34.7,32.0,3.9
Donovan Mitchell,10,,PG/SG,8100,UTA,POR,2,113,31,19,104,107,-2%,19,20,21,37,36,35,39.9,39.9,31.8,48.0,36.0,42.9,5.3,38.4,49.8,6.1
Jusuf Nurkic,,O,C,7900,POR,@UTA,2,108,,,102,104,1%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
Andrew Wiggins,7,,SG/SF,7800,MIN,@SAC,2,108,29,19,99,108,4%,26,22,21,37,38,36,39.4,39.9,30.7,49.0,36.5,41.1,5.3,43.6,42.0,5.4
Hassan Whiteside,15,,C,7700,POR,@UTA,2,108,20,25,102,104,1%,10,10,11,35,33,29,46.8,41.0,30.4,51.6,32.5,43.4,5.6,21.7,18.5,2.4
LaMarcus Aldridge,3,,PF/C,7400,SAS,@DAL,2,109,23,21,102,106,-2%,21,18,16,32,36,34,47.0,38.1,26.0,50.1,32.5,36.6,4.9,30.5,33.3,4.5
Chris Paul,16,,PG,7200,OKC,MEM,3,115,22,21,106,110,4%,11,10,12,32,33,32,39.5,35.3,26.3,44.4,33.5,41.3,5.7,33.8,54.0,7.5
De'Aaron Fox,18,,PG,7000,SAC,MIN,2,113,30,19,106,109,6%,17,13,15,33,30,32,38.4,37.5,28.2,46.8,32.0,38.3,5.5,2,6.3,0.9
Ja Morant,4,,PG,6900,MEM,@OKC,2,110,29,19,101,105,-1%,14,14,15,30,31,30,31.4,34.5,24.6,44.4,31.0,34.9,5.1,26.4,20.3,2.9
Julius Randle,10,,PF/C,6800,NYK,@BKN,2,110,27,17,105,105,-2%,19,17,15,34,30,32,36.1,35.4,27.0,43.9,31.5,34.3,5.0,35,47.5,7.0
Blake Griffin,7,,PF/C,6800,DET,WAS,2,117,28,12,106,114,0%,14,14,14,30,31,29,24.9,29.0,21.0,37.0,30.0,33.8,5.0,26.3,36.3,5.3
Shai Gilgeous-Alexander,14,,PG/SG,6700,OKC,MEM,3,115,24,16,106,110,7%,22,15,16,35,36,35,34.0,32.9,22.6,43.1,35.5,37.6,5.6,37.1,32.3,4.8
Bojan Bogdanovic,9,,SF/PF,6700,UTA,POR,2,113,25,16,104,107,6%,13,16,15,33,35,34,36.6,32.0,22.1,41.8,35.0,34.6,5.2,36.5,23.5,3.5
CJ McCollum,7,,PG/SG,6600,POR,@UTA,2,108,26,17,102,104,-9%,23,21,20,38,38,37,43.7,37.5,25.4,49.5,37.0,34.9,5.3,38.2,36.0,5.5
Danilo Gallinari,,O,SF/PF,6600,OKC,MEM,3,115,23,19,106,110,8%,15,14,13,30,31,31,30.4,31.0,23.6,38.4,0.0,0.0,0.0,0,0.0,0.0
Dennis Schroder,11,,PG/SG,6600,OKC,MEM,3,115,28,16,106,110,4%,18,17,15,33,32,30,40.4,30.2,19.7,40.7,32.5,37.1,5.6,32.5,29.8,4.5
DeMar DeRozan,9,,SG/SF,6500,SAS,@DAL,2,109,27,19,102,106,-4%,13,14,16,31,33,34,33.4,37.0,29.5,44.6,32.0,34.4,5.3,35,34.3,5.3
Jaren Jackson Jr.,8,,PF/C,6500,MEM,@OKC,2,110,24,17,101,105,-11%,13,13,14,31,30,28,30.3,30.4,19.8,41.1,31.0,32.5,5.0,34.5,41.5,6.4
Jalen Brunson,0,,PG/SG,6500,DAL,SAS,3,117,22,17,104,110,5%,12,12,7,30,31,18,36.4,18.7,6.9,30.6,15.0,15.0,2.3,13.6,10.8,1.7
Jarrett Allen,9,,C,6400,BKN,NYK,4,117,16,23,101,112,-4%,8,7,8,26,27,27,31.4,32.9,21.8,43.9,28.0,34.5,5.4,26.7,17.5,2.7
Steven Adams,9,,C,6400,OKC,MEM,3,115,18,21,106,110,3%,11,10,8,29,29,28,35.1,31.8,22.2,41.3,29.0,34.9,5.5,27.6,33.5,5.2
Derrick Rose,5,,PG/SG,6400,DET,WAS,2,117,32,22,106,114,8%,13,16,14,24,27,25,34.0,30.4,22.3,38.6,25.5,33.2,5.2,21.1,29.0,4.5
