Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,12,,PF,11200,MIL,PHI,1,118,38,32,101,104,-8%,20,21,20,33,33,32,67.1,61.1,50.3,71.9,33.0,61.5,5.5,29.1,66.8,6.0
James Harden,10,,PG/SG,10900,HOU,@UTA,1,116,37,29,101,106,-2%,18,17,24,34,35,38,55.2,61.5,47.1,75.8,37.5,57.8,5.3,37.1,62.3,5.7
Trae Young,10,,PG,10600,ATL,DAL,1,119,36,25,101,109,-4%,21,23,21,38,39,36,61.1,53.5,38.8,68.1,36.5,56.1,5.3,40.4,48.0,4.5
Luka Doncic,4,O,PG,10200,DAL,@ATL,0,117,39,29,106,112,-1%,20,21,21,33,32,34,51.0,58.7,44.8,72.5,0.0,0.0,0.0,0,0.0,0.0
Russell Westbrook,11,,PG,9800,HOU,@UTA,1,116,35,21,101,106,-2%,21,25,23,34,36,36,51.5,52.3,40.9,63.6,36.5,54.3,5.5,39,49.5,5.1
Joel Embiid,7,,C,9400,PHI,@MIL,1,109,32,25,107,100,1%,19,19,16,35,33,31,54.5,48.6,36.4,60.7,32.0,49.4,5.3,29.2,40.8,4.3
Ben Simmons,4,,PG/SF,9200,PHI,@MIL,1,109,23,21,107,100,0%,18,12,12,40,38,37,49.3,45.0,33.7,56.3,37.0,44.0,4.8,4.7,10.5,1.1
Zach LaVine,11,,SG,8900,CHI,PHO,1,110,31,20,104,108,3%,22,19,20,38,36,35,47.0,41.2,29.1,53.3,37.5,48.8,5.5,35.5,34.0,3.8
Deandre Ayton,5,,C,8700,PHO,@CHI,0,113,23,21,102,107,8%,18,17,16,39,35,34,47.4,42.3,31.7,52.9,34.5,44.4,5.1,35.4,57.3,6.6
Bam Adebayo,8,,C,8600,MIA,CLE,1,118,21,21,101,114,0%,15,14,11,35,34,35,47.9,42.2,31.5,52.9,35.5,48.1,5.6,25.6,33.8,3.9
Andre Drummond,2,,C,8500,CLE,@MIA,0,105,33,22,100,107,-5%,11,16,14,22,29,34,48.3,48.7,37.4,60.0,28.0,39.8,4.7,24.7,15.0,1.8
John Collins,5,,PF,8400,ATL,DAL,1,119,22,23,101,109,-1%,11,15,15,32,37,32,42.6,40.2,30.1,50.4,34.0,43.6,5.2,37.1,67.8,8.1
Kyrie Irving,,O,PG,8300,BKN,@CHA,1,107,33,26,99,110,-5%,18,20,21,30,33,34,46.4,48.4,33.4,63.4,0.0,0.0,0.0,0,0.0,0.0
Jimmy Butler,2,O,PG/SG,8200,MIA,CLE,1,118,26,24,101,114,10%,20,18,14,34,33,35,44.6,43.0,33.5,52.6,0.0,0.0,0.0,0,0.0,0.0
Khris Middleton,1,,SF,8100,MIL,PHI,1,118,26,22,101,104,-5%,18,18,15,33,33,30,44.6,37.7,27.4,48.1,32.5,40.2,5.0,30.8,38.3,4.7
Kristaps Porzingis,3,O,C,8000,DAL,@ATL,0,117,26,19,106,112,8%,16,16,15,33,31,31,49.8,38.9,26.1,51.6,0.0,0.0,0.0,0,0.0,0.0
Devin Booker,7,,PG/SG,7900,PHO,@CHI,0,113,30,21,102,107,-2%,20,17,18,36,34,36,40.4,42.5,30.4,54.7,35.5,42.5,5.4,38.5,44.8,5.7
Rudy Gobert,7,,C,7800,UTA,HOU,0,118,16,22,106,107,0%,10,8,9,37,37,35,40.4,42.1,33.3,50.9,35.5,44.9,5.8,33.7,23.5,3.0
Spencer Dinwiddie,7,,PG/SG,7700,BKN,@CHA,1,107,31,18,99,110,-5%,16,14,17,35,33,32,39.6,38.3,28.4,48.3,34.0,39.7,5.2,28.2,30.5,4.0
Donovan Mitchell,5,,PG/SG,7400,UTA,HOU,0,118,31,19,106,107,5%,15,16,20,34,35,35,33.4,39.2,29.9,48.5,34.5,40.3,5.4,35.5,42.8,5.8
Kevin Love,,O,PF,7200,CLE,@MIA,0,105,24,18,100,107,0%,8,13,13,24,31,31,35.8,36.8,24.9,48.7,0.0,0.0,0.0,0,0.0,0.0
Devonte' Graham,5,,PG,7100,CHA,BKN,1,103,26,16,104,106,4%,14,15,15,34,35,36,39.4,37.7,27.1,48.3,35.0,35.8,5.0,26.9,15.3,2.2
Caris LeVert,3,,PG/SF,7000,BKN,@CHA,1,107,28,12,99,110,2%,25,20,15,38,34,28,39.3,27.3,16.2,38.3,33.5,36.2,5.2,30,37.3,5.3
Eric Bledsoe,1,,PG,6900,MIL,PHI,1,118,25,19,101,104,-6%,13,14,12,27,30,28,38.4,32.8,22.4,43.1,31.0,35.5,5.1,27.3,28.0,4.1
Tobias Harris,3,,SF/PF,6800,PHI,@MIL,1,109,23,16,107,100,-7%,20,18,16,42,37,35,40.2,36.2,26.9,45.4,35.5,35.8,5.3,30.9,18.3,2.7
Kelly Oubre Jr.,2,,SF/PF,6600,PHO,@CHI,0,113,22,15,102,107,3%,16,16,15,32,34,35,30.9,34.4,23.6,45.3,35.0,33.7,5.1,38.7,29.3,4.4
Bojan Bogdanovic,1,,SF/PF,6500,UTA,HOU,0,118,25,16,106,107,9%,15,14,15,34,33,34,29.6,31.0,22.6,39.5,33.0,33.1,5.1,36,19.0,2.9
Collin Sexton,,,PG/SG,6400,CLE,@MIA,0,105,27,16,100,107,-8%,17,17,17,33,34,33,32.5,30.2,23.2,37.1,34.0,31.7,5.0,33.4,34.5,5.4
Clint Capela,,O,C,6300,ATL,DAL,1,119,16,21,101,109,-2%,10,10,10,31,31,34,33.1,39.9,28.9,50.9,0.0,0.0,0.0,0,0.0,0.0
Miles Bridges,2,,SF/PF,6200,CHA,BKN,1,103,20,13,104,106,-14%,20,17,12,34,35,31,34.1,26.4,16.6,36.1,34.0,29.0,4.7,34,27.8,4.5
Tim Hardaway Jr.,8,,SG/SF,6100,DAL,@ATL,0,117,21,15,106,112,17%,12,13,12,33,33,28,34.1,24.1,13.6,34.6,34.0,34.2,5.6,35.2,47.5,7.8
Ricky Rubio,,,PG,6000,PHO,@CHI,0,113,22,15,102,107,-11%,9,7,11,26,26,32,29.3,34.5,23.4,45.5,29.5,28.2,4.7,35.4,47.8,8.0
Robert Covington,5,,SF/PF,5900,HOU,@UTA,1,116,17,14,101,106,-8%,12,11,11,33,31,30,31.5,28.6,20.2,37.0,32.5,31.0,5.3,36.9,33.0,5.6
Larry Nance Jr.,7,,PF/C,5700,CLE,@MIA,0,105,15,17,100,107,0%,11,10,7,30,31,25,31.7,24.4,13.4,35.4,34.0,33.3,5.8,28.2,22.8,4.0
Thaddeus Young,7,,PF,5600,CHI,PHO,1,110,20,13,104,108,0%,15,13,9,34,33,24,30.9,21.4,12.9,30.0,34.5,30.3,5.4,31,34.8,6.2
DeAndre Jordan,7,,C,5500,BKN,@CHA,1,107,15,20,99,110,6%,9,8,5,30,28,22,32.6,26.3,16.9,35.8,25.5,30.7,5.6,20,16.3,3.0
Goran Dragic,8,,PG,5400,MIA,CLE,1,118,26,16,101,114,7%,11,13,13,30,30,29,29.8,29.5,20.8,38.2,30.0,34.8,6.4,25.5,30.5,5.6
Kevin Huerter,3,,SG/SF,5400,ATL,DAL,1,119,18,12,101,109,-1%,14,15,11,35,39,31,30.4,25.9,15.7,36.1,35.5,29.4,5.4,38.6,23.8,4.4
Terry Rozier,5,,PG/SG,5300,CHA,BKN,1,103,24,15,104,106,4%,11,12,15,34,34,35,26.4,32.3,21.6,43.0,34.0,31.2,5.9,33,19.3,3.6
Jordan Clarkson,2,,PG/SG,5300,UTA,HOU,0,118,26,19,106,107,0%,12,15,12,30,28,25,32.9,24.3,14.9,33.7,25.0,25.1,4.7,27,34.8,6.6
Mike Conley,4,,PG,5200,UTA,HOU,0,118,24,13,106,107,0%,15,14,12,33,30,28,31.5,25.8,15.6,36.1,31.5,32.0,6.2,34.1,32.3,6.2
Malik Monk,3,,PG/SG,5100,CHA,BKN,1,103,23,13,104,106,0%,17,14,9,31,30,22,31.6,18.9,7.7,30.0,29.0,26.5,5.2,26.9,23.5,4.6
Brook Lopez,1,,C,5000,MIL,PHI,1,118,16,14,101,104,-10%,9,10,9,28,28,27,27.4,25.9,16.9,34.9,27.5,25.1,5.0,24.9,25.3,5.1
Seth Curry,1,,SG,5000,DAL,@ATL,0,117,18,16,106,112,4%,10,12,9,31,31,24,30.1,19.4,8.6,30.3,30.0,29.1,5.8,38.5,41.0,8.2
Jalen Brunson,5,,PG/SG,5000,DAL,@ATL,0,117,22,15,106,112,-1%,5,7,7,17,24,18,18.1,17.1,6.3,27.8,29.5,30.4,6.1,0.2,2.0,0.4
Tristan Thompson,1,,C,4900,CLE,@MIA,0,105,18,17,100,107,-5%,12,8,10,26,26,31,28.4,31.3,19.7,42.8,21.5,19.3,3.9,26,25.3,5.2
Tomas Satoransky,7,,PG,4900,CHI,PHO,1,110,18,14,104,108,3%,11,10,9,32,30,29,26.9,25.8,16.5,35.0,33.0,30.3,6.2,22.9,7.5,1.5
Mikal Bridges,1,,SG/SF,4900,PHO,@CHI,0,113,13,13,102,107,3%,10,9,6,28,31,26,24.9,19.3,9.8,28.8,31.0,23.4,4.8,28.4,28.5,5.8
Wendell Carter Jr.,,O,C,4800,CHI,PHO,1,110,16,16,104,108,0%,11,9,9,36,31,31,31.7,30.1,22.5,37.8,0.0,0.0,0.0,0,0.0,0.0
Jae Crowder,4,,SF/PF,4800,MIA,CLE,1,118,17,12,101,114,2%,8,8,9,24,28,30,29.6,26.4,15.4,37.3,28.0,26.2,5.5,26.8,32.0,6.7
Joe Ingles,1,,SG/SF,4800,UTA,HOU,0,118,17,13,106,107,9%,10,8,8,31,32,31,23.9,25.5,16.2,34.8,30.0,27.3,5.7,30.2,17.0,3.5
Lauri Markkanen,,O,PF,4700,CHI,PHO,1,110,21,14,104,108,0%,13,11,12,33,32,31,25.8,28.4,18.9,37.8,0.0,0.0,0.0,0,0.0,0.0
PJ Washington,2,,PF/C,4700,CHA,BKN,1,103,18,13,104,106,-3%,10,10,10,31,30,31,23.2,26.0,17.1,34.8,30.0,25.2,5.4,37.2,33.8,7.2
Cody Zeller,1,,PF/C,4700,CHA,BKN,1,103,21,19,104,106,8%,7,8,8,24,22,23,23.6,24.3,14.5,34.2,23.0,25.9,5.5,21.5,24.8,5.3
Coby White,6,,PG/SG,4700,CHI,PHO,1,110,23,10,104,108,3%,13,13,11,32,29,25,26.4,21.1,12.2,30.1,32.0,28.5,6.1,33.9,42.8,9.1
Dewayne Dedmon,4,,C,4700,ATL,DAL,1,119,14,9,101,109,-2%,4,7,5,19,27,17,26.3,15.1,5.2,24.9,24.0,24.2,5.1,24.7,30.0,6.4
Al Horford,1,,PF/C,4600,PHI,@MIL,1,109,18,15,107,100,3%,5,10,11,29,30,31,25.9,30.6,21.9,39.2,26.0,25.1,5.5,24.5,15.3,3.3
Dorian Finney-Smith,6,,SF/PF,4600,DAL,@ATL,0,117,13,12,106,112,17%,5,8,7,29,32,30,20.5,21.6,14.1,29.2,34.0,29.0,6.3,30.8,18.3,4.0
Kevin Porter Jr.,0,,SG/SF,4600,CLE,@MIA,0,105,21,11,100,107,-8%,7,9,8,23,26,22,22.1,18.2,10.6,25.8,30.0,26.0,5.7,14.2,9.0,2.0
Kendrick Nunn,5,,PG/SG,4500,MIA,CLE,1,118,24,13,101,114,7%,12,15,14,25,27,30,18.9,26.4,17.0,35.8,27.0,27.5,6.1,34.7,46.0,10.2
Joe Harris,5,,SG/SF,4500,BKN,@CHA,1,107,17,13,99,110,1%,10,11,11,35,33,32,25.7,24.7,16.9,32.6,33.0,26.5,5.9,24.6,24.5,5.4
Duncan Robinson,5,,SG/SF,4500,MIA,CLE,1,118,15,12,101,114,7%,13,13,9,32,36,30,28.1,22.3,13.7,30.8,34.0,29.1,6.5,32.3,26.3,5.8
Josh Richardson,7,,SG,4400,PHI,@MIL,1,109,22,12,107,100,-7%,14,11,13,35,31,32,24.9,27.4,18.2,36.7,32.5,25.1,5.7,26.6,14.3,3.3
De'Andre Hunter,,O,SF/PF,4400,ATL,DAL,1,119,17,9,101,109,-4%,13,11,11,33,36,32,27.6,22.5,12.8,32.3,0.0,0.0,0.0,0,0.0,0.0
Cheick Diallo,,,C,4400,PHO,@CHI,0,113,16,17,102,107,8%,4,4,3,12,18,11,15.7,10.1,0.8,19.5,0.0,0.0,0.0,0,0.0,0.0
Jarrett Allen,1,,C,4300,BKN,@CHA,1,107,15,20,99,110,6%,8,6,7,20,20,27,24.5,30.0,19.0,40.9,20.5,22.5,5.2,24.9,35.3,8.2
Danuel House Jr.,0,,SF/PF,4300,HOU,@UTA,1,116,13,12,101,106,-8%,9,9,9,29,30,31,23.3,22.4,12.8,32.1,25.5,18.4,4.3,25.1,13.5,3.1
Darius Garland,1,,PG,4300,CLE,@MIA,0,105,22,8,100,107,-8%,12,11,12,34,34,31,22.9,21.5,13.7,29.2,34.0,23.0,5.3,33.3,25.5,5.9
Taurean Prince,5,,PF,4200,BKN,@CHA,1,107,20,10,99,110,1%,9,12,12,26,26,30,20.1,26.4,17.2,35.5,28.5,25.1,6.0,29.6,27.0,6.4
Chandler Hutchison,,O,SF/PF,4200,CHI,PHO,1,110,19,13,104,108,1%,11,11,7,30,28,19,23.9,16.7,9.3,24.0,0.0,0.0,0.0,0,0.0,0.0
Donte DiVincenzo,0,,PG/SG,4100,MIL,PHI,1,118,17,15,101,104,-4%,9,8,8,24,25,24,19.6,22.5,15.1,29.9,21.0,19.0,4.6,19.6,14.5,3.5
Otto Porter Jr.,,O,SF/PF,4100,CHI,PHO,1,110,,,104,108,1%,11,11,10,27,29,27,22.8,20.1,11.0,29.2,0.0,0.0,0.0,0,0.0,0.0
Cam Reddish,9,,SG/SF,4100,ATL,DAL,1,119,18,8,101,109,-1%,12,11,9,32,29,27,24.9,19.9,11.1,28.6,33.0,24.8,6.0,39.2,37.0,9.0
Alec Burks,,,PG/SG,4000,PHI,@MIL,1,109,24,16,107,100,-1%,14,11,13,29,27,29,29.1,29.7,18.7,40.8,20.0,18.3,4.6,21.4,18.5,4.6
Tyler Herro,,O,SG,4000,MIA,CLE,1,118,21,12,101,114,7%,13,14,12,27,32,29,27.3,23.9,14.2,33.6,0.0,0.0,0.0,0,0.0,0.0
P.J. Tucker,2,,C,4000,HOU,@UTA,1,116,9,9,101,106,-8%,5,5,6,33,31,36,18.7,22.6,13.2,32.0,35.0,21.9,5.5,34.8,15.8,4.0
Cedi Osman,6,,SF/PF,3900,CLE,@MIA,0,105,17,11,100,107,1%,9,9,9,31,30,29,22.1,21.3,13.5,29.1,31.5,23.8,6.1,37.8,40.3,10.3
Maxi Kleber,12,,PF/C,3900,DAL,@ATL,0,117,14,14,106,112,8%,9,7,7,21,24,25,19.0,20.5,12.6,28.4,30.5,29.5,7.6,30,32.0,8.2
Jeff Teague,0,,PG/SG,3800,ATL,DAL,1,119,19,15,101,109,-4%,5,5,9,21,23,27,21.2,25.6,15.3,36.0,23.5,22.1,5.8,13.1,6.5,1.7
Kris Dunn,,O,SG,3800,CHI,PHO,1,110,16,12,104,108,3%,6,6,7,26,29,25,29.0,21.7,12.9,30.5,0.0,0.0,0.0,0,0.0,0.0
Delon Wright,8,,PG/SG,3800,DAL,@ATL,0,117,17,17,106,112,-1%,4,5,6,25,21,22,17.6,20.8,12.2,29.4,25.0,26.3,6.9,29.6,24.0,6.3
Ersan Ilyasova,0,,PF/C,3700,MIL,PHI,1,118,17,16,101,104,-8%,5,6,6,16,17,17,13.5,17.0,7.3,26.6,12.5,11.8,3.2,0,0.0,0.0
Furkan Korkmaz,,,SG/SF,3700,PHI,@MIL,1,109,18,12,107,100,-1%,5,11,8,21,26,22,25.8,16.4,6.1,26.6,17.0,12.7,3.4,25.8,26.3,7.1
Luke Kornet,,O,C,3700,CHI,PHO,1,110,16,13,104,108,0%,6,8,5,20,22,16,16.4,12.5,2.6,22.4,0.0,0.0,0.0,0,0.0,0.0
Eric Gordon,3,,SG/SF,3600,HOU,@UTA,1,116,21,11,101,106,-8%,16,13,14,31,31,30,22.5,23.4,11.1,35.6,27.5,20.4,5.7,24.4,24.3,6.8
Willie Cauley-Stein,,O,C,3600,DAL,@ATL,0,117,16,17,106,112,7%,6,5,6,17,17,22,20.4,21.8,14.3,29.3,0.0,0.0,0.0,0,0.0,0.0
Garrett Temple,1,,PG/SG,3500,BKN,@CHA,1,107,17,10,99,110,2%,9,9,10,29,26,29,19.9,21.2,13.0,29.3,27.0,19.5,5.6,26.4,38.3,10.9
Derrick Jones Jr.,1,,SF/PF,3500,MIA,CLE,1,118,14,14,101,114,5%,4,4,7,19,22,26,13.4,19.5,10.7,28.3,26.0,21.9,6.3,27,32.5,9.3
Bismack Biyombo,,,C,3500,CHA,BKN,1,103,17,16,104,106,8%,6,3,5,20,16,19,12.6,17.8,7.8,27.8,15.0,14.5,4.1,9.6,11.5,3.3
Wesley Matthews,0,,SG,3500,MIL,PHI,1,118,12,8,101,104,-4%,7,7,6,24,29,25,15.7,14.8,7.6,22.0,28.0,16.9,4.8,20,15.3,4.4
Cody Martin,1,,SG/SF,3500,CHA,BKN,1,103,14,11,104,106,-3%,7,6,4,31,28,16,20.7,11.8,2.9,20.6,25.5,17.5,5.0,17.1,10.0,2.9
Shaquille Harrison,1,,PG,3500,CHI,PHO,1,110,,,104,108,3%,9,6,3,15,12,8,13.9,8.3,-0.8,17.4,21.0,19.6,5.6,18,19.3,5.5
Royce O'Neale,0,,SF,3400,UTA,HOU,0,118,9,9,106,107,9%,8,5,5,32,29,30,17.8,18.8,12.2,25.4,24.5,16.1,4.7,20.1,13.8,4.1
Kelly Olynyk,,,PF/C,3400,MIA,CLE,1,118,16,13,101,114,0%,4,5,6,12,15,20,17.5,17.8,7.1,28.5,19.0,18.3,5.4,26.3,30.0,8.8
Andre Iguodala,,,SG/SF,3400,MIA,CLE,1,118,,,101,114,5%,7,4,4,24,22,22,17.2,17.2,12.5,21.9,24.0,21.8,6.4,18.5,5.3,1.6
Sterling Brown,,,SG/SF,3300,MIL,PHI,1,118,17,10,101,104,-4%,6,5,5,13,13,15,12.6,12.8,3.5,22.1,0.0,0.0,0.0,5.8,3.5,1.1
Ben McLemore,0,,SG/SF,3200,HOU,@UTA,1,116,15,12,101,106,-8%,4,6,8,19,22,25,13.6,17.8,8.8,26.8,13.5,9.2,2.9,12.8,19.0,5.9
Wilson Chandler,,,PF,3200,BKN,@CHA,1,107,14,9,99,110,1%,10,7,6,30,25,21,16.9,15.7,9.7,21.7,23.0,17.1,5.3,22.2,9.8,3.1
Cameron Johnson,1,,SF/PF,3200,PHO,@CHI,0,113,16,12,102,107,-11%,6,7,6,18,19,20,16.6,15.3,6.9,23.6,16.0,12.1,3.8,19.1,13.8,4.3
Pat Connaughton,0,,SG/SF,3200,MIL,PHI,1,118,12,11,101,104,-4%,4,4,4,22,20,19,11.7,14.8,7.5,22.0,13.5,10.3,3.2,19.5,19.0,5.9
Jeff Green,0,,PF/C,3200,HOU,@UTA,1,116,18,11,101,106,-8%,8,6,7,21,18,19,14.1,14.1,7.7,20.4,15.0,11.2,3.5,13.2,7.8,2.4
Glenn Robinson III,1,,SF/PF,3100,PHI,@MIL,1,109,16,13,107,100,-1%,13,11,11,29,31,32,31.8,24.1,15.8,32.4,18.0,13.0,4.2,19.8,21.5,6.9
Austin Rivers,0,,PG/SG,3100,HOU,@UTA,1,116,15,10,101,106,-2%,6,6,8,22,23,24,12.8,16.3,8.0,24.5,15.0,9.8,3.2,16.8,10.5,3.4
Willy Hernangomez,,,C,3100,CHA,BKN,1,103,,,104,106,8%,5,7,4,16,18,11,16.6,11.9,3.3,20.4,0.0,0.0,0.0,0,0.0,0.0
