Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,21,,SF/PF,10600,MIL,POR,0,122,36,33,106,108,-6%,20,20,19,32,33,33,60.3,62.6,51.9,73.4,31.5,64.5,6.1,35.8,80.8,7.6
Damian Lillard,,O,PG,8800,POR,@MIL,1,108,30,26,109,99,3%,17,15,20,37,39,38,40.3,49.4,38.3,60.5,0.0,0.0,0.0,0,0.0,0.0
Devin Booker,14,,PG/SG,8500,PHO,NOR,1,119,29,20,108,109,8%,17,16,17,36,35,35,39.9,39.2,29.7,48.8,35.0,45.0,5.3,37.4,33.8,4.0
Jrue Holiday,8,,PG/SG,8200,NOR,@PHO,1,115,26,15,106,103,-5%,21,20,17,36,37,35,45.7,39.7,28.9,50.5,35.0,40.3,4.9,37.1,47.5,5.8
CJ McCollum,15,,PG/SG,7500,POR,@MIL,1,108,26,14,109,99,8%,21,21,21,36,37,37,41.7,35.3,24.2,46.4,35.5,39.5,5.3,38.5,68.0,9.1
Brandon Ingram,21,,SF/PF,7000,NOR,@PHO,1,115,30,24,106,103,1%,16,19,20,35,35,35,43.5,47.1,38.1,56.1,35.0,43.1,6.2,32.5,51.0,7.3
Eric Bledsoe,10,,PG,6800,MIL,POR,0,122,26,19,106,108,11%,14,14,14,27,28,28,37.5,34.9,25.2,44.6,28.0,37.1,5.5,31,46.0,6.8
Kelly Oubre Jr.,13,,SF/PF,6700,PHO,NOR,1,119,22,17,108,109,5%,15,14,13,35,33,32,33.9,32.3,23.7,41.0,34.0,36.6,5.5,35.1,39.0,5.8
Hassan Whiteside,,O,C,6500,POR,@MIL,1,108,20,23,109,99,4%,8,10,10,28,28,28,32.1,35.4,26.3,44.5,0.0,0.0,0.0,0,0.0,0.0
Derrick Favors,,O,PF/C,5900,NOR,@PHO,1,115,17,20,106,103,8%,7,7,6,22,24,21,30.7,24.3,8.8,39.7,0.0,0.0,0.0,0,0.0,0.0
Ricky Rubio,,O,PG,5600,PHO,NOR,1,119,22,16,108,109,12%,13,13,12,34,32,32,40.3,37.5,28.9,46.1,0.0,0.0,0.0,0,0.0,0.0
Brook Lopez,13,,C,5400,MIL,POR,0,122,17,15,106,108,14%,10,11,10,28,27,28,32.1,27.8,16.0,39.5,27.0,30.2,5.6,30.1,21.0,3.9
Kenrich Williams,1,,SF/PF,5300,NOR,@PHO,1,115,11,13,106,103,8%,6,7,5,35,36,25,27.4,20.8,9.9,31.7,29.5,23.5,4.4,30.2,20.8,3.9
JJ Redick,3,,SG/SF,5200,NOR,@PHO,1,115,19,13,106,103,1%,14,14,10,34,34,27,32.4,22.0,11.5,32.4,30.0,25.0,4.8,36.6,38.8,7.5
Jaxson Hayes,7,,C,5100,NOR,@PHO,1,115,16,19,106,103,8%,7,5,5,26,18,17,19.4,17.3,8.2,26.3,27.5,26.4,5.2,21.4,16.0,3.1
Lonzo Ball,3,,PG,5000,NOR,@PHO,1,115,20,15,106,103,-5%,9,9,10,22,28,29,27.1,29.9,20.3,39.6,20.5,20.9,4.2,19.4,16.3,3.3
Dario Saric,5,,SF/PF,5000,PHO,NOR,1,119,17,12,108,109,6%,9,10,9,25,28,28,25.6,24.0,12.7,35.3,27.5,26.7,5.3,15.7,14.8,3.0
Josh Hart,,O,SG/SF,4900,NOR,@PHO,1,115,17,16,106,103,-9%,7,8,9,27,28,29,29.0,29.8,20.8,38.7,0.0,0.0,0.0,0,0.0,0.0
Anfernee Simons,5,,PG/SG,4700,POR,@MIL,1,108,21,13,109,99,8%,12,11,9,29,26,22,16.2,17.6,9.9,25.2,26.0,22.8,4.9,17.4,12.0,2.6
Frank Kaminsky,8,,PF/C,4600,PHO,NOR,1,119,20,13,108,109,6%,8,8,8,20,24,24,24.1,22.3,11.6,33.0,26.5,25.5,5.5,24.5,21.3,4.6
Nicolo Melli,0,,PF/C,4500,NOR,@PHO,1,115,17,14,106,103,8%,9,6,5,27,21,17,19.3,14.7,3.1,26.3,21.5,20.1,4.5,21.3,22.8,5.1
Donte DiVincenzo,3,,PG/SF,4400,MIL,POR,0,122,18,15,106,108,-3%,9,7,7,27,22,20,21.6,19.6,8.4,30.8,25.0,22.3,5.1,27.3,28.0,6.4
Kent Bazemore,3,,SG/SF,4300,POR,@MIL,1,108,18,9,109,99,8%,11,9,8,25,24,24,20.7,20.1,13.3,26.9,23.5,20.7,4.8,18.4,19.3,4.5
Rodney Hood,2,,SG/SF,4200,POR,@MIL,1,108,14,12,109,99,8%,10,10,10,32,32,32,20.3,21.6,13.9,29.2,31.0,22.1,5.3,29.9,24.8,5.9
Aron Baynes,,O,C,4100,PHO,NOR,1,119,21,22,108,109,-6%,7,10,10,22,23,25,25.6,30.8,18.1,43.4,0.0,0.0,0.0,0,0.0,0.0
Sterling Brown,2,,SG/SF,4100,MIL,POR,0,122,16,14,106,108,-3%,5,7,5,22,22,16,20.4,15.6,5.7,25.5,22.5,19.7,4.8,18.3,17.0,4.1
Nassir Little,2,,SF/PF,4100,POR,@MIL,1,108,15,9,109,99,-10%,8,7,5,26,22,17,18.6,13.9,1.4,26.4,23.0,19.8,4.8,16.6,13.8,3.4
George Hill,1,,PG/SG,4000,MIL,POR,0,122,15,17,106,108,11%,8,6,7,25,24,23,18.4,19.9,11.9,27.9,23.0,19.8,5.0,17.1,19.0,4.8
E'Twaun Moore,,,SG/SF,4000,NOR,@PHO,1,115,21,12,106,103,-9%,11,14,10,23,28,22,23.6,18.1,9.6,26.5,15.5,11.4,2.9,25.6,28.8,7.2
Cameron Johnson,5,,SF/PF,4000,PHO,NOR,1,119,19,15,108,109,12%,12,10,7,25,23,18,24.6,16.3,6.4,26.2,25.5,22.3,5.6,19.3,19.5,4.9
Nickeil Alexander-Walker,1,,PG/SG,4000,NOR,@PHO,1,115,25,8,106,103,-5%,12,10,8,25,23,16,19.6,15.1,2.1,28.1,11.5,9.7,2.4,1.6,0.0,0.0
Carmelo Anthony,6,,SF/PF,3900,POR,@MIL,1,108,,,109,99,-10%,14,14,14,24,24,24,15.5,15.5,15.5,15.5,25.5,20.4,5.2,29,32.8,8.4
Mikal Bridges,1,,SG/SF,3900,PHO,NOR,1,119,12,13,108,109,5%,7,5,5,20,19,20,18.3,15.3,7.8,22.7,22.5,17.6,4.5,35.8,29.0,7.4
Jahlil Okafor,1,O,C,3800,NOR,@PHO,1,115,21,21,106,103,0%,5,8,6,16,23,18,25.9,20.3,9.2,31.3,0.0,0.0,0.0,0,0.0,0.0
Wesley Matthews,,,SG/SF,3800,MIL,POR,0,122,11,8,106,108,-3%,4,5,6,23,25,25,14.1,13.7,5.2,22.2,24.0,14.9,3.9,29.8,19.3,5.1
Khris Middleton,,O,SG/SF,3700,MIL,POR,0,122,23,17,106,108,8%,15,14,14,30,31,31,30.9,32.0,24.1,39.8,0.0,0.0,0.0,0,0.0,0.0
Mario Hezonja,1,,SF/PF,3700,POR,@MIL,1,108,14,8,109,99,8%,3,4,5,11,15,20,12.4,15.5,7.4,23.7,0.0,0.0,0.0,9.6,1.3,0.4
Tyler Johnson,5,,PG/SG,3700,PHO,NOR,1,119,17,9,108,109,8%,4,6,6,21,20,19,12.4,12.7,7.3,18.1,28.0,22.4,6.1,29.3,26.8,7.2
Frank Jackson,,,PG/SG,3600,NOR,@PHO,1,115,24,13,106,103,-5%,9,8,9,21,17,19,15.8,16.6,8.3,24.8,13.5,11.1,3.1,14.3,6.8,1.9
Ersan Ilyasova,,,PF/C,3600,MIL,POR,0,122,15,13,106,108,-6%,6,4,5,14,13,16,8.2,14.4,6.8,22.0,11.5,10.6,2.9,15,13.5,3.8
Skal Labissiere,9,,PF/C,3600,POR,@MIL,1,108,16,14,109,99,-10%,6,4,4,20,18,15,16.1,14.0,6.6,21.3,21.0,19.6,5.4,28.4,56.0,15.6
Deandre Ayton,,O,C,3500,PHO,NOR,1,119,,,108,109,-6%,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
