first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
LeBron,James,PG,Q,2019-12-15,,LAL,ATL,-11.5,228,119.8,10300,19,46.5,55.7,60.5,58.0,5.63
Anthony,Davis,PF,Q,2019-12-15,,LAL,ATL,-11.5,228,119.8,10600,17,43.0,57.6,77.3,57.5,5.42
Trae,Young,PG,,2019-12-15,,ATL,LAL,+11.5,228,108.3,9600,4,39.0,47.5,60.8,48.8,5.08
Nikola,Jokic,C,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,8900,4,43.3,52.1,68.5,47.8,5.37
Ben,Simmons,PG,,2019-12-15,,PHI,BKN,-3.5,218,110.8,9300,27,25.5,41.2,55.3,45.3,4.87
D'Angelo,Russell,PG,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,7900,20,22.3,32.9,50.8,39.5,5.00
Tobias,Harris,SF,,2019-12-15,,PHI,BKN,-3.5,218,110.8,7700,1,24.0,39.4,50.0,39.5,5.13
Buddy,Hield,SG,,2019-12-15,,SAC,GS,-4.5,209.5,107,8400,2,34.3,43.3,56.5,39.3,4.67
Spencer,Dinwiddie,PG,,2019-12-15,,BKN,PHI,+3.5,218,107.3,8200,9,38.5,40.4,43.0,36.8,4.48
Jamal,Murray,PG,Q,2019-12-15,,DEN,NY,-10.0,207.5,108.8,6700,23,1.3,23.1,32.8,35.3,5.26
Al,Horford,PF,Q,2019-12-15,,PHI,BKN,-3.5,218,110.8,6200,24,23.3,30.0,41.5,34.0,5.48
Julius,Randle,PF,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,7500,1,16.5,35.5,48.8,34.0,4.53
Will,Barton,PG,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,7100,23,13.3,31.5,53.3,31.8,4.47
Draymond,Green,PG,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,6500,20,22.3,34.1,55.0,30.8,4.73
Marcus,Morris Sr.,SF,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,6400,22,12.8,30.3,62.5,30.5,4.77
Marvin,Bagley III,PF,,2019-12-15,,SAC,GS,-4.5,209.5,107,5700,18,20.0,29.5,40.5,29.0,5.09
Richaun,Holmes,PF,,2019-12-15,,SAC,GS,-4.5,209.5,107,4800,18,9.8,29.7,49.5,28.8,5.99
Jabari,Parker,SF,,2019-12-15,,ATL,LAL,+11.5,228,108.3,6000,25,12.3,26.3,34.3,28.8,4.79
Josh,Richardson,SG,,2019-12-15,,PHI,BKN,-3.5,218,110.8,4600,1,6.8,20.4,38.0,28.8,6.25
Mitchell,Robinson,C,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,5900,27,21.8,28.8,33.8,28.5,4.83
Bogdan,Bogdanovic,SG,,2019-12-15,,SAC,GS,-4.5,209.5,107,4400,2,16.0,18.6,22.3,28.5,6.48
Jarrett,Allen,C,,2019-12-15,,BKN,PHI,+3.5,218,107.3,6900,8,22.5,37.2,50.3,28.0,4.06
Harrison,Barnes,SF,,2019-12-15,,SAC,GS,-4.5,209.5,107,5600,28,14.8,29.8,40.5,27.8,4.96
Alec,Burks,PG,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,6100,20,25.5,32.7,41.3,27.3,4.47
Nemanja,Bjelica,PF,,2019-12-15,,SAC,GS,-4.5,209.5,107,5300,18,16.3,31.1,50.8,26.3,4.95
RJ,Barrett,PG,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,5400,8,10.0,25.8,44.5,26.0,4.81
Taurean,Prince,SF,,2019-12-15,,BKN,PHI,+3.5,218,107.3,5800,15,17.8,32.2,42.5,25.8,4.44
Joe,Harris,SG,,2019-12-15,,BKN,PHI,+3.5,218,107.3,4900,4,19.0,24.8,35.8,25.0,5.10
Kevin,Huerter,SG,,2019-12-15,,ATL,LAL,+11.5,228,108.3,4000,13,8.3,19.9,28.0,24.5,6.13
Garrett,Temple,SG,,2019-12-15,,BKN,PHI,+3.5,218,107.3,5000,4,19.5,26.5,38.5,24.3,4.85
Elfrid,Payton,PG,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,4400,8,7.5,21.4,31.3,23.8,5.40
Jerami,Grant,PF,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,4700,28,11.5,21.3,32.8,23.5,5.00
Gary,Harris,SG,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,4200,6,16.8,21.2,28.0,23.3,5.54
Cory,Joseph,PG,,2019-12-15,,SAC,GS,-4.5,209.5,107,3900,30,10.5,17.4,34.3,23.0,5.90
De'Andre,Hunter,SF,,2019-12-15,,ATL,LAL,+11.5,228,108.3,4500,25,13.0,27.6,42.0,22.5,5.00
DeAndre,Jordan,C,,2019-12-15,,BKN,PHI,+3.5,218,107.3,5200,8,17.0,27.2,41.8,22.3,4.28
Glenn,Robinson III,SG,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,4500,14,10.5,22.8,32.8,22.3,4.94
Kentavious,Caldwell-Pope,SG,,2019-12-15,,LAL,ATL,-11.5,228,119.8,3700,29,15.0,19.7,24.3,21.8,5.88
Dwight,Howard,C,,2019-12-15,,LAL,ATL,-11.5,228,119.8,4000,20,13.0,17.9,26.3,21.5,5.38
Willie,Cauley-Stein,C,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,4400,6,17.3,23.5,35.5,21.5,4.89
Danny,Green,SG,,2019-12-15,,LAL,ATL,-11.5,228,119.8,4300,29,14.8,19.7,29.5,20.5,4.77
Matisse,Thybulle,SG,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3600,1,3.5,18.0,36.0,20.0,5.56
JaVale,McGee,C,,2019-12-15,,LAL,ATL,-11.5,228,119.8,4100,20,12.3,20.3,35.0,19.5,4.76
Bobby,Portis,PF,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3500,1,14.5,19.9,28.5,19.3,5.50
Rajon,Rondo,PG,Q,2019-12-15,,LAL,ATL,-11.5,228,119.8,4600,19,9.5,24.8,48.8,19.0,4.13
Alex,Len,C,,2019-12-15,,ATL,LAL,+11.5,228,108.3,4700,21,20.8,31.0,37.3,19.0,4.04
Mason,Plumlee,PF,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,3700,28,10.5,13.9,16.8,18.3,4.93
Trevor,Ariza,SF,,2019-12-15,,SAC,GS,-4.5,209.5,107,3500,28,6.3,19.6,31.8,18.3,5.21
Monte,Morris,PG,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,4100,23,8.8,17.1,27.3,18.3,4.45
Kyle,O'Quinn,PF,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3200,24,3.3,13.2,36.3,18.0,5.63
Cam,Reddish,PG,,2019-12-15,,ATL,LAL,+11.5,228,108.3,3800,4,10.8,24.2,42.5,17.8,4.67
Marquese,Chriss,PF,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,5100,15,6.5,22.5,42.8,17.0,3.33
Alex,Caruso,PG,,2019-12-15,,LAL,ATL,-11.5,228,119.8,3700,19,2.8,15.6,32.0,16.8,4.53
Mike,Scott,SF,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3600,1,12.3,20.3,33.0,15.8,4.38
Torrey,Craig,SG,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,3000,6,0.0,6.0,16.5,15.5,5.17
Dzanan,Musa,SF,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3500,15,0.0,7.5,12.0,14.8,4.21
Theo,Pinson,PG,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3100,9,7.5,12.9,20.8,14.3,4.60
Allen,Crabbe,SG,,2019-12-15,,ATL,LAL,+11.5,228,108.3,3000,13,11.0,14.5,20.0,14.3,4.75
Damian,Jones,C,,2019-12-15,,ATL,LAL,+11.5,228,108.3,3900,21,5.5,18.8,33.0,14.0,3.59
Furkan,Korkmaz,SG,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3100,1,2.8,11.1,16.5,14.0,4.52
Kevin,Knox,SF,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3100,22,9.8,11.8,15.5,14.0,4.52
Vince,Carter,SF,,2019-12-15,,ATL,LAL,+11.5,228,108.3,3000,25,4.0,13.0,24.3,13.5,4.50
Taj,Gibson,PF,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3200,1,8.5,12.8,21.3,13.5,4.22
Avery,Bradley,PG,Q,2019-12-15,,LAL,ATL,-11.5,228,119.8,3100,19,4.5,13.8,24.0,13.3,4.27
Damion,Lee,SG,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,3500,14,7.3,15.0,26.3,13.3,3.79
Frank,Ntilikina,PG,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3000,8,1.5,7.6,12.5,13.0,4.33
James,Ennis III,SF,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3500,1,2.8,14.9,25.8,12.8,3.64
Yogi,Ferrell,PG,,2019-12-15,,SAC,GS,-4.5,209.5,107,3200,30,6.3,12.3,23.0,11.8,3.67
David,Nwaba,SG,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3000,4,8.3,16.0,23.5,11.3,3.75
Omari,Spellman,PF,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,3800,15,7.3,11.3,14.5,10.8,2.83
Kevon,Looney,PF,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,3000,15,3.3,7.1,12.3,10.5,3.50
Raul,Neto,PG,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3000,27,2.3,9.0,22.0,10.0,3.33
Damyean,Dotson,SG,,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3100,7,6.3,12.6,22.8,9.8,3.15
Henry,Ellenson,PF,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3000,12,0.0,10.8,22.0,7.5,2.50
Wilson,Chandler,SF,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3000,15,3.3,6.4,9.0,7.0,2.33
Timothe,Luwawu-Cabarrot,SG,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3000,4,0.0,9.5,22.5,6.8,2.25
Norvel,Pelle,C,,2019-12-15,,PHI,BKN,-3.5,218,110.8,3000,28,14.0,16.9,20.3,6.5,2.17
Jared,Dudley,SF,,2019-12-15,,LAL,ATL,-11.5,228,119.8,3100,14,0.0,7.4,14.5,6.3,2.02
Rodions,Kurucs,SF,,2019-12-15,,BKN,PHI,+3.5,218,107.3,3000,15,3.5,6.5,15.3,5.3,1.75
Michael,Porter Jr.,SF,,2019-12-15,,DEN,NY,-10.0,207.5,108.8,3300,13,2.0,9.4,13.5,5.3,1.59
Jordan,Poole,SG,,2019-12-15,,GS,SAC,+4.5,209.5,102.5,3000,14,1.0,5.5,13.0,5.0,1.67
John,Collins,PF,O,2019-12-15,,ATL,LAL,+11.5,228,108.3,7400,5,30.3,36.9,50.8,0.0,0.00
DeMarcus,Cousins,PF,O,2019-12-15,,LAL,ATL,-11.5,228,119.8,3000,17,11.3,22.5,37.0,0.0,0.00
Klay,Thompson,SG,O,2019-12-15,,GS,SAC,+4.5,209.5,102.5,3000,14,29.3,39.0,44.5,0.0,0.00
Stephen,Curry,PG,O,2019-12-15,,GS,SAC,+4.5,209.5,102.5,8300,20,28.8,39.8,55.3,0.0,0.00
Wayne,Ellington,SG,O,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3000,7,0.0,6.6,13.3,0.0,0.00
Kevin,Durant,SF,O,2019-12-15,,BKN,PHI,+3.5,218,107.3,3000,15,16.5,42.8,61.8,0.0,0.00
Kyle,Kuzma,SF,O,2019-12-15,,LAL,ATL,-11.5,228,119.8,4100,14,6.3,16.6,28.8,0.0,0.00
Kyrie,Irving,PG,O,2019-12-15,,BKN,PHI,+3.5,218,107.3,9000,9,27.5,44.5,62.0,0.0,0.00
Caris,LeVert,PG,O,2019-12-15,,BKN,PHI,+3.5,218,107.3,5500,9,17.0,28.4,39.8,0.0,0.00
Reggie,Bullock,SG,O,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3300,7,15.0,19.8,30.3,0.0,0.00
Allonzo,Trier,PG,O,2019-12-15,,NY,DEN,+10.0,207.5,98.8,3000,8,2.3,10.9,16.5,0.0,0.00
