first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
James,Harden,PG,,2020-02-04,,HOU,CHA,-13.5,222.5,118,12000,8,29.0,51.5,75.0,68.0,5.67
Giannis,Antetokounmpo,PF,,2020-02-04,,MIL,NO,-6.5,246,126.3,11400,14,50.5,63.4,71.5,60.3,5.29
LeBron,James,PG,,2020-02-04,,LAL,SA,-11.0,226,118.5,10100,10,45.0,51.0,61.8,57.3,5.67
Anthony,Davis,PF,Q,2020-02-04,,LAL,SA,-11.0,226,118.5,9300,11,37.8,50.5,79.0,54.5,5.86
Nikola,Jokic,C,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,10000,1,43.5,57.6,80.5,54.0,5.40
Damian,Lillard,PG,,2020-02-04,,POR,DEN,+5.0,225.5,110.3,10300,4,69.0,76.9,84.0,48.3,4.68
Hassan,Whiteside,C,,2020-02-04,,POR,DEN,+5.0,225.5,110.3,8500,20,29.5,47.4,64.8,44.0,5.18
Zion,Williamson,PF,,2020-02-04,,NO,MIL,+6.5,246,119.8,7100,22,26.0,33.3,39.3,41.0,5.77
Khris,Middleton,SF,,2020-02-04,,MIL,NO,-6.5,246,126.3,7300,28,31.8,47.3,76.5,39.8,5.45
Jrue,Holiday,PG,,2020-02-04,,NO,MIL,+6.5,246,119.8,6900,22,23.8,40.9,57.5,38.5,5.58
DeMar,DeRozan,SG,,2020-02-04,,SA,LAL,+11.0,226,107.5,7700,3,31.0,42.3,53.0,38.3,4.97
Brandon,Ingram,SF,,2020-02-04,,NO,MIL,+6.5,246,119.8,7000,12,25.5,35.4,49.5,38.0,5.43
Devonte',Graham,PG,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,6800,18,18.5,28.2,36.3,37.8,5.55
Lonzo,Ball,PG,,2020-02-04,,NO,MIL,+6.5,246,119.8,6700,22,25.5,37.0,47.8,36.3,5.41
LaMarcus,Aldridge,PF,,2020-02-04,,SA,LAL,+11.0,226,107.5,6200,15,21.8,37.8,59.0,35.8,5.77
Terry,Rozier,PG,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,6400,18,20.3,31.9,46.5,35.5,5.55
CJ,McCollum,PG,,2020-02-04,,POR,DEN,+5.0,225.5,110.3,6300,4,8.3,29.3,39.8,34.5,5.48
Eric,Bledsoe,PG,,2020-02-04,,MIL,NO,-6.5,246,126.3,6600,14,13.3,34.1,60.0,32.0,4.85
Will,Barton,PG,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,6500,25,20.0,32.8,48.3,31.8,4.88
Jamal,Murray,PG,Q,2020-02-04,,DEN,POR,-5.0,225.5,115.3,6100,25,10.3,28.2,41.3,29.8,4.88
Jerami,Grant,PF,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,5700,23,23.8,33.2,41.0,28.5,5.00
Derrick,Favors,C,,2020-02-04,,NO,MIL,+6.5,246,119.8,4900,4,22.5,25.9,36.0,28.3,5.77
Eric,Gordon,SG,,2020-02-04,,HOU,CHA,-13.5,222.5,118,5300,22,17.5,33.1,70.0,28.3,5.33
Carmelo,Anthony,PF,,2020-02-04,,POR,DEN,+5.0,225.5,110.3,5500,16,23.3,31.2,42.3,27.3,4.95
Dejounte,Murray,PG,,2020-02-04,,SA,LAL,+11.0,226,107.5,5000,26,11.3,23.5,32.8,27.0,5.40
Cody,Zeller,C,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,5200,18,16.5,30.4,48.0,25.8,4.95
PJ,Washington,PF,Q,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,4600,19,7.5,21.4,29.3,25.8,5.60
Miles,Bridges,SF,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,5300,23,5.5,28.7,40.5,25.8,4.86
P.J.,Tucker,PF,,2020-02-04,,HOU,CHA,-13.5,222.5,118,4400,18,12.8,21.9,32.0,25.5,5.80
Danuel,House Jr.,SF,,2020-02-04,,HOU,CHA,-13.5,222.5,118,5100,16,18.5,30.9,47.8,25.3,4.95
Brook,Lopez,C,,2020-02-04,,MIL,NO,-6.5,246,126.3,5300,17,17.5,24.4,40.0,25.0,4.72
Malik,Monk,PG,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,4300,18,16.5,26.2,48.8,24.8,5.76
Trevor,Ariza,SF,,2020-02-04,,POR,DEN,+5.0,225.5,110.3,4800,17,12.5,25.1,38.3,23.3,4.84
Josh,Hart,SG,,2020-02-04,,NO,MIL,+6.5,246,119.8,4700,9,12.0,28.6,41.8,23.3,4.95
Donte,DiVincenzo,PG,,2020-02-04,,MIL,NO,-6.5,246,126.3,4200,14,19.3,24.9,29.3,23.0,5.48
Ben,McLemore,SG,,2020-02-04,,HOU,CHA,-13.5,222.5,118,3400,22,12.5,19.2,28.0,21.8,6.40
Kyle,Kuzma,SF,,2020-02-04,,LAL,SA,-11.0,226,118.5,4000,20,12.8,22.1,35.3,21.3,5.31
Austin,Rivers,PG,Q,2020-02-04,,HOU,CHA,-13.5,222.5,118,3600,8,17.5,24.6,33.5,21.0,5.83
Monte,Morris,PG,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,5900,25,13.8,27.0,41.3,20.8,3.52
Derrick,White,PG,,2020-02-04,,SA,LAL,+11.0,226,107.5,4300,26,7.0,20.3,31.0,20.8,4.83
Gary,Harris,SG,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,3800,15,7.3,17.3,28.3,20.3,5.33
Dwight,Howard,C,,2020-02-04,,LAL,SA,-11.0,226,118.5,4300,23,8.3,20.0,37.5,20.0,4.65
Rajon,Rondo,PG,,2020-02-04,,LAL,SA,-11.0,226,118.5,4100,10,8.3,19.0,32.8,19.8,4.82
Kentavious,Caldwell-Pope,SG,,2020-02-04,,LAL,SA,-11.0,226,118.5,3400,8,13.3,17.4,22.0,18.8,5.51
JaVale,McGee,C,,2020-02-04,,LAL,SA,-11.0,226,118.5,3500,23,12.3,20.2,29.8,18.5,5.29
Guillermo,Hernangomez,C,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,3800,18,5.3,18.5,31.0,18.3,4.80
JJ,Redick,SG,,2020-02-04,,NO,MIL,+6.5,246,119.8,3700,9,0.0,19.3,26.0,18.3,4.93
Jakob,Poeltl,C,,2020-02-04,,SA,LAL,+11.0,226,107.5,4000,25,20.0,28.0,40.3,18.3,4.56
Patty,Mills,PG,,2020-02-04,,SA,LAL,+11.0,226,107.5,4000,26,19.3,26.3,36.3,18.0,4.50
Danny,Green,SF,,2020-02-04,,LAL,SA,-11.0,226,118.5,3800,20,10.5,16.8,25.0,18.0,4.74
Rudy,Gay,SF,,2020-02-04,,SA,LAL,+11.0,226,107.5,3600,9,5.8,14.9,24.3,17.0,4.72
Pat,Connaughton,SG,,2020-02-04,,MIL,NO,-6.5,246,126.3,3200,18,0.8,14.8,27.0,17.0,5.31
Cody,Martin,SG,,2020-02-04,,CHA,HOU,+13.5,222.5,104.5,3500,13,6.0,18.8,34.0,16.8,4.79
Malik,Beasley,PG,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,3300,25,9.8,19.6,28.5,16.0,4.85
Wesley,Matthews,SG,,2020-02-04,,MIL,NO,-6.5,246,126.3,3000,18,4.3,12.5,21.0,15.8,5.25
Torrey,Craig,SG,,2020-02-04,,DEN,POR,-5.0,225.5,115.3,3300,15,10.0,18.0,34.5,15.3,4.62
Bryn,Forbes,PG,,2020-02-04,,SA,LAL,+11.0,226,107.5,3300,26,11.0,14.1,23.0,15.3,4.62
Gary,Trent Jr.,SG,,2020-02-04,,POR,DEN,+5.0,225.5,110.3,3300,23,8.8,17.7,27.0,15.3,4.62
Trey,Lyles,PF,,2020-02-04,,SA,LAL,+11.0,226,107.5,3300,15,0.0,14.9,24.5,15.3,4.62
