first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
James,Harden,PG,,2019-11-11,,HOU,NO,-5.5,246.5,126,11500,24,39.0,62.9,75.0,64.0,5.57
Karl-Anthony,Towns,C,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,10000,5,28.0,46.9,60.5,54.0,5.40
Russell,Westbrook,PG,,2019-11-11,,HOU,NO,-5.5,246.5,126,8800,24,25.0,42.5,57.3,53.0,6.02
Luka,Doncic,PG,,2019-11-11,,DAL,BOS,+3.0,221,109,10400,8,43.8,63.9,73.8,50.8,4.88
Andre,Drummond,C,,2019-11-11,,DET,MIN,-4.0,223.5,113.8,9800,17,44.8,59.8,74.5,50.5,5.15
Kawhi,Leonard,SF,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,9400,27,50.0,57.2,63.0,47.8,5.08
Pascal,Siakam,PF,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,8700,1,26.3,48.4,64.5,44.0,5.06
Rudy,Gobert,C,,2019-11-11,,UTA,GS,-7.5,211,109.3,7600,23,27.3,35.8,48.0,43.8,5.76
Jrue,Holiday,PG,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,7400,6,30.8,38.0,41.3,42.5,5.74
Donovan,Mitchell,PG,,2019-11-11,,UTA,GS,-7.5,211,109.3,7300,16,33.3,41.2,55.0,42.3,5.79
Kemba,Walker,PG,,2019-11-11,,BOS,DAL,-3.0,221,112,8900,20,28.0,44.8,50.3,42.0,4.72
D'Angelo,Russell,PG,,2019-11-11,,GS,UTA,+7.5,211,101.8,8300,1,31.8,51.3,82.8,41.5,5.00
DeMar,DeRozan,SG,,2019-11-11,,SA,MEM,-10.5,223.5,117,7000,24,29.5,34.0,41.5,41.0,5.86
Kristaps,Porzingis,PF,,2019-11-11,,DAL,BOS,+3.0,221,109,7200,18,21.0,35.9,50.8,38.8,5.38
Jayson,Tatum,SF,,2019-11-11,,BOS,DAL,-3.0,221,112,7500,21,32.3,37.8,43.3,38.8,5.17
Blake,Griffin,PF,Q,2019-11-11,,DET,MIN,-4.0,223.5,113.8,7200,19,13.5,38.4,66.3,38.5,5.35
Clint,Capela,C,,2019-11-11,,HOU,NO,-5.5,246.5,126,7300,6,16.5,35.0,57.0,38.3,5.24
LaMarcus,Aldridge,PF,,2019-11-11,,SA,MEM,-10.5,223.5,117,6300,8,10.5,30.9,57.0,37.5,5.95
Mike,Conley,PG,,2019-11-11,,UTA,GS,-7.5,211,109.3,6200,16,8.3,29.8,43.3,35.5,5.73
Fred,VanVleet,PG,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,6900,23,24.5,36.9,52.8,34.8,5.04
Andrew,Wiggins,SG,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,7700,23,33.8,45.3,63.8,33.5,4.35
Montrezl,Harrell,PF,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,6400,10,14.0,35.0,62.8,33.3,5.20
Jonas,Valanciunas,C,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,5900,16,19.8,26.5,33.5,33.3,5.64
Lou,Williams,PG,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,7100,15,21.5,37.3,58.5,32.8,4.61
Ja,Morant,PG,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,6500,29,18.0,31.5,39.3,32.8,5.04
Jaylen,Brown,SG,,2019-11-11,,BOS,DAL,-3.0,221,112,6300,1,18.8,32.5,46.8,32.5,5.16
Bojan,Bogdanovic,SF,,2019-11-11,,UTA,GS,-7.5,211,109.3,6200,25,21.0,32.7,40.3,32.3,5.20
Draymond,Green,PF,,2019-11-11,,GS,UTA,+7.5,211,101.8,6600,3,17.8,30.1,57.3,31.0,4.70
Marc,Gasol,C,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,5400,22,12.3,19.8,33.0,30.0,5.56
Derrick,Rose,PG,Q,2019-11-11,,DET,MIN,-4.0,223.5,113.8,5800,21,18.3,33.7,46.8,28.5,4.91
Dejounte,Murray,PG,,2019-11-11,,SA,MEM,-10.5,223.5,117,6000,9,13.8,29.5,44.5,28.5,4.75
Luke,Kennard,SG,,2019-11-11,,DET,MIN,-4.0,223.5,113.8,6100,25,27.3,35.1,45.5,28.5,4.67
Derrick,Favors,PF,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,4700,24,5.5,19.3,32.0,28.3,6.01
Bruce,Brown Jr.,SG,Q,2019-11-11,,DET,MIN,-4.0,223.5,113.8,5600,25,9.3,28.5,41.8,27.5,4.91
Marcus,Smart,PG,,2019-11-11,,BOS,DAL,-3.0,221,112,5400,20,20.0,26.5,37.5,27.0,5.00
Patrick,Beverley,PG,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,5100,15,12.8,24.4,44.5,26.3,5.15
Rudy,Gay,SF,,2019-11-11,,SA,MEM,-10.5,223.5,117,4600,28,11.5,21.5,35.0,26.0,5.65
Danuel,House Jr.,SF,,2019-11-11,,HOU,NO,-5.5,246.5,126,5300,4,13.3,27.2,35.8,25.8,4.86
OG,Anunoby,SF,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,6000,22,12.8,29.0,41.8,25.8,4.29
Chris,Boucher,PF,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,3400,1,1.3,12.0,29.5,25.5,7.50
Jaren,Jackson Jr.,PF,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,5300,9,7.0,18.1,32.0,24.8,4.67
Alec,Burks,PG,,2019-11-11,,GS,UTA,+7.5,211,101.8,5200,1,11.0,30.3,47.0,24.8,4.76
Robert,Covington,SF,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,6000,14,18.0,29.8,48.8,24.8,4.13
P.J.,Tucker,SF,,2019-11-11,,HOU,NO,-5.5,246.5,126,5200,4,10.5,23.3,45.8,24.5,4.71
Dwight,Powell,C,,2019-11-11,,DAL,BOS,+3.0,221,109,5200,8,9.3,20.3,31.3,24.5,4.71
Eric,Gordon,SG,,2019-11-11,,HOU,NO,-5.5,246.5,126,3900,15,7.8,14.6,26.3,23.8,6.09
Glenn,Robinson III,SF,,2019-11-11,,GS,UTA,+7.5,211,101.8,4800,23,17.0,26.0,36.8,23.5,4.90
Brandon,Clarke,PF,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,4900,9,14.8,25.9,40.8,22.8,4.64
Joe,Ingles,SF,,2019-11-11,,UTA,GS,-7.5,211,109.3,4400,25,10.8,19.5,27.5,22.8,5.17
Norman,Powell,SG,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,4200,3,12.0,20.8,27.3,22.3,5.30
JaMychal,Green,SF,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,3800,27,11.5,20.5,37.0,22.3,5.86
Jae,Crowder,SF,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,5700,13,11.0,25.2,40.5,22.3,3.90
Kenrich,Williams,SF,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,4300,17,1.5,12.5,33.3,22.0,5.12
Willie,Cauley-Stein,C,,2019-11-11,,GS,UTA,+7.5,211,101.8,4200,11,12.0,20.1,25.0,22.0,5.24
JJ,Redick,SG,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,4700,30,5.8,20.5,36.8,22.0,4.68
Josh,Hart,PG,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,5100,6,4.5,23.0,41.3,21.8,4.26
Bryn,Forbes,PG,,2019-11-11,,SA,MEM,-10.5,223.5,117,4400,9,19.3,23.0,26.8,21.5,4.89
Eric,Paschall,SF,Q,2019-11-11,,GS,UTA,+7.5,211,101.8,6100,23,11.0,29.1,55.3,21.3,3.48
Maxi,Kleber,PF,,2019-11-11,,DAL,BOS,+3.0,221,109,5000,18,17.3,22.2,32.3,21.0,4.20
Landry,Shamet,SG,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,3500,22,9.8,13.2,18.8,20.8,5.93
Ivica,Zubac,C,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,4900,15,12.3,23.2,40.3,20.3,4.13
Derrick,White,PG,,2019-11-11,,SA,MEM,-10.5,223.5,117,4400,9,12.5,17.5,22.3,20.3,4.60
Patty,Mills,PG,,2019-11-11,,SA,MEM,-10.5,223.5,117,4100,9,8.8,23.4,41.8,20.0,4.88
Dillon,Brooks,SG,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,5000,9,13.5,25.3,40.0,20.0,4.00
Enes,Kanter,C,,2019-11-11,,BOS,DAL,-3.0,221,112,4900,20,10.5,19.1,36.0,19.8,4.03
Royce,O'Neale,SF,,2019-11-11,,UTA,GS,-7.5,211,109.3,4200,25,8.0,16.6,32.8,19.3,4.58
Trey,Lyles,PF,,2019-11-11,,SA,MEM,-10.5,223.5,117,4000,8,8.0,19.0,27.0,19.0,4.75
Tyus,Jones,PG,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,4800,29,18.3,22.8,30.0,19.0,3.96
Delon,Wright,PG,,2019-11-11,,DAL,BOS,+3.0,221,109,4000,8,3.0,16.5,26.0,19.0,4.75
Jake,Layman,SF,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,3900,14,13.5,18.6,21.8,18.8,4.81
Jordan,Poole,SG,,2019-11-11,,GS,UTA,+7.5,211,101.8,4000,13,9.3,18.4,29.8,18.8,4.69
Treveon,Graham,SF,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,3800,14,9.3,16.7,28.0,17.8,4.67
Dorian,Finney-Smith,SF,,2019-11-11,,DAL,BOS,+3.0,221,109,4000,19,8.8,16.8,25.5,17.8,4.44
Tim,Hardaway Jr.,SG,,2019-11-11,,DAL,BOS,+3.0,221,109,4100,5,19.0,20.6,24.0,17.8,4.33
Daniel,Theis,PF,,2019-11-11,,BOS,DAL,-3.0,221,112,5000,27,20.3,23.6,27.3,17.5,3.50
Tony,Snell,SG,,2019-11-11,,DET,MIN,-4.0,223.5,113.8,4100,25,11.0,19.4,33.3,17.5,4.27
Jarrett,Culver,SG,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,4800,23,12.5,22.9,32.8,17.3,3.59
Marko,Guduric,SG,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,3600,9,5.8,16.2,27.8,17.0,4.72
Marquese,Chriss,PF,,2019-11-11,,GS,UTA,+7.5,211,101.8,3500,3,4.8,14.7,19.5,16.5,4.71
Jaxson,Hayes,C,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,3200,10,7.0,13.1,16.8,16.5,5.16
Grant,Williams,SF,,2019-11-11,,BOS,DAL,-3.0,221,112,3600,21,1.3,8.7,16.0,16.0,4.44
Kyle,Anderson,SF,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,4500,13,11.8,18.7,26.8,16.0,3.56
Austin,Rivers,PG,,2019-11-11,,HOU,NO,-5.5,246.5,126,3400,24,11.8,14.7,22.3,15.8,4.63
Josh,Okogie,SG,,2019-11-11,,MIN,DET,+4.0,223.5,109.8,4700,23,12.8,23.7,38.0,15.8,3.35
Langston,Galloway,PG,,2019-11-11,,DET,MIN,-4.0,223.5,113.8,4500,21,14.5,22.4,30.8,15.8,3.50
Frank,Jackson,PG,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,3300,6,7.5,17.0,28.3,15.5,4.70
Tony,Bradley,C,,2019-11-11,,UTA,GS,-7.5,211,109.3,3400,23,0.0,11.9,20.0,15.5,4.56
Markieff,Morris,SF,,2019-11-11,,DET,MIN,-4.0,223.5,113.8,4600,10,5.5,21.4,39.0,15.5,3.37
Seth,Curry,PG,,2019-11-11,,DAL,BOS,+3.0,221,109,3500,8,2.0,12.2,21.8,15.0,4.29
Brad,Wanamaker,PG,,2019-11-11,,BOS,DAL,-3.0,221,112,3100,20,1.3,13.2,21.8,14.5,4.68
Terence,Davis,SG,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,3000,3,0.0,7.6,24.8,14.3,4.75
Marco,Belinelli,SG,,2019-11-11,,SA,MEM,-10.5,223.5,117,3100,24,7.0,11.1,15.8,14.0,4.52
Jakob,Poeltl,C,,2019-11-11,,SA,MEM,-10.5,223.5,117,3200,29,7.5,12.3,22.5,14.0,4.38
Jalen,Brunson,PG,,2019-11-11,,DAL,BOS,+3.0,221,109,3800,8,4.8,15.1,26.0,14.0,3.68
Ben,McLemore,SG,,2019-11-11,,HOU,NO,-5.5,246.5,126,3000,15,4.8,12.6,19.5,13.8,4.58
Jeff,Green,SF,,2019-11-11,,UTA,GS,-7.5,211,109.3,3100,25,4.0,9.9,18.3,13.8,4.44
Damion,Lee,SG,,2019-11-11,,GS,UTA,+7.5,211,101.8,4300,13,14.5,22.0,30.5,13.8,3.20
Solomon,Hill,SF,,2019-11-11,,MEM,SA,+10.5,223.5,106.5,3000,13,3.5,10.5,15.3,13.5,4.50
E'Twaun,Moore,SG,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,3000,30,5.5,10.6,16.8,13.5,4.50
Svi,Mykhailiuk,SG,,2019-11-11,,DET,MIN,-4.0,223.5,113.8,3100,25,4.0,9.4,12.5,13.5,4.35
Rondae,Hollis-Jefferson,SF,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,3000,22,1.0,16.7,29.0,13.0,4.33
Jahlil,Okafor,C,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,3300,10,12.0,24.4,38.3,12.8,3.86
Nickeil,Alexander-Walker,PG,,2019-11-11,,NO,HOU,+5.5,246.5,120.5,3100,6,0.0,8.7,22.0,11.5,3.71
Moe,Harkless,SF,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,3200,27,5.8,9.8,15.3,11.0,3.44
Patrick,Patterson,PF,,2019-11-11,,LAC,TOR,-10.0,220.5,115.3,3100,10,2.3,9.6,15.8,10.5,3.39
Ky,Bowman,PG,,2019-11-11,,GS,UTA,+7.5,211,101.8,3600,1,8.3,20.4,35.0,9.5,2.64
Matt,Thomas,SG,,2019-11-11,,TOR,LAC,+10.0,220.5,105.3,3000,3,0.0,6.7,12.3,9.5,3.17
Justin,Jackson,SF,,2019-11-11,,DAL,BOS,+3.0,221,109,3500,19,0.0,11.0,24.0,9.3,2.64
