first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Giannis,Antetokounmpo,SF,Q,2020-01-01,,MIL,MIN,-18.0,220.5,119.3,11200,6,45.5,56.1,64.3,58.5,5.22
LeBron,James,PG,,2020-01-01,,LAL,PHO,-11.5,225.5,118.5,10300,28,42.3,52.2,61.3,58.0,5.63
Anthony,Davis,PF,Q,2020-01-01,,LAL,PHO,-11.5,225.5,118.5,9900,7,42.3,49.9,65.0,55.5,5.61
Damian,Lillard,PG,,2020-01-01,,POR,NY,-4.0,225.5,114.8,9200,6,34.8,48.2,54.0,45.8,4.97
Hassan,Whiteside,C,,2020-01-01,,POR,NY,-4.0,225.5,114.8,8300,22,18.5,45.3,63.0,44.5,5.36
Bradley,Beal,SG,Q,2020-01-01,,WAS,ORL,+4.0,221,108.5,8700,18,22.0,46.3,60.0,43.0,4.94
Nikola,Vucevic,C,,2020-01-01,,ORL,WAS,-4.0,221,112.5,8200,12,37.3,45.7,57.0,43.0,5.24
Julius,Randle,PF,,2020-01-01,,NY,POR,+4.0,225.5,110.8,8000,4,25.5,43.7,61.0,42.8,5.34
Devin,Booker,PG,,2020-01-01,,PHO,LAL,+11.5,225.5,107,7400,15,25.3,42.4,54.8,40.0,5.41
Gorgui,Dieng,C,,2020-01-01,,MIN,MIL,+18.0,220.5,101.3,6400,18,25.8,38.8,48.5,37.0,5.78
Khris,Middleton,SG,,2020-01-01,,MIL,MIN,-18.0,220.5,119.3,7500,25,28.0,40.8,51.0,37.0,4.93
CJ,McCollum,PG,,2020-01-01,,POR,NY,-4.0,225.5,114.8,6800,6,26.5,35.2,42.0,36.5,5.37
Ricky,Rubio,PG,,2020-01-01,,PHO,LAL,+11.5,225.5,107,7000,15,20.5,39.5,46.8,34.8,4.96
Jonathan,Isaac,SF,,2020-01-01,,ORL,WAS,-4.0,221,112.5,6600,1,18.5,35.2,48.8,34.3,5.19
Shabazz,Napier,PG,,2020-01-01,,MIN,MIL,+18.0,220.5,101.3,5800,3,16.5,27.2,43.3,33.5,5.78
Robert,Covington,SF,,2020-01-01,,MIN,MIL,+18.0,220.5,101.3,5700,14,12.3,25.4,37.8,33.5,5.88
Deandre,Ayton,C,,2020-01-01,,PHO,LAL,+11.5,225.5,107,6700,11,20.0,34.4,43.3,33.3,4.96
Kelly,Oubre Jr.,SF,,2020-01-01,,PHO,LAL,+11.5,225.5,107,6500,27,15.8,36.6,51.8,32.0,4.92
Carmelo,Anthony,SF,,2020-01-01,,POR,NY,-4.0,225.5,114.8,5900,9,18.5,24.2,38.8,31.0,5.25
Evan,Fournier,SG,,2020-01-01,,ORL,WAS,-4.0,221,112.5,6200,20,18.5,28.3,36.5,30.8,4.96
RJ,Barrett,PG,,2020-01-01,,NY,POR,+4.0,225.5,110.8,5600,22,4.5,21.5,32.5,30.5,5.45
Jarrett,Culver,PG,,2020-01-01,,MIN,MIL,+18.0,220.5,101.3,4800,3,4.0,16.7,41.3,29.8,6.20
Elfrid,Payton,PG,,2020-01-01,,NY,POR,+4.0,225.5,110.8,6100,22,16.8,27.2,35.3,29.5,4.84
Markelle,Fultz,PG,,2020-01-01,,ORL,WAS,-4.0,221,112.5,5100,9,15.8,21.7,26.5,28.5,5.59
Marcus,Morris Sr.,SF,,2020-01-01,,NY,POR,+4.0,225.5,110.8,5700,23,16.0,25.1,35.0,27.3,4.78
Mitchell,Robinson,C,,2020-01-01,,NY,POR,+4.0,225.5,110.8,6300,19,15.3,27.2,34.3,27.0,4.29
Eric,Bledsoe,PG,,2020-01-01,,MIL,MIN,-18.0,220.5,119.3,5500,17,22.8,30.8,46.8,27.0,4.91
Brook,Lopez,C,,2020-01-01,,MIL,MIN,-18.0,220.5,119.3,5400,21,22.3,28.5,35.5,26.5,4.91
Troy,Brown,SG,,2020-01-01,,WAS,ORL,+4.0,221,108.5,5500,18,13.0,28.7,52.8,26.5,4.82
Ian,Mahinmi,C,,2020-01-01,,WAS,ORL,+4.0,221,108.5,5300,17,13.8,26.6,41.8,25.8,4.86
Isaiah,Thomas,PG,,2020-01-01,,WAS,ORL,+4.0,221,108.5,5100,20,16.0,23.8,33.5,24.5,4.80
Kelan,Martin,SF,,2020-01-01,,MIN,MIL,+18.0,220.5,101.3,4000,14,2.3,14.3,28.0,24.0,6.00
Terrence,Ross,SG,,2020-01-01,,ORL,WAS,-4.0,221,112.5,4200,20,13.0,21.5,36.0,24.0,5.71
Jordan,McRae,PG,,2020-01-01,,WAS,ORL,+4.0,221,108.5,5800,20,11.3,28.7,55.0,23.5,4.05
D.J.,Augustin,PG,,2020-01-01,,ORL,WAS,-4.0,221,112.5,4500,9,6.8,19.9,33.3,23.3,5.17
Donte,DiVincenzo,PG,,2020-01-01,,MIL,MIN,-18.0,220.5,119.3,4000,17,13.8,19.9,23.8,23.3,5.81
Kyle,Kuzma,SF,,2020-01-01,,LAL,PHO,-11.5,225.5,118.5,4600,2,7.8,22.0,34.0,22.5,4.89
Kent,Bazemore,SG,,2020-01-01,,POR,NY,-4.0,225.5,114.8,4200,30,5.3,17.9,34.5,21.8,5.18
Ish,Smith,PG,,2020-01-01,,WAS,ORL,+4.0,221,108.5,4400,20,3.8,21.8,37.3,21.3,4.83
Bobby,Portis,PF,,2020-01-01,,NY,POR,+4.0,225.5,110.8,4400,4,13.0,24.5,51.0,21.0,4.77
Kentavious,Caldwell-Pope,SG,,2020-01-01,,LAL,PHO,-11.5,225.5,118.5,4200,16,14.8,23.4,30.3,20.8,4.94
Dwight,Howard,C,,2020-01-01,,LAL,PHO,-11.5,225.5,118.5,3800,26,8.0,18.9,29.0,20.3,5.33
Pat,Connaughton,SG,,2020-01-01,,MIL,MIN,-18.0,220.5,119.3,3600,25,12.5,20.9,27.8,19.8,5.49
