first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
James,Harden,PG,,2020-02-20,,HOU,GS,-10.0,233,121.5,11300,23,36.3,58.7,79.3,62.3,5.51
Giannis,Antetokounmpo,PF,,2020-02-20,,MIL,DET,-13.0,225.5,119.3,11100,3,57.0,67.7,72.5,59.0,5.32
Joel,Embiid,C,,2020-02-20,,PHI,BKN,-7.0,214,110.5,9000,12,33.5,47.3,64.5,54.0,6.00
Russell,Westbrook,PG,,2020-02-20,,HOU,GS,-10.0,233,121.5,10200,23,41.5,54.4,59.5,53.5,5.25
Trae,Young,PG,,2020-02-20,,ATL,MIA,+6.5,229,111.3,10500,2,43.3,56.9,73.8,50.5,4.81
Zach,LaVine,SG,,2020-02-20,,CHI,CHA,-4.5,211.5,108,9200,29,33.3,45.6,63.8,45.3,4.92
Bam,Adebayo,C,,2020-02-20,,MIA,ATL,-6.5,229,117.8,7800,30,40.8,43.7,49.3,43.3,5.54
Jimmy,Butler,PG,,2020-02-20,,MIA,ATL,-6.5,229,117.8,7900,11,27.3,41.0,56.8,42.8,5.41
John,Collins,PF,,2020-02-20,,ATL,MIA,+6.5,229,111.3,8700,10,35.5,46.0,60.5,41.3,4.74
De'Aaron,Fox,PG,,2020-02-20,,SAC,MEM,-1.0,229.5,115.3,7400,3,22.0,35.5,46.5,41.3,5.57
Khris,Middleton,SF,,2020-02-20,,MIL,DET,-13.0,225.5,119.3,8300,18,32.3,44.9,57.8,37.3,4.49
Andrew,Wiggins,SG,,2020-02-20,,GS,HOU,+10.0,233,111.5,7600,2,26.5,38.3,52.0,37.0,4.87
Devonte',Graham,PG,,2020-02-20,,CHA,CHI,+4.5,211.5,103.5,7500,25,27.0,41.8,50.5,36.0,4.80
Spencer,Dinwiddie,PG,,2020-02-20,,BKN,PHI,+7.0,214,103.5,7300,1,20.3,36.2,49.5,36.0,4.93
Buddy,Hield,SG,,2020-02-20,,SAC,MEM,-1.0,229.5,115.3,6600,13,25.0,37.0,53.5,35.5,5.38
Jonas,Valanciunas,C,,2020-02-20,,MEM,SAC,+1.0,229.5,114.3,7100,9,20.5,39.6,59.8,35.0,4.93
Eric,Bledsoe,PG,,2020-02-20,,MIL,DET,-13.0,225.5,119.3,7200,16,28.0,37.4,52.5,35.0,4.86
Robert,Covington,SF,,2020-02-20,,HOU,GS,-10.0,233,121.5,5500,6,15.8,31.7,39.3,34.8,6.32
Tobias,Harris,SF,,2020-02-20,,PHI,BKN,-7.0,214,110.5,6400,4,15.3,33.3,43.8,34.5,5.39
Caris,LeVert,PG,,2020-02-20,,BKN,PHI,+7.0,214,103.5,6700,1,21.5,40.1,51.3,33.8,5.04
Ja,Morant,PG,,2020-02-20,,MEM,SAC,+1.0,229.5,114.3,7000,14,24.5,35.7,61.0,33.3,4.75
Christian,Wood,PF,,2020-02-20,,DET,MIL,+13.0,225.5,106.3,6900,13,20.5,39.5,52.0,33.3,4.82
Derrick,Rose,PG,,2020-02-20,,DET,MIL,+13.0,225.5,106.3,5900,5,5.8,24.9,45.5,33.0,5.59
Draymond,Green,PG,,2020-02-20,,GS,HOU,+10.0,233,111.5,6500,28,13.8,32.9,48.8,32.5,5.00
Terry,Rozier,PG,,2020-02-20,,CHA,CHI,+4.5,211.5,103.5,5700,25,20.3,25.8,32.8,32.3,5.66
Goran,Dragic,PG,,2020-02-20,,MIA,ATL,-6.5,229,117.8,5700,11,22.8,29.7,46.0,31.8,5.57
Miles,Bridges,SF,,2020-02-20,,CHA,CHI,+4.5,211.5,103.5,6000,2,25.8,33.0,44.8,31.8,5.29
Marquese,Chriss,C,,2020-02-20,,GS,HOU,+10.0,233,111.5,6200,3,22.8,33.9,45.3,30.5,4.92
Thaddeus,Young,PF,,2020-02-20,,CHI,CHA,-4.5,211.5,108,5400,21,21.8,26.1,34.8,30.5,5.65
Nemanja,Bjelica,PF,,2020-02-20,,SAC,MEM,-1.0,229.5,115.3,5900,27,19.8,29.5,35.5,30.5,5.17
Tomas,Satoransky,PG,,2020-02-20,,CHI,CHA,-4.5,211.5,108,5000,6,17.3,27.1,34.5,29.8,5.95
Al,Horford,PF,,2020-02-20,,PHI,BKN,-7.0,214,110.5,5000,18,13.0,23.3,34.0,29.0,5.80
Jaren,Jackson Jr.,PF,,2020-02-20,,MEM,SAC,+1.0,229.5,114.3,6000,4,14.0,27.7,38.0,28.8,4.79
Damion,Lee,SG,,2020-02-20,,GS,HOU,+10.0,233,111.5,5200,2,14.0,25.4,32.8,28.0,5.38
Harrison,Barnes,SF,,2020-02-20,,SAC,MEM,-1.0,229.5,115.3,5000,10,19.3,29.4,40.3,27.8,5.55
Bogdan,Bogdanovic,SG,,2020-02-20,,SAC,MEM,-1.0,229.5,115.3,4900,13,11.0,25.2,41.5,27.5,5.61
Coby,White,PG,,2020-02-20,,CHI,CHA,-4.5,211.5,108,4700,6,17.5,26.6,39.3,27.3,5.80
Bruce,Brown,PG,,2020-02-20,,DET,MIL,+13.0,225.5,106.3,5200,5,16.0,23.6,32.5,26.8,5.14
Dillon,Brooks,SG,,2020-02-20,,MEM,SAC,+1.0,229.5,114.3,5000,27,14.5,20.8,29.5,26.8,5.35
Josh,Richardson,SG,,2020-02-20,,PHI,BKN,-7.0,214,110.5,4200,4,0.0,14.7,33.8,26.8,6.37
Kevin,Huerter,SG,Q,2020-02-20,,ATL,MIA,+6.5,229,111.3,5800,30,16.8,28.2,47.8,26.3,4.53
Brook,Lopez,C,,2020-02-20,,MIL,DET,-13.0,225.5,119.3,5600,19,15.5,28.7,34.5,26.0,4.64
Joe,Harris,SG,,2020-02-20,,BKN,PHI,+7.0,214,103.5,4900,17,23.3,29.1,34.0,25.8,5.26
DeAndre,Jordan,C,,2020-02-20,,BKN,PHI,+7.0,214,103.5,5300,18,16.8,29.9,40.3,25.5,4.81
Danuel,House Jr.,SF,,2020-02-20,,HOU,GS,-10.0,233,121.5,4600,6,19.5,28.9,45.8,25.5,5.54
PJ,Washington,PF,,2020-02-20,,CHA,CHI,+4.5,211.5,103.5,4500,22,18.3,20.2,22.8,25.3,5.61
Eric,Paschall,SF,,2020-02-20,,GS,HOU,+10.0,233,111.5,4300,29,13.8,21.8,28.8,24.8,5.76
Jae,Crowder,SF,,2020-02-20,,MIA,ATL,-6.5,229,117.8,5000,28,14.8,29.8,45.8,24.5,4.90
Jarrett,Allen,C,,2020-02-20,,BKN,PHI,+7.0,214,103.5,5100,18,12.0,24.5,34.3,24.5,4.80
Brandon,Clarke,PF,,2020-02-20,,MEM,SAC,+1.0,229.5,114.3,5100,4,13.8,24.9,42.0,24.3,4.75
Malik,Monk,PG,,2020-02-20,,CHA,CHI,+4.5,211.5,103.5,5400,25,25.0,29.3,40.5,24.0,4.44
Eric,Gordon,SG,Q,2020-02-20,,HOU,GS,-10.0,233,121.5,3900,10,8.8,20.8,27.8,24.0,6.15
Jordan,Poole,PG,,2020-02-20,,GS,HOU,+10.0,233,111.5,4000,28,3.0,21.3,29.5,23.8,5.94
Dewayne,Dedmon,C,,2020-02-20,,ATL,MIA,+6.5,229,111.3,4800,14,25.5,32.6,41.8,23.0,4.79
Duncan,Robinson,SG,,2020-02-20,,MIA,ATL,-6.5,229,117.8,4900,26,20.8,29.1,35.8,23.0,4.69
Kendrick,Nunn,PG,,2020-02-20,,MIA,ATL,-6.5,229,117.8,4900,11,7.8,21.0,30.3,23.0,4.69
Harry,Giles III,C,,2020-02-20,,SAC,MEM,-1.0,229.5,115.3,3400,8,6.3,17.3,24.0,22.8,6.69
