first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Giannis,Antetokounmpo,SF,,2019-11-27,,MIL,ATL,-14.5,239.5,127,12400,9,52.0,64.9,83.5,63.5,5.12
James,Harden,PG,,2019-11-27,,HOU,MIA,-7.0,226,116.5,11800,21,50.3,61.1,71.0,62.5,5.30
LeBron,James,PG,,2019-11-27,,LAL,NO,-6.0,231,118.5,11500,16,46.0,58.1,68.3,56.8,4.93
Anthony,Davis,PF,Q,2019-11-27,,LAL,NO,-6.0,231,118.5,10000,14,30.8,51.0,62.3,53.5,5.35
Karl-Anthony,Towns,C,,2019-11-27,,MIN,SA,+3.0,230.5,113.8,10300,5,34.5,55.2,63.3,51.5,5.00
Joel,Embiid,C,,2019-11-27,,PHI,SAC,-9.5,211,110.3,9100,10,17.3,37.2,49.3,49.3,5.41
Bradley,Beal,SG,,2019-11-27,,WAS,PHO,+7.0,241,117,9600,21,29.0,44.4,57.3,49.0,5.10
Trae,Young,PG,,2019-11-27,,ATL,MIL,+14.5,239.5,112.5,9900,24,28.5,48.0,63.0,48.3,4.87
Paul,George,SF,,2019-11-27,,LAC,MEM,-6.0,227,116.5,8600,4,30.8,40.8,47.0,48.0,5.58
Russell,Westbrook,PG,,2019-11-27,,HOU,MIA,-7.0,226,116.5,8800,21,35.5,44.2,67.3,46.5,5.28
Andre,Drummond,C,,2019-11-27,,DET,CHA,-3.5,214,108.8,9400,28,31.5,41.1,50.3,46.3,4.92
Devin,Booker,PG,,2019-11-27,,PHO,WAS,-7.0,241,124,8500,20,18.8,39.0,65.0,45.3,5.32
Pascal,Siakam,PF,,2019-11-27,,TOR,NY,-9.5,213,111.3,8900,6,31.8,42.5,50.5,45.3,5.08
Damian,Lillard,PG,,2019-11-27,,POR,OKC,-2.5,219,110.8,8600,10,29.3,38.5,47.0,44.3,5.15
Domantas,Sabonis,PF,,2019-11-27,,IND,UTA,-1.5,211,106.3,7900,4,34.5,40.7,47.5,41.8,5.28
Brandon,Ingram,SF,,2019-11-27,,NO,LAL,+6.0,231,112.5,8300,17,42.3,45.5,51.0,41.5,5.00
Bam,Adebayo,C,,2019-11-27,,MIA,HOU,+7.0,226,109.5,7500,11,18.8,39.8,50.8,41.0,5.47
Jrue,Holiday,PG,,2019-11-27,,NO,LAL,+6.0,231,112.5,8100,22,32.8,44.9,53.8,40.3,4.97
Ben,Simmons,PG,,2019-11-27,,PHI,SAC,-9.5,211,110.3,7600,14,31.0,42.6,51.8,40.0,5.26
Lou,Williams,PG,,2019-11-27,,LAC,MEM,-6.0,227,116.5,6900,28,27.3,33.9,41.8,39.5,5.72
Rudy,Gobert,C,Q,2019-11-27,,UTA,IND,+1.5,211,104.8,8700,14,39.5,46.7,55.8,39.3,4.51
Kevin,Love,PF,Q,2019-11-27,,CLE,ORL,+1.0,208,103.5,7500,29,16.8,32.2,46.3,39.3,5.23
Fred,VanVleet,PG,,2019-11-27,,TOR,NY,-9.5,213,111.3,7900,12,38.0,41.3,43.8,39.0,4.94
Donovan,Mitchell,PG,,2019-11-27,,UTA,IND,+1.5,211,104.8,7600,13,28.8,40.0,54.8,38.8,5.10
Spencer,Dinwiddie,PG,,2019-11-27,,BKN,BOS,+8.0,214,103,7800,2,36.8,43.0,50.8,38.8,4.97
Blake,Griffin,PF,,2019-11-27,,DET,CHA,-3.5,214,108.8,7000,30,25.3,31.4,35.3,38.5,5.50
Kemba,Walker,PG,,2019-11-27,,BOS,BKN,-8.0,214,111,6700,4,9.8,27.0,38.8,38.5,5.75
Chris,Paul,PG,,2019-11-27,,OKC,POR,+2.5,219,108.3,7200,27,32.8,38.8,45.0,37.8,5.24
Montrezl,Harrell,PF,,2019-11-27,,LAC,MEM,-6.0,227,116.5,7000,24,23.8,39.3,59.5,37.5,5.36
LaMarcus,Aldridge,PF,,2019-11-27,,SA,MIN,-3.0,230.5,116.8,6900,28,29.0,36.1,40.5,37.5,5.43
Jayson,Tatum,SF,,2019-11-27,,BOS,BKN,-8.0,214,111,7300,7,25.0,36.1,51.0,37.5,5.14
Andrew,Wiggins,SG,,2019-11-27,,MIN,SA,+3.0,230.5,113.8,7700,13,34.3,43.7,57.5,37.3,4.84
DeMar,DeRozan,SG,,2019-11-27,,SA,MIN,-3.0,230.5,116.8,7400,1,38.3,43.4,53.5,37.3,5.03
Zach,LaVine,PG,,2019-11-27,,CHI,GS,-2.0,216,109,7100,25,14.3,31.6,62.5,37.0,5.21
Devonte',Graham,PG,,2019-11-27,,CHA,DET,+3.5,214,105.3,6800,29,22.5,31.8,42.5,36.8,5.40
Jonathan,Isaac,SF,,2019-11-27,,ORL,CLE,-1.0,208,104.5,7500,23,20.3,34.0,51.8,36.3,4.83
Julius,Randle,PF,,2019-11-27,,NY,TOR,+9.5,213,101.8,6400,2,27.0,34.9,51.8,35.5,5.55
Malcolm,Brogdon,PG,,2019-11-27,,IND,UTA,-1.5,211,106.3,6800,5,8.8,28.0,37.8,35.5,5.22
Hassan,Whiteside,C,,2019-11-27,,POR,OKC,-2.5,219,110.8,6600,23,28.5,34.0,43.0,35.3,5.34
Buddy,Hield,SG,,2019-11-27,,SAC,PHI,+9.5,211,100.8,7300,9,23.3,38.3,57.5,35.0,4.79
Kelly,Oubre Jr.,SF,,2019-11-27,,PHO,WAS,-7.0,241,124,6900,5,18.3,35.5,50.3,34.5,5.00
Jarrett,Allen,C,,2019-11-27,,BKN,BOS,+8.0,214,103,7600,2,27.3,40.6,62.3,34.5,4.54
Ja,Morant,PG,Q,2019-11-27,,MEM,LAC,+6.0,227,110.5,7000,26,23.0,38.1,46.8,34.5,4.93
Terry,Rozier,PG,,2019-11-27,,CHA,DET,+3.5,214,105.3,6400,29,19.8,30.5,38.3,34.3,5.35
Eric,Bledsoe,PG,,2019-11-27,,MIL,ATL,-14.5,239.5,127,7100,7,24.3,33.7,46.0,34.0,4.79
CJ,McCollum,PG,,2019-11-27,,POR,OKC,-2.5,219,110.8,7600,10,31.8,45.3,68.0,34.0,4.47
Wendell,Carter Jr.,PF,,2019-11-27,,CHI,GS,-2.0,216,109,6900,3,16.5,28.7,44.3,33.8,4.89
