first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Luka,Doncic,PG,,2019-12-14,,DAL,MIA,-8.5,215.5,112,12000,16,37.8,55.0,77.0,63.3,5.27
James,Harden,PG,,2019-12-14,,HOU,DET,-6.5,225,115.8,12900,14,47.8,64.4,84.3,63.0,4.88
Giannis,Antetokounmpo,SF,Q,2019-12-14,,MIL,CLE,-14.0,223,118.5,11500,23,46.8,55.5,68.3,60.0,5.22
Paul,George,SF,,2019-12-14,,LAC,CHI,-3.5,214.5,109,8300,4,22.8,46.5,66.8,54.3,6.54
Bradley,Beal,SG,,2019-12-14,,WAS,MEM,+1.5,237,117.8,9300,3,29.0,41.6,57.5,51.0,5.48
Nikola,Jokic,C,,2019-12-14,,DEN,OKC,-6.0,204,105,8600,24,32.5,44.9,56.0,48.3,5.61
Kyle,Lowry,PG,,2019-12-14,,TOR,BKN,-7.5,219.5,113.5,7800,29,23.0,35.9,45.0,43.8,5.61
Pascal,Siakam,PF,,2019-12-14,,TOR,BKN,-7.5,219.5,113.5,7900,3,29.3,36.1,43.8,43.0,5.44
Clint,Capela,C,,2019-12-14,,HOU,DET,-6.5,225,115.8,7500,10,28.5,31.7,37.3,42.5,5.67
Jimmy,Butler,SG,,2019-12-14,,MIA,DAL,+8.5,215.5,103.5,9400,20,38.3,52.7,66.8,42.0,4.47
Montrezl,Harrell,PF,,2019-12-14,,LAC,CHI,-3.5,214.5,109,6400,13,21.5,28.0,41.8,39.8,6.21
Jonas,Valanciunas,C,,2019-12-14,,MEM,WAS,-1.5,237,119.3,7300,27,18.3,29.6,57.8,39.5,5.41
Bam,Adebayo,C,,2019-12-14,,MIA,DAL,+8.5,215.5,103.5,8100,17,19.3,45.2,65.3,39.0,4.81
Blake,Griffin,PF,,2019-12-14,,DET,HOU,+6.5,225,109.3,6400,23,11.5,28.5,42.8,38.8,6.05
Kevin,Love,PF,,2019-12-14,,CLE,MIL,+14.0,223,104.5,7100,26,15.3,30.2,56.8,38.3,5.39
Spencer,Dinwiddie,PG,,2019-12-14,,BKN,TOR,+7.5,219.5,106,7700,21,38.5,40.7,44.5,38.0,4.94
Zach,LaVine,PG,,2019-12-14,,CHI,LAC,+3.5,214.5,105.5,7600,1,26.5,38.8,49.5,37.3,4.90
Khris,Middleton,SG,,2019-12-14,,MIL,CLE,-14.0,223,118.5,7200,9,34.8,37.5,40.3,37.0,5.14
Ja,Morant,PG,,2019-12-14,,MEM,WAS,-1.5,237,119.3,7400,11,22.8,38.0,53.8,36.0,4.86
Jaren,Jackson Jr.,PF,,2019-12-14,,MEM,WAS,-1.5,237,119.3,6500,2,30.3,39.1,55.8,35.5,5.46
Kristaps,Porzingis,PF,,2019-12-14,,DAL,MIA,-8.5,215.5,112,6600,28,24.5,28.8,37.5,35.3,5.34
Lauri,Markkanen,PF,,2019-12-14,,CHI,LAC,+3.5,214.5,105.5,6200,16,20.5,29.2,37.3,34.0,5.48
Wendell,Carter Jr.,PF,,2019-12-14,,CHI,LAC,+3.5,214.5,105.5,6100,16,21.5,25.7,28.3,33.8,5.53
Chris,Paul,PG,,2019-12-14,,OKC,DEN,+6.0,204,99,6800,5,22.8,37.2,50.0,33.5,4.93
Rui,Hachimura,PF,,2019-12-14,,WAS,MEM,+1.5,237,117.8,6900,8,26.0,32.9,39.5,33.3,4.82
Jamal,Murray,PG,,2019-12-14,,DEN,OKC,-6.0,204,105,5900,8,1.3,21.4,32.8,32.8,5.55
Tristan,Thompson,C,,2019-12-14,,CLE,MIL,+14.0,223,104.5,5700,12,14.8,26.0,36.3,32.3,5.66
Shai,Gilgeous-Alexander,PG,,2019-12-14,,OKC,DEN,+6.0,204,99,6300,5,25.8,33.7,39.3,31.3,4.96
Davis,Bertans,SF,,2019-12-14,,WAS,MEM,+1.5,237,117.8,6800,25,31.3,39.0,50.8,30.8,4.52
Danilo,Gallinari,SF,,2019-12-14,,OKC,DEN,+6.0,204,99,6000,20,20.8,33.7,44.8,30.5,5.08
Will,Barton,PG,,2019-12-14,,DEN,OKC,-6.0,204,105,6300,8,13.3,30.6,53.3,30.5,4.84
Taurean,Prince,SF,,2019-12-14,,BKN,TOR,+7.5,219.5,106,5600,12,17.8,31.5,42.5,29.8,5.31
