first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Luka,Doncic,PG,Q,2019-12-31,,DAL,OKC,,,,11600,24,2.8,48.6,77.0,59.0,5.09
James,Harden,PG,Q,2019-12-31,,HOU,DEN,-4.5,223.5,114,10500,6,51.3,61.8,76.5,56.8,5.40
Russell,Westbrook,PG,,2019-12-31,,HOU,DEN,-4.5,223.5,114,9600,6,46.8,52.6,60.5,48.0,5.00
Nikola,Jokic,C,,2019-12-31,,DEN,HOU,+4.5,223.5,109.5,9300,3,33.0,47.5,64.0,47.8,5.13
Kyle,Lowry,PG,,2019-12-31,,TOR,CLE,-9.0,218.5,113.8,8800,13,33.3,46.4,60.5,45.3,5.14
Fred,VanVleet,PG,,2019-12-31,,TOR,CLE,-9.0,218.5,113.8,8400,13,15.8,39.1,50.8,41.3,4.91
Serge,Ibaka,PF,,2019-12-31,,TOR,CLE,-9.0,218.5,113.8,7300,10,15.3,29.4,38.3,39.8,5.45
Kevin,Love,PF,,2019-12-31,,CLE,TOR,+9.0,218.5,104.8,7500,7,22.8,40.6,50.0,39.8,5.30
Clint,Capela,C,Q,2019-12-31,,HOU,DEN,-4.5,223.5,114,7400,1,28.8,39.3,48.8,39.3,5.30
Chris,Paul,PG,,2019-12-31,,OKC,DAL,,,,7200,19,28.5,39.9,54.0,38.5,5.35
LaMarcus,Aldridge,PF,,2019-12-31,,SA,GS,-11.0,216.5,113.8,7600,4,23.5,44.0,65.8,36.5,4.80
DeMar,DeRozan,SG,,2019-12-31,,SA,GS,-11.0,216.5,113.8,7100,6,26.0,37.8,51.3,36.3,5.11
Jamal,Murray,PG,,2019-12-31,,DEN,HOU,+4.5,223.5,109.5,6800,21,18.3,29.2,46.3,35.5,5.22
Draymond,Green,PG,,2019-12-31,,GS,SA,+11.0,216.5,102.8,6100,7,27.3,33.4,41.3,35.5,5.82
Shai,Gilgeous-Alexander,PG,,2019-12-31,,OKC,DAL,,,,7000,19,32.3,42.3,49.8,35.0,5.00
Will,Barton,PG,,2019-12-31,,DEN,HOU,+4.5,223.5,109.5,6400,21,24.0,34.9,44.5,32.5,5.08
Steven,Adams,C,,2019-12-31,,OKC,DAL,,,,6600,21,22.0,35.1,51.3,32.3,4.89
Tristan,Thompson,C,,2019-12-31,,CLE,TOR,+9.0,218.5,104.8,6700,13,21.8,30.6,36.8,31.3,4.66
Damion,Lee,SG,,2019-12-31,,GS,SA,+11.0,216.5,102.8,6200,9,29.3,37.8,54.3,31.0,5.00
Alec,Burks,PG,,2019-12-31,,GS,SA,+11.0,216.5,102.8,5300,7,22.3,31.3,48.5,31.0,5.85
Danilo,Gallinari,SF,Q,2019-12-31,,OKC,DAL,,,,6300,14,16.0,30.4,41.5,30.8,4.88
Dejounte,Murray,PG,,2019-12-31,,SA,GS,-11.0,216.5,113.8,5900,27,15.3,27.8,34.0,30.5,5.17
Dennis,Schroder,PG,Q,2019-12-31,,OKC,DAL,,,,6500,19,29.8,38.7,45.8,29.8,4.58
Marquese,Chriss,PF,,2019-12-31,,GS,SA,+11.0,216.5,102.8,4100,25,4.3,14.4,29.3,26.5,6.46
Collin,Sexton,PG,,2019-12-31,,CLE,TOR,+9.0,218.5,104.8,5800,3,18.3,29.2,38.0,25.8,4.44
Jerami,Grant,PF,,2019-12-31,,DEN,HOU,+4.5,223.5,109.5,4600,15,14.8,19.7,26.5,24.8,5.38
Dwight,Powell,C,,2019-12-31,,DAL,OKC,,,,5700,4,20.8,28.3,36.8,24.5,4.30
Rudy,Gay,SF,,2019-12-31,,SA,GS,-11.0,216.5,113.8,5100,23,7.0,21.5,40.5,24.0,4.71
Paul,Millsap,PF,Q,2019-12-31,,DEN,HOU,+4.5,223.5,109.5,4700,15,12.0,23.5,34.0,24.0,5.11
Ky,Bowman,PG,,2019-12-31,,GS,SA,+11.0,216.5,102.8,3100,7,3.0,13.4,20.8,23.5,7.58
Glenn,Robinson III,SG,,2019-12-31,,GS,SA,+11.0,216.5,102.8,4400,9,15.3,22.8,30.5,23.5,5.34
Terence,Davis,PG,,2019-12-31,,TOR,CLE,-9.0,218.5,113.8,4400,13,15.3,20.1,28.5,23.3,5.28
Chris,Boucher,PF,,2019-12-31,,TOR,CLE,-9.0,218.5,113.8,4800,10,14.0,25.0,41.3,22.8,4.74
P.J.,Tucker,SF,,2019-12-31,,HOU,DEN,-4.5,223.5,114,4700,19,11.3,18.4,30.0,22.0,4.68
Danuel,House Jr.,SF,,2019-12-31,,HOU,DEN,-4.5,223.5,114,5600,19,14.8,24.2,33.5,21.5,3.84
Darius,Garland,PG,,2019-12-31,,CLE,TOR,+9.0,218.5,104.8,4500,3,7.0,20.2,27.5,21.5,4.78
