first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Giannis,Antetokounmpo,SF,,2019-11-10,,MIL,OKC,-8.5,220,114.3,11200,3,58.0,67.8,81.5,58.5,5.22
Joel,Embiid,C,,2019-11-10,,PHI,CHA,-14.0,213,113.5,9100,1,32.3,48.0,66.8,57.0,6.26
LeBron,James,PG,,2019-11-10,,LAL,TOR,-10.5,210.5,110.5,10300,11,37.5,59.4,91.0,55.3,5.36
Anthony,Davis,PF,,2019-11-10,,LAL,TOR,-10.5,210.5,110.5,9900,11,35.3,52.9,73.5,55.0,5.56
Trae,Young,PG,,2019-11-10,,ATL,POR,+9.0,225.5,108.3,9200,17,12.0,37.4,61.0,50.0,5.43
Damian,Lillard,PG,,2019-11-10,,POR,ATL,-9.0,225.5,117.3,10100,14,44.5,57.3,75.0,49.0,4.85
Kevin,Love,PF,,2019-11-10,,CLE,NY,+2.0,215.5,106.8,8800,27,38.0,45.9,53.5,44.3,5.03
Devin,Booker,PG,,2019-11-10,,PHO,BKN,-3.0,231,117,7900,19,24.3,36.8,51.5,44.0,5.57
Kyrie,Irving,PG,,2019-11-10,,BKN,PHO,+3.0,231,114,9700,2,45.0,51.9,62.0,44.0,4.54
Nikola,Vucevic,C,,2019-11-10,,ORL,IND,-4.5,202,103.3,8500,20,30.8,41.8,59.5,42.3,4.97
Domantas,Sabonis,PF,,2019-11-10,,IND,ORL,+4.5,202,98.8,8300,8,41.5,47.3,50.3,41.8,5.03
Pascal,Siakam,PF,,2019-11-10,,TOR,LAL,+10.5,210.5,100,9400,10,26.3,45.7,64.5,41.8,4.44
Julius,Randle,PF,,2019-11-10,,NY,CLE,-2.0,215.5,108.8,7300,30,19.3,31.1,41.0,39.8,5.45
Hassan,Whiteside,C,Q,2019-11-10,,POR,ATL,-9.0,225.5,117.3,7400,5,17.3,36.7,48.3,39.3,5.30
Malcolm,Brogdon,PG,,2019-11-10,,IND,ORL,+4.5,202,98.8,7800,6,24.0,38.5,47.8,38.3,4.90
