first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Trae,Young,PG,,2020-02-12,,ATL,CLE,-2.0,234.5,118.3,10400,30,19.5,50.2,73.8,54.0,5.19
Luka,Doncic,PG,Q,2020-02-12,,DAL,SAC,-9.0,226,117.5,10900,16,32.0,50.2,67.0,53.8,4.93
Damian,Lillard,PG,,2020-02-12,,POR,MEM,+3.5,234.5,115.5,10200,1,33.8,47.7,66.5,51.5,5.05
LeBron,James,PG,,2020-02-12,,LAL,DEN,-3.0,220,111.5,10600,24,40.0,51.5,62.3,51.5,4.86
Nikola,Jokic,C,,2020-02-12,,DEN,LAL,+3.0,220,108.5,10100,8,48.3,65.2,80.5,50.5,5.00
Anthony,Davis,PF,Q,2020-02-12,,LAL,DEN,-3.0,220,111.5,10000,16,27.0,47.4,66.3,50.3,5.03
Andre,Drummond,C,,2020-02-12,,CLE,ATL,+2.0,234.5,116.3,9400,30,47.5,53.7,66.8,49.8,5.29
Devin,Booker,PG,,2020-02-12,,PHO,GS,-6.5,227,116.8,8400,14,21.0,34.4,50.8,48.0,5.71
Bradley,Beal,SG,,2020-02-12,,WAS,NY,+3.0,229.5,113.3,9600,5,41.5,50.1,58.5,47.3,4.92
Hassan,Whiteside,C,,2020-02-12,,POR,MEM,+3.5,234.5,115.5,8400,7,15.8,41.9,57.8,46.8,5.57
Julius,Randle,PF,,2020-02-12,,NY,WAS,-3.0,229.5,116.3,8600,15,32.8,44.9,64.5,46.3,5.38
Domantas,Sabonis,PF,,2020-02-12,,IND,MIL,+1.0,223,111,9800,9,38.0,48.2,59.0,46.0,4.69
John,Collins,PF,,2020-02-12,,ATL,CLE,-2.0,234.5,118.3,9100,12,37.0,48.5,60.5,44.8,4.92
Nikola,Vucevic,C,,2020-02-12,,ORL,DET,-7.5,208.5,108,9000,22,29.5,43.9,52.8,43.8,4.86
Khris,Middleton,SF,,2020-02-12,,MIL,IND,-1.0,223,112,8800,3,34.8,47.8,57.8,43.5,4.94
Rudy,Gobert,C,,2020-02-12,,UTA,MIA,-4.5,216.5,110.5,8000,11,30.3,36.2,39.8,42.8,5.34
Kristaps,Porzingis,PF,,2020-02-12,,DAL,SAC,-9.0,226,117.5,8200,1,30.8,49.7,60.0,40.8,4.97
De'Aaron,Fox,PG,,2020-02-12,,SAC,DAL,+9.0,226,108.5,7700,23,22.0,37.2,46.5,40.5,5.26
Spencer,Dinwiddie,PG,,2020-02-12,,BKN,TOR,+3.5,223.5,110,7800,26,20.3,36.7,49.5,40.3,5.16
Deandre,Ayton,C,Q,2020-02-12,,PHO,GS,-6.5,227,116.8,9200,25,28.0,49.6,61.8,40.0,4.35
D'Angelo,Russell,PG,,2020-02-12,,MIN,CHA,-8.5,227.5,118,8300,8,30.5,38.4,50.3,40.0,4.82
Bam,Adebayo,C,,2020-02-12,,MIA,UTA,+4.5,216.5,106,7800,24,40.8,45.0,49.3,39.3,5.03
Jimmy,Butler,PG,,2020-02-12,,MIA,UTA,+4.5,216.5,106,8000,29,27.3,41.1,56.8,39.3,4.91
Kelly,Oubre Jr.,SF,,2020-02-12,,PHO,GS,-6.5,227,116.8,7200,4,16.3,35.7,58.8,38.8,5.38
Donovan,Mitchell,PG,,2020-02-12,,UTA,MIA,-4.5,216.5,110.5,7300,2,28.0,33.8,39.8,38.5,5.27
Jonas,Valanciunas,C,,2020-02-12,,MEM,POR,-3.5,234.5,119,7300,28,20.5,38.3,59.8,38.5,5.27
Kyle,Lowry,PG,,2020-02-12,,TOR,BKN,-3.5,223.5,113.5,7900,4,20.0,41.7,62.5,38.0,4.81
Serge,Ibaka,C,Q,2020-02-12,,TOR,BKN,-3.5,223.5,113.5,6300,6,25.0,34.5,44.8,37.8,5.99
Pascal,Siakam,PF,,2020-02-12,,TOR,BKN,-3.5,223.5,113.5,8700,24,21.0,39.8,56.5,37.3,4.28
Eric,Bledsoe,PG,,2020-02-12,,MIL,IND,-1.0,223,112,7700,27,29.3,37.7,52.5,37.0,4.81
CJ,McCollum,PG,,2020-02-12,,POR,MEM,+3.5,234.5,115.5,6800,1,22.5,30.3,41.3,37.0,5.44
Fred,VanVleet,PG,,2020-02-12,,TOR,BKN,-3.5,223.5,113.5,7600,4,30.5,34.9,41.0,36.5,4.80
Andrew,Wiggins,SG,,2020-02-12,,GS,PHO,+6.5,227,110.3,7600,15,23.3,32.5,43.8,36.3,4.77
Devonte',Graham,PG,,2020-02-12,,CHA,MIN,+8.5,227.5,109.5,7400,12,25.3,37.7,50.5,36.0,4.86
Malcolm,Brogdon,PG,,2020-02-12,,IND,MIL,+1.0,223,111,6700,9,15.0,31.2,39.5,35.5,5.30
Ja,Morant,PG,,2020-02-12,,MEM,POR,-3.5,234.5,119,7500,20,21.3,31.8,61.0,35.3,4.70
Jamal,Murray,PG,,2020-02-12,,DEN,LAL,+3.0,220,108.5,7000,10,10.3,35.6,54.3,34.5,4.93
Elfrid,Payton,PG,,2020-02-12,,NY,WAS,-3.0,229.5,116.3,7500,22,34.5,43.9,57.8,34.5,4.60
Christian,Wood,PF,,2020-02-12,,DET,ORL,+7.5,208.5,100.5,7100,8,20.5,36.3,52.0,34.3,4.82
Aaron,Gordon,SF,,2020-02-12,,ORL,DET,-7.5,208.5,108,6900,7,27.8,39.1,47.0,34.0,4.93
Cheick,Diallo,PF,,2020-02-12,,PHO,GS,-6.5,227,116.8,5000,30,1.3,16.9,27.5,33.8,6.75
Jaren,Jackson Jr.,PF,,2020-02-12,,MEM,POR,-3.5,234.5,119,6400,20,14.0,26.4,38.0,33.8,5.27
Collin,Sexton,PG,,2020-02-12,,CLE,ATL,+2.0,234.5,116.3,6200,6,21.5,34.5,44.5,33.3,5.36
Miles,Bridges,SF,,2020-02-12,,CHA,MIN,+8.5,227.5,109.5,6200,29,25.8,34.8,44.8,32.5,5.24
Caris,LeVert,PG,,2020-02-12,,BKN,TOR,+3.5,223.5,110,6600,26,11.8,34.0,51.3,32.3,4.89
Buddy,Hield,SG,,2020-02-12,,SAC,DAL,+9.0,226,108.5,6500,9,25.0,36.2,53.5,31.8,4.88
Larry,Nance Jr.,PF,,2020-02-12,,CLE,ATL,+2.0,234.5,116.3,5100,4,6.0,26.3,39.0,31.0,6.08
Ricky,Rubio,PG,,2020-02-12,,PHO,GS,-6.5,227,116.8,5900,14,14.3,24.0,29.8,30.8,5.21
Victor,Oladipo,PG,,2020-02-12,,IND,MIL,+1.0,223,111,4800,9,13.0,19.2,25.3,30.8,6.41
Nemanja,Bjelica,PF,,2020-02-12,,SAC,DAL,+9.0,226,108.5,6300,25,20.3,29.6,35.5,30.3,4.80
Kevin,Huerter,SG,,2020-02-12,,ATL,CLE,-2.0,234.5,118.3,6200,6,21.0,31.7,47.8,29.8,4.80
Draymond,Green,PG,,2020-02-12,,GS,PHO,+6.5,227,110.3,6700,17,13.8,32.6,48.8,29.5,4.40
James,Johnson,PF,,2020-02-12,,MIN,CHA,-8.5,227.5,118,3500,14,5.8,17.2,31.8,29.5,8.43
Bojan,Bogdanovic,SF,,2020-02-12,,UTA,MIA,-4.5,216.5,110.5,6100,12,17.0,29.7,38.0,29.5,4.84
Carmelo,Anthony,PF,,2020-02-12,,POR,MEM,+3.5,234.5,115.5,5500,28,4.5,20.7,38.0,29.3,5.32
Dillon,Brooks,SG,,2020-02-12,,MEM,POR,-3.5,234.5,119,5500,12,14.8,22.4,29.5,29.3,5.32
Evan,Fournier,SG,,2020-02-12,,ORL,DET,-7.5,208.5,108,6000,3,21.3,27.9,35.5,28.8,4.79
Marquese,Chriss,C,,2020-02-12,,GS,PHO,+6.5,227,110.3,5900,26,22.8,31.8,45.3,28.8,4.87
Myles,Turner,C,,2020-02-12,,IND,MIL,+1.0,223,111,5100,13,20.5,26.0,35.0,28.5,5.59
DeAndre,Jordan,C,,2020-02-12,,BKN,TOR,+3.5,223.5,110,5500,10,16.8,30.9,40.3,28.5,5.18
Davis,Bertans,PF,,2020-02-12,,WAS,NY,+3.0,229.5,113.3,5800,26,16.5,29.5,37.5,28.3,4.87
Brook,Lopez,C,,2020-02-12,,MIL,IND,-1.0,223,112,5800,20,15.5,29.9,40.0,28.3,4.87
Markelle,Fultz,PG,,2020-02-12,,ORL,DET,-7.5,208.5,108,5900,13,13.8,28.3,39.3,28.3,4.79
Dewayne,Dedmon,C,,2020-02-12,,ATL,CLE,-2.0,234.5,118.3,4700,21,14.8,30.5,41.8,28.3,6.01
Goran,Dragic,PG,,2020-02-12,,MIA,UTA,+4.5,216.5,106,5700,29,25.5,33.3,46.0,27.8,4.87
T.J.,Warren,SF,,2020-02-12,,IND,MIL,+1.0,223,111,5600,10,10.3,25.7,35.5,27.0,4.82
Bogdan,Bogdanovic,SG,,2020-02-12,,SAC,DAL,+9.0,226,108.5,5100,9,11.0,25.1,41.5,27.0,5.29
Reggie,Jackson,PG,,2020-02-12,,DET,ORL,+7.5,208.5,100.5,6300,7,13.8,31.0,48.3,26.8,4.25
Joe,Harris,SG,,2020-02-12,,BKN,TOR,+3.5,223.5,110,4900,8,23.3,29.0,33.3,26.5,5.41
Malik,Monk,PG,,2020-02-12,,CHA,MIN,+8.5,227.5,109.5,4700,12,22.5,25.7,28.0,26.3,5.59
Mikal,Bridges,SG,,2020-02-12,,PHO,GS,-6.5,227,116.8,5300,10,16.3,29.8,37.0,26.3,4.95
Joe,Ingles,SG,,2020-02-12,,UTA,MIA,-4.5,216.5,110.5,4800,30,13.3,20.7,28.3,26.0,5.42
Derrick,Rose,PG,,2020-02-12,,DET,ORL,+7.5,208.5,100.5,6400,7,5.8,30.4,45.5,26.0,4.06
Darius,Garland,PG,,2020-02-12,,CLE,ATL,+2.0,234.5,116.3,4700,6,16.0,25.4,35.8,26.0,5.53
PJ,Washington,PF,,2020-02-12,,CHA,MIN,+8.5,227.5,109.5,4400,19,19.0,21.1,22.8,25.8,5.85
Brandon,Clarke,PF,,2020-02-12,,MEM,POR,-3.5,234.5,119,4900,20,13.8,22.9,32.0,25.8,5.26
Jordan,Clarkson,PG,,2020-02-12,,UTA,MIA,-4.5,216.5,110.5,5300,2,14.8,28.3,46.3,25.5,4.81
Harrison,Barnes,SF,,2020-02-12,,SAC,DAL,+9.0,226,108.5,5200,19,11.5,27.5,40.3,25.5,4.90
Malik,Beasley,SG,,2020-02-12,,MIN,CHA,-8.5,227.5,118,4700,28,22.3,29.2,48.0,25.5,5.43
Cody,Zeller,PF,,2020-02-12,,CHA,MIN,+8.5,227.5,109.5,4800,19,10.8,26.2,48.0,25.3,5.26
Taurean,Prince,PF,,2020-02-12,,BKN,TOR,+3.5,223.5,110,4800,22,14.3,21.8,27.5,25.3,5.26
Damion,Lee,SG,,2020-02-12,,GS,PHO,+6.5,227,110.3,5200,15,14.0,25.7,32.8,25.3,4.86
Terrence,Ross,SG,,2020-02-12,,ORL,DET,-7.5,208.5,108,5100,3,25.8,27.7,29.0,25.3,4.95
Jarrett,Allen,C,,2020-02-12,,BKN,TOR,+3.5,223.5,110,5200,10,12.0,26.6,44.8,25.0,4.81
Ish,Smith,PG,,2020-02-12,,WAS,NY,+3.0,229.5,113.3,4800,11,20.0,26.6,34.8,25.0,5.21
Kevin,Porter Jr.,SG,,2020-02-12,,CLE,ATL,+2.0,234.5,116.3,4300,27,17.8,23.0,29.0,24.3,5.64
Donte,DiVincenzo,PG,,2020-02-12,,MIL,IND,-1.0,223,112,4500,27,13.5,19.9,24.8,24.0,5.33
Tim,Hardaway Jr.,SG,,2020-02-12,,DAL,SAC,-9.0,226,117.5,6000,26,24.5,34.6,45.8,23.8,3.96
RJ,Barrett,PG,,2020-02-12,,NY,WAS,-3.0,229.5,116.3,4500,22,8.0,20.0,41.5,23.5,5.22
Naz,Reid,PF,,2020-02-12,,MIN,CHA,-8.5,227.5,118,3300,14,-0.5,11.7,28.3,23.5,7.12
Mitchell,Robinson,C,,2020-02-12,,NY,WAS,-3.0,229.5,116.3,5000,5,9.5,20.6,42.3,23.3,4.65
Jerami,Grant,PF,,2020-02-12,,DEN,LAL,+3.0,220,108.5,4300,7,18.3,26.5,36.0,23.0,5.35
De'Anthony,Melton,PG,,2020-02-12,,MEM,POR,-3.5,234.5,119,4100,20,5.0,16.2,31.8,22.8,5.55
Dorian,Finney-Smith,SF,,2020-02-12,,DAL,SAC,-9.0,226,117.5,5200,17,19.3,25.4,38.8,22.5,4.33
Terence,Davis,PG,,2020-02-12,,TOR,BKN,-3.5,223.5,113.5,4600,4,5.5,27.4,39.5,22.5,4.89
Paul,Millsap,PF,,2020-02-12,,DEN,LAL,+3.0,220,108.5,5400,7,10.0,25.1,43.3,22.5,4.17
