first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Trae,Young,PG,,2020-01-26,,ATL,WAS,-1.0,241.5,121.3,9500,24,37.5,57.3,73.0,57.0,6.00
Kawhi,Leonard,SF,,2020-01-26,,LAC,ORL,-3.5,219,111.3,10200,24,50.8,62.5,70.5,52.8,5.17
Damian,Lillard,PG,,2020-01-26,,POR,IND,-3.0,220,111.5,10400,16,45.5,62.2,92.0,48.8,4.69
Devin,Booker,PG,,2020-01-26,,PHO,MEM,+2.0,231.5,114.8,8100,20,23.0,48.6,69.0,46.0,5.68
Domantas,Sabonis,PF,,2020-01-26,,IND,POR,+3.0,220,108.5,8700,6,19.8,38.4,56.8,46.0,5.29
Bradley,Beal,SG,,2020-01-26,,WAS,ATL,+1.0,241.5,120.3,8200,23,23.0,41.3,58.8,45.5,5.55
Hassan,Whiteside,C,,2020-01-26,,POR,IND,-3.0,220,111.5,8300,25,25.8,43.1,57.8,45.3,5.45
John,Collins,PF,,2020-01-26,,ATL,WAS,-1.0,241.5,121.3,8000,12,29.3,41.3,67.0,45.0,5.63
Kemba,Walker,PG,,2020-01-26,,BOS,NO,-1.0,231.5,116.3,7900,15,26.8,43.1,62.8,44.0,5.57
Julius,Randle,PF,,2020-01-26,,NY,BKN,-1.0,224.5,112.8,7600,27,33.3,38.7,45.3,43.5,5.72
Deandre,Ayton,PF,,2020-01-26,,PHO,MEM,+2.0,231.5,114.8,7500,26,24.5,43.1,59.8,43.3,5.77
Spencer,Dinwiddie,PG,,2020-01-26,,BKN,NY,+1.0,224.5,111.8,7200,18,19.8,32.3,41.0,43.0,5.97
Brandon,Ingram,SF,,2020-01-26,,NO,BOS,+1.0,231.5,115.3,7700,19,25.5,41.7,69.5,42.8,5.55
Nikola,Vucevic,C,,2020-01-26,,ORL,LAC,+3.5,219,107.8,8500,27,36.8,44.3,55.3,41.8,4.91
Jaylen,Brown,SG,Q,2020-01-26,,BOS,NO,-1.0,231.5,116.3,6500,17,16.8,30.9,43.5,39.5,6.08
Jrue,Holiday,PG,Q,2020-01-26,,NO,BOS,+1.0,231.5,115.3,7000,7,25.0,36.4,52.5,38.0,5.43
Gordon,Hayward,SF,,2020-01-26,,BOS,NO,-1.0,231.5,116.3,7300,25,16.3,33.4,49.5,37.5,5.14
Ja,Morant,PG,,2020-01-26,,MEM,PHO,-2.0,231.5,116.8,6600,11,9.8,33.7,48.8,37.5,5.68
Kelly,Oubre Jr.,SF,,2020-01-26,,PHO,MEM,+2.0,231.5,114.8,6300,5,18.3,34.8,58.3,36.8,5.83
Jonas,Valanciunas,C,,2020-01-26,,MEM,PHO,-2.0,231.5,116.8,6900,3,23.0,35.0,43.8,36.8,5.33
Jarrett,Allen,C,,2020-01-26,,BKN,NY,+1.0,224.5,111.8,6100,8,19.0,33.6,50.8,35.8,5.86
Lonzo,Ball,PG,,2020-01-26,,NO,BOS,+1.0,231.5,115.3,6700,7,25.5,38.9,55.0,34.5,5.15
