first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
LeBron,James,PG,,2020-03-03,,LAL,PHI,-12.5,218.5,115.5,11400,8,48.0,57.2,74.0,53.0,4.65
Bradley,Beal,SG,,2020-03-03,,WAS,SAC,+5.5,237,115.8,10400,14,50.8,63.0,70.8,51.5,4.95
Nikola,Jokic,C,,2020-03-03,,DEN,GS,-16.0,218.5,117.3,9400,3,34.3,47.2,66.0,50.0,5.32
Anthony,Davis,PF,Q,2020-03-03,,LAL,PHI,-12.5,218.5,115.5,9900,29,36.3,51.3,66.8,48.5,4.90
D'Angelo,Russell,PG,,2020-03-03,,MIN,NO,+11.5,247.5,118,9000,26,40.8,45.6,52.3,48.3,5.36
Pascal,Siakam,PF,,2020-03-03,,TOR,PHO,-4.0,225.5,114.8,8700,23,29.0,43.1,65.5,46.8,5.37
Zion,Williamson,PF,,2020-03-03,,NO,MIN,-11.5,247.5,129.5,7700,15,32.8,38.7,41.8,45.8,5.94
Devin,Booker,PG,,2020-03-03,,PHO,TOR,+4.0,225.5,110.8,8300,10,23.5,37.2,44.8,45.3,5.45
Kawhi,Leonard,SF,,2020-03-03,,LAC,OKC,-4.5,227.5,116,9200,15,33.0,46.0,55.5,44.8,4.86
Brandon,Ingram,SF,,2020-03-03,,NO,MIN,-11.5,247.5,129.5,7800,9,24.0,37.2,50.8,44.0,5.64
Jrue,Holiday,PG,,2020-03-03,,NO,MIN,-11.5,247.5,129.5,7900,17,28.3,40.5,57.3,43.8,5.54
Deandre,Ayton,PF,,2020-03-03,,PHO,TOR,+4.0,225.5,110.8,8400,16,24.8,42.7,57.3,43.5,5.18
De'Aaron,Fox,PG,Q,2020-03-03,,SAC,WAS,-5.5,237,121.3,8000,29,35.0,37.9,42.5,43.3,5.41
Kyle,Lowry,PG,,2020-03-03,,TOR,PHO,-4.0,225.5,114.8,8100,19,24.5,39.3,55.3,42.3,5.22
DeMar,DeRozan,SG,,2020-03-03,,SA,CHA,-4.0,212,108,7400,13,20.8,34.2,51.5,41.5,5.61
Lonzo,Ball,PG,,2020-03-03,,NO,MIN,-11.5,247.5,129.5,7300,17,29.5,37.7,50.8,39.5,5.41
Chris,Paul,PG,,2020-03-03,,OKC,LAC,+4.5,227.5,111.5,7500,2,31.8,36.6,41.8,39.3,5.23
Tobias,Harris,SF,,2020-03-03,,PHI,LAL,+12.5,218.5,103,8200,25,20.3,38.0,58.3,39.3,4.79
Jaylen,Brown,SG,,2020-03-03,,BOS,BKN,-6.0,219,112.5,7100,30,33.5,37.0,39.5,39.0,5.49
Gordon,Hayward,SF,,2020-03-03,,BOS,BKN,-6.0,219,112.5,7400,7,19.3,31.7,48.3,38.8,5.24
Jamal,Murray,PG,,2020-03-03,,DEN,GS,-16.0,218.5,117.3,6700,7,18.0,31.4,38.8,37.5,5.60
Spencer,Dinwiddie,PG,,2020-03-03,,BKN,BOS,+6.0,219,106.5,7500,30,27.5,38.9,49.8,36.5,4.87
Paul,George,SF,,2020-03-03,,LAC,OKC,-4.5,227.5,116,7100,15,8.3,24.6,36.0,35.5,5.00
Terry,Rozier,PG,,2020-03-03,,CHA,SA,+4.0,212,104,6100,22,19.3,27.2,38.3,35.3,5.78
Ricky,Rubio,PG,,2020-03-03,,PHO,TOR,+4.0,225.5,110.8,7200,10,19.3,44.6,62.0,34.5,4.79
Shai,Gilgeous-Alexander,SG,,2020-03-03,,OKC,LAC,+4.5,227.5,111.5,7000,29,17.3,35.1,46.3,34.0,4.86
Norman,Powell,SG,,2020-03-03,,TOR,PHO,-4.0,225.5,114.8,5700,18,17.0,27.0,34.0,34.0,5.96
Marcus,Smart,PG,,2020-03-03,,BOS,BKN,-6.0,219,112.5,7300,1,31.5,38.1,51.8,33.5,4.59
Danilo,Gallinari,SF,,2020-03-03,,OKC,LAC,+4.5,227.5,111.5,5900,10,18.0,29.7,37.5,33.5,5.68
Al,Horford,PF,,2020-03-03,,PHI,LAL,+12.5,218.5,103,7000,3,15.3,30.3,42.8,33.3,4.75
Caris,LeVert,PG,,2020-03-03,,BKN,BOS,+6.0,219,106.5,7200,30,25.3,37.9,62.0,33.3,4.62
Steven,Adams,C,,2020-03-03,,OKC,LAC,+4.5,227.5,111.5,6200,14,22.8,37.5,56.8,33.0,5.32
Trey,Lyles,PF,,2020-03-03,,SA,CHA,-4.0,212,108,5200,30,14.5,26.1,44.8,32.5,6.25
Fred,VanVleet,PG,Q,2020-03-03,,TOR,PHO,-4.0,225.5,114.8,6600,19,20.0,28.1,37.3,31.3,4.73
Andrew,Wiggins,SG,,2020-03-03,,GS,DEN,+16.0,218.5,101.3,7600,9,16.5,33.5,44.0,31.0,4.08
Shake,Milton,PG,,2020-03-03,,PHI,LAL,+12.5,218.5,103,6300,14,22.0,34.9,54.8,30.8,4.88
Derrick,Favors,C,,2020-03-03,,NO,MIN,-11.5,247.5,129.5,5200,29,15.8,27.0,35.0,30.5,5.87
Dennis,Schroder,PG,,2020-03-03,,OKC,LAC,+4.5,227.5,111.5,5700,2,10.8,24.2,32.0,30.3,5.31
Miles,Bridges,SF,,2020-03-03,,CHA,SA,+4.0,212,104,5500,27,16.3,25.2,29.3,30.0,5.45
Daniel,Theis,C,,2020-03-03,,BOS,BKN,-6.0,219,112.5,5500,7,25.3,33.1,48.0,30.0,5.45
OG,Anunoby,SF,,2020-03-03,,TOR,PHO,-4.0,225.5,114.8,6500,26,18.0,35.9,60.8,29.8,4.58
Buddy,Hield,SG,,2020-03-03,,SAC,WAS,-5.5,237,121.3,5500,21,12.5,25.3,34.0,29.5,5.36
Serge,Ibaka,C,Q,2020-03-03,,TOR,PHO,-4.0,225.5,114.8,6100,9,11.8,29.3,46.8,29.3,4.80
Dejounte,Murray,PG,,2020-03-03,,SA,CHA,-4.0,212,108,5700,11,15.3,29.3,45.8,29.0,5.09
Malik,Beasley,SG,,2020-03-03,,MIN,NO,+11.5,247.5,118,6000,16,22.8,30.7,41.0,29.0,4.83
Kemba,Walker,PG,,2020-03-03,,BOS,BKN,-6.0,219,112.5,7300,1,26.0,33.1,42.3,29.0,3.97
PJ,Washington,PF,,2020-03-03,,CHA,SA,+4.0,212,104,5100,1,16.3,26.1,33.8,28.5,5.59
Will,Barton,SG,,2020-03-03,,DEN,GS,-16.0,218.5,117.3,5600,26,15.8,24.9,36.8,28.5,5.09
Nemanja,Bjelica,PF,,2020-03-03,,SAC,WAS,-5.5,237,121.3,6000,6,11.3,25.4,35.8,28.5,4.75
Marquese,Chriss,C,,2020-03-03,,GS,DEN,+16.0,218.5,101.3,5800,17,20.3,29.6,39.0,28.3,4.87
Montrezl,Harrell,C,,2020-03-03,,LAC,OKC,-4.5,227.5,116,6200,16,17.0,33.6,44.0,27.5,4.44
Rudy,Gay,SF,,2020-03-03,,SA,CHA,-4.0,212,108,4700,11,10.5,22.6,39.0,27.5,5.85
Harry,Giles III,PF,,2020-03-03,,SAC,WAS,-5.5,237,121.3,5600,6,24.8,30.2,35.0,27.5,4.91
Alec,Burks,PG,,2020-03-03,,PHI,LAL,+12.5,218.5,103,4400,14,11.3,19.2,28.0,27.3,6.19
