first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Luka,Doncic,PG,,2020-01-23,,DAL,POR,-5.5,227,116.3,12300,30,34.5,55.5,69.3,59.8,4.86
LeBron,James,PG,,2020-01-23,,LAL,BKN,-5.0,230.5,117.8,10400,2,42.8,49.3,58.8,55.0,5.29
Damian,Lillard,PG,,2020-01-23,,POR,DAL,+5.5,227,110.8,9900,7,45.5,57.8,92.0,50.3,5.08
Hassan,Whiteside,C,Q,2020-01-23,,POR,DAL,+5.5,227,110.8,8800,13,25.8,42.4,57.8,49.5,5.63
Anthony,Davis,PF,Q,2020-01-23,,LAL,BKN,-5.0,230.5,117.8,9500,19,22.0,47.3,73.3,46.0,4.84
Kyrie,Irving,PG,,2020-01-23,,BKN,LAL,+5.0,230.5,112.8,8400,3,32.0,42.1,63.3,44.8,5.33
Kevin,Love,PF,,2020-01-23,,CLE,WAS,-2.5,231,116.8,8100,8,27.8,38.6,49.3,42.3,5.22
Bradley,Beal,SG,,2020-01-23,,WAS,CLE,+2.5,231,114.3,7700,23,23.0,37.7,58.8,41.5,5.39
Kristaps,Porzingis,PF,,2020-01-23,,DAL,POR,-5.5,227,116.3,8000,6,24.3,33.2,44.5,38.0,4.75
Tristan,Thompson,C,,2020-01-23,,CLE,WAS,-2.5,231,116.8,7300,27,10.0,27.6,47.0,34.5,4.73
Jarrett,Allen,C,,2020-01-23,,BKN,LAL,+5.0,230.5,112.8,5900,29,14.0,28.9,36.8,34.3,5.81
Spencer,Dinwiddie,PG,,2020-01-23,,BKN,LAL,+5.0,230.5,112.8,7000,3,19.8,30.3,41.0,33.3,4.75
Collin,Sexton,PG,,2020-01-23,,CLE,WAS,-2.5,231,116.8,6500,21,24.8,33.7,42.0,33.0,5.08
Dwight,Howard,C,,2020-01-23,,LAL,BKN,-5.0,230.5,117.8,4700,6,23.0,30.9,44.3,32.8,6.97
Carmelo,Anthony,PF,,2020-01-23,,POR,DAL,+5.5,227,110.8,6000,5,15.0,30.0,38.0,31.3,5.21
Darius,Garland,PG,,2020-01-23,,CLE,WAS,-2.5,231,116.8,5500,21,20.8,25.7,32.0,28.8,5.23
Davis,Bertans,PF,,2020-01-23,,WAS,CLE,+2.5,231,114.3,5000,20,14.8,25.4,36.8,26.3,5.25
Maxi,Kleber,PF,,2020-01-23,,DAL,POR,-5.5,227,116.3,4900,6,19.3,24.0,30.5,25.8,5.26
Anfernee,Simons,PG,,2020-01-23,,POR,DAL,+5.5,227,110.8,4500,7,7.5,17.8,26.0,25.3,5.61
Tim,Hardaway Jr.,SG,,2020-01-23,,DAL,POR,-5.5,227,116.3,4700,20,20.3,28.4,37.5,25.0,5.32
Jordan,McRae,PG,,2020-01-23,,WAS,CLE,+2.5,231,114.3,5000,15,5.8,21.8,28.3,24.8,4.95
Kyle,Kuzma,SF,Q,2020-01-23,,LAL,BKN,-5.0,230.5,117.8,4600,20,17.8,23.4,35.0,24.3,5.27
Larry,Nance Jr.,PF,,2020-01-23,,CLE,WAS,-2.5,231,116.8,5100,8,11.5,20.0,28.5,23.8,4.66
Ish,Smith,PG,,2020-01-23,,WAS,CLE,+2.5,231,114.3,4700,15,9.8,22.1,30.5,23.5,5.00
Taurean,Prince,PF,,2020-01-23,,BKN,LAL,+5.0,230.5,112.8,4900,7,13.3,23.5,33.5,23.5,4.80
Cedi,Osman,SF,,2020-01-23,,CLE,WAS,-2.5,231,116.8,4400,16,8.5,21.6,28.3,23.3,5.28
