first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Nikola,Jokic,C,,2020-01-12,,DEN,LAC,+1.0,222,110.5,8800,13,29.8,47.4,72.5,49.5,5.63
Kawhi,Leonard,SF,,2020-01-12,,LAC,DEN,-1.0,222,111.5,9000,12,36.5,43.7,61.3,47.8,5.31
John,Collins,PF,,2020-01-12,,ATL,BKN,+8.0,229.5,110.8,8000,5,28.5,36.2,45.5,46.0,5.75
Devin,Booker,PG,,2020-01-12,,PHO,CHA,-8.5,217.5,113,8400,15,41.8,48.0,51.5,42.5,5.06
Kyle,Lowry,PG,,2020-01-12,,TOR,SA,-4.5,220,112.3,8200,14,34.5,41.5,48.5,41.3,5.03
D'Angelo,Russell,PG,Q,2020-01-12,,GS,MEM,+6.5,224.5,109,7000,11,32.8,44.1,52.5,40.5,5.79
Deandre,Ayton,PF,,2020-01-12,,PHO,CHA,-8.5,217.5,113,7700,24,31.3,38.4,41.8,39.8,5.16
Devonte',Graham,PG,,2020-01-12,,CHA,PHO,+8.5,217.5,104.5,6900,5,13.5,34.2,54.0,39.5,5.72
Kyrie,Irving,PG,,2020-01-12,,BKN,ATL,-8.0,229.5,118.8,9400,22,27.5,44.5,62.0,39.3,4.18
Serge,Ibaka,PF,,2020-01-12,,TOR,SA,-4.5,220,112.3,7800,16,34.3,38.9,43.8,38.0,4.87
LaMarcus,Aldridge,PF,,2020-01-12,,SA,TOR,+4.5,220,107.8,7300,12,29.5,36.2,46.0,37.5,5.14
DeMar,DeRozan,SG,,2020-01-12,,SA,TOR,+4.5,220,107.8,7900,12,37.8,44.6,62.8,37.0,4.68
Kelly,Oubre Jr.,SF,,2020-01-12,,PHO,CHA,-8.5,217.5,113,6700,26,29.0,38.4,45.3,36.5,5.45
Ja,Morant,PG,,2020-01-12,,MEM,GS,-6.5,224.5,115.5,7400,7,24.8,39.1,56.3,36.3,4.90
Ricky,Rubio,PG,,2020-01-12,,PHO,CHA,-8.5,217.5,113,6800,15,27.3,31.6,43.3,35.8,5.26
Terry,Rozier,PG,,2020-01-12,,CHA,PHO,+8.5,217.5,104.5,7100,5,37.8,43.0,50.5,35.8,5.04
Jamal,Murray,PG,,2020-01-12,,DEN,LAC,+1.0,222,110.5,6400,9,24.8,39.8,52.8,35.3,5.51
Jonas,Valanciunas,C,,2020-01-12,,MEM,GS,-6.5,224.5,115.5,6300,5,18.0,36.1,52.5,35.3,5.60
Spencer,Dinwiddie,PG,,2020-01-12,,BKN,ATL,-8.0,229.5,118.8,7500,22,27.3,36.6,59.5,34.3,4.57
Jaren,Jackson Jr.,PF,,2020-01-12,,MEM,GS,-6.5,224.5,115.5,6600,14,29.8,36.6,42.8,34.0,5.15
Montrezl,Harrell,PF,,2020-01-12,,LAC,DEN,-1.0,222,111.5,6100,18,17.0,33.5,44.5,33.0,5.41
Will,Barton,PG,,2020-01-12,,DEN,LAC,+1.0,222,110.5,7200,9,15.3,35.9,49.8,32.5,4.51
Jarrett,Allen,C,,2020-01-12,,BKN,ATL,-8.0,229.5,118.8,5500,27,16.0,22.7,30.3,32.0,5.82
Draymond,Green,PG,,2020-01-12,,GS,MEM,+6.5,224.5,109,5100,11,15.5,26.1,41.5,32.0,6.27
Pascal,Siakam,PF,Q,2020-01-12,,TOR,SA,-4.5,220,112.3,9100,16,35.0,46.8,64.0,31.0,3.41
Lou,Williams,PG,,2020-01-12,,LAC,DEN,-1.0,222,111.5,6500,17,36.0,39.8,47.5,30.8,4.73
Kevin,Huerter,PG,,2020-01-12,,ATL,BKN,+8.0,229.5,110.8,6000,27,25.3,34.7,45.5,29.5,4.92
PJ,Washington,PF,,2020-01-12,,CHA,PHO,+8.5,217.5,104.5,5200,30,12.0,27.2,39.5,29.3,5.63
