first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
James,Harden,PG,,2020-02-02,,HOU,NO,-5.5,245,125.3,11200,6,29.0,47.3,75.0,64.3,5.74
Giannis,Antetokounmpo,PF,,2020-02-02,,MIL,PHO,,,,11000,10,50.5,62.9,71.5,58.0,5.27
Russell,Westbrook,PG,,2020-02-02,,HOU,NO,-5.5,245,125.3,10200,6,52.3,63.0,69.5,57.3,5.61
Zach,LaVine,SG,,2020-02-02,,CHI,TOR,+10.5,217,103.3,8400,9,33.0,43.9,72.5,45.5,5.42
Pascal,Siakam,PF,,2020-02-02,,TOR,CHI,-10.5,217,113.8,9100,22,37.8,43.5,53.0,44.0,4.84
Devin,Booker,PG,,2020-02-02,,PHO,MIL,,,,8700,18,23.0,44.3,57.5,42.8,4.91
Deandre,Ayton,C,,2020-02-02,,PHO,MIL,,,,7500,6,24.5,36.9,49.8,42.3,5.63
Jrue,Holiday,PG,,2020-02-02,,NO,HOU,+5.5,245,119.8,8000,13,25.0,41.1,57.5,41.8,5.22
Brandon,Ingram,SF,,2020-02-02,,NO,HOU,+5.5,245,119.8,7100,27,25.5,31.6,38.8,40.3,5.67
Zion,Williamson,PF,,2020-02-02,,NO,HOU,+5.5,245,119.8,7700,18,26.0,32.5,39.3,39.5,5.13
Serge,Ibaka,C,,2020-02-02,,TOR,CHI,-10.5,217,113.8,6200,8,19.0,33.4,43.0,39.3,6.33
Khris,Middleton,SF,,2020-02-02,,MIL,PHO,,,,7800,14,31.8,45.5,76.5,38.3,4.90
Kyle,Lowry,PG,,2020-02-02,,TOR,CHI,-10.5,217,113.8,6900,15,20.0,36.2,49.5,37.0,5.36
Fred,VanVleet,PG,,2020-02-02,,TOR,CHI,-10.5,217,113.8,7300,15,27.3,36.2,44.0,35.8,4.90
Kelly,Oubre Jr.,SF,,2020-02-02,,PHO,MIL,,,,6400,7,29.3,37.6,46.8,35.5,5.55
Lonzo,Ball,PG,,2020-02-02,,NO,HOU,+5.5,245,119.8,7000,13,25.5,37.3,49.5,34.3,4.89
Eric,Bledsoe,PG,,2020-02-02,,MIL,PHO,,,,6700,25,13.3,32.4,60.0,32.3,4.81
Thaddeus,Young,PF,,2020-02-02,,CHI,TOR,+10.5,217,103.3,5200,26,22.5,25.2,28.3,28.0,5.38
Tomas,Satoransky,PG,Q,2020-02-02,,CHI,TOR,+10.5,217,103.3,4500,7,17.0,29.7,41.5,27.3,6.06
Derrick,Favors,C,,2020-02-02,,NO,HOU,+5.5,245,119.8,5300,25,22.5,26.6,36.0,25.8,4.86
Mikal,Bridges,SG,,2020-02-02,,PHO,MIL,,,,4000,6,12.0,22.7,31.0,25.8,6.44
Brook,Lopez,C,,2020-02-02,,MIL,PHO,,,,3900,2,17.5,23.5,35.5,25.3,6.47
Eric,Gordon,SG,,2020-02-02,,HOU,NO,-5.5,245,125.3,5900,12,17.5,36.8,70.0,24.8,4.19
OG,Anunoby,SF,,2020-02-02,,TOR,CHI,-10.5,217,113.8,5100,15,10.0,17.4,25.8,24.5,4.80
Danuel,House Jr.,SF,,2020-02-02,,HOU,NO,-5.5,245,125.3,4100,25,18.5,28.6,47.8,22.8,5.55
Donte,DiVincenzo,PG,,2020-02-02,,MIL,PHO,,,,4000,25,19.3,26.3,30.3,22.5,5.63
P.J.,Tucker,PF,,2020-02-02,,HOU,NO,-5.5,245,125.3,4400,23,13.8,23.6,32.0,21.8,4.94
Coby,White,PG,,2020-02-02,,CHI,TOR,+10.5,217,103.3,3800,7,11.3,15.8,22.0,21.0,5.53
Luke,Kornet,PF,,2020-02-02,,CHI,TOR,+10.5,217,103.3,3700,26,7.5,19.0,32.3,19.8,5.34
Austin,Rivers,PG,,2020-02-02,,HOU,NO,-5.5,245,125.3,3600,6,19.3,25.9,33.5,19.5,5.42
Chris,Boucher,PF,,2020-02-02,,TOR,CHI,-10.5,217,113.8,3300,22,4.0,13.7,22.8,19.3,5.83
Josh,Hart,SG,,2020-02-02,,NO,HOU,+5.5,245,119.8,3800,22,12.0,25.8,41.8,18.8,4.93
JJ,Redick,SG,,2020-02-02,,NO,HOU,+5.5,245,119.8,3700,22,11.5,21.6,26.0,18.5,5.00
Wesley,Matthews,SG,,2020-02-02,,MIL,PHO,,,,3200,4,5.8,15.8,21.0,18.0,5.63
Ben,McLemore,SG,,2020-02-02,,HOU,NO,-5.5,245,125.3,3200,12,8.3,15.3,21.0,17.0,5.31
Denzel,Valentine,SG,Q,2020-02-02,,CHI,TOR,+10.5,217,103.3,3600,9,7.3,15.2,27.0,16.8,4.65
Chandler,Hutchison,SF,Q,2020-02-02,,CHI,TOR,+10.5,217,103.3,3400,28,13.3,20.5,31.3,16.3,4.78
Daniel,Gafford,C,Q,2020-02-02,,CHI,TOR,+10.5,217,103.3,3500,3,5.3,15.0,28.3,16.0,4.57
Terence,Davis,PG,,2020-02-02,,TOR,CHI,-10.5,217,113.8,3200,15,4.8,13.9,24.5,15.3,4.77
Tyler,Johnson,PG,Q,2020-02-02,,PHO,MIL,,,,3000,18,4.0,8.8,15.0,15.0,5.00
Ersan,Ilyasova,PF,,2020-02-02,,MIL,PHO,,,,5000,10,4.8,11.6,22.3,15.0,3.00
Patrick,McCaw,PG,,2020-02-02,,TOR,CHI,-10.5,217,113.8,3300,15,5.5,9.7,13.5,14.5,4.39
Shaquille,Harrison,PG,,2020-02-02,,CHI,TOR,+10.5,217,103.3,3400,7,1.0,6.6,15.8,14.3,4.19
Pat,Connaughton,SG,,2020-02-02,,MIL,PHO,,,,3100,4,0.8,12.4,27.0,13.8,4.44
Thabo,Sefolosha,SF,,2020-02-02,,HOU,NO,-5.5,245,125.3,3000,25,1.3,9.7,18.3,13.8,4.58
Cristiano,Felicio,C,,2020-02-02,,CHI,TOR,+10.5,217,103.3,3000,3,8.5,13.2,22.0,13.8,4.58
Kyle,Korver,SG,,2020-02-02,,MIL,PHO,,,,3300,4,8.0,16.2,24.8,13.5,4.09
Jevon,Carter,PG,,2020-02-02,,PHO,MIL,,,,3000,18,3.0,10.6,19.5,13.5,4.50
Jaxson,Hayes,C,,2020-02-02,,NO,HOU,+5.5,245,119.8,3000,25,2.3,10.2,15.8,13.5,4.50
Ryan,Arcidiacono,PG,Q,2020-02-02,,CHI,TOR,+10.5,217,103.3,3200,7,1.5,8.5,12.5,12.3,3.83
E'Twaun,Moore,SG,,2020-02-02,,NO,HOU,+5.5,245,119.8,3000,22,3.5,10.9,17.3,11.0,3.67
Robin,Lopez,C,,2020-02-02,,MIL,PHO,,,,3000,2,4.0,7.8,13.8,10.8,3.58
Cheick,Diallo,PF,,2020-02-02,,PHO,MIL,,,,3000,28,0.8,7.1,12.0,8.0,2.67
Matt,Thomas,SG,,2020-02-02,,TOR,CHI,-10.5,217,113.8,3000,21,0.0,3.6,10.5,7.5,2.50
Sterling,Brown,SG,,2020-02-02,,MIL,PHO,,,,3000,4,1.5,8.9,14.3,6.8,2.25
Oshae,Brissett,SF,,2020-02-02,,TOR,CHI,-10.5,217,113.8,3000,15,-0.5,5.0,24.0,5.3,1.75
Stanley,Johnson,SF,,2020-02-02,,TOR,CHI,-10.5,217,113.8,3000,15,0.0,1.8,4.3,3.8,1.25
Adam,Mokoka,SG,,2020-02-02,,CHI,TOR,+10.5,217,103.3,3000,9,0.0,1.1,2.5,3.3,1.08
