first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Giannis,Antetokounmpo,SF,,2019-11-21,,MIL,POR,-14.0,228,121,10600,6,54.8,59.9,71.5,66.3,6.25
Devin,Booker,PG,,2019-11-21,,PHO,NO,-3.5,234.5,119,8500,7,25.8,40.3,51.8,46.0,5.41
Jrue,Holiday,PG,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,8200,21,25.5,45.6,63.8,43.0,5.24
Brandon,Ingram,SF,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,7000,14,15.0,39.4,56.3,42.5,6.07
CJ,McCollum,PG,,2019-11-21,,POR,MIL,+14.0,228,107,7500,30,33.8,41.7,54.0,37.3,4.97
Eric,Bledsoe,PG,,2019-11-21,,MIL,POR,-14.0,228,121,6800,15,21.8,37.5,49.5,36.3,5.33
Kelly,Oubre Jr.,SF,,2019-11-21,,PHO,NO,-3.5,234.5,119,6700,23,6.5,30.0,47.3,32.3,4.81
Frank,Kaminsky,PF,Q,2019-11-21,,PHO,NO,-3.5,234.5,119,4600,6,12.0,23.8,36.8,29.3,6.36
Anfernee,Simons,PG,Q,2019-11-21,,POR,MIL,+14.0,228,107,4700,30,10.0,16.2,24.3,28.8,6.12
Brook,Lopez,C,,2019-11-21,,MIL,POR,-14.0,228,121,5400,7,19.5,32.2,50.0,26.8,4.95
JJ,Redick,SG,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,5200,17,27.8,32.4,36.8,26.3,5.05
Lonzo,Ball,PG,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,5000,21,15.5,27.1,35.0,25.8,5.15
Jaxson,Hayes,C,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,5100,16,1.5,19.4,31.0,25.0,4.90
Dario,Saric,SF,Q,2019-11-21,,PHO,NO,-3.5,234.5,119,5000,23,8.3,25.6,34.5,24.5,4.90
Kenrich,Williams,SF,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,5300,14,20.3,27.4,33.8,23.8,4.48
Rodney,Hood,SG,,2019-11-21,,POR,MIL,+14.0,228,107,4200,6,1.3,17.6,30.5,22.5,5.36
Cameron,Johnson,SF,Q,2019-11-21,,PHO,NO,-3.5,234.5,119,4000,23,17.8,24.7,32.5,21.8,5.44
Kent,Bazemore,SG,,2019-11-21,,POR,MIL,+14.0,228,107,4300,6,10.5,20.7,28.5,21.8,5.06
Carmelo,Anthony,SF,,2019-11-21,,POR,MIL,+14.0,228,107,3900,26,7.8,20.8,37.5,21.8,5.58
Tyler,Johnson,PG,,2019-11-21,,PHO,NO,-3.5,234.5,119,3700,7,7.8,12.5,18.5,21.5,5.81
Donte,DiVincenzo,PG,,2019-11-21,,MIL,POR,-14.0,228,121,4400,15,10.3,21.7,33.5,21.3,4.83
Sterling,Brown,SG,,2019-11-21,,MIL,POR,-14.0,228,121,4100,19,12.3,20.5,26.3,20.0,4.88
E'Twaun,Moore,SG,,2019-11-21,,NO,PHO,+3.5,234.5,115.5,4000,17,18.0,23.6,34.5,19.8,4.94
Nassir,Little,SF,,2019-11-21,,POR,MIL,+14.0,228,107,4100,26,0.0,18.2,33.3,19.5,4.76
George,Hill,PG,,2019-11-21,,MIL,POR,-14.0,228,121,4000,15,11.8,18.4,24.5,19.0,4.75
Mikal,Bridges,SG,,2019-11-21,,PHO,NO,-3.5,234.5,119,3900,25,10.5,18.3,30.8,18.3,4.68
