first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Luka,Doncic,PG,,2019-12-29,,DAL,LAL,+4.5,225,110.3,11400,16,2.8,50.7,77.0,56.0,4.91
LeBron,James,PG,,2019-12-29,,LAL,DAL,-4.5,225,114.8,9800,20,42.3,56.7,68.3,53.0,5.41
Anthony,Davis,PF,,2019-12-29,,LAL,DAL,-4.5,225,114.8,9700,4,42.3,51.6,65.0,52.3,5.39
Nikola,Jokic,C,,2019-12-29,,DEN,SAC,-8.0,208,108,9100,12,37.0,52.2,64.0,47.8,5.25
Jrue,Holiday,PG,,2019-12-29,,NO,HOU,-5.0,223,114,7800,15,30.8,39.6,47.5,44.3,5.67
Brandon,Ingram,SF,,2019-12-29,,NO,HOU,-5.0,223,114,8100,28,37.8,47.1,56.0,42.0,5.19
Devonte',Graham,PG,,2019-12-29,,CHA,MEM,+3.0,220,108.5,7900,18,29.8,38.7,48.3,39.3,4.97
Kristaps,Porzingis,PF,,2019-12-29,,DAL,LAL,+4.5,225,110.3,8200,10,32.0,44.2,54.0,36.0,4.39
Jaren,Jackson Jr.,PF,,2019-12-29,,MEM,CHA,-3.0,220,111.5,6600,27,29.0,35.5,41.8,35.8,5.42
Jamal,Murray,PG,,2019-12-29,,DEN,SAC,-8.0,208,108,6800,25,18.3,32.1,49.0,35.0,5.15
Terry,Rozier,PG,,2019-12-29,,CHA,MEM,+3.0,220,108.5,6900,18,26.5,37.8,51.8,35.0,5.07
Ja,Morant,PG,,2019-12-29,,MEM,CHA,-3.0,220,111.5,6400,6,20.3,26.9,32.8,34.3,5.35
Will,Barton,PG,,2019-12-29,,DEN,SAC,-8.0,208,108,6100,25,19.0,32.3,44.5,34.3,5.61
Jonas,Valanciunas,C,,2019-12-29,,MEM,CHA,-3.0,220,111.5,6700,30,27.0,36.3,43.5,33.3,4.96
Danuel,House Jr.,SF,,2019-12-29,,HOU,NO,+5.0,223,109,4800,4,14.8,22.3,30.8,33.0,6.88
De'Aaron,Fox,PG,Q,2019-12-29,,SAC,DEN,+8.0,208,100,6300,11,6.3,32.2,52.3,32.3,5.12
Richaun,Holmes,PF,,2019-12-29,,SAC,DEN,+8.0,208,100,7100,19,19.8,37.6,56.0,32.0,4.51
Derrick,Favors,PF,,2019-12-29,,NO,HOU,-5.0,223,114,6500,15,21.3,33.4,42.8,31.8,4.88
Buddy,Hield,SG,,2019-12-29,,SAC,DEN,+8.0,208,100,6200,15,18.0,25.0,34.3,31.3,5.04
Lonzo,Ball,PG,,2019-12-29,,NO,HOU,-5.0,223,114,5400,15,23.0,26.5,32.3,30.3,5.60
Ben,McLemore,SG,,2019-12-29,,HOU,NO,+5.0,223,109,4000,11,10.3,13.0,15.8,29.5,7.38
Austin,Rivers,PG,,2019-12-29,,HOU,NO,+5.0,223,109,3800,10,7.5,14.2,18.8,29.5,7.76
Bogdan,Bogdanovic,SG,,2019-12-29,,SAC,DEN,+8.0,208,100,6000,15,17.3,29.3,39.8,29.0,4.83
P.J.,Tucker,SF,,2019-12-29,,HOU,NO,+5.0,223,109,4800,4,11.3,21.6,34.5,28.8,5.99
PJ,Washington,PF,,2019-12-29,,CHA,MEM,+3.0,220,108.5,5500,29,21.8,29.8,41.0,28.3,5.14
Nemanja,Bjelica,PF,,2019-12-29,,SAC,DEN,+8.0,208,100,5700,19,14.5,22.1,28.5,26.5,4.65
Miles,Bridges,SF,,2019-12-29,,CHA,MEM,+3.0,220,108.5,4500,3,10.3,20.5,32.0,25.8,5.72
Dwight,Powell,C,,2019-12-29,,DAL,LAL,+4.5,225,110.3,4900,14,20.8,26.6,36.8,24.0,4.90
Harrison,Barnes,SF,,2019-12-29,,SAC,DEN,+8.0,208,100,5100,18,7.8,25.5,39.5,24.0,4.71
Brandon,Clarke,PF,,2019-12-29,,MEM,CHA,-3.0,220,111.5,4900,27,11.3,19.7,27.0,23.8,4.85
Rajon,Rondo,PG,,2019-12-29,,LAL,DAL,-4.5,225,114.8,4500,20,8.5,21.0,27.5,23.8,5.28
Dillon,Brooks,SG,,2019-12-29,,MEM,CHA,-3.0,220,111.5,4900,10,12.0,22.7,38.3,23.5,4.80
Tim,Hardaway Jr.,SG,,2019-12-29,,DAL,LAL,+4.5,225,110.3,5300,13,21.3,29.7,38.5,23.3,4.39
Bismack,Biyombo,C,,2019-12-29,,CHA,MEM,+3.0,220,108.5,4700,28,7.0,22.1,29.5,22.8,4.84
Dorian,Finney-Smith,SF,,2019-12-29,,DAL,LAL,+4.5,225,110.3,4600,22,18.0,23.6,27.5,22.5,4.89
Jerami,Grant,PF,,2019-12-29,,DEN,SAC,-8.0,208,108,3800,9,13.8,17.2,22.0,22.5,5.92
JJ,Redick,SG,,2019-12-29,,NO,HOU,-5.0,223,114,4300,19,16.5,20.0,22.0,22.3,5.17
Cody,Zeller,PF,,2019-12-29,,CHA,MEM,+3.0,220,108.5,5200,29,6.3,25.1,37.8,22.3,4.28
Eric,Gordon,SG,,2019-12-29,,HOU,NO,+5.0,223,109,3500,11,7.8,15.7,26.3,22.0,6.29
Trevor,Ariza,SF,Q,2019-12-29,,SAC,DEN,+8.0,208,100,4200,18,16.0,22.1,33.5,22.0,5.24
Josh,Hart,SG,,2019-12-29,,NO,HOU,-5.0,223,114,4200,19,7.8,19.8,28.8,21.5,5.12
Kyle,Kuzma,SF,,2019-12-29,,LAL,DAL,-4.5,225,114.8,4800,26,9.8,25.4,34.0,20.8,4.32
Michael,Porter Jr.,SF,,2019-12-29,,DEN,SAC,-8.0,208,108,3000,27,4.3,10.1,23.0,20.3,6.75
Kyle,Anderson,SF,Q,2019-12-29,,MEM,CHA,-3.0,220,111.5,3200,23,0.0,9.9,22.0,19.8,6.17
Malik,Monk,PG,,2019-12-29,,CHA,MEM,+3.0,220,108.5,3400,18,7.0,19.0,45.0,19.3,5.66
Malik,Beasley,PG,,2019-12-29,,DEN,SAC,-8.0,208,108,3100,25,1.0,14.3,25.0,19.3,6.21
Isaiah,Hartenstein,PF,,2019-12-29,,HOU,NO,+5.0,223,109,3000,11,1.3,11.4,27.8,18.8,6.25
Dwight,Howard,C,,2019-12-29,,LAL,DAL,-4.5,225,114.8,3900,13,8.0,20.3,30.0,18.8,4.81
Mason,Plumlee,PF,,2019-12-29,,DEN,SAC,-8.0,208,108,3900,9,11.8,18.0,26.3,18.5,4.74
Monte,Morris,PG,,2019-12-29,,DEN,SAC,-8.0,208,108,3200,25,7.5,14.9,22.8,18.5,5.78
Danny,Green,SG,,2019-12-29,,LAL,DAL,-4.5,225,114.8,3600,18,6.0,15.8,31.0,18.5,5.14
De'Anthony,Melton,PG,,2019-12-29,,MEM,CHA,-3.0,220,111.5,4000,6,18.8,24.5,29.5,18.3,4.56
Kentavious,Caldwell-Pope,SG,,2019-12-29,,LAL,DAL,-4.5,225,114.8,4400,18,14.8,21.1,26.3,18.3,4.15
Delon,Wright,PG,,2019-12-29,,DAL,LAL,+4.5,225,110.3,4000,16,15.8,25.6,31.3,18.3,4.56
Chris,Clemons,PG,,2019-12-29,,HOU,NO,+5.0,223,109,3000,10,0.0,8.5,31.5,18.0,6.00
JaVale,McGee,C,,2019-12-29,,LAL,DAL,-4.5,225,114.8,3700,13,11.0,16.8,27.0,17.5,4.73
Tyus,Jones,PG,,2019-12-29,,MEM,CHA,-3.0,220,111.5,3500,6,16.5,21.1,26.8,17.3,4.93
Cory,Joseph,PG,,2019-12-29,,SAC,DEN,+8.0,208,100,4600,11,15.8,21.6,31.5,16.0,3.48
Maxi,Kleber,PF,,2019-12-29,,DAL,LAL,+4.5,225,110.3,5000,10,13.3,18.7,26.5,16.0,3.20
Cody,Martin,SG,,2019-12-29,,CHA,MEM,+3.0,220,108.5,3300,16,10.5,18.4,22.0,15.8,4.77
Marvin,Williams,SF,,2019-12-29,,CHA,MEM,+3.0,220,108.5,3400,3,8.0,17.0,26.8,15.8,4.63
Seth,Curry,PG,,2019-12-29,,DAL,LAL,+4.5,225,110.3,3300,16,1.0,14.8,29.0,15.0,4.55
Jaxson,Hayes,C,,2019-12-29,,NO,HOU,-5.0,223,114,3300,1,2.8,12.5,20.0,15.0,4.55
Avery,Bradley,PG,,2019-12-29,,LAL,DAL,-4.5,225,114.8,3300,20,3.0,10.2,21.8,14.5,4.39
E'Twaun,Moore,SG,,2019-12-29,,NO,HOU,-5.0,223,114,3100,19,1.5,16.2,22.8,14.5,4.68
Grayson,Allen,PG,,2019-12-29,,MEM,CHA,-3.0,220,111.5,3100,6,7.0,12.6,21.5,14.3,4.60
Kenrich,Williams,SF,,2019-12-29,,NO,HOU,-5.0,223,114,3000,28,3.3,8.3,17.3,13.0,4.33
Gary,Clark,PF,,2019-12-29,,HOU,NO,+5.0,223,109,3000,11,0.0,6.7,13.3,12.0,4.00
Alex,Caruso,PG,,2019-12-29,,LAL,DAL,-4.5,225,114.8,3200,20,1.5,14.2,25.5,11.5,3.59
Jalen,Brunson,PG,,2019-12-29,,DAL,LAL,+4.5,225,110.3,4300,16,6.3,24.6,41.5,11.0,2.56
Solomon,Hill,SF,,2019-12-29,,MEM,CHA,-3.0,220,111.5,3100,23,9.5,13.1,18.5,10.3,3.31
Juancho,Hernangomez,SF,,2019-12-29,,DEN,SAC,-8.0,208,108,3000,27,0.0,5.7,12.5,8.3,2.75
Justin,Jackson,SF,,2019-12-29,,DAL,LAL,+4.5,225,110.3,3100,22,5.5,9.6,17.3,7.0,2.26
Torrey,Craig,SG,,2019-12-29,,DEN,SAC,-8.0,208,108,3000,6,0.0,6.0,16.5,6.0,2.00
Boban,Marjanovic,C,,2019-12-29,,DAL,LAL,+4.5,225,110.3,3000,14,0.0,10.2,42.5,5.8,1.92
Ryan,Broekhoff,SG,,2019-12-29,,DAL,LAL,+4.5,225,110.3,3000,13,0.8,6.0,11.8,5.3,1.75
Bruno,Caboclo,PF,,2019-12-29,,MEM,CHA,-3.0,220,111.5,3000,27,2.5,5.3,13.0,4.8,1.58
Frank,Jackson,PG,,2019-12-29,,NO,HOU,-5.0,223,114,3000,15,0.0,2.1,6.8,3.5,1.17
Dwayne,Bacon,SG,,2019-12-29,,CHA,MEM,+3.0,220,108.5,3000,16,0.0,4.5,10.0,3.3,1.08
Gerald,Green,SG,O,2019-12-29,,HOU,NO,+5.0,223,109,3000,11,0.0,5.5,13.0,0.0,0.00
Clint,Capela,C,O,2019-12-29,,HOU,NO,+5.0,223,109,7400,9,28.8,39.3,48.8,0.0,0.00
Marvin,Bagley III,PF,O,2019-12-29,,SAC,DEN,+8.0,208,100,5800,19,19.5,26.3,32.3,0.0,0.00
Andre,Iguodala,SG,O,2019-12-29,,MEM,CHA,-3.0,220,111.5,3000,10,20.3,25.9,31.0,0.0,0.00
Zion,Williamson,PF,O,2019-12-29,,NO,HOU,-5.0,223,114,5800,15,,,,0.0,0.00
Bol,Bol,C,O,2019-12-29,,DEN,SAC,-8.0,208,108,3000,12,,,,0.0,0.00
Darius,Miller,SF,O,2019-12-29,,NO,HOU,-5.0,223,114,3000,28,8.8,14.7,20.0,0.0,0.00
DeMarcus,Cousins,PF,O,2019-12-29,,LAL,DAL,-4.5,225,114.8,3000,4,11.3,22.5,37.0,0.0,0.00
Russell,Westbrook,PG,O,2019-12-29,,HOU,NO,+5.0,223,109,9200,10,46.8,52.6,60.5,0.0,0.00
Nene,Hilario,C,O,2019-12-29,,HOU,NO,+5.0,223,109,3000,9,1.3,5.4,9.0,0.0,0.00
Jae,Crowder,SF,O,2019-12-29,,MEM,CHA,-3.0,220,111.5,4800,23,13.0,21.7,39.0,0.0,0.00
