first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
James,Harden,PG,,2019-11-13,,HOU,LAC,-2.5,233.5,118,11700,8,39.0,64.7,75.0,58.5,5.00
LeBron,James,PG,,2019-11-13,,LAL,GS,-8.0,218,113,10700,26,39.5,54.0,68.0,58.5,5.47
Karl-Anthony,Towns,C,,2019-11-13,,MIN,SA,-2.0,227,114.5,9300,20,28.0,47.0,60.5,54.5,5.86
Kawhi,Leonard,SF,,2019-11-13,,LAC,HOU,+2.5,233.5,115.5,9700,12,42.3,53.4,63.0,50.3,5.18
Damian,Lillard,PG,,2019-11-13,,POR,TOR,-2.5,218.5,110.5,9200,18,44.0,53.3,75.0,50.0,5.43
Pascal,Siakam,PF,,2019-11-13,,TOR,POR,+2.5,218.5,108,8700,30,26.3,47.0,64.5,49.8,5.72
Russell,Westbrook,PG,,2019-11-13,,HOU,LAC,-2.5,233.5,118,8900,8,25.0,40.2,57.3,47.8,5.37
Kemba,Walker,PG,,2019-11-13,,BOS,WAS,-7.5,229.5,118.5,8600,22,28.0,44.4,50.3,44.8,5.20
Bradley,Beal,SG,,2019-11-13,,WAS,BOS,+7.5,229.5,111,8500,7,32.0,44.8,72.5,44.0,5.18
Hassan,Whiteside,C,,2019-11-13,,POR,TOR,-2.5,218.5,110.5,6400,6,26.8,40.3,48.3,42.5,6.64
Nikola,Vucevic,C,,2019-11-13,,ORL,PHI,-2.5,206,104.3,8300,28,33.0,45.9,59.5,42.3,5.09
D'Angelo,Russell,PG,,2019-11-13,,GS,LAL,+8.0,218,105,8100,24,31.8,52.4,82.8,40.5,5.00
Ben,Simmons,PG,,2019-11-13,,PHI,ORL,+2.5,206,101.8,6800,5,8.3,32.6,47.8,40.3,5.92
Jayson,Tatum,SF,,2019-11-13,,BOS,WAS,-7.5,229.5,118.5,7500,21,22.5,35.0,43.3,40.0,5.33
LaMarcus,Aldridge,PF,,2019-11-13,,SA,MIN,+2.0,227,112.5,6600,16,10.5,30.6,57.0,39.5,5.98
Fred,VanVleet,PG,,2019-11-13,,TOR,POR,+2.5,218.5,108,7100,11,24.5,36.7,52.8,38.5,5.42
Clint,Capela,C,,2019-11-13,,HOU,LAC,-2.5,233.5,118,7400,21,17.8,40.6,57.0,38.5,5.20
DeMar,DeRozan,SG,,2019-11-13,,SA,MIN,+2.0,227,112.5,7000,26,29.5,33.9,41.5,38.0,5.43
Montrezl,Harrell,PF,,2019-11-13,,LAC,HOU,+2.5,233.5,115.5,7700,26,31.0,40.4,62.8,37.3,4.84
Thomas,Bryant,PF,,2019-11-13,,WAS,BOS,+7.5,229.5,111,6500,23,24.0,35.2,46.5,37.0,5.69
Terry,Rozier,PG,,2019-11-13,,CHA,MEM,-2.0,221,111.5,5600,9,9.8,27.7,36.3,36.8,6.56
Jonas,Valanciunas,C,,2019-11-13,,MEM,CHA,+2.0,221,109.5,6000,1,19.8,29.5,39.0,35.8,5.96
Andrew,Wiggins,SG,,2019-11-13,,MIN,SA,-2.0,227,114.5,7900,9,33.8,47.8,63.8,35.8,4.53
Lou,Williams,PG,,2019-11-13,,LAC,HOU,+2.5,233.5,115.5,7200,10,21.5,37.7,58.5,35.3,4.90
Jaylen,Brown,SG,,2019-11-13,,BOS,WAS,-7.5,229.5,118.5,7300,19,20.8,37.8,46.8,35.0,4.79
Devonte',Graham,PG,,2019-11-13,,CHA,MEM,-2.0,221,111.5,6900,9,18.0,40.2,56.0,34.3,4.96
Marc,Gasol,C,,2019-11-13,,TOR,POR,+2.5,218.5,108,5500,8,12.3,22.5,33.0,32.8,5.95
Tobias,Harris,SF,,2019-11-13,,PHI,ORL,+2.5,206,101.8,6700,10,19.8,33.5,44.5,32.5,4.85
Al,Horford,PF,,2019-11-13,,PHI,ORL,+2.5,206,101.8,5900,13,21.0,37.2,51.8,32.3,5.47
Jaren,Jackson Jr.,PF,,2019-11-13,,MEM,CHA,+2.0,221,109.5,4800,4,7.0,23.3,44.0,32.0,6.67
Miles,Bridges,SF,,2019-11-13,,CHA,MEM,-2.0,221,111.5,4900,26,13.0,23.9,36.5,31.5,6.43
Marcus,Smart,PG,,2019-11-13,,BOS,WAS,-7.5,229.5,118.5,5800,22,20.0,25.0,30.3,31.3,5.39
PJ,Washington,PF,,2019-11-13,,CHA,MEM,-2.0,221,111.5,5300,2,24.3,25.8,29.5,31.0,5.85
