first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Andre,Drummond,C,,2019-12-20,,DET,BOS,+9.0,213.5,102.3,9600,25,26.5,50.7,65.0,50.8,5.29
Joel,Embiid,C,,2019-12-20,,PHI,DAL,-8.5,212,110.3,10000,16,29.5,50.7,66.8,49.5,4.95
Bradley,Beal,SG,,2019-12-20,,WAS,TOR,+6.0,230,112,9100,20,29.0,44.8,58.8,46.8,5.14
Nikola,Jokic,C,,2019-12-20,,DEN,MIN,-10.5,215,112.8,9400,3,43.3,51.8,68.5,46.8,4.97
Kyle,Lowry,PG,,2019-12-20,,TOR,WAS,-6.0,230,118,8500,29,23.0,38.5,56.5,45.0,5.29
Damian,Lillard,PG,,2019-12-20,,POR,ORL,-3.5,217.5,110.5,8800,27,35.3,43.9,61.8,44.8,5.09
Bam,Adebayo,C,,2019-12-20,,MIA,NY,-9.0,216.5,112.8,8900,12,37.0,51.4,65.3,44.8,5.03
Nikola,Vucevic,C,,2019-12-20,,ORL,POR,+3.5,217.5,107,8100,13,19.3,38.5,63.8,43.5,5.37
Jimmy,Butler,SG,,2019-12-20,,MIA,NY,-9.0,216.5,112.8,9000,13,32.3,43.4,59.5,43.5,4.83
Domantas,Sabonis,PF,,2019-12-20,,IND,SAC,-5.0,207.5,106.3,8400,11,33.0,43.7,56.5,43.3,5.15
Kemba,Walker,PG,,2019-12-20,,BOS,DET,-9.0,213.5,111.3,8300,28,33.5,45.7,64.8,43.0,5.18
Brandon,Ingram,SF,,2019-12-20,,NO,GS,-1.5,222,111.8,8700,27,39.5,43.5,56.0,42.3,4.86
Jrue,Holiday,PG,,2019-12-20,,NO,GS,-1.5,222,111.8,8600,16,30.8,40.1,50.0,41.5,4.83
Ben,Simmons,PG,,2019-12-20,,PHI,DAL,-8.5,212,110.3,7900,1,25.5,36.8,55.3,41.3,5.22
Serge,Ibaka,PF,,2019-12-20,,TOR,WAS,-6.0,230,118,7400,27,14.8,30.9,48.3,41.0,5.54
Chris,Paul,PG,,2019-12-20,,OKC,PHO,-2.5,224.5,113.5,7600,14,35.0,43.4,60.5,40.8,5.36
Devin,Booker,PG,Q,2019-12-20,,PHO,OKC,+2.5,224.5,111,8400,15,28.3,46.5,71.5,40.5,4.82
Hassan,Whiteside,C,,2019-12-20,,POR,ORL,-3.5,217.5,110.5,8400,14,35.0,47.4,59.8,40.3,4.79
D'Angelo,Russell,PG,,2019-12-20,,GS,NO,+1.5,222,110.3,8300,6,18.5,36.5,50.8,40.3,4.85
Jayson,Tatum,SF,,2019-12-20,,BOS,DET,-9.0,213.5,111.3,7500,16,27.8,37.5,45.8,39.8,5.30
Fred,VanVleet,PG,Q,2019-12-20,,TOR,WAS,-6.0,230,118,7700,29,7.8,37.3,49.8,39.0,5.06
Kevin,Love,PF,,2019-12-20,,CLE,MEM,+2.0,221.5,109.8,7200,1,22.8,40.2,56.8,37.8,5.24
Kristaps,Porzingis,PF,,2019-12-20,,DAL,PHI,+8.5,212,101.8,8500,4,26.5,44.1,53.5,37.8,4.44
Malcolm,Brogdon,PG,,2019-12-20,,IND,SAC,-5.0,207.5,106.3,7700,23,24.8,35.6,48.0,37.3,4.84
Jamal,Murray,PG,,2019-12-20,,DEN,MIN,-10.5,215,112.8,6600,9,1.3,25.8,41.8,36.8,5.57
Ja,Morant,PG,,2019-12-20,,MEM,CLE,-2.0,221.5,111.8,7800,26,28.0,36.5,41.5,36.5,4.68
CJ,McCollum,PG,,2019-12-20,,POR,ORL,-3.5,217.5,110.5,6800,27,20.5,34.6,50.8,36.0,5.29
Andrew,Wiggins,SG,,2019-12-20,,MIN,DEN,+10.5,215,102.3,8000,6,25.0,37.6,44.5,35.8,4.47
Ricky,Rubio,PG,,2019-12-20,,PHO,OKC,+2.5,224.5,111,7300,15,21.3,40.5,53.8,35.5,4.86
Julius,Randle,PF,,2019-12-20,,NY,MIA,+9.0,216.5,103.8,7100,28,29.8,38.7,48.8,35.3,4.96
Tobias,Harris,SF,,2019-12-20,,PHI,DAL,-8.5,212,110.3,7100,19,28.0,38.2,50.0,34.8,4.89
De'Aaron,Fox,PG,,2019-12-20,,SAC,IND,+5.0,207.5,101.3,7000,21,37.0,38.7,43.3,34.0,4.86
Jaylen,Brown,SG,,2019-12-20,,BOS,DET,-9.0,213.5,111.3,6900,7,17.8,33.6,41.0,34.0,4.93
Davis,Bertans,SF,,2019-12-20,,WAS,TOR,+6.0,230,112,6900,10,20.5,36.2,50.8,33.5,4.86
Tristan,Thompson,C,,2019-12-20,,CLE,MEM,+2.0,221.5,109.8,6100,11,14.8,27.3,35.3,33.5,5.49
Jonas,Valanciunas,C,,2019-12-20,,MEM,CLE,-2.0,221.5,111.8,6900,2,18.3,28.0,41.0,33.0,4.78
Buddy,Hield,SG,,2019-12-20,,SAC,IND,+5.0,207.5,101.3,6400,2,23.0,39.6,56.5,32.8,5.12
Jaren,Jackson Jr.,PF,,2019-12-20,,MEM,CLE,-2.0,221.5,111.8,6800,12,15.8,33.9,55.8,32.8,4.82
