first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
Luka,Doncic,PG,,2020-03-11,,DAL,DEN,+2.5,220.5,109,11000,1,39.5,56.9,71.8,58.5,5.32
Trae,Young,PG,,2020-03-11,,ATL,NY,-5.0,231,118,10400,13,23.8,43.4,61.5,50.0,4.81
Nikola,Jokic,C,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,9700,15,30.0,43.9,66.0,48.3,4.97
Joel,Embiid,C,Q,2020-03-11,,PHI,DET,-11.0,211.5,111.3,10500,30,4.5,47.3,79.0,45.3,4.31
John,Collins,PF,,2020-03-11,,ATL,NY,-5.0,231,118,9100,2,19.8,42.5,50.0,44.3,4.86
Jrue,Holiday,PG,,2020-03-11,,NO,SAC,-1.5,232,116.8,8200,7,28.3,47.7,65.3,42.3,5.15
De'Aaron,Fox,PG,,2020-03-11,,SAC,NO,+1.5,232,115.3,7800,11,38.3,39.9,41.8,41.5,5.32
Julius,Randle,PF,,2020-03-11,,NY,ATL,+5.0,231,113,7800,1,20.5,36.4,46.8,41.3,5.29
Bam,Adebayo,C,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,9000,16,25.8,41.9,54.5,41.0,4.56
Christian,Wood,PF,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,8100,9,38.5,43.3,46.8,40.0,4.94
Chris,Paul,PG,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,7600,17,28.5,38.7,51.8,39.3,5.16
Rudy,Gobert,C,Q,2020-03-11,,UTA,OKC,+4.5,220.5,108,7500,5,17.0,34.3,45.8,38.5,5.13
Brandon,Ingram,SF,,2020-03-11,,NO,SAC,-1.5,232,116.8,8000,6,24.0,34.6,43.3,38.0,4.75
Zion,Williamson,PF,,2020-03-11,,NO,SAC,-1.5,232,116.8,7800,27,32.0,37.6,49.0,37.5,4.81
Tobias,Harris,SF,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,8500,15,29.3,43.5,58.3,37.3,4.38
Lonzo,Ball,PG,,2020-03-11,,NO,SAC,-1.5,232,116.8,7900,7,38.8,48.6,57.8,37.0,4.68
Donovan,Mitchell,PG,,2020-03-11,,UTA,OKC,+4.5,220.5,108,7300,10,21.0,31.6,39.8,36.3,4.97
Jamal,Murray,PG,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,7200,24,27.5,33.5,39.8,36.0,5.00
Elfrid,Payton,PG,,2020-03-11,,NY,ATL,+5.0,231,113,6500,20,13.0,30.1,41.8,35.0,5.38
Shai,Gilgeous-Alexander,SG,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,6300,2,17.3,31.3,42.5,34.0,5.40
Devonte',Graham,PG,,2020-03-11,,CHA,MIA,+10.5,210.5,100,7000,8,27.5,37.7,58.5,34.0,4.86
Al,Horford,PF,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,7400,13,31.3,39.2,48.0,33.0,4.46
Danilo,Gallinari,SF,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,5900,4,23.5,30.3,38.8,32.0,5.42
Tim,Hardaway Jr.,SG,,2020-03-11,,DAL,DEN,+2.5,220.5,109,6300,23,26.3,34.4,41.0,31.0,4.92
Dennis,Schroder,PG,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,6200,17,10.8,30.3,43.0,30.5,4.92
Goran,Dragic,PG,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,5500,18,19.8,30.4,44.0,30.0,5.45
Will,Barton,SG,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,6200,4,18.5,29.4,38.5,29.8,4.80
Steven,Adams,C,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,5600,2,19.0,24.8,32.8,29.0,5.18
Kendrick,Nunn,PG,Q,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,4800,18,5.8,21.7,29.0,29.0,6.04
Bojan,Bogdanovic,SF,,2020-03-11,,UTA,OKC,+4.5,220.5,108,5900,26,8.8,28.9,48.8,28.8,4.87
Kevin,Huerter,SG,,2020-03-11,,ATL,NY,-5.0,231,118,5800,24,25.8,33.9,45.0,28.8,4.96
RJ,Barrett,PG,,2020-03-11,,NY,ATL,+5.0,231,113,5500,20,21.3,30.0,42.8,28.5,5.18
Bogdan,Bogdanovic,SG,,2020-03-11,,SAC,NO,+1.5,232,115.3,5100,30,20.0,32.4,52.3,28.0,5.49
Mitchell,Robinson,C,,2020-03-11,,NY,ATL,+5.0,231,113,5700,28,13.8,29.7,46.0,27.8,4.87
Mike,Conley,PG,,2020-03-11,,UTA,OKC,+4.5,220.5,108,5500,10,25.8,31.6,42.8,27.3,4.95
Buddy,Hield,SG,,2020-03-11,,SAC,NO,+1.5,232,115.3,5400,30,21.3,30.1,36.3,26.8,4.95
Josh,Richardson,SG,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,5200,11,12.3,23.1,31.8,26.3,5.05
Maxi,Kleber,PF,,2020-03-11,,DAL,DEN,+2.5,220.5,109,4600,25,9.8,25.0,35.5,26.3,5.71
Duncan,Robinson,SG,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,6000,20,14.3,29.4,42.8,26.3,4.38
Shake,Milton,PG,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,6200,22,24.8,35.7,54.8,25.8,4.15
Nemanja,Bjelica,PF,,2020-03-11,,SAC,NO,+1.5,232,115.3,5500,11,15.8,22.3,33.0,25.8,4.68
Cody,Martin,SG,,2020-03-11,,CHA,MIA,+10.5,210.5,100,4400,16,21.3,23.6,27.8,25.3,5.74
Bruce,Brown,PG,Q,2020-03-11,,DET,PHI,+11.0,211.5,100.3,5200,9,16.0,26.3,41.0,25.0,4.81
Derrick,Favors,C,,2020-03-11,,NO,SAC,-1.5,232,116.8,5200,4,12.5,25.1,35.5,25.0,4.81
Harrison,Barnes,SF,,2020-03-11,,SAC,NO,+1.5,232,115.3,5000,1,23.5,27.3,30.5,24.8,4.95
PJ,Washington,PF,,2020-03-11,,CHA,MIA,+10.5,210.5,100,5000,15,6.0,26.9,35.0,24.8,4.95
Brandon,Knight,PG,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,4900,9,25.5,30.3,36.0,24.5,5.00
Paul,Millsap,PF,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,5100,18,7.8,21.9,38.5,24.3,4.75
Richaun,Holmes,C,,2020-03-11,,SAC,NO,+1.5,232,115.3,5000,26,16.3,24.1,35.0,24.0,4.80
Miles,Bridges,SF,,2020-03-11,,CHA,MIA,+10.5,210.5,100,5100,3,15.3,21.8,27.3,24.0,4.71
Cam,Reddish,SG,,2020-03-11,,ATL,NY,-5.0,231,118,4900,24,14.8,28.4,39.5,23.5,4.80
Jae,Crowder,PF,Q,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,4500,26,8.5,20.3,31.0,23.3,5.17
Dewayne,Dedmon,C,,2020-03-11,,ATL,NY,-5.0,231,118,4700,10,11.3,24.4,33.8,23.0,4.89
Joe,Ingles,SG,,2020-03-11,,UTA,OKC,+4.5,220.5,108,5300,10,14.5,26.5,39.8,22.8,4.29
De'Andre,Hunter,SF,,2020-03-11,,ATL,NY,-5.0,231,118,5300,28,11.8,25.0,32.3,22.5,4.25
Cody,Zeller,PF,,2020-03-11,,CHA,MIA,+10.5,210.5,100,4700,15,18.5,21.1,24.8,22.3,4.73
Kent,Bazemore,SG,,2020-03-11,,SAC,NO,+1.5,232,115.3,4600,30,14.0,23.0,28.8,22.3,4.84
Jordan,Clarkson,PG,,2020-03-11,,UTA,OKC,+4.5,220.5,108,4100,10,12.0,18.3,26.5,21.5,5.24
Bobby,Portis,PF,,2020-03-11,,NY,ATL,+5.0,231,113,4200,1,16.3,27.3,37.0,20.8,4.94
Gary,Harris,SG,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,4500,4,24.5,28.0,31.8,20.5,4.56
Svi,Mykhailiuk,SG,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,4100,12,22.8,24.3,26.0,20.5,5.00
Delon,Wright,PG,,2020-03-11,,DAL,DEN,+2.5,220.5,109,4700,1,14.0,22.3,34.5,20.5,4.36
Jerami,Grant,PF,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,4600,18,11.5,23.2,36.5,20.0,4.35
Royce,O'Neale,SF,,2020-03-11,,UTA,OKC,+4.5,220.5,108,4800,26,12.5,22.4,31.3,20.0,4.17
Monte,Morris,PG,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,3900,24,9.8,17.9,25.8,20.0,5.13
Thon,Maker,PF,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,3100,9,1.5,10.5,19.0,20.0,6.45
Nicolo,Melli,PF,,2020-03-11,,NO,SAC,-1.5,232,116.8,3700,27,,,,20.0,5.41
Josh,Hart,SF,,2020-03-11,,NO,SAC,-1.5,232,116.8,4200,6,10.0,21.9,42.5,20.0,4.76
Nerlens,Noel,C,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,3400,2,9.8,15.6,20.8,19.3,5.66
Jordan,McRae,PG,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,4100,9,0.0,10.8,22.0,18.8,4.57
Bismack,Biyombo,C,,2020-03-11,,CHA,MIA,+10.5,210.5,100,4000,9,7.8,24.9,33.8,18.5,4.63
Guillermo,Hernangomez,C,,2020-03-11,,CHA,MIA,+10.5,210.5,100,3800,9,16.8,22.5,36.0,18.5,4.87
Tony,Snell,SF,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,3800,24,12.8,19.7,31.5,17.8,4.67
Furkan,Korkmaz,SG,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,3800,11,7.3,15.9,22.0,17.8,4.67
Mason,Plumlee,PF,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,3600,18,13.8,18.7,29.8,17.3,4.79
Dennis,Smith Jr.,PG,,2020-03-11,,NY,ATL,+5.0,231,113,3700,20,4.3,17.3,44.3,16.8,4.53
Harry,Giles III,PF,,2020-03-11,,SAC,NO,+1.5,232,115.3,3800,11,8.8,18.0,25.0,16.5,4.34
Jeff,Teague,PG,,2020-03-11,,ATL,NY,-5.0,231,118,3500,13,8.5,16.0,20.5,16.5,4.71
Derrick,Jones Jr.,SF,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,4000,20,12.0,19.6,26.0,16.3,4.06
Langston,Galloway,SG,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,3400,12,11.8,18.1,24.8,16.3,4.78
Michael,Porter Jr.,SF,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,3200,27,1.3,12.0,25.5,15.8,4.92
Courtney,Lee,SG,,2020-03-11,,DAL,DEN,+2.5,220.5,109,3500,23,6.3,14.0,28.8,15.8,4.50
Andre,Iguodala,SG,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,3200,20,8.3,16.1,33.3,15.8,4.92
Frank,Ntilikina,PG,,2020-03-11,,NY,ATL,+5.0,231,113,3200,20,7.0,18.9,43.5,15.3,4.77
Glenn,Robinson III,SF,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,4500,15,4.0,18.9,35.0,15.3,3.39
Alec,Burks,PG,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,4700,22,15.5,21.9,28.0,15.3,3.24
Jalen,McDaniels,SF,,2020-03-11,,CHA,MIA,+10.5,210.5,100,3300,3,5.5,13.3,24.8,15.0,4.55
Caleb,Martin,SG,,2020-03-11,,CHA,MIA,+10.5,210.5,100,4000,16,8.0,18.7,41.5,14.8,3.69
Tony,Bradley,C,,2020-03-11,,UTA,OKC,+4.5,220.5,108,3200,5,16.5,18.1,19.5,14.5,4.53
Raul,Neto,PG,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,3000,22,2.0,13.4,23.5,14.0,4.67
Taj,Gibson,C,,2020-03-11,,NY,ATL,+5.0,231,113,3100,28,2.3,12.6,25.0,14.0,4.52
Luguentz,Dort,SG,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,3200,2,9.8,13.5,18.5,13.5,4.22
Cory,Joseph,PG,,2020-03-11,,SAC,NO,+1.5,232,115.3,3200,11,6.3,14.8,27.5,13.3,4.14
Boban,Marjanovic,C,,2020-03-11,,DAL,DEN,+2.5,220.5,109,3000,13,4.8,12.5,34.0,13.3,4.42
Alex,Len,C,,2020-03-11,,SAC,NO,+1.5,232,115.3,4000,26,4.5,19.3,34.3,12.5,3.13
Kevin,Knox II,SF,,2020-03-11,,NY,ATL,+5.0,231,113,3200,18,5.5,11.4,15.5,12.5,3.91
Tyler,Herro,SG,Q,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,3300,20,3.5,20.5,29.8,12.0,3.64
Wayne,Ellington,SG,,2020-03-11,,NY,ATL,+5.0,231,113,3100,28,10.8,16.9,28.3,12.0,3.87
Sekou,Doumbouya,SF,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,3200,24,7.8,10.3,13.8,11.3,3.52
Kelly,Olynyk,PF,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,3200,26,6.8,14.5,26.8,11.3,3.52
J.J.,Barea,PG,,2020-03-11,,DAL,DEN,+2.5,220.5,109,3600,1,1.5,8.6,14.8,11.3,3.13
E'Twaun,Moore,SG,,2020-03-11,,NO,SAC,-1.5,232,116.8,3100,22,3.8,8.8,13.8,11.0,3.55
Vince,Carter,SF,,2020-03-11,,ATL,NY,-5.0,231,118,3000,28,9.5,11.1,12.3,10.8,3.58
Reggie,Bullock,SG,,2020-03-11,,NY,ATL,+5.0,231,113,3100,28,3.8,8.5,18.0,10.8,3.47
Matisse,Thybulle,SG,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,3200,11,8.5,11.2,13.0,10.3,3.20
Willie,Cauley-Stein,C,Q,2020-03-11,,DAL,DEN,+2.5,220.5,109,3000,13,5.3,10.2,15.5,9.8,3.25
Abdel,Nader,PF,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,3100,30,12.3,17.4,21.5,9.5,3.06
Treveon,Graham,SF,,2020-03-11,,ATL,NY,-5.0,231,118,3000,28,6.8,13.3,18.5,9.5,3.17
Moe,Harkless,SF,,2020-03-11,,NY,ATL,+5.0,231,113,3200,18,4.3,8.9,20.5,9.5,2.97
Georges,Niang,SF,,2020-03-11,,UTA,OKC,+4.5,220.5,108,3000,26,4.8,8.8,13.5,9.5,3.17
Justin,Jackson,SF,,2020-03-11,,DAL,DEN,+2.5,220.5,109,3200,30,4.0,14.3,26.0,9.3,2.89
Frank,Jackson,PG,,2020-03-11,,NO,SAC,-1.5,232,116.8,3100,7,3.5,9.5,17.5,8.3,2.66
Hamidou,Diallo,SG,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,3000,2,5.0,9.4,19.5,8.0,2.67
Mike,Scott,PF,,2020-03-11,,PHI,DET,-11.0,211.5,111.3,4800,13,7.8,23.4,30.5,7.8,1.61
Terrance,Ferguson,SF,,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,3100,4,1.3,5.9,10.5,6.5,2.10
Bruno,Fernando,C,,2020-03-11,,ATL,NY,-5.0,231,118,3000,10,3.3,9.2,16.0,6.0,2.00
Khyri,Thomas,SG,,2020-03-11,,DET,PHI,+11.0,211.5,100.3,3000,12,2.0,4.2,7.8,5.5,1.83
Solomon,Hill,SF,,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,3000,20,4.0,9.7,20.0,4.8,1.58
Torrey,Craig,SG,,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,3000,4,0.0,12.0,24.3,4.3,1.42
Jimmy,Butler,SG,O,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,8000,20,10.5,35.0,53.0,0.0,0.00
Blake,Griffin,PF,O,2020-03-11,,DET,PHI,+11.0,211.5,100.3,3000,9,7.0,22.2,36.3,0.0,0.00
Derrick,Rose,PG,O,2020-03-11,,DET,PHI,+11.0,211.5,100.3,5800,9,15.8,26.6,45.8,0.0,0.00
Malik,Monk,PG,O,2020-03-11,,CHA,MIA,+10.5,210.5,100,5100,8,15.8,28.8,40.5,0.0,0.00
Terry,Rozier,PG,O,2020-03-11,,CHA,MIA,+10.5,210.5,100,6900,8,23.8,36.0,55.0,0.0,0.00
Skal,Labissiere,PF,O,2020-03-11,,ATL,NY,-5.0,231,118,3000,2,1.3,18.9,28.0,0.0,0.00
Jalen,Brunson,PG,O,2020-03-11,,DAL,DEN,+2.5,220.5,109,3800,1,7.5,18.2,25.5,0.0,0.00
Dorian,Finney-Smith,SF,O,2020-03-11,,DAL,DEN,+2.5,220.5,109,4400,30,2.0,20.5,34.3,0.0,0.00
Nickeil,Alexander-Walker,PG,O,2020-03-11,,NO,SAC,-1.5,232,116.8,3000,7,0.8,2.4,4.8,0.0,0.00
Luke,Kennard,SF,O,2020-03-11,,DET,PHI,+11.0,211.5,100.3,5100,24,15.0,25.1,38.3,0.0,0.00
Kyle,Alexander,C,O,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,3000,16,,,,0.0,0.00
Ben,Simmons,PG,O,2020-03-11,,PHI,DET,-11.0,211.5,111.3,9000,22,10.5,43.9,59.5,0.0,0.00
Marvin,Bagley III,C,O,2020-03-11,,SAC,NO,+1.5,232,115.3,5800,26,21.3,29.5,39.3,0.0,0.00
Kenny,Wooten,C,O,2020-03-11,,NY,ATL,+5.0,231,113,3000,28,,,,0.0,0.00
Andre,Roberson,SG,O,2020-03-11,,OKC,UTA,-4.5,220.5,112.5,3000,2,12.5,17.6,22.0,0.0,0.00
Meyers,Leonard,PF,O,2020-03-11,,MIA,CHA,-10.5,210.5,110.5,3000,26,4.0,15.6,39.5,0.0,0.00
Kristaps,Porzingis,C,O,2020-03-11,,DAL,DEN,+2.5,220.5,109,9400,13,24.0,52.2,75.8,0.0,0.00
JJ,Redick,SG,O,2020-03-11,,NO,SAC,-1.5,232,116.8,3500,22,4.3,16.5,36.0,0.0,0.00
DeAndre',Bembry,SG,O,2020-03-11,,ATL,NY,-5.0,231,118,3100,24,5.3,13.9,27.8,0.0,0.00
Nigel,Williams-Goss,PG,O,2020-03-11,,UTA,OKC,+4.5,220.5,108,3000,10,0.0,4.0,7.0,0.0,0.00
Bol,Bol,C,O,2020-03-11,,DEN,DAL,-2.5,220.5,111.5,3000,15,,,,0.0,0.00
