first_name,last_name,position,injury_status,game_date,slate,team,opp,spread,over_under,implied_team_score,salary,L5_dvp_rank,L5_ppg_floor,L5_ppg_avg,L5_ppg_max,ppg_projection,value_projection,ppg_actual,value_actual
James,Harden,PG,,2020-02-26,,HOU,MEM,-12.0,237,124.5,11300,11,60.3,63.1,67.0,62.8,5.55
Russell,Westbrook,PG,,2020-02-26,,HOU,MEM,-12.0,237,124.5,10100,11,44.3,53.2,59.5,54.5,5.40
Joel,Embiid,C,,2020-02-26,,PHI,CLE,-7.5,216.5,112,10500,29,40.8,59.3,79.0,53.8,5.12
Luka,Doncic,PG,,2020-02-26,,DAL,SA,-4.0,233,118.5,10300,20,32.0,51.2,62.0,53.0,5.15
Nikola,Vucevic,C,,2020-02-26,,ORL,ATL,-3.5,225.5,114.5,9500,30,40.0,50.5,55.5,52.3,5.50
Trae,Young,PG,Q,2020-02-26,,ATL,ORL,+3.5,225.5,111,10400,18,43.3,53.7,71.0,50.8,4.88
Bradley,Beal,SG,,2020-02-26,,WAS,BKN,+2.5,234,115.8,9700,4,34.8,51.1,70.3,50.0,5.15
Kawhi,Leonard,SF,,2020-02-26,,LAC,PHO,-7.5,233,120.3,9800,6,41.5,49.2,55.0,47.8,4.87
Deandre,Ayton,C,,2020-02-26,,PHO,LAC,+7.5,233,112.8,8100,25,24.8,41.2,61.8,44.0,5.43
Devin,Booker,PG,,2020-02-26,,PHO,LAC,+7.5,233,112.8,7900,2,21.0,40.0,49.8,44.0,5.57
Bam,Adebayo,C,Q,2020-02-26,,MIA,MIN,-11.0,233.5,122.3,9000,28,33.8,50.4,69.8,44.0,4.89
Rudy,Gobert,C,,2020-02-26,,UTA,BOS,-5.5,217.5,111.5,8100,17,23.5,35.9,47.0,43.0,5.31
Spencer,Dinwiddie,PG,,2020-02-26,,BKN,WAS,-2.5,234,118.3,8000,27,30.5,39.3,47.5,42.8,5.34
John,Collins,PF,,2020-02-26,,ATL,ORL,+3.5,225.5,111,8700,29,31.3,41.8,67.8,42.8,4.91
DeMar,DeRozan,SG,,2020-02-26,,SA,DAL,+4.0,233,114.5,7000,29,20.8,35.0,49.5,41.8,5.96
D'Angelo,Russell,PG,,2020-02-26,,MIN,MIA,+11.0,233.5,111.3,8600,15,30.5,41.5,58.0,41.5,4.83
Jayson,Tatum,SF,,2020-02-26,,BOS,UTA,+5.5,217.5,106,8800,9,41.8,51.5,57.3,41.0,4.66
Julius,Randle,PF,,2020-02-26,,NY,CHA,-2.0,207,104.5,8400,30,22.8,39.8,64.5,40.3,4.79
Jimmy,Butler,PG,Q,2020-02-26,,MIA,MIN,-11.0,233.5,122.3,8200,22,27.3,43.1,56.8,40.3,4.91
Kristaps,Porzingis,C,,2020-02-26,,DAL,SA,-4.0,233,118.5,8300,24,30.8,44.0,58.8,39.3,4.73
Jonas,Valanciunas,C,,2020-02-26,,MEM,HOU,+12.0,237,112.5,6900,9,16.3,28.5,44.5,39.0,5.65
Aaron,Gordon,PF,,2020-02-26,,ORL,ATL,-3.5,225.5,114.5,7800,1,27.8,44.7,54.8,38.5,4.94
Donovan,Mitchell,PG,,2020-02-26,,UTA,BOS,-5.5,217.5,111.5,7600,25,19.8,37.1,52.0,38.5,5.07
Caris,LeVert,PG,,2020-02-26,,BKN,WAS,-2.5,234,118.3,7500,27,21.5,36.4,42.3,36.5,4.87
Tobias,Harris,SF,,2020-02-26,,PHI,CLE,-7.5,216.5,112,7500,28,20.3,36.1,50.0,36.5,4.87
Ja,Morant,PG,,2020-02-26,,MEM,HOU,+12.0,237,112.5,7100,28,16.5,31.9,61.0,36.0,5.07
Paul,George,SF,,2020-02-26,,LAC,PHO,-7.5,233,120.3,8000,6,8.3,28.8,40.5,35.8,4.47
Gordon,Hayward,SF,,2020-02-26,,BOS,UTA,+5.5,217.5,106,7400,9,19.3,38.2,50.3,35.8,4.83
Kevin,Love,PF,,2020-02-26,,CLE,PHI,+7.5,216.5,104.5,7300,17,11.3,37.0,63.3,35.5,4.86
Jaylen,Brown,SG,,2020-02-26,,BOS,UTA,+5.5,217.5,106,6700,23,24.8,33.5,39.5,35.0,5.22
Robert,Covington,SF,,2020-02-26,,HOU,MEM,-12.0,237,124.5,6200,19,27.8,34.1,39.3,34.0,5.48
Ricky,Rubio,PG,,2020-02-26,,PHO,LAC,+7.5,233,112.8,6900,2,26.8,40.8,62.0,33.8,4.89
Devonte',Graham,PG,,2020-02-26,,CHA,NY,+2.0,207,102.5,6700,8,15.0,34.6,50.5,33.8,5.04
Gorgui,Dieng,C,,2020-02-26,,MEM,HOU,+12.0,237,112.5,5200,9,5.5,21.2,38.5,32.3,6.20
Terry,Rozier,PG,,2020-02-26,,CHA,NY,+2.0,207,102.5,5800,8,19.3,22.6,28.5,31.5,5.43
Josh,Richardson,SG,,2020-02-26,,PHI,CLE,-7.5,216.5,112,5200,18,7.5,22.0,33.8,30.8,5.91
Marcus,Smart,PG,,2020-02-26,,BOS,UTA,+5.5,217.5,106,6200,30,23.8,33.7,49.5,30.3,4.88
Collin,Sexton,PG,,2020-02-26,,CLE,PHI,+7.5,216.5,104.5,6300,4,20.5,28.4,35.0,30.0,4.76
Bojan,Bogdanovic,SF,,2020-02-26,,UTA,BOS,-5.5,217.5,111.5,6300,26,19.0,27.5,36.8,30.0,4.76
Markelle,Fultz,PG,,2020-02-26,,ORL,ATL,-3.5,225.5,114.5,5900,3,19.3,31.5,49.3,30.0,5.08
Goran,Dragic,PG,,2020-02-26,,MIA,MIN,-11.0,233.5,122.3,6300,22,22.8,28.5,36.5,30.0,4.76
Montrezl,Harrell,C,,2020-02-26,,LAC,PHO,-7.5,233,120.3,5800,12,18.0,35.7,55.3,29.8,5.13
Evan,Fournier,SG,,2020-02-26,,ORL,ATL,-3.5,225.5,114.5,6000,28,28.3,31.9,38.0,29.5,4.92
